subj_id	date	computer	experimenter	part	trial_ix	cue_present	cue_type	cue_loc	cue_pos_x	cue_pos_y	target_present	target_loc	target_pos_x	target_pos_y	target_opacity	rt	key	response	is_correct
SPC_316	2015_Apr_16_0851	LL-Kramer	NS	practice	0	0					1	left	-222.000323627	-15.9451179943	1.0	1329.05105269		nogo	0
SPC_316	2015_Apr_16_0851	LL-Kramer	NS	practice	1	0					1	right	214.440603662	18.63497815	1.0	1122.49829294	 	go	1
SPC_316	2015_Apr_16_0851	LL-Kramer	NS	practice	2	0					1	right	195.721041688	-14.2184812487	1.0	884.493833408	 	go	1
SPC_316	2015_Apr_16_0851	LL-Kramer	NS	practice	3	0					1	left	-179.267421249	5.68991532273	1.0	1330.16116731		nogo	0
SPC_316	2015_Apr_16_0851	LL-Kramer	NS	practice	4	0					1	left	-202.57770741	-23.3945133065	1.0	603.654216509	 	go	1
SPC_316	2015_Apr_16_0851	LL-Kramer	NS	practice	5	0					1	right	209.516867802	8.05604172136	1.0	469.586083665	 	go	1
SPC_316	2015_Apr_16_0851	LL-Kramer	NS	practice	6	0					1	right	189.107673306	17.4982899193	1.0	760.739983059	 	go	1
SPC_316	2015_Apr_16_0851	LL-Kramer	NS	practice	7	0					1	left	-216.516452028	7.23822685373	1.0	411.601580214	 	go	1
SPC_316	2015_Apr_16_0851	LL-Kramer	NS	practice	8	0					0					1329.18674638		nogo	1
SPC_316	2015_Apr_16_0851	LL-Kramer	NS	practice	9	0					1	right	206.718009327	-10.3777053706	1.0	690.055638086	 	go	1
SPC_316	2015_Apr_16_0851	LL-Kramer	NS	cueing_effect	0	1	sound	right			0					1337.2445358		nogo	1
SPC_316	2015_Apr_16_0851	LL-Kramer	NS	cueing_effect	1	1	frame	left	-200	0	1	left	-207.551864502	17.787315171	1.0	0.0	 	go	0
SPC_316	2015_Apr_16_0851	LL-Kramer	NS	cueing_effect	2	1	sound	left			1	left	-184.498807591	-4.86698516684	1.0	425.137029495	 	go	1
SPC_316	2015_Apr_16_0851	LL-Kramer	NS	cueing_effect	3	1	sound	left			1	left	-204.451332235	-12.7645159071	1.0	439.504187554	 	go	1
SPC_316	2015_Apr_16_0851	LL-Kramer	NS	cueing_effect	4	1	sound	right			1	right	196.514035726	14.5710397529	1.0	469.005095772	 	go	1
SPC_316	2015_Apr_16_0851	LL-Kramer	NS	cueing_effect	5	1	sound	right			1	right	221.32737814	-0.531812992574	1.0	484.686689451	 	go	1
SPC_316	2015_Apr_16_0851	LL-Kramer	NS	cueing_effect	6	0					1	right	180.298601277	-19.9436542309	1.0	464.137278032	 	go	1
SPC_316	2015_Apr_16_0851	LL-Kramer	NS	cueing_effect	7	1	sound	left			0					1338.16631744		nogo	1
SPC_316	2015_Apr_16_0851	LL-Kramer	NS	cueing_effect	8	1	sound	left			1	left	-183.098285492	-2.36045935	1.0	436.465505976	 	go	1
SPC_316	2015_Apr_16_0851	LL-Kramer	NS	cueing_effect	9	1	frame	right	200	0	1	right	211.071588607	21.0978873601	1.0	777.493089437	 	go	1
SPC_316	2015_Apr_16_0851	LL-Kramer	NS	cueing_effect	10	1	sound	left			0					1338.19595166		nogo	1
SPC_316	2015_Apr_16_0851	LL-Kramer	NS	cueing_effect	11	1	sound	right			1	right	185.870955221	-3.73366229899	1.0	610.936836805	 	go	1
SPC_316	2015_Apr_16_0851	LL-Kramer	NS	cueing_effect	12	1	frame	right	200	0	0					1303.53673222		nogo	1
SPC_316	2015_Apr_16_0851	LL-Kramer	NS	cueing_effect	13	0					1	left	-192.087443314	-18.3330750307	1.0	826.176334172	 	go	1
SPC_316	2015_Apr_16_0851	LL-Kramer	NS	cueing_effect	14	0					1	right	214.023587564	-2.79880980252	1.0	586.21835243	 	go	1
SPC_316	2015_Apr_16_0851	LL-Kramer	NS	cueing_effect	15	1	sound	left			1	left	-177.918339969	11.7957739757	1.0	561.416424345	 	go	1
SPC_316	2015_Apr_16_0851	LL-Kramer	NS	cueing_effect	16	0					1	left	-180.728685154	11.474989832	1.0	666.1255816	 	go	1
SPC_316	2015_Apr_16_0851	LL-Kramer	NS	cueing_effect	17	1	frame	right	200	0	1	right	197.579703984	-14.2343687334	1.0	595.150352921	 	go	1
SPC_316	2015_Apr_16_0851	LL-Kramer	NS	cueing_effect	18	0					1	right	189.30024326	-4.43920234497	1.0	712.51840936	 	go	1
SPC_316	2015_Apr_16_0851	LL-Kramer	NS	cueing_effect	19	1	frame	right	200	0	0					1329.4086135		nogo	1
SPC_316	2015_Apr_16_0851	LL-Kramer	NS	cueing_effect	20	1	sound	left			1	left	-184.52312207	-16.8662807289	1.0	510.592884384	 	go	1
SPC_316	2015_Apr_16_0851	LL-Kramer	NS	cueing_effect	21	0					1	right	186.544935907	-3.05110583419	1.0	592.485998757	 	go	1
SPC_316	2015_Apr_16_0851	LL-Kramer	NS	cueing_effect	22	1	sound	right			0					1335.19860217		nogo	1
SPC_316	2015_Apr_16_0851	LL-Kramer	NS	cueing_effect	23	1	frame	left	-200	0	1	left	-189.156834306	13.799503041	1.0	1336.44402074		nogo	0
SPC_316	2015_Apr_16_0851	LL-Kramer	NS	cueing_effect	24	1	sound	right			0					1328.05167558		nogo	1
SPC_316	2015_Apr_16_0851	LL-Kramer	NS	cueing_effect	25	1	frame	right	200	0	1	right	212.640042335	-3.95782540959	1.0	526.283056475	 	go	1
SPC_316	2015_Apr_16_0851	LL-Kramer	NS	cueing_effect	26	1	frame	left	-200	0	1	left	-206.915087502	2.6367758285	1.0	591.209776234	 	go	1
SPC_316	2015_Apr_16_0851	LL-Kramer	NS	cueing_effect	27	1	sound	left			1	left	-182.246575874	-22.9542222025	1.0	439.925696235	 	go	1
SPC_316	2015_Apr_16_0851	LL-Kramer	NS	cueing_effect	28	0					1	right	202.279346816	13.2824311647	1.0	813.280750532	 	go	1
SPC_316	2015_Apr_16_0851	LL-Kramer	NS	cueing_effect	29	1	sound	left			1	left	-217.648041109	10.4941123342	1.0	543.031873647	 	go	1
SPC_316	2015_Apr_16_0851	LL-Kramer	NS	cueing_effect	30	1	frame	right	200	0	1	right	183.995464866	-9.2329841916	1.0	605.320363771	 	go	1
SPC_316	2015_Apr_16_0851	LL-Kramer	NS	cueing_effect	31	1	sound	right			1	right	189.388791179	-4.05312249786	1.0	361.322374083	 	go	1
SPC_316	2015_Apr_16_0851	LL-Kramer	NS	cueing_effect	32	1	sound	left			1	left	-181.053347384	14.082307171	1.0	361.279872712	 	go	1
SPC_316	2015_Apr_16_0851	LL-Kramer	NS	cueing_effect	33	0					1	right	211.371775012	12.2352810828	1.0	483.282571658	 	go	1
SPC_316	2015_Apr_16_0851	LL-Kramer	NS	cueing_effect	34	0					1	right	191.199179387	20.7270507759	1.0	1338.09574135		nogo	0
SPC_316	2015_Apr_16_0851	LL-Kramer	NS	cueing_effect	35	1	frame	left	-200	0	1	left	-208.632465288	15.1845430355	1.0	399.722139817	 	go	1
SPC_316	2015_Apr_16_0851	LL-Kramer	NS	cueing_effect	36	1	frame	right	200	0	1	right	191.565550969	-17.5625648018	1.0	526.46320127	 	go	1
SPC_316	2015_Apr_16_0851	LL-Kramer	NS	cueing_effect	37	0					0					1338.16982666		nogo	1
SPC_316	2015_Apr_16_0851	LL-Kramer	NS	cueing_effect	38	0					0					1324.45813157		nogo	1
SPC_316	2015_Apr_16_0851	LL-Kramer	NS	cueing_effect	39	0					0					1329.77046305		nogo	1
SPC_316	2015_Apr_16_0851	LL-Kramer	NS	cueing_effect	40	0					1	left	-221.512638854	-14.5282663514	1.0	448.050162755	 	go	1
SPC_316	2015_Apr_16_0851	LL-Kramer	NS	cueing_effect	41	0					1	left	-223.817327671	8.84419918615	1.0	437.463712879	 	go	1
SPC_316	2015_Apr_16_0851	LL-Kramer	NS	cueing_effect	42	0					1	left	-215.623315147	11.5939967503	1.0	405.870469287	 	go	1
SPC_316	2015_Apr_16_0851	LL-Kramer	NS	cueing_effect	43	0					0					1329.91278591		nogo	1
SPC_316	2015_Apr_16_0851	LL-Kramer	NS	cueing_effect	44	0					1	left	-222.280185577	21.9372413894	1.0	553.112592082	 	go	1
SPC_316	2015_Apr_16_0851	LL-Kramer	NS	cueing_effect	45	0					1	right	199.702196691	20.1277031234	1.0	508.116863668	 	go	1
SPC_316	2015_Apr_16_0851	LL-Kramer	NS	cueing_effect	46	1	frame	left	-200	0	1	left	-206.839669123	13.7313884502	1.0	420.031747781	 	go	1
SPC_316	2015_Apr_16_0851	LL-Kramer	NS	cueing_effect	47	1	frame	left	-200	0	1	left	-207.118751889	-14.2440886684	1.0	457.400942687	 	go	1
SPC_316	2015_Apr_16_0851	LL-Kramer	NS	cueing_effect	48	1	sound	left			1	left	-223.837915801	-7.50581076383	1.0	503.071240149	 	go	1
SPC_316	2015_Apr_16_0851	LL-Kramer	NS	cueing_effect	49	1	frame	right	200	0	1	right	210.772117519	13.2500383585	1.0	436.160975136	 	go	1
SPC_316	2015_Apr_16_0851	LL-Kramer	NS	cueing_effect	50	1	frame	right	200	0	1	right	205.294157838	-21.6812751517	1.0	443.00064072	 	go	1
SPC_316	2015_Apr_16_0851	LL-Kramer	NS	cueing_effect	51	0					0					1336.61909681		nogo	1
SPC_316	2015_Apr_16_0851	LL-Kramer	NS	cueing_effect	52	1	frame	right	200	0	1	right	190.949745311	-0.287362671613	1.0	686.428170651	 	go	1
SPC_316	2015_Apr_16_0851	LL-Kramer	NS	cueing_effect	53	0					1	left	-201.709996155	-6.23585030765	1.0	752.543380018	 	go	1
SPC_316	2015_Apr_16_0851	LL-Kramer	NS	cueing_effect	54	0					1	right	195.642812787	9.73697997849	1.0	462.067948654	 	go	1
SPC_316	2015_Apr_16_0851	LL-Kramer	NS	cueing_effect	55	0					1	left	-190.535393178	3.05730650361	1.0	602.435702458	 	go	1
SPC_316	2015_Apr_16_0851	LL-Kramer	NS	cueing_effect	56	1	frame	right	200	0	1	right	219.995936136	-23.0828627992	1.0	320.628293324	 	go	1
SPC_316	2015_Apr_16_0851	LL-Kramer	NS	cueing_effect	57	1	frame	right	200	0	0					1329.92214384		nogo	1
