subj_id	date	computer	experimenter	part	trial_ix	cue_present	cue_type	cue_loc	cue_pos_x	cue_pos_y	target_present	target_loc	target_pos_x	target_pos_y	target_opacity	rt	key	response	is_correct
SPC_329	2015_Apr_16_1702	LL-Kramer	NS	practice	0	0					1	right	201.595656818	7.28503456246	1.0	1341.95053484		nogo	0
SPC_329	2015_Apr_16_1702	LL-Kramer	NS	practice	1	0					1	left	-187.809328211	1.82206170119	1.0	1341.7345169		nogo	0
SPC_329	2015_Apr_16_1702	LL-Kramer	NS	practice	2	0					1	right	195.661609818	-2.55490280628	1.0	523.628450464	 	go	1
SPC_329	2015_Apr_16_1702	LL-Kramer	NS	practice	3	0					1	right	205.664791869	5.60207796528	1.0	460.712181404	 	go	1
SPC_329	2015_Apr_16_1702	LL-Kramer	NS	practice	4	0					1	right	203.933902556	2.32306555065	1.0	540.249372367	 	go	1
SPC_329	2015_Apr_16_1702	LL-Kramer	NS	practice	5	0					1	right	183.251365978	-21.1793562495	1.0	349.841437303	 	go	1
SPC_329	2015_Apr_16_1702	LL-Kramer	NS	practice	6	0					1	right	191.891668902	17.3076520781	1.0	461.509967223	 	go	1
SPC_329	2015_Apr_16_1702	LL-Kramer	NS	practice	7	0					0					1337.98851212		nogo	1
SPC_329	2015_Apr_16_1702	LL-Kramer	NS	practice	8	0					1	right	176.154498176	-10.4622916525	1.0	416.142250877	 	go	1
SPC_329	2015_Apr_16_1702	LL-Kramer	NS	practice	9	0					1	right	197.506448278	5.80107428157	1.0	510.755872354	 	go	1
SPC_329	2015_Apr_16_1702	LL-Kramer	NS	cueing_effect	0	1	sound	right			1	right	215.36438084	0.170451555471	1.0	423.348445445	 	go	1
SPC_329	2015_Apr_16_1702	LL-Kramer	NS	cueing_effect	1	0					1	left	-187.976770083	11.9030475856	1.0	761.900788639	 	go	1
SPC_329	2015_Apr_16_1702	LL-Kramer	NS	cueing_effect	2	1	frame	right	200	0	1	right	211.130928297	-18.7452641166	1.0	540.748865809	 	go	1
