subj_id	date	computer	experimenter	part	trial_ix	cue_present	cue_type	cue_loc	cue_pos_x	cue_pos_y	interval	target_present	target_loc	target_pos_x	target_pos_y	target_opacity	rt	key	response	is_correct
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	324	1	frame	right	200	0	0.1	1	right	219.950224777	13.5262041531	1.0	476.074037142	 	go	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	325	1	sound	right			0.1	1	right	205.584352812	-15.0942691161	1.0	532.756193541	 	go	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	326	1	sound	left			0.1	1	left	-219.997650469	-12.1182362413	1.0	510.57260856	 	go	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	327	1	frame	left	-200	0	0.1	1	left	-191.035270161	-20.860393304	1.0	536.227690987	 	go	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	328	0					0.1	0					1330.18534351		nogo	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	329	1	frame	right	200	0	0.1	1	right	176.436465745	-16.1914204976	1.0	528.356675059	 	go	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	330	0					0.1	1	left	-219.19205531	-4.55132636046	1.0	717.642797157	 	go	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	331	1	sound	right			0.1	0					1328.57768331		nogo	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	332	0					0.1	1	left	-192.624183927	-22.4204330945	1.0	486.37116421	 	go	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	333	1	frame	right	200	0	0.1	1	right	203.823500691	-14.7582124065	1.0	351.938840933	 	go	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	334	1	sound	left			0.1	1	left	-215.815295427	-9.47048252546	1.0	369.577076286	 	go	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	335	0					0.1	1	left	-182.642141602	-19.6398487489	1.0	344.143080525	 	go	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	336	1	frame	right	200	0	0.1	0					1337.83683088		nogo	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	337	1	sound	right			0.1	1	right	205.177482137	20.2592051107	1.0	442.831412889	 	go	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	338	0					0.1	1	left	-182.653369667	0.934537060651	1.0	467.699628323	 	go	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	339	0					0.1	1	left	-200.685467483	-23.8877948948	1.0	499.512789771	 	go	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	340	0					0.1	1	right	188.100603608	16.9724897198	1.0	437.781110406	 	go	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	341	1	frame	right	200	0	0.1	1	right	219.95238234	-13.9294694719	1.0	557.549542747	 	go	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	342	1	frame	right	200	0	0.1	1	right	193.924967088	-8.75101127964	1.0	377.51749903	 	go	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	343	1	frame	left	-200	0	0.1	1	left	-183.674714129	-21.1377950608	1.0	457.357660867	 	go	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	344	1	sound	right			0.1	0					1336.4409022		nogo	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	345	0					0.1	1	left	-210.157663794	-7.41512505451	1.0	484.660175629	 	go	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	346	0					0.1	1	right	212.959041713	7.54535635721	1.0	777.932144701	 	go	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	347	1	sound	left			0.1	1	left	-178.299791492	20.3532498711	1.0	561.28696911	 	go	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	348	1	frame	left	-200	0	0.1	0					1335.40175296		nogo	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	349	1	sound	right			0.1	1	right	214.772291222	-11.1424863412	1.0	556.960366666	 	go	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	350	1	sound	right			0.1	1	right	181.002150738	20.198727532	1.0	389.572404325	 	go	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	351	1	sound	left			0.1	1	left	-203.720973593	14.2528492506	1.0	326.356674545	 	go	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	352	1	frame	left	-200	0	0.1	1	left	-209.265474938	10.2313144545	1.0	469.50302925	 	go	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	353	1	sound	left			0.1	1	left	-177.230871949	-22.1527147066	1.0	472.802180797	 	go	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	354	1	sound	right			0.1	1	right	191.467899355	8.72623244947	1.0	496.673358604	 	go	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	355	1	frame	right	200	0	0.1	1	right	209.859364293	-7.03628180119	1.0	335.60295403	 	go	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	356	1	frame	right	200	0	0.1	1	right	188.875651683	-13.5172057177	1.0	414.501448162	 	go	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	357	1	frame	left	-200	0	0.1	1	left	-215.533945282	-18.4702905919	1.0	461.548179388	 	go	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	358	1	frame	left	-200	0	0.1	1	left	-216.81196213	-18.4555395297	1.0	374.722910114	 	go	1
SPC503	2015_Apr_24_1306	LL-Kramer	wr	cueing_effect	359	1	frame	right	200	0	0.1	1	right	208.963078141	3.77438705631	1.0	469.80911959	 	go	1
