subj_id	date	computer	experimenter	part	trial_ix	cue_present	cue_type	cue_loc	cue_pos_x	cue_pos_y	target_present	target_loc	target_pos_x	target_pos_y	target_opacity	rt	key	response	is_correct
SPC_326	2015_Apr_16_1622	LL-George	NS	practice	0	0					1	left	-197.194455156	-14.4714094792	1.0	1330.38305893		nogo	0
SPC_326	2015_Apr_16_1622	LL-George	NS	practice	1	0					1	left	-202.529189656	-5.09939195095	1.0	826.727762469	 	go	1
SPC_326	2015_Apr_16_1622	LL-George	NS	practice	2	0					0					1336.69873646		nogo	1
SPC_326	2015_Apr_16_1622	LL-George	NS	practice	3	0					0					1331.37027318		nogo	1
SPC_326	2015_Apr_16_1622	LL-George	NS	practice	4	0					1	right	210.240554058	-16.8511115498	1.0	954.648286584	 	go	1
SPC_326	2015_Apr_16_1622	LL-George	NS	practice	5	0					1	left	-209.482376699	3.55928351427	1.0	832.96019421	 	go	1
SPC_326	2015_Apr_16_1622	LL-George	NS	practice	6	0					1	left	-193.560865915	0.436295147669	1.0	610.773177264	 	go	1
SPC_326	2015_Apr_16_1622	LL-George	NS	practice	7	0					1	right	192.164925019	-0.688774062047	1.0	653.064233105	 	go	1
SPC_326	2015_Apr_16_1622	LL-George	NS	practice	8	0					1	right	205.268388208	10.3006359114	1.0	705.121815714	 	go	1
SPC_326	2015_Apr_16_1622	LL-George	NS	practice	9	0					1	left	-192.911359297	-5.46117546378	1.0	626.760767409	 	go	1
SPC_326	2015_Apr_16_1622	LL-George	NS	cueing_effect	0	0					1	right	182.642196144	7.15561235612	1.0	656.537819072	 	go	1
SPC_326	2015_Apr_16_1622	LL-George	NS	cueing_effect	1	1	frame	left	-200	0	1	left	-208.346946324	-21.786905991	1.0	1343.37160071		nogo	0
SPC_326	2015_Apr_16_1622	LL-George	NS	cueing_effect	2	1	sound	right			1	right	203.912683263	4.03831902191	1.0	673.207511194	 	go	1
SPC_326	2015_Apr_16_1622	LL-George	NS	cueing_effect	3	1	frame	left	-200	0	0					1336.6569302		nogo	1
SPC_326	2015_Apr_16_1622	LL-George	NS	cueing_effect	4	1	sound	right			1	right	185.312873883	-2.54012172175	1.0	896.41144684	 	go	1
SPC_326	2015_Apr_16_1622	LL-George	NS	cueing_effect	5	1	frame	right	200	0	0					1329.01995516		nogo	1
SPC_326	2015_Apr_16_1622	LL-George	NS	cueing_effect	6	1	sound	left			1	left	-211.733666236	-7.31325849701	1.0	1300.82200623	 	go	1
SPC_326	2015_Apr_16_1622	LL-George	NS	cueing_effect	7	1	sound	left			0					1337.05115582		nogo	1
SPC_326	2015_Apr_16_1622	LL-George	NS	cueing_effect	8	1	frame	left	-200	0	1	left	-187.539063669	-2.18371329814	1.0	592.152526806	 	go	1
SPC_326	2015_Apr_16_1622	LL-George	NS	cueing_effect	9	1	frame	left	-200	0	1	left	-192.775546453	-20.7986435954	1.0	634.404343451	 	go	1
