subj_id,sona_experiment_code,experimenter,cue_contrast,block,trial,mask_type,cue_type,cue_validity,cue_dir,target_loc,rt,response_type,is_correct
SPC107,SPC,PME,word_arrow,0,0,mask,visual_word,valid,left,left,2116.71553313,timeout,0
SPC107,SPC,PME,word_arrow,0,1,mask,visual_word,valid,right,right,765.863464099,right,1
SPC107,SPC,PME,word_arrow,0,2,mask,visual_arrow,valid,left,left,2116.71873399,timeout,0
SPC107,SPC,PME,word_arrow,0,3,mask,visual_word,valid,right,right,654.741754583,right,1
SPC107,SPC,PME,word_arrow,0,4,mask,visual_word,invalid,right,left,824.035260679,left,1
SPC107,SPC,PME,word_arrow,0,5,mask,visual_arrow,valid,right,right,455.339035132,right,1
SPC107,SPC,PME,word_arrow,0,6,mask,visual_arrow,invalid,right,left,710.513225955,left,1
SPC107,SPC,PME,word_arrow,0,7,mask,visual_word,invalid,left,right,635.909812558,right,1
SPC107,SPC,PME,word_arrow,0,8,mask,visual_arrow,neutral,neutral,left,405.516682884,left,1
SPC107,SPC,PME,word_arrow,0,9,mask,visual_arrow,neutral,neutral,right,384.986364335,left,0
SPC107,SPC,PME,word_arrow,0,10,mask,visual_word,valid,left,left,564.749244597,left,1
SPC107,SPC,PME,word_arrow,0,11,mask,visual_word,neutral,neutral,left,551.214406432,left,1
SPC107,SPC,PME,word_arrow,0,12,mask,visual_arrow,valid,left,left,491.339752125,left,1
SPC107,SPC,PME,word_arrow,0,13,mask,visual_arrow,valid,right,right,506.108521971,right,1
SPC107,SPC,PME,word_arrow,0,14,mask,visual_arrow,invalid,left,right,577.557807539,right,1
SPC107,SPC,PME,word_arrow,0,15,mask,visual_word,neutral,neutral,right,499.678633616,right,1
SPC107,SPC,PME,word_arrow,1,16,mask,visual_arrow,valid,left,left,469.090571545,left,1
SPC107,SPC,PME,word_arrow,1,17,mask,visual_arrow,valid,left,left,509.924267642,left,1
SPC107,SPC,PME,word_arrow,1,18,mask,visual_arrow,neutral,neutral,right,492.389954419,right,1
SPC107,SPC,PME,word_arrow,1,19,mask,visual_word,invalid,right,left,514.130518284,left,1
SPC107,SPC,PME,word_arrow,1,20,mask,visual_word,neutral,neutral,right,489.567755814,right,1
SPC107,SPC,PME,word_arrow,1,21,mask,visual_word,valid,left,left,377.731934343,left,1
SPC107,SPC,PME,word_arrow,1,22,mask,visual_arrow,valid,right,right,462.261855986,right,1
SPC107,SPC,PME,word_arrow,1,23,mask,visual_arrow,valid,right,right,407.937813685,right,1
SPC107,SPC,PME,word_arrow,1,24,mask,visual_arrow,valid,left,left,419.041278295,left,1
SPC107,SPC,PME,word_arrow,1,25,mask,visual_arrow,invalid,right,left,489.159005941,left,1
SPC107,SPC,PME,word_arrow,1,26,mask,visual_arrow,neutral,neutral,right,469.90967172,right,1
SPC107,SPC,PME,word_arrow,1,27,mask,visual_arrow,invalid,left,right,444.761151797,right,1
SPC107,SPC,PME,word_arrow,1,28,mask,visual_arrow,valid,left,left,415.379173923,left,1
SPC107,SPC,PME,word_arrow,1,29,mask,visual_arrow,valid,right,right,414.635614052,right,1
SPC107,SPC,PME,word_arrow,1,30,mask,visual_word,valid,right,right,441.401528731,right,1
SPC107,SPC,PME,word_arrow,1,31,mask,visual_word,invalid,right,left,415.849700399,left,1
SPC107,SPC,PME,word_arrow,1,32,mask,visual_word,valid,left,left,465.05044556,left,1
SPC107,SPC,PME,word_arrow,1,33,mask,visual_arrow,neutral,neutral,left,448.06059869,left,1
SPC107,SPC,PME,word_arrow,1,34,mask,visual_arrow,invalid,left,right,502.479386458,right,1
SPC107,SPC,PME,word_arrow,1,35,mask,visual_arrow,valid,left,left,444.971448325,left,1
SPC107,SPC,PME,word_arrow,1,36,mask,visual_arrow,valid,right,right,396.042776298,right,1
SPC107,SPC,PME,word_arrow,1,37,mask,visual_word,invalid,left,right,396.797539179,right,1
SPC107,SPC,PME,word_arrow,1,38,mask,visual_word,invalid,right,left,448.381324899,left,1
SPC107,SPC,PME,word_arrow,1,39,mask,visual_arrow,neutral,neutral,right,425.880556695,right,1
SPC107,SPC,PME,word_arrow,1,40,mask,visual_word,neutral,neutral,right,394.515325719,right,1
SPC107,SPC,PME,word_arrow,1,41,mask,visual_arrow,invalid,left,right,422.638085118,right,1
SPC107,SPC,PME,word_arrow,1,42,mask,visual_arrow,invalid,right,left,553.367945304,left,1
SPC107,SPC,PME,word_arrow,1,43,mask,visual_arrow,neutral,neutral,right,437.172231896,right,1
SPC107,SPC,PME,word_arrow,1,44,mask,visual_arrow,valid,left,left,406.999321418,left,1
SPC107,SPC,PME,word_arrow,1,45,mask,visual_arrow,invalid,right,left,458.378252073,left,1
SPC107,SPC,PME,word_arrow,1,46,mask,visual_arrow,valid,left,left,394.18883796,left,1
SPC107,SPC,PME,word_arrow,1,47,mask,visual_arrow,valid,right,right,394.95160299,right,1
SPC107,SPC,PME,word_arrow,1,48,mask,visual_word,invalid,right,left,404.466160504,left,1
SPC107,SPC,PME,word_arrow,1,49,mask,visual_arrow,valid,right,right,468.386382259,right,1
SPC107,SPC,PME,word_arrow,1,50,mask,visual_word,valid,right,right,425.969860698,right,1
SPC107,SPC,PME,word_arrow,1,51,mask,visual_arrow,valid,left,left,452.354232817,left,1
SPC107,SPC,PME,word_arrow,1,52,mask,visual_word,neutral,neutral,right,370.849444331,right,1
SPC107,SPC,PME,word_arrow,1,53,mask,visual_arrow,neutral,neutral,right,463.961192769,right,1
SPC107,SPC,PME,word_arrow,1,54,mask,visual_word,invalid,left,right,398.73373963,right,1
SPC107,SPC,PME,word_arrow,1,55,mask,visual_arrow,valid,right,right,441.860532112,right,1
SPC107,SPC,PME,word_arrow,1,56,mask,visual_arrow,valid,right,right,401.646202499,right,1
SPC107,SPC,PME,word_arrow,1,57,mask,visual_word,neutral,neutral,right,426.743828742,right,1
SPC107,SPC,PME,word_arrow,1,58,mask,visual_word,neutral,neutral,left,397.167878727,left,1
SPC107,SPC,PME,word_arrow,1,59,mask,visual_word,valid,left,left,391.932871556,left,1
SPC107,SPC,PME,word_arrow,1,60,mask,visual_word,neutral,neutral,left,499.400478848,left,1
SPC107,SPC,PME,word_arrow,1,61,mask,visual_word,neutral,neutral,left,471.892924819,left,1
SPC107,SPC,PME,word_arrow,1,62,mask,visual_word,invalid,left,right,455.616229643,right,1
SPC107,SPC,PME,word_arrow,1,63,mask,visual_word,invalid,left,right,1958.06712844,right,1
SPC107,SPC,PME,word_arrow,1,64,mask,visual_arrow,neutral,neutral,right,395.895216634,right,1
SPC107,SPC,PME,word_arrow,1,65,mask,visual_arrow,valid,right,right,469.965046605,right,1
SPC107,SPC,PME,word_arrow,1,66,mask,visual_word,neutral,neutral,left,406.486543583,left,1
SPC107,SPC,PME,word_arrow,1,67,mask,visual_arrow,neutral,neutral,left,415.593631567,left,1
SPC107,SPC,PME,word_arrow,1,68,mask,visual_word,neutral,neutral,right,505.594783879,right,1
SPC107,SPC,PME,word_arrow,1,69,mask,visual_arrow,valid,right,right,366.503316092,right,1
SPC107,SPC,PME,word_arrow,1,70,mask,visual_word,valid,right,right,424.430246851,right,1
SPC107,SPC,PME,word_arrow,1,71,mask,visual_word,valid,left,left,487.643718632,left,1
SPC107,SPC,PME,word_arrow,1,72,mask,visual_arrow,invalid,right,left,414.281278809,left,1
SPC107,SPC,PME,word_arrow,1,73,mask,visual_word,valid,right,right,433.379212333,right,1
SPC107,SPC,PME,word_arrow,1,74,mask,visual_arrow,valid,left,left,484.089803338,left,1
SPC107,SPC,PME,word_arrow,1,75,mask,visual_arrow,invalid,right,left,418.500973061,left,1
SPC107,SPC,PME,word_arrow,1,76,mask,visual_arrow,valid,right,right,451.606191744,right,1
SPC107,SPC,PME,word_arrow,1,77,mask,visual_arrow,valid,right,right,434.709809997,right,1
SPC107,SPC,PME,word_arrow,1,78,mask,visual_word,neutral,neutral,right,490.845219196,right,1
SPC107,SPC,PME,word_arrow,1,79,mask,visual_arrow,invalid,right,left,399.917417802,left,1
SPC107,SPC,PME,word_arrow,1,80,mask,visual_word,valid,right,right,428.063543481,right,1
SPC107,SPC,PME,word_arrow,1,81,mask,visual_word,valid,right,right,502.502432653,right,1
SPC107,SPC,PME,word_arrow,1,82,mask,visual_arrow,valid,left,left,396.622452115,left,1
SPC107,SPC,PME,word_arrow,1,83,mask,visual_arrow,invalid,left,right,445.3962025,right,1
SPC107,SPC,PME,word_arrow,1,84,mask,visual_arrow,neutral,neutral,right,467.525350816,right,1
SPC107,SPC,PME,word_arrow,1,85,mask,visual_arrow,valid,left,left,417.906573288,left,1
SPC107,SPC,PME,word_arrow,1,86,mask,visual_arrow,neutral,neutral,left,545.76142067,left,1
SPC107,SPC,PME,word_arrow,1,87,mask,visual_arrow,valid,right,right,493.182167367,right,1
SPC107,SPC,PME,word_arrow,1,88,mask,visual_arrow,valid,left,left,387.632195534,left,1
SPC107,SPC,PME,word_arrow,1,89,mask,visual_arrow,invalid,right,left,477.410567961,left,1
SPC107,SPC,PME,word_arrow,1,90,mask,visual_word,invalid,left,right,550.530062481,right,1
SPC107,SPC,PME,word_arrow,2,91,mask,visual_arrow,valid,left,left,427.968798012,left,1
SPC107,SPC,PME,word_arrow,2,92,mask,visual_arrow,invalid,left,right,453.260076307,right,1
SPC107,SPC,PME,word_arrow,2,93,mask,visual_word,neutral,neutral,left,484.097485405,left,1
SPC107,SPC,PME,word_arrow,2,94,mask,visual_word,valid,left,left,468.197851584,left,1
SPC107,SPC,PME,word_arrow,2,95,mask,visual_word,valid,left,left,410.278922973,left,1
SPC107,SPC,PME,word_arrow,2,96,mask,visual_word,valid,left,left,498.477350711,left,1
SPC107,SPC,PME,word_arrow,2,97,mask,visual_word,valid,right,right,382.550829663,right,1
SPC107,SPC,PME,word_arrow,2,98,mask,visual_word,valid,right,right,392.637060841,right,1
SPC107,SPC,PME,word_arrow,2,99,mask,visual_word,neutral,neutral,left,421.10327256,left,1
SPC107,SPC,PME,word_arrow,2,100,mask,visual_word,neutral,neutral,right,430.602465942,right,1
SPC107,SPC,PME,word_arrow,2,101,mask,visual_word,neutral,neutral,left,456.604655332,left,1
SPC107,SPC,PME,word_arrow,2,102,mask,visual_word,valid,left,left,448.757746082,left,1
SPC107,SPC,PME,word_arrow,2,103,mask,visual_word,valid,left,left,583.74379033,left,1
SPC107,SPC,PME,word_arrow,2,104,mask,visual_arrow,neutral,neutral,right,441.990487043,right,1
SPC107,SPC,PME,word_arrow,2,105,mask,visual_word,invalid,right,left,377.438415446,left,1
SPC107,SPC,PME,word_arrow,2,106,mask,visual_arrow,valid,right,right,771.199618457,right,1
SPC107,SPC,PME,word_arrow,2,107,mask,visual_arrow,invalid,left,right,415.3727722,right,1
SPC107,SPC,PME,word_arrow,2,108,mask,visual_word,invalid,right,left,481.115563864,left,1
SPC107,SPC,PME,word_arrow,2,109,mask,visual_word,valid,right,right,566.209477107,right,1
SPC107,SPC,PME,word_arrow,2,110,mask,visual_word,valid,right,right,427.679440234,left,0
SPC107,SPC,PME,word_arrow,2,111,mask,visual_word,neutral,neutral,left,482.788333504,left,1
SPC107,SPC,PME,word_arrow,2,112,mask,visual_arrow,invalid,left,right,360.251075488,right,1
SPC107,SPC,PME,word_arrow,2,113,mask,visual_arrow,valid,left,left,466.83972652,left,1
SPC107,SPC,PME,word_arrow,2,114,mask,visual_arrow,neutral,neutral,left,404.457518182,left,1
SPC107,SPC,PME,word_arrow,2,115,mask,visual_word,valid,left,left,436.226697737,left,1
