subj_id,sona_experiment_code,experimenter,cue_contrast,block,trial,mask_type,cue_type,cue_validity,cue_dir,target_loc,rt,response_type,is_correct
SPC229,SPC,NS,visual_auditory,0,0,nomask,auditory_word,valid,right,right,1538.22895826,right,1
SPC229,SPC,NS,visual_auditory,0,1,nomask,visual_word,valid,right,right,1114.40391786,right,1
SPC229,SPC,NS,visual_auditory,0,2,nomask,auditory_word,valid,right,right,1144.85251991,right,1
SPC229,SPC,NS,visual_auditory,0,3,nomask,auditory_word,neutral,neutral,left,847.28902264,left,1
SPC229,SPC,NS,visual_auditory,0,4,nomask,auditory_word,valid,right,right,581.734871899,right,1
SPC229,SPC,NS,visual_auditory,0,5,nomask,visual_word,invalid,right,down,710.796856729,down,1
SPC229,SPC,NS,visual_auditory,0,6,nomask,auditory_word,valid,left,left,661.57482838,left,1
SPC229,SPC,NS,visual_auditory,0,7,nomask,visual_word,valid,right,right,813.046108524,right,1
SPC229,SPC,NS,visual_auditory,0,8,nomask,visual_word,invalid,right,down,516.792727576,down,1
SPC229,SPC,NS,visual_auditory,0,9,nomask,visual_word,valid,left,left,538.539122615,left,1
SPC229,SPC,NS,visual_auditory,0,10,nomask,visual_word,valid,right,right,557.223884913,right,1
SPC229,SPC,NS,visual_auditory,0,11,nomask,visual_word,invalid,right,up,543.780868349,up,1
SPC229,SPC,NS,visual_auditory,0,12,nomask,auditory_word,invalid,left,up,643.764864071,up,1
SPC229,SPC,NS,visual_auditory,0,13,nomask,visual_word,valid,left,left,676.894195203,left,1
SPC229,SPC,NS,visual_auditory,0,14,nomask,visual_word,valid,right,right,427.555335045,right,1
SPC229,SPC,NS,visual_auditory,1,15,nomask,auditory_word,valid,left,left,549.323175917,left,1
SPC229,SPC,NS,visual_auditory,1,16,nomask,auditory_word,invalid,left,up,520.143399015,up,1
SPC229,SPC,NS,visual_auditory,1,17,nomask,auditory_word,valid,left,left,574.868684285,left,1
SPC229,SPC,NS,visual_auditory,1,18,nomask,auditory_word,valid,right,right,515.282236796,right,1
SPC229,SPC,NS,visual_auditory,1,19,nomask,visual_word,invalid,left,down,698.705247836,down,1
SPC229,SPC,NS,visual_auditory,1,20,nomask,visual_word,valid,left,left,513.134772656,left,1
SPC229,SPC,NS,visual_auditory,1,21,nomask,auditory_word,valid,right,right,496.894515294,right,1
SPC229,SPC,NS,visual_auditory,1,22,nomask,auditory_word,valid,left,left,583.68676278,left,1
SPC229,SPC,NS,visual_auditory,1,23,nomask,visual_word,valid,left,left,592.072403699,left,1
SPC229,SPC,NS,visual_auditory,1,24,nomask,visual_word,valid,left,left,546.524654725,left,1
SPC229,SPC,NS,visual_auditory,1,25,nomask,auditory_word,neutral,neutral,left,942.556535359,left,1
