subj_id,sona_experiment_code,experimenter,cue_contrast,block,trial,mask_type,cue_type,cue_validity,cue_dir,target_loc,rt,response_type,is_correct
SPC224,SPC,NS,visual_auditory,0,0,mask,visual_word,invalid,left,up,2116.78323243,timeout,0
SPC224,SPC,NS,visual_auditory,0,1,mask,visual_word,valid,left,left,2116.71953474,timeout,0
SPC224,SPC,NS,visual_auditory,0,2,mask,visual_word,valid,right,right,208.910000569,right,1
SPC224,SPC,NS,visual_auditory,0,3,mask,visual_word,valid,left,left,2116.72273563,timeout,0
SPC224,SPC,NS,visual_auditory,0,4,mask,visual_word,valid,left,left,2116.71409319,timeout,0
SPC224,SPC,NS,visual_auditory,0,5,mask,visual_word,valid,left,left,2116.72369589,timeout,0
SPC224,SPC,NS,visual_auditory,0,6,mask,auditory_word,valid,right,right,2116.71921465,timeout,0
SPC224,SPC,NS,visual_auditory,0,7,mask,auditory_word,invalid,right,down,2116.71409325,timeout,0
SPC224,SPC,NS,visual_auditory,0,8,mask,auditory_word,valid,left,left,369.349867047,left,1
SPC224,SPC,NS,visual_auditory,0,9,mask,auditory_word,valid,right,right,262.639518827,right,1
SPC224,SPC,NS,visual_auditory,0,10,mask,auditory_word,neutral,neutral,left,261.619074794,left,1
SPC224,SPC,NS,visual_auditory,0,11,mask,auditory_word,neutral,neutral,right,2116.7150535,timeout,0
SPC224,SPC,NS,visual_auditory,0,12,mask,visual_word,valid,right,right,2116.71473336,timeout,0
SPC224,SPC,NS,visual_auditory,0,13,mask,auditory_word,valid,left,left,279.360333923,left,1
SPC224,SPC,NS,visual_auditory,0,14,mask,auditory_word,invalid,left,down,159.588429437,left,0
SPC224,SPC,NS,visual_auditory,1,15,mask,visual_word,neutral,neutral,left,299.522107001,left,1
SPC224,SPC,NS,visual_auditory,1,16,mask,visual_word,invalid,right,left,2116.70897173,timeout,0
SPC224,SPC,NS,visual_auditory,1,17,mask,visual_word,valid,left,left,2116.71537353,timeout,0
SPC224,SPC,NS,visual_auditory,1,18,mask,visual_word,invalid,right,left,2116.71409319,timeout,0
SPC224,SPC,NS,visual_auditory,1,19,mask,auditory_word,valid,left,left,140.861935972,left,1
SPC224,SPC,NS,visual_auditory,1,20,mask,visual_word,valid,right,right,329.804777692,right,1
SPC224,SPC,NS,visual_auditory,1,21,mask,auditory_word,valid,left,left,1127.43867893,left,1
SPC224,SPC,NS,visual_auditory,1,22,mask,auditory_word,valid,left,left,309.72430727,right,0
SPC224,SPC,NS,visual_auditory,1,23,mask,visual_word,valid,right,right,580.010434904,right,1
SPC224,SPC,NS,visual_auditory,1,24,mask,visual_word,valid,left,left,262.311107421,left,1
SPC224,SPC,NS,visual_auditory,1,25,mask,visual_word,valid,right,right,212.59198559,right,1
SPC224,SPC,NS,visual_auditory,1,26,mask,visual_word,invalid,left,right,119.551043026,left,0
