subj_id,seed,sona_experiment_code,experimenter,cue_contrast,block,trial,mask_type,cue_type,cue_validity,cue_dir,target_loc,soa,target_loc_x,target_loc_y,rt,response_type,is_correct
SPC302,302,SPC,DZ,word_arrow,1,33,nomask,visual_word,valid,left,left,0.175,-175.183171849,-19.7829362421,382.318390533,left,1
SPC302,302,SPC,DZ,word_arrow,1,34,nomask,visual_word,valid,left,left,0.175,-171.743543251,2.38069206063,376.379815396,left,1
SPC302,302,SPC,DZ,word_arrow,1,35,nomask,visual_word,valid,left,left,0.175,-237.445318874,34.1508277408,354.776819469,left,1
SPC302,302,SPC,DZ,word_arrow,1,36,nomask,visual_word,invalid,left,right,0.175,247.052375256,-27.9741973757,349.834034918,right,1
SPC302,302,SPC,DZ,word_arrow,1,37,nomask,visual_arrow,valid,left,left,0.175,-199.287571707,30.8246661096,329.227149719,left,1
SPC302,302,SPC,DZ,word_arrow,1,38,nomask,visual_arrow,valid,left,left,0.175,-245.652436712,-44.8186826995,373.623545514,left,1
SPC302,302,SPC,DZ,word_arrow,1,39,nomask,visual_word,valid,right,right,0.175,239.923682231,-50.3856471632,336.045004195,right,1
SPC302,302,SPC,DZ,word_arrow,1,40,nomask,visual_word,valid,left,left,0.175,-245.736773458,-6.188232386,316.093337256,left,1
SPC302,302,SPC,DZ,word_arrow,1,41,nomask,visual_word,invalid,left,right,0.175,211.384034115,-42.083822146,352.801562054,right,1
SPC302,302,SPC,DZ,word_arrow,1,42,nomask,visual_word,valid,left,left,0.175,-239.210815171,0.314633654517,292.184434133,left,1
SPC302,302,SPC,DZ,word_arrow,1,43,nomask,visual_arrow,invalid,left,up,0.175,20.5599527141,176.385735543,417.919434141,up,1
SPC302,302,SPC,DZ,word_arrow,1,44,nomask,visual_arrow,valid,left,left,0.175,-265.084484297,5.43357929606,282.643279061,left,1
SPC302,302,SPC,DZ,word_arrow,1,45,nomask,visual_word,valid,right,right,0.175,203.509506406,30.8029676792,328.71597074,right,1
SPC302,302,SPC,DZ,word_arrow,1,46,nomask,visual_word,invalid,left,down,0.175,37.3820395954,-258.053364651,500.79253572,down,1
SPC302,302,SPC,DZ,word_arrow,1,47,nomask,visual_word,valid,left,left,0.175,-194.149511104,-52.3076442806,354.196821572,left,1
SPC302,302,SPC,DZ,word_arrow,1,48,nomask,visual_arrow,valid,right,right,0.175,177.152749659,-39.6835833854,349.546916783,right,1
SPC302,302,SPC,DZ,word_arrow,1,49,nomask,visual_arrow,valid,left,left,0.175,-258.984996578,-29.7753728513,448.933949927,left,1
SPC302,302,SPC,DZ,word_arrow,1,50,nomask,visual_arrow,valid,left,left,0.175,-261.094450521,11.6746369061,352.339036297,left,1
SPC302,302,SPC,DZ,word_arrow,1,51,nomask,visual_arrow,invalid,right,left,0.175,-168.939640701,-43.4431449689,451.749435859,left,1
SPC302,302,SPC,DZ,word_arrow,1,52,nomask,visual_word,valid,left,left,0.175,-258.780004258,11.4210134727,315.151321236,left,1
SPC302,302,SPC,DZ,word_arrow,1,53,nomask,visual_arrow,valid,left,left,0.175,-220.522120469,-31.4404002338,295.873437775,left,1
SPC302,302,SPC,DZ,word_arrow,1,54,nomask,visual_arrow,neutral,neutral,left,0.175,-170.547095429,-39.5182224309,493.63730941,left,1
SPC302,302,SPC,DZ,word_arrow,1,55,nomask,visual_arrow,invalid,right,up,0.175,-32.4139140775,223.140328509,595.308803953,up,1
SPC302,302,SPC,DZ,word_arrow,1,56,nomask,visual_word,invalid,left,right,0.175,254.799617382,0.258967157901,380.712833954,right,1
SPC302,302,SPC,DZ,word_arrow,1,57,nomask,visual_word,valid,left,left,0.175,-209.495405125,-4.38181236638,334.783861181,left,1
SPC302,302,SPC,DZ,word_arrow,1,58,nomask,visual_word,valid,left,left,0.175,-225.247024633,-36.2289112782,370.822463883,left,1
SPC302,302,SPC,DZ,word_arrow,1,59,nomask,visual_arrow,valid,right,right,0.175,174.756335223,-3.25388106228,309.571883408,right,1
SPC302,302,SPC,DZ,word_arrow,1,60,nomask,visual_arrow,valid,right,right,0.175,174.40261793,-10.5784709827,306.634444511,right,1
SPC302,302,SPC,DZ,word_arrow,1,61,nomask,visual_word,invalid,right,left,0.175,-200.448228677,-48.9434070486,287.733303383,left,1
SPC302,302,SPC,DZ,word_arrow,1,62,nomask,visual_word,valid,right,right,0.175,222.251706283,-31.6370403241,349.395515397,right,1
SPC302,302,SPC,DZ,word_arrow,1,63,nomask,visual_word,valid,left,left,0.175,-262.09295403,-38.1898953728,328.787670238,left,1
SPC302,302,SPC,DZ,word_arrow,1,64,nomask,visual_arrow,valid,right,right,0.175,260.229974518,-31.1800694698,269.195141038,right,1
SPC302,302,SPC,DZ,word_arrow,1,65,nomask,visual_word,valid,right,right,0.175,216.039804812,-33.3814746935,347.923115129,right,1
SPC302,302,SPC,DZ,word_arrow,1,66,nomask,visual_word,valid,left,left,0.175,-216.624254081,-43.9603010721,359.326216625,left,1
SPC302,302,SPC,DZ,word_arrow,1,67,nomask,visual_word,neutral,neutral,left,0.175,-187.762745456,50.4872587713,386.393419001,left,1
SPC302,302,SPC,DZ,word_arrow,1,68,nomask,visual_word,valid,right,right,0.175,190.231146772,-45.1127844364,332.098010695,right,1
SPC302,302,SPC,DZ,word_arrow,1,69,nomask,visual_arrow,neutral,neutral,left,0.175,-272.158386179,21.5598847178,328.140774276,left,1
SPC302,302,SPC,DZ,word_arrow,1,70,nomask,visual_arrow,valid,left,left,0.175,-217.256392783,43.0973226053,316.530256299,left,1
SPC302,302,SPC,DZ,word_arrow,1,71,nomask,visual_word,valid,right,right,0.175,166.726093005,45.2721410509,337.273818441,right,1
SPC302,302,SPC,DZ,word_arrow,1,72,nomask,visual_word,neutral,neutral,right,0.175,202.810735834,46.9664044212,372.992333956,right,1
SPC302,302,SPC,DZ,word_arrow,1,73,nomask,visual_arrow,valid,left,left,0.175,-258.212679691,24.5068827675,423.413728364,left,1
SPC302,302,SPC,DZ,word_arrow,1,74,nomask,visual_word,valid,right,right,0.175,260.799533844,-32.147064001,327.815885888,right,1
SPC302,302,SPC,DZ,word_arrow,1,75,nomask,visual_word,valid,left,left,0.175,-217.171901219,29.4726856902,332.19339652,left,1
SPC302,302,SPC,DZ,word_arrow,1,76,nomask,visual_word,valid,right,right,0.175,172.369640111,-33.2536583039,336.24697919,right,1
SPC302,302,SPC,DZ,word_arrow,1,77,nomask,visual_word,neutral,neutral,right,0.175,220.470384418,47.000912656,412.298385054,right,1
SPC302,302,SPC,DZ,word_arrow,1,78,nomask,visual_word,invalid,left,right,0.175,215.05188118,-45.8331963213,389.028055593,right,1
SPC302,302,SPC,DZ,word_arrow,1,79,nomask,visual_arrow,invalid,right,left,0.175,-270.846741917,50.5860731608,390.756525798,left,1
SPC302,302,SPC,DZ,word_arrow,1,80,nomask,visual_arrow,valid,left,left,0.175,-202.971917909,-21.3202609555,336.476801662,left,1
SPC302,302,SPC,DZ,word_arrow,1,81,nomask,visual_word,neutral,neutral,left,0.175,-204.033814854,-36.1479559737,332.228926243,left,1
SPC302,302,SPC,DZ,word_arrow,1,82,nomask,visual_word,valid,right,right,0.175,197.834879203,19.2869601268,360.27751537,right,1
SPC302,302,SPC,DZ,word_arrow,1,83,nomask,visual_word,neutral,neutral,right,0.175,251.128057306,42.8568079921,355.369940633,right,1
SPC302,302,SPC,DZ,word_arrow,1,84,nomask,visual_arrow,valid,left,left,0.175,-170.20617473,-23.2045811348,302.395531442,left,1
SPC302,302,SPC,DZ,word_arrow,1,85,nomask,visual_word,valid,right,right,0.175,234.935769756,26.3250051977,355.772290146,right,1
SPC302,302,SPC,DZ,word_arrow,1,86,nomask,visual_word,valid,right,right,0.175,249.079410102,-21.9882956892,342.839172343,right,1
SPC302,302,SPC,DZ,word_arrow,1,87,nomask,visual_arrow,valid,right,right,0.175,212.278370937,34.3809016977,290.553910658,right,1
SPC302,302,SPC,DZ,word_arrow,1,88,nomask,visual_arrow,valid,right,right,0.175,214.024678293,-46.7295958235,240.306323161,right,1
SPC302,302,SPC,DZ,word_arrow,1,89,nomask,visual_word,invalid,left,up,0.175,21.2074284381,242.966496661,464.061264647,up,1
SPC302,302,SPC,DZ,word_arrow,1,90,nomask,visual_word,valid,right,right,0.175,213.04231258,3.47020783173,350.794296013,right,1
SPC302,302,SPC,DZ,word_arrow,1,91,nomask,visual_arrow,valid,left,left,0.175,-259.127416739,42.7575616815,322.13562075,left,1
SPC302,302,SPC,DZ,word_arrow,1,92,nomask,visual_word,valid,right,right,0.175,182.725012275,31.777485388,334.531632485,right,1
SPC302,302,SPC,DZ,word_arrow,1,93,nomask,visual_arrow,valid,left,left,0.175,-187.777324244,12.1248728655,314.573564101,left,1
SPC302,302,SPC,DZ,word_arrow,1,94,nomask,visual_word,valid,right,right,0.175,186.070386797,-37.5861391177,319.312132895,right,1
SPC302,302,SPC,DZ,word_arrow,1,95,nomask,visual_arrow,invalid,right,down,0.175,-50.9493120986,-201.602554255,388.042507693,left,0
SPC302,302,SPC,DZ,word_arrow,1,96,nomask,visual_word,valid,right,right,0.175,224.884216001,36.9559391718,517.782757059,right,1
SPC302,302,SPC,DZ,word_arrow,1,97,nomask,visual_word,invalid,right,down,0.175,-24.3572672479,-265.946587906,458.506793715,down,1
SPC302,302,SPC,DZ,word_arrow,1,98,nomask,visual_arrow,invalid,left,up,0.175,-19.8967435757,263.517137338,505.551590119,up,1
SPC302,302,SPC,DZ,word_arrow,1,99,nomask,visual_arrow,valid,left,left,0.175,-254.885734378,39.4565504027,350.963302189,left,1
SPC302,302,SPC,DZ,word_arrow,1,100,nomask,visual_arrow,valid,left,left,0.175,-171.61091017,2.23743292128,314.360066084,left,1
SPC302,302,SPC,DZ,word_arrow,1,101,nomask,visual_arrow,neutral,neutral,left,0.175,-168.438365744,-32.451687236,351.099659223,left,1
SPC302,302,SPC,DZ,word_arrow,1,102,nomask,visual_arrow,valid,left,left,0.175,-219.405937206,-53.0687945525,306.497767335,left,1
SPC302,302,SPC,DZ,word_arrow,1,103,nomask,visual_word,valid,left,left,0.175,-192.445031001,-6.58140081817,375.583118526,left,1
SPC302,302,SPC,DZ,word_arrow,1,104,nomask,visual_arrow,valid,left,left,0.175,-270.593298156,33.2397796343,345.9449769,left,1
SPC302,302,SPC,DZ,word_arrow,1,105,nomask,visual_word,invalid,right,down,0.175,-0.400138819328,-212.366471442,549.262999557,down,1
SPC302,302,SPC,DZ,word_arrow,1,106,nomask,visual_word,valid,left,left,0.175,-171.337096778,51.8955678844,400.725317188,left,1
SPC302,302,SPC,DZ,word_arrow,1,107,nomask,visual_arrow,neutral,neutral,right,0.175,179.489227033,-4.91468419092,378.102203831,right,1
SPC302,302,SPC,DZ,word_arrow,1,108,nomask,visual_arrow,valid,right,right,0.175,212.173120599,-53.0053649584,380.505097564,right,1
SPC302,302,SPC,DZ,word_arrow,1,109,nomask,visual_word,valid,left,left,0.175,-250.439351625,25.6598955665,382.592065027,left,1
SPC302,302,SPC,DZ,word_arrow,1,110,nomask,visual_arrow,invalid,left,up,0.175,-15.9590695454,262.758401307,560.644655256,up,1
SPC302,302,SPC,DZ,word_arrow,1,111,nomask,visual_arrow,valid,left,left,0.175,-224.342059054,13.0410184687,363.743097987,left,1
SPC302,302,SPC,DZ,word_arrow,1,112,nomask,visual_arrow,valid,right,right,0.175,206.43282092,-22.928669703,350.774130551,right,1
SPC302,302,SPC,DZ,word_arrow,1,113,nomask,visual_arrow,invalid,left,right,0.175,197.254671387,-2.69787660441,602.15770686,right,1
SPC302,302,SPC,DZ,word_arrow,1,114,nomask,visual_word,valid,right,right,0.175,259.31388657,-45.0884044567,427.550853696,right,1
SPC302,302,SPC,DZ,word_arrow,2,115,nomask,visual_arrow,valid,left,left,0.175,-237.243075818,29.2096360117,939.126482466,left,1
SPC302,302,SPC,DZ,word_arrow,2,116,nomask,visual_word,valid,right,right,0.175,217.597118845,14.8735824712,350.843909662,right,1
SPC302,302,SPC,DZ,word_arrow,2,117,nomask,visual_arrow,valid,left,left,0.175,-183.515311873,-5.87095145473,314.250916243,left,1
SPC302,302,SPC,DZ,word_arrow,2,118,nomask,visual_word,invalid,right,left,0.175,-173.688274866,36.3804945328,398.960037157,left,1
SPC302,302,SPC,DZ,word_arrow,2,119,nomask,visual_word,invalid,right,up,0.175,39.2997491434,209.935554457,520.366179524,up,1
SPC302,302,SPC,DZ,word_arrow,2,120,nomask,visual_arrow,neutral,neutral,right,0.175,200.622938794,-49.9464322178,325.09514573,right,1
SPC302,302,SPC,DZ,word_arrow,2,121,nomask,visual_arrow,valid,right,right,0.175,262.41443619,30.2345266071,337.506841868,right,1
SPC302,302,SPC,DZ,word_arrow,2,122,nomask,visual_arrow,invalid,left,right,0.175,170.469988233,50.9989739804,525.560232345,right,1
SPC302,302,SPC,DZ,word_arrow,2,123,nomask,visual_word,valid,right,right,0.175,264.080433799,-33.972945427,385.948177893,right,1
SPC302,302,SPC,DZ,word_arrow,2,124,nomask,visual_word,neutral,neutral,right,0.175,180.417118145,32.9045653983,380.006721942,right,1
SPC302,302,SPC,DZ,word_arrow,2,125,nomask,visual_arrow,valid,left,left,0.175,-269.794938526,-42.7792356648,342.389129801,left,1
SPC302,302,SPC,DZ,word_arrow,2,126,nomask,visual_arrow,valid,right,right,0.175,204.593151208,-43.7431550864,362.141382415,right,1
SPC302,302,SPC,DZ,word_arrow,2,127,nomask,visual_word,valid,left,left,0.175,-217.57305079,48.2715647455,388.881135732,left,1
SPC302,302,SPC,DZ,word_arrow,2,128,nomask,visual_arrow,valid,right,right,0.175,204.628189213,-34.2326073927,342.615751317,right,1
SPC302,302,SPC,DZ,word_arrow,2,129,nomask,visual_arrow,neutral,neutral,left,0.175,-182.950541274,-19.0029165115,378.327865154,left,1
SPC302,302,SPC,DZ,word_arrow,2,130,nomask,visual_arrow,invalid,left,right,0.175,233.985050724,-3.8457423787,396.718147444,right,1
SPC302,302,SPC,DZ,word_arrow,2,131,nomask,visual_word,valid,left,left,0.175,-240.93763908,32.8546404537,366.088696057,left,1
SPC302,302,SPC,DZ,word_arrow,2,132,nomask,visual_arrow,valid,left,left,0.175,-176.076627715,-33.3084774747,320.82486432,left,1
SPC302,302,SPC,DZ,word_arrow,2,133,nomask,visual_arrow,valid,right,right,0.175,240.695624565,5.77037144705,325.572715607,right,1
SPC302,302,SPC,DZ,word_arrow,2,134,nomask,visual_arrow,valid,right,right,0.175,210.763135048,-29.1450185105,361.953811487,right,1
SPC302,302,SPC,DZ,word_arrow,2,135,nomask,visual_arrow,neutral,neutral,right,0.175,211.907381246,6.07953209242,365.02120574,right,1
SPC302,302,SPC,DZ,word_arrow,2,136,nomask,visual_word,valid,right,right,0.175,248.35362669,-40.912944683,375.7412415,right,1
SPC302,302,SPC,DZ,word_arrow,2,137,nomask,visual_word,invalid,left,up,0.175,40.4830848452,196.822998664,554.147208109,up,1
SPC302,302,SPC,DZ,word_arrow,2,138,nomask,visual_arrow,neutral,neutral,left,0.175,-272.834148562,12.2677663098,357.521245722,left,1
SPC302,302,SPC,DZ,word_arrow,2,139,nomask,visual_word,valid,left,left,0.175,-236.716286042,-4.3869829112,376.57538848,left,1
SPC302,302,SPC,DZ,word_arrow,2,140,nomask,visual_arrow,invalid,right,left,0.175,-190.756081067,15.6983485581,458.986284444,left,1
SPC302,302,SPC,DZ,word_arrow,2,141,nomask,visual_word,valid,left,left,0.175,-211.738684581,8.79000413288,386.039082659,left,1
SPC302,302,SPC,DZ,word_arrow,2,142,nomask,visual_word,valid,right,right,0.175,190.048366488,-17.2066586511,444.132644217,right,1
SPC302,302,SPC,DZ,word_arrow,2,143,nomask,visual_word,valid,left,left,0.175,-210.906234024,-47.4008060085,427.839892451,left,1
SPC302,302,SPC,DZ,word_arrow,2,144,nomask,visual_word,valid,left,left,0.175,-231.2859999,40.3963855456,420.230462682,left,1
SPC302,302,SPC,DZ,word_arrow,2,145,nomask,visual_arrow,invalid,right,down,0.175,-34.7671541173,-265.520419257,652.943680529,down,1
SPC302,302,SPC,DZ,word_arrow,2,146,nomask,visual_arrow,valid,right,right,0.175,265.577640101,7.773516398,348.363234894,right,1
SPC302,302,SPC,DZ,word_arrow,2,147,nomask,visual_word,valid,left,left,0.175,-244.043891889,26.8880498054,391.765440116,left,1
SPC302,302,SPC,DZ,word_arrow,2,148,nomask,visual_word,valid,left,left,0.175,-204.111466555,-31.2936355597,377.485716017,left,1
SPC302,302,SPC,DZ,word_arrow,2,149,nomask,visual_word,invalid,right,left,0.175,-167.491668669,43.6347478015,443.901221035,left,1
SPC302,302,SPC,DZ,word_arrow,2,150,nomask,visual_word,valid,right,right,0.175,263.977227374,-42.0573330931,339.651105227,right,1
SPC302,302,SPC,DZ,word_arrow,2,151,nomask,visual_arrow,valid,right,right,0.175,210.403780122,-35.7205881007,287.34567808,right,1
SPC302,302,SPC,DZ,word_arrow,2,152,nomask,visual_word,invalid,right,left,0.175,-182.739581754,-24.1662491399,301.06653017,left,1
SPC302,302,SPC,DZ,word_arrow,2,153,nomask,visual_word,invalid,left,right,0.175,181.522839124,46.0461845251,426.454235567,right,1
SPC302,302,SPC,DZ,word_arrow,2,154,nomask,visual_word,valid,left,left,0.175,-256.512108122,45.680799759,346.84218117,left,1
SPC302,302,SPC,DZ,word_arrow,2,155,nomask,visual_arrow,valid,right,right,0.175,247.999953986,20.8941450019,398.579133442,right,1
SPC302,302,SPC,DZ,word_arrow,2,156,nomask,visual_arrow,valid,right,right,0.175,166.433070994,19.8674725205,319.98367561,right,1
SPC302,302,SPC,DZ,word_arrow,2,157,nomask,visual_arrow,valid,left,left,0.175,-229.112923052,42.2825277082,356.703103287,left,1
SPC302,302,SPC,DZ,word_arrow,2,158,nomask,visual_arrow,valid,left,left,0.175,-207.698018238,21.8620791368,319.779139943,left,1
SPC302,302,SPC,DZ,word_arrow,2,159,nomask,visual_arrow,valid,left,left,0.175,-228.105075242,-44.3282011499,324.454011396,left,1
SPC302,302,SPC,DZ,word_arrow,2,160,nomask,visual_arrow,valid,left,left,0.175,-206.532243705,19.2011133981,280.859753955,left,1
SPC302,302,SPC,DZ,word_arrow,2,161,nomask,visual_arrow,valid,left,left,0.175,-233.125582686,6.48694372804,358.925467823,left,1
SPC302,302,SPC,DZ,word_arrow,2,162,nomask,visual_word,valid,left,left,0.175,-182.213589934,7.03166112543,329.999519978,left,1
SPC302,302,SPC,DZ,word_arrow,2,163,nomask,visual_word,valid,left,left,0.175,-217.474296001,6.88521000486,374.075188302,left,1
SPC302,302,SPC,DZ,word_arrow,2,164,nomask,visual_arrow,valid,right,right,0.175,222.428009268,-7.68008623843,368.461181642,right,1
SPC302,302,SPC,DZ,word_arrow,2,165,nomask,visual_word,invalid,left,down,0.175,-51.3868239301,-250.98302923,675.207656343,down,1
SPC302,302,SPC,DZ,word_arrow,2,166,nomask,visual_word,valid,right,right,0.175,254.767887255,5.93342232511,353.582254378,right,1
SPC302,302,SPC,DZ,word_arrow,2,167,nomask,visual_word,valid,right,right,0.175,215.645028237,-37.3744859369,348.635308677,right,1
SPC302,302,SPC,DZ,word_arrow,2,168,nomask,visual_word,valid,left,left,0.175,-189.318022695,-4.00670189842,376.030920306,left,1
SPC302,302,SPC,DZ,word_arrow,2,169,nomask,visual_arrow,valid,left,left,0.175,-173.254314413,12.3781687791,314.42472362,left,1
SPC302,302,SPC,DZ,word_arrow,2,170,nomask,visual_word,valid,right,right,0.175,232.864625686,-43.1103038039,375.159643358,right,1
SPC302,302,SPC,DZ,word_arrow,2,171,nomask,visual_word,neutral,neutral,right,0.175,228.352408407,-24.1507903214,433.557607466,right,1
SPC302,302,SPC,DZ,word_arrow,2,172,nomask,visual_word,invalid,right,down,0.175,-0.568864649012,-239.538604386,545.610165922,down,1
SPC302,302,SPC,DZ,word_arrow,2,173,nomask,visual_arrow,valid,left,left,0.175,-263.423934823,19.3532271026,389.321895782,left,1
SPC302,302,SPC,DZ,word_arrow,2,174,nomask,visual_arrow,neutral,neutral,right,0.175,181.435147826,-32.3578961616,399.066946236,right,1
SPC302,302,SPC,DZ,word_arrow,2,175,nomask,visual_arrow,valid,right,right,0.175,242.111368198,-23.5650662024,344.447929878,right,1
SPC302,302,SPC,DZ,word_arrow,2,176,nomask,visual_arrow,valid,right,right,0.175,182.413064965,-17.0707682914,316.198966233,right,1
SPC302,302,SPC,DZ,word_arrow,2,177,nomask,visual_word,valid,right,right,0.175,233.194414045,42.5877575452,416.931005195,right,1
SPC302,302,SPC,DZ,word_arrow,2,178,nomask,visual_arrow,invalid,right,left,0.175,-258.864902406,22.1812849679,489.648064366,left,1
SPC302,302,SPC,DZ,word_arrow,2,179,nomask,visual_arrow,invalid,right,down,0.175,37.5561430075,-222.011604318,599.410719704,down,1
SPC302,302,SPC,DZ,word_arrow,2,180,nomask,visual_arrow,invalid,right,left,0.175,-252.7691129,-39.2313712574,432.766672457,left,1
SPC302,302,SPC,DZ,word_arrow,2,181,nomask,visual_arrow,valid,left,left,0.175,-233.986417617,-51.0838410516,344.845158048,left,1
SPC302,302,SPC,DZ,word_arrow,2,182,nomask,visual_word,invalid,right,left,0.175,-222.674708279,7.5245580289,380.213818047,left,1
SPC302,302,SPC,DZ,word_arrow,2,183,nomask,visual_word,valid,right,right,0.175,247.846835335,-33.0439208586,382.302066078,right,1
SPC302,302,SPC,DZ,word_arrow,2,184,nomask,visual_word,valid,left,left,0.175,-240.178582385,33.1478513291,368.371556979,left,1
SPC302,302,SPC,DZ,word_arrow,2,185,nomask,visual_arrow,valid,left,left,0.175,-171.337110746,-1.6176353551,355.09018437,left,1
SPC302,302,SPC,DZ,word_arrow,2,186,nomask,visual_word,valid,right,right,0.175,252.452474472,17.8833664871,350.168525707,right,1
SPC302,302,SPC,DZ,word_arrow,2,187,nomask,visual_arrow,invalid,left,up,0.175,-24.2959133652,263.976865495,537.507802248,up,1
SPC302,302,SPC,DZ,word_arrow,2,188,nomask,visual_arrow,invalid,right,left,0.175,-195.550596938,-50.5407650419,405.601843493,left,1
SPC302,302,SPC,DZ,word_arrow,2,189,nomask,visual_word,valid,left,left,0.175,-263.298868764,50.2846270768,350.643215002,left,1
SPC302,302,SPC,DZ,word_arrow,2,190,nomask,visual_word,invalid,right,up,0.175,29.1893544159,199.962167719,570.056175347,up,1
SPC302,302,SPC,DZ,word_arrow,2,191,nomask,visual_arrow,valid,left,left,0.175,-231.298159962,-42.9142065198,324.816029985,left,1
SPC302,302,SPC,DZ,word_arrow,2,192,nomask,visual_arrow,valid,left,left,0.175,-190.093518553,39.3116599311,329.180416884,left,1
SPC302,302,SPC,DZ,word_arrow,2,193,nomask,visual_arrow,valid,left,left,0.175,-268.356041345,46.0847894939,301.578989485,left,1
SPC302,302,SPC,DZ,word_arrow,2,194,nomask,visual_word,neutral,neutral,left,0.175,-228.111832567,13.1352577676,322.954083327,left,1
SPC302,302,SPC,DZ,word_arrow,2,195,nomask,visual_word,invalid,left,up,0.175,-11.084098205,167.978214724,583.346830215,up,1
