subj_id,sona_experiment_code,experimenter,cue_contrast,block,trial,mask_type,cue_type,cue_validity,cue_dir,target_loc,rt,response_type,is_correct
SPC235,SPC,NS,visual_auditory,0,0,nomask,auditory_word,valid,right,right,1657.68577042,right,1
SPC235,SPC,NS,visual_auditory,0,1,nomask,visual_word,valid,right,right,721.542499494,right,1
SPC235,SPC,NS,visual_auditory,0,2,nomask,visual_word,neutral,neutral,right,743.593297433,right,1
SPC235,SPC,NS,visual_auditory,0,3,nomask,auditory_word,invalid,left,up,733.302498236,up,1
SPC235,SPC,NS,visual_auditory,0,4,nomask,visual_word,valid,right,right,840.398508357,right,1
SPC235,SPC,NS,visual_auditory,0,5,nomask,visual_word,valid,right,right,640.188531252,right,1
SPC235,SPC,NS,visual_auditory,0,6,nomask,visual_word,valid,right,right,593.201670796,right,1
SPC235,SPC,NS,visual_auditory,0,7,nomask,auditory_word,invalid,left,up,596.358689712,up,1
SPC235,SPC,NS,visual_auditory,0,8,nomask,auditory_word,valid,right,right,527.753789211,right,1
SPC235,SPC,NS,visual_auditory,0,9,nomask,auditory_word,valid,right,right,550.835587317,right,1
SPC235,SPC,NS,visual_auditory,0,10,nomask,auditory_word,valid,right,right,641.933646053,right,1
SPC235,SPC,NS,visual_auditory,0,11,nomask,visual_word,valid,left,left,492.360802134,left,1
SPC235,SPC,NS,visual_auditory,0,12,nomask,visual_word,valid,left,left,482.126338407,left,1
SPC235,SPC,NS,visual_auditory,0,13,nomask,auditory_word,valid,left,left,465.855992865,left,1
SPC235,SPC,NS,visual_auditory,0,14,nomask,auditory_word,neutral,neutral,left,538.565369789,left,1
SPC235,SPC,NS,visual_auditory,1,15,nomask,visual_word,invalid,left,right,628.392682876,right,1
SPC235,SPC,NS,visual_auditory,1,16,nomask,auditory_word,valid,left,left,668.823199812,left,1
SPC235,SPC,NS,visual_auditory,1,17,nomask,auditory_word,valid,right,right,2116.61764001,timeout,0
SPC235,SPC,NS,visual_auditory,1,18,nomask,auditory_word,invalid,right,up,523.360914085,up,1
SPC235,SPC,NS,visual_auditory,1,19,nomask,auditory_word,valid,left,left,351.15599446,left,1
SPC235,SPC,NS,visual_auditory,1,20,nomask,visual_word,valid,right,right,537.010386819,right,1
SPC235,SPC,NS,visual_auditory,1,21,nomask,auditory_word,invalid,right,left,452.291343128,left,1
SPC235,SPC,NS,visual_auditory,1,22,nomask,auditory_word,valid,left,left,468.69452484,left,1
SPC235,SPC,NS,visual_auditory,1,23,nomask,auditory_word,neutral,neutral,left,482.11161443,left,1
SPC235,SPC,NS,visual_auditory,1,24,nomask,auditory_word,valid,left,left,440.886641154,left,1
SPC235,SPC,NS,visual_auditory,1,25,nomask,auditory_word,valid,left,left,483.310980489,left,1
SPC235,SPC,NS,visual_auditory,1,26,nomask,visual_word,invalid,left,right,353.63698937,right,1
SPC235,SPC,NS,visual_auditory,1,27,nomask,auditory_word,valid,right,right,468.113887124,right,1
SPC235,SPC,NS,visual_auditory,1,28,nomask,auditory_word,valid,left,left,442.847814644,left,1
SPC235,SPC,NS,visual_auditory,1,29,nomask,visual_word,valid,left,left,449.592689285,left,1
SPC235,SPC,NS,visual_auditory,1,30,nomask,auditory_word,valid,left,left,385.591601022,left,1
SPC235,SPC,NS,visual_auditory,1,31,nomask,auditory_word,valid,left,left,331.707184436,left,1
