subj_id	date	computer	experimenter	part	trial_ix	cue_present	cue_type	cue_loc	cue_pos_x	cue_pos_y	target_present	target_loc	target_pos_x	target_pos_y	target_opacity	rt	key	response	is_correct
SPC2_205	2015_Apr_10_1424	LL-Kramer	PME	practice	0	0					1	right	218.365694847	-8.52679357602	1.0	1729.42670574	y	present	1
SPC2_205	2015_Apr_10_1424	LL-Kramer	PME	practice	1	0					1	left	-195.628903132	14.8092595989	1.0	2130.53658698	u	absent	0
SPC2_205	2015_Apr_10_1424	LL-Kramer	PME	practice	2	0					0					1674.28475153	u	absent	1
SPC2_205	2015_Apr_10_1424	LL-Kramer	PME	practice	3	0					1	right	211.259487106	14.6954855807	1.0	1452.06989441	y	present	1
SPC2_205	2015_Apr_10_1424	LL-Kramer	PME	practice	4	0					1	right	176.881032901	17.0343129532	1.0	2138.55343452		timeout	0
SPC2_205	2015_Apr_10_1424	LL-Kramer	PME	practice	5	0					0					1238.97459218	u	absent	1
SPC2_205	2015_Apr_10_1424	LL-Kramer	PME	practice	6	0					0					910.963078495	u	absent	1
SPC2_205	2015_Apr_10_1424	LL-Kramer	PME	practice	7	0					1	right	185.179699007	16.3549545919	1.0	510.805782862	y	present	1
SPC2_205	2015_Apr_10_1424	LL-Kramer	PME	practice	8	0					0					1127.16724956	u	absent	1
SPC2_205	2015_Apr_10_1424	LL-Kramer	PME	practice	9	0					1	right	197.645449447	14.2007698012	1.0	1014.17843485	y	present	1
SPC2_205	2015_Apr_10_1424	LL-Kramer	PME	practice	0	0					0					1943.39972828	u	absent	1
SPC2_205	2015_Apr_10_1424	LL-Kramer	PME	practice	1	0					1	right	200.343586024	-21.8152290223	0.6	654.243411962	y	present	1
SPC2_205	2015_Apr_10_1424	LL-Kramer	PME	practice	2	0					0					994.651015382	u	absent	1
SPC2_205	2015_Apr_10_1424	LL-Kramer	PME	practice	3	0					1	left	-207.440733343	10.3431686953	0.6	1077.68738922	y	present	1
SPC2_205	2015_Apr_10_1424	LL-Kramer	PME	practice	4	0					1	left	-199.450262847	11.3204030154	0.6	1177.78139981	u	absent	0
SPC2_205	2015_Apr_10_1424	LL-Kramer	PME	practice	5	0					1	right	184.095017312	-16.9233002022	0.6	1797.57966055	u	absent	0
SPC2_205	2015_Apr_10_1424	LL-Kramer	PME	practice	6	0					1	right	214.77174164	-5.31047670737	0.6	1240.21923123	u	absent	0
SPC2_205	2015_Apr_10_1424	LL-Kramer	PME	practice	7	0					0					1108.78191888	u	absent	1
SPC2_205	2015_Apr_10_1424	LL-Kramer	PME	practice	8	0					1	right	176.439631826	-10.6600136076	0.6	1878.56347114	u	absent	0
SPC2_205	2015_Apr_10_1424	LL-Kramer	PME	practice	9	0					1	left	-212.544114483	7.59169027553	0.6	1461.975927	u	absent	0
SPC2_205	2015_Apr_10_1424	LL-Kramer	PME	cueing_effect	0	0					0					833.809106145	u	absent	1
