subj_id	date	computer	experimenter	part	trial_ix	cue_present	cue_type	cue_loc	cue_pos_x	cue_pos_y	target_present	target_loc	target_pos_x	target_pos_y	target_opacity	rt	key	response	is_correct
SPC2_207	2015_Apr_10_1456	LL-Elaine	PME	practice	0	0					0					1594.6939541	u	absent	1
SPC2_207	2015_Apr_10_1456	LL-Elaine	PME	practice	1	0					0					1337.42870484	u	absent	1
SPC2_207	2015_Apr_10_1456	LL-Elaine	PME	practice	2	0					1	right	194.023391635	17.3933529387	1.0	254.988616798	y	present	1
SPC2_207	2015_Apr_10_1456	LL-Elaine	PME	practice	3	0					0					2130.76791004		timeout	0
SPC2_207	2015_Apr_10_1456	LL-Elaine	PME	practice	4	0					1	right	201.455597204	-14.2810829417	1.0	1133.93850997	y	present	1
SPC2_207	2015_Apr_10_1456	LL-Elaine	PME	practice	5	0					1	right	205.31223782	22.9395127241	1.0	714.265774004	y	present	1
SPC2_207	2015_Apr_10_1456	LL-Elaine	PME	practice	6	0					1	left	-214.994440307	19.3605208054	1.0	702.764207497	y	present	1
SPC2_207	2015_Apr_10_1456	LL-Elaine	PME	practice	7	0					0					628.299873788	u	absent	1
SPC2_207	2015_Apr_10_1456	LL-Elaine	PME	practice	8	0					0					509.793370264	u	absent	1
SPC2_207	2015_Apr_10_1456	LL-Elaine	PME	practice	9	0					1	right	210.150873162	-2.97350359863	1.0	573.916433845	y	present	1
SPC2_207	2015_Apr_10_1456	LL-Elaine	PME	practice	0	0					0					826.807147358	u	absent	1
SPC2_207	2015_Apr_10_1456	LL-Elaine	PME	practice	1	0					0					503.478803672	u	absent	1
SPC2_207	2015_Apr_10_1456	LL-Elaine	PME	practice	2	0					1	left	-178.313435324	-7.13877687087	0.6	578.985029366	u	absent	0
SPC2_207	2015_Apr_10_1456	LL-Elaine	PME	practice	3	0					0					704.141738592	u	absent	1
SPC2_207	2015_Apr_10_1456	LL-Elaine	PME	practice	4	0					0					295.127300313	y	present	0
SPC2_207	2015_Apr_10_1456	LL-Elaine	PME	practice	5	0					0					0.0	y	present	0
SPC2_207	2015_Apr_10_1456	LL-Elaine	PME	practice	6	0					0					153.872762108	u	absent	1
SPC2_207	2015_Apr_10_1456	LL-Elaine	PME	practice	7	0					1	left	-207.692983993	-18.0229286515	0.6	12.481208425	u	absent	0
SPC2_207	2015_Apr_10_1456	LL-Elaine	PME	practice	8	0					1	right	204.126246577	4.21815141084	0.6	700.193329249	y	present	1
SPC2_207	2015_Apr_10_1456	LL-Elaine	PME	practice	9	0					0					346.244198037	u	absent	1
SPC2_207	2015_Apr_10_1456	LL-Elaine	PME	cueing_effect	0	1	dot	right	191.267396479	16.1891740212	1	right	191.267396479	16.1891740212	0.6	312.453452498	u	absent	0
SPC2_207	2015_Apr_10_1456	LL-Elaine	PME	cueing_effect	1	0					1	left	-204.288264544	16.6211767183	0.6	395.055904984	y	present	1
SPC2_207	2015_Apr_10_1456	LL-Elaine	PME	cueing_effect	2	1	dot	right	202.790144198	-6.6807376281	1	right	202.790144198	-6.6807376281	0.6	745.04924682	y	present	1
SPC2_207	2015_Apr_10_1456	LL-Elaine	PME	cueing_effect	3	1	dot	right	200	0	0					363.600512734	u	absent	1
SPC2_207	2015_Apr_10_1456	LL-Elaine	PME	cueing_effect	4	1	dot	left	-219.666099164	-12.8420172964	1	left	-219.666099164	-12.8420172964	0.6	213.47272303	u	absent	0
SPC2_207	2015_Apr_10_1456	LL-Elaine	PME	cueing_effect	5	1	dot	left	-207.304928983	-18.2829881503	1	left	-207.304928983	-18.2829881503	0.6	769.935615826	u	absent	0
SPC2_207	2015_Apr_10_1456	LL-Elaine	PME	cueing_effect	6	1	dot	left	-178.166182272	17.0974246568	1	left	-178.166182272	17.0974246568	0.6	0.0	y	present	1
SPC2_207	2015_Apr_10_1456	LL-Elaine	PME	cueing_effect	7	0					1	right	180.174308773	-14.1449727499	0.6	972.82673046	u	absent	0
SPC2_207	2015_Apr_10_1456	LL-Elaine	PME	cueing_effect	8	0					0					892.953028204	u	absent	1
SPC2_207	2015_Apr_10_1456	LL-Elaine	PME	cueing_effect	9	1	dot	right	200	0	0					588.837281102	y	present	0
SPC2_207	2015_Apr_10_1456	LL-Elaine	PME	cueing_effect	10	0					1	left	-206.81270544	3.82577676453	0.6	548.578588758	u	absent	0
SPC2_207	2015_Apr_10_1456	LL-Elaine	PME	cueing_effect	11	0					0					1090.15464759	y	present	0
SPC2_207	2015_Apr_10_1456	LL-Elaine	PME	cueing_effect	12	0					1	left	-187.191238287	1.97355284303	0.6	855.5347519	u	absent	0
SPC2_207	2015_Apr_10_1456	LL-Elaine	PME	cueing_effect	13	1	dot	right	200	0	0					249.786535511	y	present	0
SPC2_207	2015_Apr_10_1456	LL-Elaine	PME	cueing_effect	14	0					0					1708.75982102	u	absent	1
SPC2_207	2015_Apr_10_1456	LL-Elaine	PME	cueing_effect	15	0					1	right	195.580538596	-21.2197366563	0.6	573.099156143	u	absent	0
SPC2_207	2015_Apr_10_1456	LL-Elaine	PME	cueing_effect	16	0					1	right	190.339132746	-3.21208976679	0.6	894.982584286	y	present	1
SPC2_207	2015_Apr_10_1456	LL-Elaine	PME	cueing_effect	17	0					1	left	-212.533908937	-15.821097092	0.6	1188.23178345	u	absent	0
SPC2_207	2015_Apr_10_1456	LL-Elaine	PME	cueing_effect	18	0					0					1548.19963151	u	absent	1
SPC2_207	2015_Apr_10_1456	LL-Elaine	PME	cueing_effect	19	1	dot	right	192.621334636	19.3950388777	1	right	192.621334636	19.3950388777	0.6	736.974661704	y	present	1
SPC2_207	2015_Apr_10_1456	LL-Elaine	PME	cueing_effect	20	1	dot	right	183.472453182	-5.77776627102	1	right	183.472453182	-5.77776627102	0.6	613.354960456	y	present	1
SPC2_207	2015_Apr_10_1456	LL-Elaine	PME	cueing_effect	21	0					0					1094.03150063	u	absent	1
SPC2_207	2015_Apr_10_1456	LL-Elaine	PME	cueing_effect	22	1	dot	right	200	0	0					788.005563896	y	present	0
SPC2_207	2015_Apr_10_1456	LL-Elaine	PME	cueing_effect	23	0					0					1044.87966257	u	absent	1
SPC2_207	2015_Apr_10_1456	LL-Elaine	PME	cueing_effect	24	0					0					1252.60898238	u	absent	1
SPC2_207	2015_Apr_10_1456	LL-Elaine	PME	cueing_effect	25	1	dot	right	200	0	0					101.560592186	y	present	0
SPC2_207	2015_Apr_10_1456	LL-Elaine	PME	cueing_effect	26	1	dot	left	-200	0	0					0.0	y	present	0
SPC2_207	2015_Apr_10_1456	LL-Elaine	PME	cueing_effect	27	0					1	left	-223.476112966	7.84687265049	0.6	679.105840158	u	absent	0
SPC2_207	2015_Apr_10_1456	LL-Elaine	PME	cueing_effect	28	1	dot	right	200	0	0					452.337840106	y	present	0
SPC2_207	2015_Apr_10_1456	LL-Elaine	PME	cueing_effect	29	0					1	left	-179.235868891	2.84810735859	0.6	553.23036341	u	absent	0
SPC2_207	2015_Apr_10_1456	LL-Elaine	PME	cueing_effect	30	1	dot	left	-193.855693851	22.7267976787	1	left	-193.855693851	22.7267976787	0.6	1090.95106763	y	present	1
SPC2_207	2015_Apr_10_1456	LL-Elaine	PME	cueing_effect	31	0					0					1134.15093138	u	absent	1
SPC2_207	2015_Apr_10_1456	LL-Elaine	PME	cueing_effect	32	1	dot	left	-186.777885104	15.5946483861	1	left	-186.777885104	15.5946483861	0.6	694.37869126	y	present	1
SPC2_207	2015_Apr_10_1456	LL-Elaine	PME	cueing_effect	33	0					1	left	-179.864621897	0.270515627776	0.6	628.144889371	u	absent	0
SPC2_207	2015_Apr_10_1456	LL-Elaine	PME	cueing_effect	34	1	dot	right	200	0	0					748.703731224	y	present	0
SPC2_207	2015_Apr_10_1456	LL-Elaine	PME	cueing_effect	35	1	dot	left	-200	0	0					452.934353147	y	present	0
SPC2_207	2015_Apr_10_1456	LL-Elaine	PME	cueing_effect	36	1	dot	left	-204.484593247	3.33562286154	1	left	-204.484593247	3.33562286154	0.6	510.798682459	y	present	1
SPC2_207	2015_Apr_10_1456	LL-Elaine	PME	cueing_effect	37	1	dot	left	-216.864427472	-7.45338122276	1	left	-216.864427472	-7.45338122276	0.6	8.70671542361	y	present	1
SPC2_207	2015_Apr_10_1456	LL-Elaine	PME	cueing_effect	38	0					0					261.4385942	u	absent	1
SPC2_207	2015_Apr_10_1456	LL-Elaine	PME	cueing_effect	39	0					0					678.775335429	u	absent	1
SPC2_207	2015_Apr_10_1456	LL-Elaine	PME	cueing_effect	40	1	dot	right	208.790135174	-15.4272486895	1	right	208.790135174	-15.4272486895	0.6	68.0105055217	y	present	1
SPC2_207	2015_Apr_10_1456	LL-Elaine	PME	cueing_effect	41	0					0					678.530826	u	absent	1
SPC2_207	2015_Apr_10_1456	LL-Elaine	PME	cueing_effect	42	0					0					536.952200346	u	absent	1
SPC2_207	2015_Apr_10_1456	LL-Elaine	PME	cueing_effect	43	0					1	left	-185.794920642	-1.89550915323	0.6	611.576652387	y	present	1
SPC2_207	2015_Apr_10_1456	LL-Elaine	PME	cueing_effect	44	0					0					478.357551619	u	absent	1
SPC2_207	2015_Apr_10_1456	LL-Elaine	PME	cueing_effect	45	1	dot	right	200	0	0					340.900609503	y	present	0
