subj_id	date	computer	experimenter	part	trial_ix	cue_present	cue_type	cue_loc	cue_pos_x	cue_pos_y	target_present	target_loc	target_pos_x	target_pos_y	target_opacity	rt	key	response	is_correct
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	practice	0	0					1	left	-187.204519776	-14.5850662337	1.0	2078.27617461		timeout	0
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	practice	1	0					1	right	202.188519795	-3.8442932299	1.0	1724.70900929	y	present	1
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	practice	2	0					1	left	-199.896339459	2.26137841291	1.0	860.64682994	y	present	1
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	practice	3	0					0					1007.8951912	u	absent	1
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	practice	4	0					1	right	221.729750326	9.34792219704	1.0	844.284038059	u	absent	0
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	practice	5	0					1	right	218.072059113	-3.43656678362	1.0	1070.82276791	u	absent	0
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	practice	6	0					1	right	219.499898104	-14.8603356976	1.0	1037.55596885	u	absent	0
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	practice	7	0					1	right	186.417020296	-0.807678896253	1.0	244.040491059	y	present	1
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	practice	8	0					1	left	-222.394756931	3.74461965788	1.0	844.16082222	y	present	1
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	practice	9	0					0					2028.5338955	y	present	0
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	practice	10	0					1	left	-223.319908565	-20.9629202022	1.0	962.117664516	y	present	1
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	practice	11	0					1	right	202.965843566	-3.27580052459	1.0	611.279190518	u	absent	0
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	practice	12	0					1	right	213.278700171	-22.0961634692	1.0	952.934942674	u	absent	0
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	practice	13	0					1	right	191.323776682	11.1683644542	1.0	746.266375296	u	absent	0
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	practice	14	0					1	left	-212.812310547	-0.746524323164	1.0	876.949573867	y	present	1
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	practice	15	0					1	left	-206.044570048	14.6370907115	1.0	1263.13548442	u	absent	0
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	practice	16	0					1	left	-215.417100106	-19.6307256544	1.0	748.420708347	y	present	1
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	practice	17	0					1	right	199.284188416	19.4706891267	1.0	741.808368824	u	absent	0
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	practice	18	0					1	right	212.215114942	-23.6571718156	1.0	594.204006251	u	absent	0
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	practice	19	0					1	right	216.327713028	-7.43548018352	1.0	619.497239124	u	absent	0
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	calibration	0	0					1	right	185.43743248	-12.1696433673	0.8	2062.86323909		timeout	0
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	calibration	1	0					1	left	-188.895326425	21.1171118554	1.0	264.890924096	y	present	1
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	calibration	2	0					1	right	215.968301245	-13.279697255	1.0	406.948610675	u	absent	0
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	calibration	3	0					1	right	181.755061381	-18.0088276323	1.0	230.567430146	u	absent	0
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	calibration	4	0					1	right	202.944234607	14.040396083	1.0	227.804814465	y	present	1
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	calibration	5	0					0					44.6229605004	u	absent	1
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	calibration	6	0					1	right	210.100745454	1.38467147331	1.0	263.484077062	u	absent	0
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	calibration	7	0					1	left	-200.032134766	14.6445236739	1.0	121.432629414	u	absent	0
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	calibration	8	0					1	left	-216.287315277	10.9311569278	1.0	444.14740894	y	present	1
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	calibration	9	0					1	right	178.587746557	-3.86015302715	1.0	421.716221608	u	absent	0
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	calibration	10	0					0					889.796026517	u	absent	1
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	calibration	11	0					0					603.06465067	u	absent	1
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	calibration	12	0					1	right	196.574782319	-10.9891584284	1.0	541.31035693	y	present	1
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	calibration	13	0					1	left	-218.398418195	21.6196626535	1.0	504.308080766	y	present	1
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	calibration	14	0					0					601.558762137	u	absent	1
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	calibration	15	0					0					643.914701883	u	absent	1
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	calibration	16	0					0					528.771164827	u	absent	1
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	calibration	17	0					1	right	203.623837841	-7.41204352044	1.0	486.071701627	u	absent	0
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	calibration	18	0					1	right	210.744049105	-4.39899679199	1.0	478.062652517	y	present	1
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	calibration	19	0					1	right	176.873936318	-8.92276371993	1.0	485.649413429	y	present	1
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	calibration	20	0					0					1052.32435977	u	absent	1
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	calibration	21	0					0					870.710781775	u	absent	1
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	calibration	22	0					0					939.969172701	y	present	0
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	calibration	23	0					0					777.374552563	y	present	0
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	calibration	24	0					1	right	199.942030375	-23.9429168055	1.0	356.690071058	u	absent	0
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	calibration	25	0					1	left	-204.808217461	8.18295089681	1.0	602.602590341	y	present	1
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	calibration	26	0					1	left	-183.905693948	-10.301451888	1.0	533.091138117	y	present	1
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	calibration	27	0					1	right	209.298110979	-0.315385512288	1.0	589.249625336	u	absent	0
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	calibration	28	0					1	left	-182.671893935	-22.9423791074	1.0	1019.4424158	y	present	1
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	calibration	29	0					1	left	-203.66213409	-9.74207372771	1.0	477.781126741	y	present	1
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	calibration	30	0					1	right	216.769667712	-7.41702537997	1.0	877.963767387	y	present	1
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	calibration	31	0					1	left	-178.325077983	12.7619079112	1.0	541.336871684	u	absent	0
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	calibration	32	0					1	right	213.240045538	-7.07587775324	1.0	943.715177476	y	present	1
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	calibration	33	0					1	right	222.033411149	-9.11164913298	1.0	1452.53039571	u	absent	0
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	calibration	34	0					1	right	177.094116429	3.55743981417	1.0	727.239229251	y	present	1
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	calibration	35	0					1	left	-186.875977014	1.03910251762	1.0	1160.67814128	u	absent	0
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	calibration	36	0					1	right	181.768495329	8.61778996689	1.0	826.467997395	y	present	1
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	calibration	37	0					1	left	-187.824192541	1.30584898368	1.0	735.190569889	y	present	1
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	calibration	38	0					1	left	-188.808084499	-5.07811106739	1.0	636.005862616	y	present	1
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	calibration	39	0					1	left	-186.820257259	-19.909135598	1.0	802.252905909	u	absent	0
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	calibration	40	0					1	left	-191.235173912	5.79757965024	1.0	902.502106503	y	present	1
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	calibration	41	0					1	left	-180.96036152	8.40892222723	1.0	443.611262366	u	absent	0
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	calibration	42	0					1	right	182.156249	-9.6294136066	1.0	735.6701768	u	absent	0
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	calibration	43	0					1	right	212.112788831	17.310256094	1.0	527.619327419	u	absent	0
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	calibration	44	0					1	left	-190.518438291	15.3845321988	1.0	436.905340757	y	present	1
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	calibration	45	0					0					970.476866234	u	absent	1
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	calibration	46	0					1	right	191.583434557	-20.8172060185	1.0	819.578031544	y	present	1
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	calibration	47	0					1	right	184.923774001	9.93288119783	1.0	670.14999222	u	absent	0
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	calibration	48	0					1	right	192.540311101	9.33202962868	1.0	1302.67733848	y	present	1
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	calibration	49	0					0					1568.60507233	u	absent	1
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	calibration	50	0					1	right	199.731791803	-5.8688667832	1.0	1552.18886072	y	present	1
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	calibration	51	0					0					1635.63387468	u	absent	1
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	calibration	52	0					1	left	-200.407013214	3.00045381077	1.0	477.919549681	y	present	1
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	calibration	53	0					1	right	218.876993026	-3.58392752741	1.0	894.240386318	u	absent	0
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	calibration	54	0					1	left	-219.088541137	-5.41607194256	1.0	410.560091492	y	present	1
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	calibration	55	0					1	left	-207.713146257	17.7284540879	1.0	1272.88164711	u	absent	0
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	calibration	56	0					1	right	183.191184267	17.9604276758	1.0	1546.20858841	u	absent	0
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	calibration	57	0					1	right	213.083837686	-3.2763074642	1.0	969.531299081	u	absent	0
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	calibration	58	0					0					1075.36265906	u	absent	1
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	calibration	59	0					1	right	195.53626839	14.7300230685	1.0	1243.92975261	u	absent	0
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	calibration	60	0					1	left	-191.954460841	2.96025987026	1.0	946.529262234	y	present	1
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	calibration	61	0					1	left	-178.776822638	19.6251793673	1.0	1006.13624183	u	absent	0
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	calibration	62	0					1	right	216.983732608	-16.0328712551	1.0	810.750920791	u	absent	0
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	calibration	63	0					1	right	205.835783235	15.5683819589	1.0	1078.89225567	u	absent	0
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	calibration	64	0					1	right	189.673175435	4.1414406789	1.0	1108.67079021	u	absent	0
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	calibration	65	0					1	left	-197.786418997	8.96905678848	1.0	1020.84068488	u	absent	0
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	calibration	66	0					0					813.010532875	u	absent	1
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	calibration	67	0					1	left	-223.152155459	-11.0175952098	1.0	508.533302695	y	present	1
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	calibration	68	0					1	left	-211.745071591	22.6627709647	1.0	914.441594854	u	absent	0
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	calibration	69	0					1	left	-202.324741992	-0.72470078984	1.0	702.275092714	y	present	1
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	calibration	70	0					1	right	207.066811593	-1.77871172556	1.0	531.280328985	u	absent	0
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	calibration	71	0					1	left	-186.22121485	-19.8765407985	1.0	1060.80677733	u	absent	0
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	calibration	72	0					1	right	210.191203844	-22.9891631542	1.0	281.947392505	y	present	1
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	calibration	73	0					1	right	193.951052386	-7.98720341576	1.0	196.543396916	u	absent	0
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	calibration	74	0					1	right	214.418611386	21.1626669394	1.0	908.455864061	y	present	1
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	calibration	75	0					1	right	189.371232516	-14.0922444321	1.0	281.565655954	u	absent	0
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	calibration	76	0					1	left	-200.928692506	-8.08483777342	1.0	768.812980037	y	present	1
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	calibration	77	0					1	left	-178.636636753	-4.91793628556	1.0	637.198252138	y	present	1
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	calibration	78	0					1	right	195.770952875	-1.24178425952	1.0	977.40075551	u	absent	0
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	calibration	79	0					1	left	-204.837493652	2.89644481462	1.0	610.751232132	y	present	1
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	calibration	80	0					1	right	222.469993069	-19.2325707622	1.0	736.041774973	u	absent	0
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	calibration	81	0					1	right	202.127954254	-20.9106187276	1.0	958.689838182	u	absent	0
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	calibration	82	0					1	left	-208.625994926	-10.3254230249	1.0	577.882156242	y	present	1
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	calibration	83	0					1	right	197.432652485	-18.4454965829	1.0	594.414565712	y	present	1
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	calibration	84	0					1	right	203.387548467	1.00192943481	1.0	529.314329382	y	present	1
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	calibration	85	0					1	left	-187.427946989	15.9090691732	1.0	102.1251278	u	absent	0
SPC1_101	2015_Apr_09_1552	LL-Kramer	PME	calibration	86	0					1	right	193.62459343	2.29453759881	1.0	744.673533831	y	present	1
