subj_id	date	computer	experimenter	part	trial_ix	cue_present	cue_type	cue_loc	cue_pos_x	cue_pos_y	target_present	target_loc	target_pos_x	target_pos_y	target_opacity	rt	key	response	is_correct
SPC1_102a	2015_Apr_09_1558	LL-George	PME	practice	0	0					1	right	216.999566502	4.82543004519	1.0	1194.48122848	u	absent	0
SPC1_102a	2015_Apr_09_1558	LL-George	PME	practice	1	0					1	right	202.832221015	8.12856772891	1.0	1080.23506775	y	present	1
SPC1_102a	2015_Apr_09_1558	LL-George	PME	practice	2	0					1	left	-217.700838992	22.6163776607	1.0	609.876506962	y	present	1
SPC1_102a	2015_Apr_09_1558	LL-George	PME	practice	3	0					0					643.923171796	y	present	0
SPC1_102a	2015_Apr_09_1558	LL-George	PME	practice	4	0					1	left	-222.820336204	0.818500784237	1.0	681.6410725	y	present	1
SPC1_102a	2015_Apr_09_1558	LL-George	PME	practice	5	0					1	right	207.119660943	11.9998908176	1.0	827.336786315	y	present	1
SPC1_102a	2015_Apr_09_1558	LL-George	PME	practice	6	0					1	left	-187.551334587	18.4862074514	1.0	497.664175928	u	absent	0
SPC1_102a	2015_Apr_09_1558	LL-George	PME	practice	7	0					1	right	187.822358714	21.6920968948	1.0	666.918358766	u	absent	0
SPC1_102a	2015_Apr_09_1558	LL-George	PME	practice	8	0					0					704.604721628	y	present	0
SPC1_102a	2015_Apr_09_1558	LL-George	PME	practice	9	0					0					836.109465919	y	present	0
SPC1_102a	2015_Apr_09_1558	LL-George	PME	practice	10	0					1	left	-203.246868072	20.3692825865	1.0	649.988356978	y	present	1
SPC1_102a	2015_Apr_09_1558	LL-George	PME	practice	11	0					1	right	211.915263374	-18.6192310391	1.0	596.474352758	u	absent	0
SPC1_102a	2015_Apr_09_1558	LL-George	PME	practice	12	0					1	left	-183.758903568	-17.3981209407	1.0	648.209030274	y	present	1
SPC1_102a	2015_Apr_09_1558	LL-George	PME	practice	13	0					1	right	206.845346951	-19.4918374631	1.0	844.318129588	y	present	1
SPC1_102a	2015_Apr_09_1558	LL-George	PME	practice	14	0					0					710.975750815	u	absent	1
SPC1_102a	2015_Apr_09_1558	LL-George	PME	practice	15	0					1	left	-198.498677378	-15.4001972063	1.0	933.150584344	u	absent	0
SPC1_102a	2015_Apr_09_1558	LL-George	PME	practice	16	0					1	left	-202.17497395	-0.781816323224	1.0	914.244693704	y	present	1
SPC1_102a	2015_Apr_09_1558	LL-George	PME	practice	17	0					0					600.051707588	u	absent	1
SPC1_102a	2015_Apr_09_1558	LL-George	PME	practice	18	0					0					710.872335359	u	absent	1
SPC1_102a	2015_Apr_09_1558	LL-George	PME	practice	19	0					0					610.765436664	u	absent	1
SPC1_102a	2015_Apr_09_1558	LL-George	PME	calibration	0	0					1	left	-217.122149998	-0.634259439489	0.8	568.483336829	y	present	1
SPC1_102a	2015_Apr_09_1558	LL-George	PME	calibration	1	0					1	right	187.219798481	-3.67067709317	0.75516093705	877.24116398	u	absent	0
SPC1_102a	2015_Apr_09_1558	LL-George	PME	calibration	2	0					0					777.519321535	u	absent	1
SPC1_102a	2015_Apr_09_1558	LL-George	PME	calibration	3	0					1	right	201.684676013	-5.18902915668	1.0	642.012560274	y	present	1
SPC1_102a	2015_Apr_09_1558	LL-George	PME	calibration	4	0					1	left	-213.626669937	14.684752867	0.923100304233	637.350080535	y	present	1
SPC1_102a	2015_Apr_09_1558	LL-George	PME	calibration	5	0					1	left	-221.726196874	2.54117269767	0.847537828538	587.247306947	y	present	1
SPC1_102a	2015_Apr_09_1558	LL-George	PME	calibration	6	0					1	left	-180.505688653	10.439256599	0.789354588719	511.20165037	u	absent	0
SPC1_102a	2015_Apr_09_1558	LL-George	PME	calibration	7	0					0					981.569379102	y	present	0
SPC1_102a	2015_Apr_09_1558	LL-George	PME	calibration	8	0					1	right	195.738568791	12.8641564665	0.888571198666	614.734082017	y	present	1
SPC1_102a	2015_Apr_09_1558	LL-George	PME	calibration	9	0					1	left	-208.981356753	-8.67659167101	0.834028151068	493.500068784	u	absent	0
