subj_id	date	computer	experimenter	part	trial_ix	cue_present	cue_type	cue_loc	cue_pos_x	cue_pos_y	interval	target_present	target_loc	target_pos_x	target_pos_y	target_opacity	rt	key	response	is_correct
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	57	0					0.1	1	right	191.070718659	6.48550725609	1.0	441.5353043	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	58	1	sound	left			0.1	0					1335.16935818		nogo	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	59	1	sound	right			0.1	1	right	182.864397554	-12.2104411033	1.0	402.893786319	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	60	0					0.1	1	left	-217.916675133	-6.66639835	1.0	796.562737785	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	61	0					0.1	0					1337.23127842		nogo	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	62	0					0.1	1	left	-187.859048102	-17.2261574671	1.0	610.57342682	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	63	1	frame	left	-200	0	0.1	1	left	-179.662081949	8.30661307839	1.0	436.224532314	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	64	0					0.1	1	left	-202.067741362	11.3616067901	1.0	554.867251776	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	65	1	frame	left	-200	0	0.1	1	left	-204.94362037	21.5430792656	1.0	506.632030942	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	66	1	sound	right			0.1	1	right	219.209359462	-21.3410426952	1.0	368.914985098	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	67	0					0.1	1	right	191.045782094	-11.6737452654	1.0	499.070225284	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	68	0					0.1	0					1325.49455017		nogo	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	69	0					0.1	1	right	217.286396962	-1.48800957593	1.0	434.870325029	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	70	0					0.1	1	left	-203.468802928	13.2825126007	1.0	423.298534937	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	71	0					0.1	1	right	205.679024962	-3.59403005503	1.0	468.840158544	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	72	0					0.1	1	left	-177.250476461	4.65840029934	1.0	609.789677896	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	73	1	frame	left	-200	0	0.1	1	left	-201.756553202	4.04303667368	1.0	457.968672737	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	74	0					0.1	1	right	179.98154036	-5.00069757794	1.0	457.472688518	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	75	1	sound	right			0.1	0					1330.86264133		nogo	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	76	1	frame	right	200	0	0.1	1	right	210.905045111	18.7840570213	1.0	552.109706216	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	77	0					0.1	1	right	208.991940806	-21.9798006609	1.0	561.566544697	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	78	1	frame	right	200	0	0.1	1	right	186.127814829	-3.29509159553	1.0	396.172657609	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	79	1	frame	right	200	0	0.1	1	right	221.921624894	13.5123056058	1.0	352.466798387	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	80	1	sound	left			0.1	1	left	-180.786069491	9.6655356097	1.0	490.520350635	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	81	1	frame	right	200	0	0.1	0					1337.95692772		nogo	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	82	1	sound	left			0.1	1	left	-198.347788396	9.97575606461	1.0	422.964369878	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	83	1	sound	right			0.1	1	right	221.709887021	18.5818847954	1.0	586.204704829	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	84	1	sound	right			0.1	1	right	187.586508936	-13.7252091785	1.0	403.103175573	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	85	1	sound	left			0.1	1	left	-198.960649099	9.04424387794	1.0	436.066223308	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	86	1	frame	right	200	0	0.1	1	right	201.5331507	11.2877419267	1.0	561.221461743	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	87	1	frame	left	-200	0	0.1	1	left	-202.044337073	17.6263979559	1.0	743.866779841	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	88	1	frame	left	-200	0	0.1	1	left	-199.051467341	6.25249395699	1.0	455.720758066	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	89	0					0.1	0					1336.53604239		nogo	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	90	1	sound	right			0.1	1	right	216.596770232	21.429333962	1.0	672.293017618	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	91	1	sound	left			0.1	1	left	-208.928774102	19.8838766105	1.0	455.406478606	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	92	1	sound	left			0.1	0					1336.26114577		nogo	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	93	1	frame	right	200	0	0.1	1	right	194.952854558	21.0935966741	1.0	410.804963671	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	94	1	frame	right	200	0	0.1	1	right	195.641628272	-7.17490558958	1.0	402.801373973	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	95	0					0.1	1	right	186.062731351	6.47867452875	1.0	550.861167721	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	96	0					0.1	1	left	-183.868907493	-12.4356019003	1.0	488.499761559	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	97	1	sound	left			0.1	1	left	-216.709420192	20.682524976	1.0	496.219877154	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	98	0					0.1	1	right	205.548709664	0.414535966667	1.0	526.364160702	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	99	1	sound	right			0.1	1	right	188.04712065	-5.56300344582	1.0	562.788568437	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	100	0					0.1	1	left	-223.315891809	7.81973755026	1.0	610.874058679	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	101	1	frame	left	-200	0	0.1	1	left	-192.677462488	-19.4686911509	1.0	385.627148673	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	102	1	frame	right	200	0	0.1	1	right	198.891950209	16.9044655004	1.0	470.278979279	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	103	1	sound	left			0.1	1	left	-181.345609615	-11.6958423978	1.0	452.203248627	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	104	1	frame	right	200	0	0.1	1	right	217.385048991	10.7950168895	1.0	414.63480331	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	105	1	sound	left			0.1	1	left	-209.104028017	1.08705679881	1.0	421.147712506	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	106	0					0.1	1	left	-199.030072922	-19.8141568639	1.0	718.790345825	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	107	1	sound	right			0.1	1	right	193.539702943	-21.155584276	1.0	452.745243907	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	108	1	frame	right	200	0	0.1	1	right	194.862573706	-7.86491333731	1.0	436.092347838	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	109	0					0.1	1	left	-178.942358766	12.0825495315	1.0	522.514826618	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	110	1	sound	right			0.1	1	right	190.647208108	18.9103117852	1.0	408.217814751	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	111	1	frame	left	-200	0	0.1	1	left	-222.863176616	9.75240115857	1.0	422.942143865	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	112	0					0.1	1	right	184.42397509	15.2311785623	1.0	411.492791027	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	113	1	frame	right	200	0	0.1	0					1330.89968469		nogo	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	114	1	frame	right	200	0	0.1	1	right	201.826171036	9.77117145183	1.0	372.822808102	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	115	1	frame	left	-200	0	0.1	1	left	-185.570088968	-5.17409465626	1.0	473.345736042	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	116	1	frame	left	-200	0	0.1	1	left	-209.201129163	16.7821957304	1.0	410.814711824	 	go	1
SPC507	2015_Apr_24_1347	LL-Kramer	wr	cueing_effect	117	1	frame	right	200	0	0.1	0					1329.22729757		nogo	1
