subj_id,sona_experiment_code,experimenter,cue_contrast,block,trial,mask_type,cue_type,cue_validity,cue_dir,target_loc,rt,response_type,is_correct
SPC247,SPC,SK,visual_auditory,0,0,nomask,visual_word,valid,left,left,795.105244266,left,1
SPC247,SPC,SK,visual_auditory,0,1,nomask,visual_word,valid,left,left,692.934100633,left,1
SPC247,SPC,SK,visual_auditory,0,2,nomask,visual_word,valid,right,right,386.835821439,right,1
SPC247,SPC,SK,visual_auditory,0,3,nomask,auditory_word,valid,left,left,620.47334318,left,1
SPC247,SPC,SK,visual_auditory,0,4,nomask,visual_word,valid,right,right,2116.62718945,timeout,0
SPC247,SPC,SK,visual_auditory,0,5,nomask,visual_word,neutral,neutral,right,529.027002514,right,1
SPC247,SPC,SK,visual_auditory,0,6,nomask,visual_word,valid,left,left,366.794274305,left,1
SPC247,SPC,SK,visual_auditory,0,7,nomask,visual_word,invalid,left,up,560.243393411,up,1
SPC247,SPC,SK,visual_auditory,0,8,nomask,visual_word,valid,right,right,331.711564097,right,1
SPC247,SPC,SK,visual_auditory,0,9,nomask,auditory_word,invalid,left,down,522.118905559,down,1
SPC247,SPC,SK,visual_auditory,0,10,nomask,auditory_word,invalid,left,up,416.924229241,up,1
SPC247,SPC,SK,visual_auditory,0,11,nomask,visual_word,valid,left,left,322.01071654,left,1
SPC247,SPC,SK,visual_auditory,0,12,nomask,auditory_word,valid,right,right,366.688325885,right,1
SPC247,SPC,SK,visual_auditory,0,13,nomask,visual_word,invalid,left,up,370.585693396,up,1
SPC247,SPC,SK,visual_auditory,0,14,nomask,visual_word,invalid,right,down,381.061149295,up,0
SPC247,SPC,SK,visual_auditory,1,15,nomask,visual_word,valid,left,left,279.164639418,left,1
SPC247,SPC,SK,visual_auditory,1,16,nomask,visual_word,valid,left,left,356.274966733,left,1
SPC247,SPC,SK,visual_auditory,1,17,nomask,visual_word,valid,right,right,281.107241637,right,1
SPC247,SPC,SK,visual_auditory,1,18,nomask,visual_word,invalid,left,up,433.487401344,up,1
SPC247,SPC,SK,visual_auditory,1,19,nomask,auditory_word,valid,right,right,320.930426125,right,1
SPC247,SPC,SK,visual_auditory,1,20,nomask,visual_word,invalid,left,right,364.033532212,right,1
SPC247,SPC,SK,visual_auditory,1,21,nomask,auditory_word,valid,right,right,336.471883697,right,1
SPC247,SPC,SK,visual_auditory,1,22,nomask,visual_word,valid,left,left,388.261164655,left,1
SPC247,SPC,SK,visual_auditory,1,23,nomask,visual_word,valid,right,right,328.736684518,right,1
SPC247,SPC,SK,visual_auditory,1,24,nomask,auditory_word,valid,right,right,333.158032852,right,1
SPC247,SPC,SK,visual_auditory,1,25,nomask,visual_word,valid,left,left,361.247823457,left,1
SPC247,SPC,SK,visual_auditory,1,26,nomask,auditory_word,valid,left,left,437.024352141,left,1
SPC247,SPC,SK,visual_auditory,1,27,nomask,auditory_word,invalid,right,down,655.466109281,down,1
SPC247,SPC,SK,visual_auditory,1,28,nomask,auditory_word,invalid,left,right,445.253764279,right,1
SPC247,SPC,SK,visual_auditory,1,29,nomask,auditory_word,valid,right,right,478.345859447,right,1
SPC247,SPC,SK,visual_auditory,1,30,nomask,auditory_word,invalid,left,right,351.453190553,right,1
SPC247,SPC,SK,visual_auditory,1,31,nomask,visual_word,invalid,right,left,410.90149025,left,1
SPC247,SPC,SK,visual_auditory,1,32,nomask,auditory_word,valid,right,right,371.03701476,right,1
SPC247,SPC,SK,visual_auditory,1,33,nomask,visual_word,valid,right,right,357.481050887,right,1
SPC247,SPC,SK,visual_auditory,1,34,nomask,auditory_word,neutral,neutral,left,466.915586963,left,1
SPC247,SPC,SK,visual_auditory,1,35,nomask,auditory_word,valid,left,left,440.709502669,left,1
