subj_id,sona_experiment_code,experimenter,cue_contrast,block,trial,mask_type,cue_type,cue_validity,cue_dir,target_loc,rt,response_type,is_correct
SPC249,SPC,SK,visual_auditory,0,0,nomask,visual_word,invalid,right,down,420.92889268,right,0
SPC249,SPC,SK,visual_auditory,0,1,nomask,auditory_word,valid,left,left,221.694860957,left,1
SPC249,SPC,SK,visual_auditory,0,2,nomask,visual_word,valid,left,left,2116.61635968,timeout,0
SPC249,SPC,SK,visual_auditory,0,3,nomask,auditory_word,invalid,left,up,2116.62596231,timeout,0
SPC249,SPC,SK,visual_auditory,0,4,nomask,auditory_word,valid,left,left,569.958228618,left,1
SPC249,SPC,SK,visual_auditory,0,5,nomask,visual_word,valid,right,right,2116.62820284,timeout,0
SPC249,SPC,SK,visual_auditory,0,6,nomask,auditory_word,valid,right,right,1108.28385316,right,1
SPC249,SPC,SK,visual_auditory,0,7,nomask,auditory_word,valid,left,left,472.679608851,up,0
SPC249,SPC,SK,visual_auditory,0,8,nomask,auditory_word,invalid,left,down,599.454571726,left,0
SPC249,SPC,SK,visual_auditory,0,9,nomask,auditory_word,invalid,right,up,151.879391167,right,0
SPC249,SPC,SK,visual_auditory,0,10,nomask,auditory_word,valid,right,right,2116.64612778,timeout,0
SPC249,SPC,SK,visual_auditory,0,11,nomask,visual_word,invalid,left,up,574.809788261,right,0
SPC249,SPC,SK,visual_auditory,0,12,nomask,visual_word,valid,left,left,411.225773394,up,0
SPC249,SPC,SK,visual_auditory,0,13,nomask,visual_word,valid,left,left,634.993518237,left,1
SPC249,SPC,SK,visual_auditory,0,14,nomask,auditory_word,valid,left,left,644.084310974,left,1
SPC249,SPC,SK,visual_auditory,1,15,nomask,visual_word,valid,right,right,468.696765485,right,1
SPC249,SPC,SK,visual_auditory,1,16,nomask,auditory_word,valid,right,right,492.118816241,right,1
SPC249,SPC,SK,visual_auditory,1,17,nomask,auditory_word,valid,right,right,331.546180532,right,1
SPC249,SPC,SK,visual_auditory,1,18,nomask,auditory_word,valid,left,left,337.62303344,left,1
SPC249,SPC,SK,visual_auditory,1,19,nomask,visual_word,valid,right,right,349.366067559,right,1
SPC249,SPC,SK,visual_auditory,1,20,nomask,visual_word,neutral,neutral,right,391.470639966,right,1
SPC249,SPC,SK,visual_auditory,1,21,nomask,auditory_word,valid,left,left,347.880543559,left,1
SPC249,SPC,SK,visual_auditory,1,22,nomask,auditory_word,valid,left,left,321.303714649,left,1
SPC249,SPC,SK,visual_auditory,1,23,nomask,auditory_word,valid,right,right,296.372453333,right,1
SPC249,SPC,SK,visual_auditory,1,24,nomask,auditory_word,valid,right,right,319.778179633,right,1
SPC249,SPC,SK,visual_auditory,1,25,nomask,auditory_word,valid,right,right,358.206232078,right,1
SPC249,SPC,SK,visual_auditory,1,26,nomask,auditory_word,valid,left,left,312.282700907,left,1
SPC249,SPC,SK,visual_auditory,1,27,nomask,auditory_word,valid,right,right,335.366099607,right,1
SPC249,SPC,SK,visual_auditory,1,28,nomask,visual_word,invalid,right,left,299.426724087,left,1
SPC249,SPC,SK,visual_auditory,1,29,nomask,visual_word,invalid,right,down,329.853240051,left,0
SPC249,SPC,SK,visual_auditory,1,30,nomask,auditory_word,neutral,neutral,left,621.929804911,left,1
SPC249,SPC,SK,visual_auditory,1,31,nomask,visual_word,valid,left,left,360.019205255,left,1
SPC249,SPC,SK,visual_auditory,1,32,nomask,auditory_word,valid,right,right,402.77867578,right,1
SPC249,SPC,SK,visual_auditory,1,33,nomask,auditory_word,valid,right,right,366.895315587,right,1
SPC249,SPC,SK,visual_auditory,1,34,nomask,visual_word,valid,right,right,410.283757257,right,1
SPC249,SPC,SK,visual_auditory,1,35,nomask,visual_word,invalid,right,left,357.703695307,left,1
SPC249,SPC,SK,visual_auditory,1,36,nomask,auditory_word,valid,left,left,417.429060675,left,1
SPC249,SPC,SK,visual_auditory,1,37,nomask,visual_word,valid,right,right,370.868556201,right,1
SPC249,SPC,SK,visual_auditory,1,38,nomask,visual_word,valid,left,left,333.652353496,left,1
SPC249,SPC,SK,visual_auditory,1,39,nomask,auditory_word,valid,right,right,499.730806798,right,1
SPC249,SPC,SK,visual_auditory,1,40,nomask,auditory_word,invalid,left,down,443.13077163,down,1
SPC249,SPC,SK,visual_auditory,1,41,nomask,auditory_word,valid,left,left,317.548773251,left,1
SPC249,SPC,SK,visual_auditory,1,42,nomask,visual_word,valid,left,left,346.297712997,left,1
SPC249,SPC,SK,visual_auditory,1,43,nomask,visual_word,valid,left,left,336.401581299,left,1
SPC249,SPC,SK,visual_auditory,1,44,nomask,visual_word,valid,right,right,323.976441636,right,1
SPC249,SPC,SK,visual_auditory,1,45,nomask,visual_word,valid,left,left,290.869516553,left,1
SPC249,SPC,SK,visual_auditory,1,46,nomask,visual_word,invalid,right,left,378.937631031,left,1
SPC249,SPC,SK,visual_auditory,1,47,nomask,auditory_word,valid,left,left,432.033353136,left,1
SPC249,SPC,SK,visual_auditory,1,48,nomask,auditory_word,valid,right,right,367.465710733,right,1
SPC249,SPC,SK,visual_auditory,1,49,nomask,auditory_word,valid,left,left,331.248179544,left,1
SPC249,SPC,SK,visual_auditory,1,50,nomask,auditory_word,invalid,right,down,487.606549053,down,1
SPC249,SPC,SK,visual_auditory,1,51,nomask,auditory_word,valid,right,right,436.381735839,right,1
SPC249,SPC,SK,visual_auditory,1,52,nomask,auditory_word,valid,left,left,333.473104634,left,1
SPC249,SPC,SK,visual_auditory,1,53,nomask,auditory_word,valid,right,right,339.885408757,right,1
SPC249,SPC,SK,visual_auditory,1,54,nomask,auditory_word,valid,right,right,329.302050173,right,1
SPC249,SPC,SK,visual_auditory,1,55,nomask,auditory_word,valid,right,right,316.705664038,right,1
SPC249,SPC,SK,visual_auditory,1,56,nomask,auditory_word,valid,left,left,339.476017514,left,1
SPC249,SPC,SK,visual_auditory,1,57,nomask,visual_word,invalid,right,left,374.218267389,left,1
SPC249,SPC,SK,visual_auditory,1,58,nomask,visual_word,valid,right,right,330.961061409,right,1
SPC249,SPC,SK,visual_auditory,1,59,nomask,visual_word,valid,right,right,327.051197877,right,1
SPC249,SPC,SK,visual_auditory,1,60,nomask,visual_word,valid,left,left,357.107373187,left,1
SPC249,SPC,SK,visual_auditory,1,61,nomask,auditory_word,valid,left,left,423.199910438,left,1
SPC249,SPC,SK,visual_auditory,1,62,nomask,visual_word,invalid,right,left,369.641342433,left,1
SPC249,SPC,SK,visual_auditory,1,63,nomask,auditory_word,invalid,right,left,358.410767745,left,1
SPC249,SPC,SK,visual_auditory,1,64,nomask,visual_word,valid,left,left,313.11876839,left,1
SPC249,SPC,SK,visual_auditory,1,65,nomask,auditory_word,valid,right,right,358.855368569,right,1
SPC249,SPC,SK,visual_auditory,1,66,nomask,auditory_word,valid,right,right,312.632235931,right,1
SPC249,SPC,SK,visual_auditory,1,67,nomask,visual_word,valid,right,right,340.02880787,right,1
SPC249,SPC,SK,visual_auditory,1,68,nomask,visual_word,valid,right,right,354.460893432,right,1
SPC249,SPC,SK,visual_auditory,1,69,nomask,visual_word,invalid,right,left,324.572123704,left,1
SPC249,SPC,SK,visual_auditory,1,70,nomask,visual_word,invalid,left,right,295.957940514,right,1
SPC249,SPC,SK,visual_auditory,1,71,nomask,auditory_word,valid,right,right,316.694780951,right,1
SPC249,SPC,SK,visual_auditory,1,72,nomask,visual_word,valid,left,left,323.788550566,left,1
SPC249,SPC,SK,visual_auditory,1,73,nomask,auditory_word,invalid,left,up,504.200822557,up,1
SPC249,SPC,SK,visual_auditory,1,74,nomask,visual_word,invalid,left,down,485.972184455,down,1
SPC249,SPC,SK,visual_auditory,1,75,nomask,auditory_word,neutral,neutral,left,444.415601087,left,1
SPC249,SPC,SK,visual_auditory,1,76,nomask,auditory_word,invalid,right,left,332.130659488,left,1
SPC249,SPC,SK,visual_auditory,1,77,nomask,visual_word,invalid,left,right,265.556391329,right,1
SPC249,SPC,SK,visual_auditory,1,78,nomask,auditory_word,valid,left,left,286.282348796,left,1
SPC249,SPC,SK,visual_auditory,1,79,nomask,auditory_word,neutral,neutral,right,291.718067368,right,1
SPC249,SPC,SK,visual_auditory,1,80,nomask,auditory_word,neutral,neutral,left,275.473968941,left,1
SPC249,SPC,SK,visual_auditory,1,81,nomask,auditory_word,invalid,left,down,347.847574507,left,0
SPC249,SPC,SK,visual_auditory,1,82,nomask,visual_word,valid,right,right,502.286701929,right,1
SPC249,SPC,SK,visual_auditory,1,83,nomask,auditory_word,valid,right,right,445.707152248,right,1
SPC249,SPC,SK,visual_auditory,1,84,nomask,auditory_word,valid,left,left,349.119920633,left,1
SPC249,SPC,SK,visual_auditory,1,85,nomask,auditory_word,valid,right,right,312.549013295,right,1
SPC249,SPC,SK,visual_auditory,1,86,nomask,visual_word,valid,left,left,317.611190258,left,1
SPC249,SPC,SK,visual_auditory,1,87,nomask,visual_word,invalid,left,right,349.037338165,right,1
SPC249,SPC,SK,visual_auditory,1,88,nomask,visual_word,valid,left,left,296.441912302,left,1
SPC249,SPC,SK,visual_auditory,1,89,nomask,visual_word,valid,right,right,308.549845591,right,1
SPC249,SPC,SK,visual_auditory,1,90,nomask,auditory_word,neutral,neutral,left,264.972232515,left,1
SPC249,SPC,SK,visual_auditory,1,91,nomask,visual_word,valid,left,left,281.348526711,left,1
SPC249,SPC,SK,visual_auditory,1,92,nomask,visual_word,valid,left,left,295.434598229,left,1
SPC249,SPC,SK,visual_auditory,1,93,nomask,auditory_word,valid,right,right,295.836627483,right,1
SPC249,SPC,SK,visual_auditory,1,94,nomask,auditory_word,invalid,right,up,436.931325239,up,1
SPC249,SPC,SK,visual_auditory,1,95,nomask,auditory_word,invalid,left,up,631.686058594,up,1
SPC249,SPC,SK,visual_auditory,1,96,nomask,auditory_word,valid,left,left,321.767840767,left,1
SPC249,SPC,SK,visual_auditory,1,97,nomask,visual_word,neutral,neutral,left,303.869532421,left,1
SPC249,SPC,SK,visual_auditory,1,98,nomask,auditory_word,invalid,right,up,332.271817955,up,1
SPC249,SPC,SK,visual_auditory,1,99,nomask,visual_word,invalid,left,up,305.028567789,up,1
SPC249,SPC,SK,visual_auditory,1,100,nomask,visual_word,valid,right,right,372.797400807,right,1
SPC249,SPC,SK,visual_auditory,1,101,nomask,visual_word,neutral,neutral,right,320.525262854,right,1
SPC249,SPC,SK,visual_auditory,1,102,nomask,auditory_word,valid,right,right,327.609109692,right,1
SPC249,SPC,SK,visual_auditory,1,103,nomask,visual_word,valid,left,left,318.67003825,left,1
SPC249,SPC,SK,visual_auditory,1,104,nomask,visual_word,valid,right,right,277.422018815,right,1
SPC249,SPC,SK,visual_auditory,1,105,nomask,visual_word,valid,right,right,291.19984631,right,1
SPC249,SPC,SK,visual_auditory,1,106,nomask,auditory_word,invalid,left,down,448.591136839,down,1
SPC249,SPC,SK,visual_auditory,1,107,nomask,visual_word,invalid,left,right,328.689083457,right,1
