subj_id,sona_experiment_code,experimenter,cue_contrast,block,trial,mask_type,cue_type,cue_validity,cue_dir,target_loc,rt,response_type,is_correct
SPC223,SPC,NS,visual_auditory,0,0,nomask,auditory_word,valid,right,right,776.403897442,right,1
SPC223,SPC,NS,visual_auditory,0,1,nomask,visual_word,neutral,neutral,left,1034.88233627,left,1
SPC223,SPC,NS,visual_auditory,0,2,nomask,auditory_word,valid,left,left,978.347459808,left,1
SPC223,SPC,NS,visual_auditory,0,3,nomask,auditory_word,valid,left,left,399.164575501,left,1
SPC223,SPC,NS,visual_auditory,0,4,nomask,auditory_word,invalid,right,up,586.920324131,up,1
SPC223,SPC,NS,visual_auditory,0,5,nomask,auditory_word,invalid,right,down,511.382579571,down,1
SPC223,SPC,NS,visual_auditory,0,6,nomask,auditory_word,invalid,left,down,471.164729097,down,1
SPC223,SPC,NS,visual_auditory,0,7,nomask,visual_word,valid,left,left,527.287974954,left,1
SPC223,SPC,NS,visual_auditory,0,8,nomask,auditory_word,neutral,neutral,left,547.087537241,left,1
SPC223,SPC,NS,visual_auditory,0,9,nomask,visual_word,valid,left,left,495.18110475,left,1
SPC223,SPC,NS,visual_auditory,0,10,nomask,visual_word,invalid,left,down,524.599572294,down,1
SPC223,SPC,NS,visual_auditory,0,11,nomask,visual_word,valid,right,right,386.764442315,right,1
SPC223,SPC,NS,visual_auditory,0,12,nomask,visual_word,valid,right,right,539.23326591,right,1
SPC223,SPC,NS,visual_auditory,0,13,nomask,auditory_word,valid,right,right,455.651119002,right,1
SPC223,SPC,NS,visual_auditory,0,14,nomask,visual_word,valid,right,right,455.430579721,right,1
SPC223,SPC,NS,visual_auditory,1,15,nomask,auditory_word,valid,left,left,550.683383597,left,1
SPC223,SPC,NS,visual_auditory,1,16,nomask,visual_word,valid,left,left,634.441577946,left,1
SPC223,SPC,NS,visual_auditory,1,17,nomask,visual_word,valid,right,right,588.908378617,right,1
SPC223,SPC,NS,visual_auditory,1,18,nomask,auditory_word,invalid,left,up,509.688364225,up,1
SPC223,SPC,NS,visual_auditory,1,19,nomask,auditory_word,valid,left,left,421.114795608,left,1
SPC223,SPC,NS,visual_auditory,1,20,nomask,auditory_word,invalid,left,right,357.575476402,right,1
SPC223,SPC,NS,visual_auditory,1,21,nomask,visual_word,invalid,right,down,602.389122243,down,1
SPC223,SPC,NS,visual_auditory,1,22,nomask,visual_word,invalid,right,left,429.480244289,left,1
SPC223,SPC,NS,visual_auditory,1,23,nomask,auditory_word,invalid,right,up,591.93063085,up,1
SPC223,SPC,NS,visual_auditory,1,24,nomask,visual_word,invalid,right,left,546.694791527,left,1
SPC223,SPC,NS,visual_auditory,1,25,nomask,auditory_word,valid,right,right,398.471269174,right,1
SPC223,SPC,NS,visual_auditory,1,26,nomask,visual_word,valid,left,left,385.281163617,left,1
SPC223,SPC,NS,visual_auditory,1,27,nomask,visual_word,invalid,right,down,461.374257458,down,1
SPC223,SPC,NS,visual_auditory,1,28,nomask,visual_word,invalid,right,down,422.451154911,down,1
SPC223,SPC,NS,visual_auditory,1,29,nomask,visual_word,neutral,neutral,left,485.611812444,left,1
SPC223,SPC,NS,visual_auditory,1,30,nomask,visual_word,valid,left,left,494.39369305,left,1
SPC223,SPC,NS,visual_auditory,1,31,nomask,visual_word,valid,left,left,549.163615215,left,1
SPC223,SPC,NS,visual_auditory,1,32,nomask,auditory_word,valid,left,left,416.62334837,left,1
SPC223,SPC,NS,visual_auditory,1,33,nomask,visual_word,valid,left,left,572.042725049,left,1
SPC223,SPC,NS,visual_auditory,1,34,nomask,visual_word,invalid,left,down,557.831225102,down,1
SPC223,SPC,NS,visual_auditory,1,35,nomask,auditory_word,valid,left,left,691.627189284,left,1
SPC223,SPC,NS,visual_auditory,1,36,nomask,auditory_word,invalid,left,up,512.444945169,up,1
SPC223,SPC,NS,visual_auditory,1,37,nomask,visual_word,valid,left,left,479.497208842,left,1
