subj_id,sona_experiment_code,experimenter,cue_contrast,block,trial,mask_type,cue_type,cue_validity,cue_dir,target_loc,rt,response_type,is_correct
P210,SPC,JR,word_arrow,0,0,mask,visual_word,neutral,neutral,right,1075.89232273,up,0
P210,SPC,JR,word_arrow,0,1,mask,visual_arrow,valid,left,left,587.32071126,left,1
P210,SPC,JR,word_arrow,0,2,mask,visual_arrow,valid,left,left,935.384664626,left,1
P210,SPC,JR,word_arrow,0,3,mask,visual_arrow,valid,left,left,949.81354929,left,1
P210,SPC,JR,word_arrow,0,4,mask,visual_word,valid,left,left,128.943552641,right,0
P210,SPC,JR,word_arrow,0,5,mask,visual_word,invalid,right,down,717.310948588,down,1
P210,SPC,JR,word_arrow,0,6,mask,visual_word,valid,right,right,634.388233593,right,1
P210,SPC,JR,word_arrow,0,7,mask,visual_word,invalid,right,up,801.192324318,up,1
P210,SPC,JR,word_arrow,0,8,mask,visual_arrow,valid,left,left,570.987628627,left,1
P210,SPC,JR,word_arrow,0,9,mask,visual_arrow,valid,right,right,444.741449668,right,1
P210,SPC,JR,word_arrow,0,10,mask,visual_word,valid,right,right,461.191043985,right,1
P210,SPC,JR,word_arrow,0,11,mask,visual_arrow,valid,left,left,549.22394891,left,1
P210,SPC,JR,word_arrow,0,12,mask,visual_arrow,invalid,right,up,512.708736758,up,1
P210,SPC,JR,word_arrow,0,13,mask,visual_word,invalid,right,up,454.105596727,up,1
P210,SPC,JR,word_arrow,0,14,mask,visual_arrow,valid,right,right,548.84624618,right,1
P210,SPC,JR,word_arrow,1,15,mask,visual_arrow,valid,left,left,445.675463736,left,1
P210,SPC,JR,word_arrow,1,16,mask,visual_word,valid,right,right,390.735079942,right,1
P210,SPC,JR,word_arrow,1,17,mask,visual_word,valid,right,right,456.854184333,right,1
P210,SPC,JR,word_arrow,1,18,mask,visual_arrow,neutral,neutral,left,528.926588042,left,1
P210,SPC,JR,word_arrow,1,19,mask,visual_arrow,valid,left,left,455.988028756,left,1
P210,SPC,JR,word_arrow,1,20,mask,visual_arrow,valid,right,right,552.734663826,right,1
P210,SPC,JR,word_arrow,1,21,mask,visual_arrow,invalid,left,down,500.202935189,down,1
P210,SPC,JR,word_arrow,1,22,mask,visual_arrow,valid,right,right,610.986988468,right,1
P210,SPC,JR,word_arrow,1,23,mask,visual_word,invalid,right,left,477.373045462,left,1
P210,SPC,JR,word_arrow,1,24,mask,visual_word,invalid,left,right,476.823455974,right,1
P210,SPC,JR,word_arrow,1,25,mask,visual_arrow,valid,right,right,452.543571853,right,1
P210,SPC,JR,word_arrow,1,26,mask,visual_arrow,valid,left,left,404.319254856,left,1
P210,SPC,JR,word_arrow,1,27,mask,visual_arrow,invalid,right,down,462.080565892,down,1
P210,SPC,JR,word_arrow,1,28,mask,visual_word,valid,right,right,412.151785305,right,1
P210,SPC,JR,word_arrow,1,29,mask,visual_word,invalid,left,right,420.216378843,right,1
P210,SPC,JR,word_arrow,1,30,mask,visual_word,valid,right,right,404.300369701,right,1
P210,SPC,JR,word_arrow,1,31,mask,visual_word,invalid,left,right,509.704399592,right,1
P210,SPC,JR,word_arrow,1,32,mask,visual_word,valid,left,left,365.199494263,left,1
P210,SPC,JR,word_arrow,1,33,mask,visual_arrow,valid,left,left,408.578973496,left,1
P210,SPC,JR,word_arrow,1,34,mask,visual_word,valid,left,left,411.932525632,left,1
P210,SPC,JR,word_arrow,1,35,mask,visual_word,valid,right,right,359.07366802,right,1
P210,SPC,JR,word_arrow,1,36,mask,visual_arrow,valid,right,right,460.141158401,right,1
P210,SPC,JR,word_arrow,1,37,mask,visual_arrow,neutral,neutral,right,500.561752822,right,1
P210,SPC,JR,word_arrow,1,38,mask,visual_arrow,valid,left,left,370.34969512,left,1
P210,SPC,JR,word_arrow,1,39,mask,visual_word,invalid,left,down,563.407006703,down,1
