subj_id,sona_experiment_code,experimenter,cue_contrast,block,trial,mask_type,cue_type,cue_validity,cue_dir,target_loc,rt,response_type,is_correct
SPC231,SPC,NS,visual_auditory,0,0,nomask,visual_word,neutral,neutral,right,514.23692354,right,1
SPC231,SPC,NS,visual_auditory,0,1,nomask,visual_word,valid,left,left,401.595964329,left,1
SPC231,SPC,NS,visual_auditory,0,2,nomask,auditory_word,valid,left,left,524.540272076,left,1
SPC231,SPC,NS,visual_auditory,0,3,nomask,visual_word,valid,right,right,472.853882588,right,1
SPC231,SPC,NS,visual_auditory,0,4,nomask,auditory_word,invalid,left,down,616.116486839,down,1
SPC231,SPC,NS,visual_auditory,0,5,nomask,auditory_word,invalid,right,down,458.405380021,down,1
SPC231,SPC,NS,visual_auditory,0,6,nomask,visual_word,valid,right,right,762.009583414,right,1
SPC231,SPC,NS,visual_auditory,0,7,nomask,auditory_word,valid,right,right,422.643424012,right,1
SPC231,SPC,NS,visual_auditory,0,8,nomask,auditory_word,valid,right,right,382.578829885,right,1
SPC231,SPC,NS,visual_auditory,0,9,nomask,visual_word,valid,left,left,456.561666797,left,1
SPC231,SPC,NS,visual_auditory,0,10,nomask,auditory_word,valid,left,left,471.504066722,left,1
SPC231,SPC,NS,visual_auditory,0,11,nomask,auditory_word,valid,left,left,343.790751416,left,1
SPC231,SPC,NS,visual_auditory,0,12,nomask,visual_word,valid,left,left,341.761706513,left,1
SPC231,SPC,NS,visual_auditory,0,13,nomask,visual_word,neutral,neutral,left,328.403107473,left,1
SPC231,SPC,NS,visual_auditory,0,14,nomask,auditory_word,valid,left,left,397.993361345,left,1
SPC231,SPC,NS,visual_auditory,1,15,nomask,visual_word,invalid,left,down,472.788904444,down,1
SPC231,SPC,NS,visual_auditory,1,16,nomask,auditory_word,neutral,neutral,right,362.075521844,right,1
SPC231,SPC,NS,visual_auditory,1,17,nomask,auditory_word,valid,right,right,351.026365766,right,1
SPC231,SPC,NS,visual_auditory,1,18,nomask,auditory_word,invalid,right,up,348.313610535,up,1
SPC231,SPC,NS,visual_auditory,1,19,nomask,auditory_word,invalid,left,right,362.254131469,right,1
SPC231,SPC,NS,visual_auditory,1,20,nomask,auditory_word,valid,right,right,327.562553342,right,1
SPC231,SPC,NS,visual_auditory,1,21,nomask,auditory_word,valid,left,left,301.192011917,left,1
SPC231,SPC,NS,visual_auditory,1,22,nomask,auditory_word,valid,left,left,300.81718741,left,1
SPC231,SPC,NS,visual_auditory,1,23,nomask,visual_word,invalid,right,left,370.441370877,left,1
SPC231,SPC,NS,visual_auditory,1,24,nomask,auditory_word,invalid,right,up,423.049296835,up,1
SPC231,SPC,NS,visual_auditory,1,25,nomask,auditory_word,valid,left,left,336.349319667,left,1
SPC231,SPC,NS,visual_auditory,1,26,nomask,visual_word,valid,left,left,396.30329085,left,1
SPC231,SPC,NS,visual_auditory,1,27,nomask,auditory_word,valid,left,left,319.91722493,left,1
SPC231,SPC,NS,visual_auditory,1,28,nomask,auditory_word,invalid,right,up,404.556468595,up,1
SPC231,SPC,NS,visual_auditory,1,29,nomask,visual_word,invalid,right,down,477.840230684,down,1
SPC231,SPC,NS,visual_auditory,1,30,nomask,auditory_word,neutral,neutral,right,308.826777386,right,1
SPC231,SPC,NS,visual_auditory,1,31,nomask,visual_word,valid,right,right,305.759683484,right,1
SPC231,SPC,NS,visual_auditory,1,32,nomask,visual_word,invalid,right,down,416.729777586,left,0
SPC231,SPC,NS,visual_auditory,1,33,nomask,auditory_word,invalid,left,down,483.996184543,down,1
SPC231,SPC,NS,visual_auditory,1,34,nomask,auditory_word,valid,left,left,345.616539707,left,1
SPC231,SPC,NS,visual_auditory,1,35,nomask,auditory_word,valid,right,right,357.241856167,right,1
SPC231,SPC,NS,visual_auditory,1,36,nomask,visual_word,valid,right,right,354.53966388,right,1
SPC231,SPC,NS,visual_auditory,1,37,nomask,auditory_word,neutral,neutral,right,317.816480063,right,1
SPC231,SPC,NS,visual_auditory,1,38,nomask,visual_word,valid,right,right,306.106340024,right,1
