subj_id	date	computer	experimenter	part	trial_ix	cue_present	cue_type	cue_loc	cue_pos_x	cue_pos_y	mask_flicker	target_present	target_loc	target_pos_x	target_pos_y	target_opacity	target_duration	rt	key	response	is_correct
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	9	1	sound	right			False	1	right	217.612442592	-19.171206856	0.6	0.083	277.053821832	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	10	0					False	1	right	183.383058009	1.74917952586	0.6	0.083	288.977492601	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	11	1	frame	right	200	0	False	1	right	197.965033639	13.5311644808	0.6	0.083	303.515849635	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	12	1	sound	right			False	1	right	186.593132215	-6.70718343025	0.6	0.083	367.956379429	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	13	0					False	1	right	214.225067267	13.6030013839	0.6	0.083	353.960577399	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	14	0					False	1	left	-187.502542394	-11.5544258525	0.6	0.083	337.152766064	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	15	0					False	1	left	-221.805730383	22.7991793753	0.6	0.083	317.668678239	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	16	1	sound	right			False	1	right	202.319120399	-4.06294977105	0.6	0.083	286.960115656	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	17	1	frame	left	-200	0	False	1	left	-214.514783611	-11.4481925899	0.6	0.083	1070.36225498	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	18	1	sound	right			False	1	right	220.854602817	-22.0129574348	0.6	0.083	338.845068589	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	19	1	frame	right	200	0	False	1	right	180.451036112	-7.03288179598	0.6	0.083	370.74633874	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	20	1	sound	left			False	1	left	-213.535874686	-5.61043935753	0.6	0.083	544.214276597	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	21	1	sound	right			False	1	right	212.835943592	20.6920454532	0.6	0.083	336.845938116	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	22	1	sound	right			False	1	right	192.671775449	10.4611265055	0.6	0.083	290.155755356	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	23	1	frame	right	200	0	False	1	right	194.161933832	-20.4416646538	0.6	0.083	324.97397624	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	24	1	frame	left	-200	0	False	1	left	-207.038370291	-11.5128287904	0.6	0.083	270.438220352	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	25	1	sound	right			False	1	right	212.932860714	-11.6338216952	0.6	0.083	239.175695926	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	26	1	frame	left	-200	0	False	1	left	-207.920165642	-11.86969371	0.6	0.083	229.527181014	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	27	1	sound	left			False	0					0.083	1086.61078103		nogo	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	28	1	sound	right			False	1	right	194.844099776	-1.26943662051	0.6	0.083	281.935300678	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	29	0					False	1	left	-192.927379882	5.13002850351	0.6	0.083	293.946418911	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	30	1	frame	left	-200	0	False	1	left	-179.006895789	-13.5200863304	0.6	0.083	304.848855361	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	31	1	sound	left			False	1	left	-216.576244821	13.1099927298	0.6	0.083	322.241427377	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	32	0					False	1	left	-218.674965022	-17.4730960929	0.6	0.083	289.270633832	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	33	1	frame	right	200	0	False	1	right	214.352772224	20.8726052143	0.6	0.083	114.174271002	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	34	1	frame	left	-200	0	False	1	left	-194.616359453	-21.362014187	0.6	0.083	114.140432328	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	35	0					False	0					0.083	430.600050837	 	go	0	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	36	1	sound	right			False	1	right	222.175904746	-5.91153868463	0.6	0.083	321.3026952	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	37	1	sound	right			False	0					0.083	1087.26549894		nogo	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	38	1	frame	right	200	0	False	1	right	204.774048096	14.9552240558	0.6	0.083	326.403932646	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	39	1	sound	right			False	1	right	211.162937291	-15.1839525883	0.6	0.083	283.91389735	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	40	0					False	1	right	221.829220892	-10.406930216	0.6	0.083	270.983437076	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	41	1	frame	left	-200	0	False	0					0.083	1087.27462217		nogo	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	42	1	sound	right			False	0					0.083	1086.86780185		nogo	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	43	0					False	0					0.083	1080.58412001		nogo	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	44	0					False	1	left	-180.160432301	13.0308773676	0.6	0.083	437.183715403	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	45	1	frame	left	-200	0	False	1	left	-201.129207031	-4.23322477053	0.6	0.083	286.440752447	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	46	1	frame	left	-200	0	False	1	left	-191.616454227	-18.5055626851	0.6	0.083	339.420320466	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	47	1	sound	left			False	1	left	-183.297353609	17.650050782	0.6	0.083	270.971650258	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	48	1	frame	right	200	0	False	1	right	185.847283912	20.6447469395	0.6	0.083	121.435843408	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	49	1	frame	right	200	0	False	1	right	216.692812108	-3.48779716517	0.6	0.083	248.417386785	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	50	1	frame	left	-200	0	False	1	left	-179.355365745	-5.88480723546	0.6	0.083	239.977931604	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	51	1	frame	left	-200	0	False	1	left	-210.541176821	17.3686609758	0.6	0.083	615.863529965	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	52	0					False	1	right	199.479706203	-10.4724321294	0.6	0.083	315.604532138	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	53	1	sound	right			False	1	right	176.148668047	-12.5459706111	0.6	0.083	283.284654841	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	54	1	sound	left			False	1	left	-198.644683359	18.7867805993	0.6	0.083	252.718670294	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	55	0					False	1	left	-216.980117795	1.06251402732	0.6	0.083	354.339266196	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	56	1	sound	left			False	1	left	-203.131162995	1.39010867099	0.6	0.083	270.829072222	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	57	1	sound	right			False	1	right	179.966934499	21.9398393493	0.6	0.083	224.408075213	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	58	0					False	1	left	-187.804165842	21.892038084	0.6	0.083	315.105320886	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	59	0					False	1	right	209.811376222	20.3437374843	0.6	0.083	334.987107664	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	60	1	frame	right	200	0	False	0					0.083	1086.72104031		nogo	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	61	1	frame	left	-200	0	False	1	left	-197.391795999	21.8131367788	0.6	0.083	276.313178241	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	62	1	sound	left			False	1	left	-181.68129641	-16.7625415791	0.6	0.083	270.371302962	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	63	1	frame	right	200	0	False	1	right	198.964398006	17.689177364	0.6	0.083	282.098788768	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	64	1	frame	left	-200	0	False	1	left	-195.96585783	15.7138101366	0.6	0.083	251.04081817	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	65	0					False	1	left	-189.282031293	-1.27889528152	0.6	0.083	254.174862057	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	66	1	frame	left	-200	0	False	1	left	-218.448864431	-4.33723832447	0.6	0.083	582.351703197	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	67	0					False	1	right	183.984840841	12.2210516089	0.6	0.083	295.410977677	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	68	1	frame	right	200	0	False	1	right	177.418284622	-7.80721303072	0.6	0.083	448.754936457	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	69	1	frame	right	200	0	False	1	right	194.833675794	9.36577102861	0.6	0.083	278.930904344	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	70	1	sound	right			False	1	right	184.235088488	-2.86997468861	0.6	0.083	254.050154239	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	71	1	frame	left	-200	0	False	0					0.083	1081.50498196		nogo	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	72	0					False	1	left	-218.226123756	-13.1205975895	0.6	0.083	363.566510379	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	73	1	frame	right	200	0	False	1	right	191.463000871	12.983626325	0.6	0.083	270.369783044	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	74	1	frame	left	-200	0	False	1	left	-223.860970664	-22.9692659614	0.6	0.083	48.7182084471	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	75	0					False	1	right	222.117052983	9.17610417569	0.6	0.083	408.814188093	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	76	0					False	1	right	203.84480849	5.53329006172	0.6	0.083	315.385533497	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	77	1	sound	left			False	1	left	-213.316397773	-17.3515566601	0.6	0.083	239.43499662	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	78	1	frame	left	-200	0	False	1	left	-180.633963194	-16.164648846	0.6	0.083	184.480253607	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	79	1	sound	right			False	1	right	181.849821622	20.5628393212	0.6	0.083	0.0	 	go	0	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	80	1	sound	left			False	1	left	-214.907707272	-4.04301600834	0.6	0.083	276.189612225	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	81	0					False	1	right	178.967617847	-7.07140258606	0.6	0.083	240.959247574	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	82	0					False	1	right	184.828132932	-11.5022758464	0.6	0.083	529.127661139	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	83	1	sound	right			False	0					0.083	1082.77031034		nogo	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	84	1	frame	left	-200	0	False	1	left	-210.473483667	7.98684701055	0.6	0.083	301.04640685	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	85	1	frame	right	200	0	False	0					0.083	1087.50882931		nogo	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	86	1	sound	left			False	1	left	-185.169982581	4.79282612964	0.6	0.083	248.420048505	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	87	1	frame	left	-200	0	False	0					0.083	1082.20342174		nogo	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	88	1	frame	left	-200	0	False	1	left	-188.295048909	-19.0451818088	0.6	0.083	271.094076335	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	89	1	sound	right			False	1	right	216.968367096	16.8507705933	0.6	0.083	291.642745957	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	90	1	frame	right	200	0	False	1	right	213.134967554	22.2580580206	0.6	0.083	337.829533964	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	91	0					False	1	right	202.597416136	13.0131755924	0.6	0.083	412.152405828	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	92	0					False	1	left	-183.622828689	-9.14356646668	0.6	0.083	223.665529862	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	93	0					False	1	right	189.933557662	-1.02111397268	0.6	0.083	584.544736892	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	94	1	sound	right			False	1	right	208.873053637	-9.21930486064	0.6	0.083	242.727210745	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	95	1	sound	right			False	1	right	196.21940825	14.7093886897	0.6	0.083	220.761889592	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	96	1	sound	right			False	1	right	192.829965903	9.38964598581	0.6	0.083	212.260460481	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	97	1	frame	left	-200	0	False	1	left	-210.980961014	-15.4667076877	0.6	0.083	276.821134612	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	98	1	frame	left	-200	0	False	1	left	-185.106700471	-9.85018493898	0.6	0.083	447.322696447	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	99	0					False	0					0.083	1077.0584587		nogo	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	100	1	sound	left			False	1	left	-183.987580322	13.656229162	0.6	0.083	339.057983831	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	101	1	frame	right	200	0	False	1	right	207.016152626	15.7733177526	0.6	0.083	343.578645959	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	102	0					False	1	right	192.214573271	9.78121093464	0.6	0.083	331.169448793	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	103	1	frame	left	-200	0	False	1	left	-202.054043079	-9.86714066144	0.6	0.083	307.795079425	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	104	1	sound	right			False	1	right	221.575344188	-8.88119681734	0.6	0.083	254.388539121	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	105	1	sound	right			False	1	right	200.017917314	-8.77847962688	0.6	0.083	262.380871922	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	106	0					False	1	left	-200.854468938	17.5803526251	0.6	0.083	304.429868236	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	107	1	sound	left			False	0					0.083	1086.85677499		nogo	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	108	1	frame	right	200	0	False	0					0.083	1086.81761287		nogo	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	109	0					False	1	left	-185.985054495	-0.135924322119	0.6	0.083	556.723846123	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	110	1	sound	right			False	1	right	186.923835055	-23.7656158908	0.6	0.083	347.278820351	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	111	1	sound	right			False	1	right	177.477914698	15.1790143156	0.6	0.083	355.594709516	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	112	1	frame	right	200	0	False	0					0.083	1087.18983643		nogo	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	113	1	sound	left			False	1	left	-192.175254787	5.01230670728	0.6	0.083	270.270926878	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	114	0					False	0					0.083	1079.56212386		nogo	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	115	0					False	1	left	-216.878847952	-2.0635142068	0.6	0.083	310.000661761	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	116	1	sound	left			False	1	left	-202.72346593	-13.6884611808	0.6	0.083	287.531187758	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	117	0					False	1	left	-181.950124033	11.2120973615	0.6	0.083	835.474152118	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	118	0					False	1	left	-220.20606829	-6.55065888445	0.6	0.083	277.39790827	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	119	1	sound	left			False	1	left	-215.447011417	16.0639017278	0.6	0.083	254.354702309	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	120	1	sound	right			False	1	right	218.986558585	-20.1556412184	0.6	0.083	279.610333964	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	121	1	sound	left			False	1	left	-212.671788303	18.513151351	0.6	0.083	274.574492127	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	122	1	frame	right	200	0	False	1	right	197.339022388	-7.97999091192	0.6	0.083	111.368341371	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	123	0					False	0					0.083	1087.00961806		nogo	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	124	0					False	0					0.083	1087.16702461		nogo	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	125	1	sound	right			False	0					0.083	1082.05704205		nogo	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	126	0					False	1	left	-180.943965331	-18.730255429	0.6	0.083	403.812944889	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	127	0					False	1	right	216.458984113	19.3733058332	0.6	0.083	293.645676225	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	128	0					False	1	right	193.452053836	16.7006571892	0.6	0.083	339.932840317	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	129	1	frame	left	-200	0	False	1	left	-191.3197568	4.65875870007	0.6	0.083	352.958353236	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	130	1	sound	right			False	1	right	220.405388242	7.47118993444	0.6	0.083	270.808542147	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	131	1	sound	left			False	1	left	-222.259529958	15.5353506279	0.6	0.083	259.714860469	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	132	1	frame	left	-200	0	False	1	left	-194.386510153	-7.17235307988	0.6	0.083	287.549057975	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	133	1	frame	left	-200	0	False	1	left	-195.97346215	-3.18028169925	0.6	0.083	254.806006327	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	134	1	sound	right			False	1	right	189.011552731	18.5033608052	0.6	0.083	303.84587124	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	135	1	frame	left	-200	0	False	1	left	-189.431145362	-2.40472747836	0.6	0.083	261.080184951	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	136	0					False	0					0.083	1087.71718293		nogo	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	137	1	sound	right			False	1	right	210.096673625	6.85680180017	0.6	0.083	1087.60730363		nogo	0	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	138	1	sound	left			False	1	left	-215.135667233	16.7241618426	0.6	0.083	339.540086687	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	139	0					False	0					0.083	1080.48716746		nogo	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	140	1	sound	left			False	1	left	-210.367886371	21.1496412877	0.6	0.083	309.374459088	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	141	0					False	1	right	176.911243058	-1.03601068839	0.6	0.083	273.787081242	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	142	1	sound	left			False	0					0.083	1086.9263541		nogo	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	143	1	sound	left			False	1	left	-217.465987952	-11.7169498709	0.6	0.083	393.193762749	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	144	0					False	1	right	222.837289324	-13.9081492307	0.6	0.083	378.870602697	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	145	1	sound	right			False	0					0.083	1081.4285595		nogo	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	146	1	frame	left	-200	0	False	1	left	-181.200498765	-6.05441252743	0.6	0.083	336.920078844	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	147	0					False	1	left	-203.835896496	14.9940892934	0.6	0.083	329.109868035	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	148	0					False	1	right	191.827739515	11.2164373875	0.6	0.083	372.911999002	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	149	0					False	1	right	214.564389291	-7.64534117804	0.6	0.083	270.464453846	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	150	0					False	1	right	188.884157568	21.4028897806	0.6	0.083	261.840218678	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	151	1	frame	left	-200	0	False	1	left	-201.338004283	-23.6298700417	0.6	0.083	289.583545178	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	152	0					False	1	left	-187.711871536	-14.5745265469	0.6	0.083	273.976806551	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	153	1	frame	left	-200	0	False	1	left	-210.341018983	1.58414398536	0.6	0.083	282.845895737	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	154	1	frame	left	-200	0	False	1	left	-201.449363228	-6.05023600982	0.6	0.083	316.22617133	 	go	1	0.1
SPC604	2015_May_07_0925	LL-Jerry	PME	cueing_effect	155	0					False	1	right	177.580344342	-22.6064653992	0.6	0.083	327.404638752	 	go	1	0.1
