subj_id,sona_experiment_code,experimenter,cue_contrast,block,trial,mask_type,cue_type,cue_validity,cue_dir,target_loc,rt,response_type,is_correct
SPC207,SPC,NS,word_arrow,0,0,nomask,visual_arrow,valid,left,left,692.581045791,left,1
SPC207,SPC,NS,word_arrow,0,1,nomask,visual_word,valid,right,right,451.290266879,right,1
SPC207,SPC,NS,word_arrow,0,2,nomask,visual_arrow,invalid,right,down,628.522546845,down,1
SPC207,SPC,NS,word_arrow,0,3,nomask,visual_word,invalid,left,up,598.579778278,up,1
SPC207,SPC,NS,word_arrow,0,4,nomask,visual_arrow,valid,right,right,815.408941882,right,1
SPC207,SPC,NS,word_arrow,0,5,nomask,visual_arrow,invalid,left,up,544.216685405,up,1
SPC207,SPC,NS,word_arrow,0,6,nomask,visual_word,valid,right,right,547.67137405,right,1
SPC207,SPC,NS,word_arrow,0,7,nomask,visual_arrow,valid,right,right,529.798409785,right,1
SPC207,SPC,NS,word_arrow,0,8,nomask,visual_word,valid,left,left,468.540343631,left,1
SPC207,SPC,NS,word_arrow,0,9,nomask,visual_arrow,valid,left,left,475.036809861,left,1
SPC207,SPC,NS,word_arrow,0,10,nomask,visual_word,valid,left,left,457.474969327,left,1
SPC207,SPC,NS,word_arrow,0,11,nomask,visual_arrow,valid,left,left,449.602453096,left,1
SPC207,SPC,NS,word_arrow,0,12,nomask,visual_arrow,valid,left,left,473.019947705,left,1
SPC207,SPC,NS,word_arrow,0,13,nomask,visual_word,valid,right,right,487.151746405,right,1
SPC207,SPC,NS,word_arrow,0,14,nomask,visual_arrow,invalid,right,down,615.585309337,down,1
SPC207,SPC,NS,word_arrow,1,15,nomask,visual_word,invalid,right,up,447.63616455,up,1
SPC207,SPC,NS,word_arrow,1,16,nomask,visual_word,valid,right,right,441.755864013,right,1
SPC207,SPC,NS,word_arrow,1,17,nomask,visual_arrow,neutral,neutral,right,475.887278502,right,1
SPC207,SPC,NS,word_arrow,1,18,nomask,visual_arrow,valid,right,right,508.319996414,right,1
SPC207,SPC,NS,word_arrow,1,19,nomask,visual_arrow,valid,left,left,467.445649381,left,1
SPC207,SPC,NS,word_arrow,1,20,nomask,visual_arrow,valid,right,right,496.891644492,right,1
SPC207,SPC,NS,word_arrow,1,21,nomask,visual_arrow,valid,left,left,461.333286366,left,1
SPC207,SPC,NS,word_arrow,1,22,nomask,visual_word,invalid,right,up,494.115218171,up,1
SPC207,SPC,NS,word_arrow,1,23,nomask,visual_word,invalid,left,right,485.601569701,right,1
SPC207,SPC,NS,word_arrow,1,24,nomask,visual_word,valid,left,left,477.037027595,left,1
SPC207,SPC,NS,word_arrow,1,25,nomask,visual_word,invalid,left,right,493.474405957,right,1
SPC207,SPC,NS,word_arrow,1,26,nomask,visual_arrow,valid,left,left,453.226787329,left,1
SPC207,SPC,NS,word_arrow,1,27,nomask,visual_arrow,neutral,neutral,right,470.024262555,right,1
SPC207,SPC,NS,word_arrow,1,28,nomask,visual_word,invalid,left,right,443.147918151,right,1
SPC207,SPC,NS,word_arrow,1,29,nomask,visual_word,invalid,right,down,826.945482928,down,1
SPC207,SPC,NS,word_arrow,1,30,nomask,visual_word,neutral,neutral,right,467.701078043,right,1
SPC207,SPC,NS,word_arrow,1,31,nomask,visual_arrow,valid,right,right,506.801508251,right,1
SPC207,SPC,NS,word_arrow,1,32,nomask,visual_arrow,invalid,right,up,456.928582396,up,1
SPC207,SPC,NS,word_arrow,1,33,nomask,visual_word,valid,right,right,536.065374385,right,1
SPC207,SPC,NS,word_arrow,1,34,nomask,visual_word,invalid,right,left,323.212319461,left,1
SPC207,SPC,NS,word_arrow,1,35,nomask,visual_arrow,valid,right,right,492.607292836,right,1
SPC207,SPC,NS,word_arrow,1,36,nomask,visual_word,valid,right,right,417.728925531,right,1
SPC207,SPC,NS,word_arrow,1,37,nomask,visual_word,valid,right,right,515.843298694,right,1
SPC207,SPC,NS,word_arrow,1,38,nomask,visual_word,valid,right,right,415.957569377,right,1
SPC207,SPC,NS,word_arrow,1,39,nomask,visual_arrow,invalid,left,up,1705.04391583,up,1
SPC207,SPC,NS,word_arrow,1,40,nomask,visual_arrow,invalid,left,right,366.276375134,right,1
SPC207,SPC,NS,word_arrow,1,41,nomask,visual_arrow,invalid,right,down,2116.61086499,timeout,0
SPC207,SPC,NS,word_arrow,1,42,nomask,visual_word,valid,right,right,500.474367465,right,1
SPC207,SPC,NS,word_arrow,1,43,nomask,visual_arrow,valid,right,right,512.910670368,right,1
SPC207,SPC,NS,word_arrow,1,44,nomask,visual_arrow,invalid,right,down,655.020869628,down,1
SPC207,SPC,NS,word_arrow,1,45,nomask,visual_word,valid,left,left,420.801111381,left,1
SPC207,SPC,NS,word_arrow,1,46,nomask,visual_arrow,valid,left,left,664.25567196,left,1
SPC207,SPC,NS,word_arrow,1,47,nomask,visual_arrow,invalid,left,right,337.711256812,right,1
SPC207,SPC,NS,word_arrow,1,48,nomask,visual_arrow,valid,right,right,423.444701941,right,1
