subj_id	date	computer	experimenter	part	trial_ix	cue_present	cue_type	cue_loc	cue_pos_x	cue_pos_y	mask_flicker	target_present	target_loc	target_pos_x	target_pos_y	target_opacity	target_duration	rt	key	response	is_correct
SPC613	2015_May_07_1358	LL-Jerry	PME	cueing_effect	72	1	frame	right	200	0	False	1	right	179.615686251	-8.66823418667	0.6	0.083	313.460545614	 	go	1	0.1
SPC613	2015_May_07_1358	LL-Jerry	PME	cueing_effect	73	1	frame	left	-200	0	False	1	left	-197.88300576	8.91738609138	0.6	0.083	311.573198065	 	go	1	0.1
SPC613	2015_May_07_1358	LL-Jerry	PME	cueing_effect	74	1	sound	left			False	0					0.083	1075.65017417		nogo	1	0.1
SPC613	2015_May_07_1358	LL-Jerry	PME	cueing_effect	75	0					False	1	right	208.203210688	-13.1528781808	0.6	0.083	454.807830974	 	go	1	0.1
SPC613	2015_May_07_1358	LL-Jerry	PME	cueing_effect	76	1	frame	left	-200	0	False	1	left	-179.888281337	1.37540355295	0.6	0.083	340.801233426	 	go	1	0.1
SPC613	2015_May_07_1358	LL-Jerry	PME	cueing_effect	77	1	frame	left	-200	0	False	1	left	-217.655186241	-23.7801721644	0.6	0.083	296.726873145	 	go	1	0.1
SPC613	2015_May_07_1358	LL-Jerry	PME	cueing_effect	78	1	frame	right	200	0	False	0					0.083	1087.63962239		nogo	1	0.1
SPC613	2015_May_07_1358	LL-Jerry	PME	cueing_effect	79	1	sound	left			False	0					0.083	1088.32741715		nogo	1	0.1
SPC613	2015_May_07_1358	LL-Jerry	PME	cueing_effect	80	0					False	1	left	-197.880924868	-5.49191656423	0.6	0.083	354.400478303	 	go	1	0.1
SPC613	2015_May_07_1358	LL-Jerry	PME	cueing_effect	81	1	sound	right			False	1	right	216.389790777	15.0861665857	0.6	0.083	395.367404446	 	go	1	0.1
SPC613	2015_May_07_1358	LL-Jerry	PME	cueing_effect	82	1	sound	right			False	1	right	182.558601432	20.562061454	0.6	0.083	277.41121687	 	go	1	0.1
SPC613	2015_May_07_1358	LL-Jerry	PME	cueing_effect	83	1	sound	left			False	1	left	-195.277114019	10.5394209997	0.6	0.083	289.917746559	 	go	1	0.1
SPC613	2015_May_07_1358	LL-Jerry	PME	cueing_effect	84	1	sound	right			False	1	right	206.030907164	12.9768098808	0.6	0.083	290.724925697	 	go	1	0.1
SPC613	2015_May_07_1358	LL-Jerry	PME	cueing_effect	85	0					False	1	left	-188.813388936	-23.9582567846	0.6	0.083	420.600224286	 	go	1	0.1
SPC613	2015_May_07_1358	LL-Jerry	PME	cueing_effect	86	1	frame	left	-200	0	False	1	left	-195.681858232	22.5117676837	0.6	0.083	321.038452908	 	go	1	0.1
SPC613	2015_May_07_1358	LL-Jerry	PME	cueing_effect	87	1	frame	right	200	0	False	1	right	184.339024987	-9.20952717486	0.6	0.083	588.363535702	 	go	1	0.1
SPC613	2015_May_07_1358	LL-Jerry	PME	cueing_effect	88	1	sound	left			False	1	left	-179.362811782	-14.7019983042	0.6	0.083	354.144979268	 	go	1	0.1
SPC613	2015_May_07_1358	LL-Jerry	PME	cueing_effect	89	0					False	1	left	-177.134371691	-2.74915567183	0.6	0.083	352.441651747	 	go	1	0.1
SPC613	2015_May_07_1358	LL-Jerry	PME	cueing_effect	90	0					False	0					0.083	1088.36999908		nogo	1	0.1
SPC613	2015_May_07_1358	LL-Jerry	PME	cueing_effect	91	1	frame	right	200	0	False	1	right	183.156426494	-13.5888437908	0.6	0.083	404.697306454	 	go	1	0.1
SPC613	2015_May_07_1358	LL-Jerry	PME	cueing_effect	92	1	frame	right	200	0	False	1	right	179.791805313	-12.1543496716	0.6	0.083	311.166375875	 	go	1	0.1
SPC613	2015_May_07_1358	LL-Jerry	PME	cueing_effect	93	1	sound	right			False	1	right	212.770550525	11.8054827365	0.6	0.083	371.432611719	 	go	1	0.1
SPC613	2015_May_07_1358	LL-Jerry	PME	cueing_effect	94	1	frame	right	200	0	False	0					0.083	1081.51980862		nogo	1	0.1
SPC613	2015_May_07_1358	LL-Jerry	PME	cueing_effect	95	1	sound	left			False	0					0.083	1079.52600345		nogo	1	0.1
SPC613	2015_May_07_1358	LL-Jerry	PME	cueing_effect	96	1	sound	right			False	1	right	193.556675325	22.1983951443	0.6	0.083	464.589418843	 	go	1	0.1
SPC613	2015_May_07_1358	LL-Jerry	PME	cueing_effect	97	1	frame	left	-200	0	False	1	left	-210.370525533	-16.3316991978	0.6	0.083	378.8493108	 	go	1	0.1
SPC613	2015_May_07_1358	LL-Jerry	PME	cueing_effect	98	1	sound	right			False	1	right	212.017002581	-8.3557533911	0.6	0.083	455.340502784	 	go	1	0.1
SPC613	2015_May_07_1358	LL-Jerry	PME	cueing_effect	99	1	sound	right			False	1	right	218.993556967	9.79119977593	0.6	0.083	353.311184794	 	go	1	0.1
SPC613	2015_May_07_1358	LL-Jerry	PME	cueing_effect	100	1	frame	right	200	0	False	1	right	203.415436824	-4.24027696465	0.6	0.083	421.855669469	 	go	1	0.1
SPC613	2015_May_07_1358	LL-Jerry	PME	cueing_effect	101	1	frame	right	200	0	False	1	right	207.704955134	9.88460677154	0.6	0.083	344.796828926	 	go	1	0.1
SPC613	2015_May_07_1358	LL-Jerry	PME	cueing_effect	102	1	frame	left	-200	0	False	1	left	-205.493796506	-19.1125888892	0.6	0.083	315.512903035	 	go	1	0.1
SPC613	2015_May_07_1358	LL-Jerry	PME	cueing_effect	103	1	sound	left			False	1	left	-199.181939807	21.3085563616	0.6	0.083	358.349688351	 	go	1	0.1
SPC613	2015_May_07_1358	LL-Jerry	PME	cueing_effect	104	0					False	1	left	-185.511165836	0.961180439842	0.6	0.083	545.140460134	 	go	1	0.1
SPC613	2015_May_07_1358	LL-Jerry	PME	cueing_effect	105	0					False	0					0.083	1080.06589673		nogo	1	0.1
SPC613	2015_May_07_1358	LL-Jerry	PME	cueing_effect	106	1	frame	right	200	0	False	1	right	197.186199309	-1.20328998722	0.6	0.083	348.36887382	 	go	1	0.1
SPC613	2015_May_07_1358	LL-Jerry	PME	cueing_effect	107	1	frame	left	-200	0	False	1	left	-188.261163567	-16.0042486428	0.6	0.083	367.978811264	 	go	1	0.1
SPC613	2015_May_07_1358	LL-Jerry	PME	cueing_effect	108	1	sound	left			False	1	left	-177.210656707	2.53917352199	0.6	0.083	393.590318039	 	go	1	0.1
SPC613	2015_May_07_1358	LL-Jerry	PME	cueing_effect	109	0					False	1	left	-198.51358886	-14.0070863821	0.6	0.083	341.128591448	 	go	1	0.1
SPC613	2015_May_07_1358	LL-Jerry	PME	cueing_effect	110	0					False	1	right	217.70506548	20.4186127511	0.6	0.083	327.339623123	 	go	1	0.1
SPC613	2015_May_07_1358	LL-Jerry	PME	cueing_effect	111	1	frame	right	200	0	False	1	right	176.355470914	-3.6927327984	0.6	0.083	337.396480143	 	go	1	0.1
SPC613	2015_May_07_1358	LL-Jerry	PME	cueing_effect	112	1	sound	left			False	1	left	-222.857568772	-19.8155074743	0.6	0.083	304.314285517	 	go	1	0.1
SPC613	2015_May_07_1358	LL-Jerry	PME	cueing_effect	113	0					False	1	left	-208.128812186	-7.7575407748	0.6	0.083	370.784739032	 	go	1	0.1
SPC613	2015_May_07_1358	LL-Jerry	PME	cueing_effect	114	0					False	0					0.083	1087.46966906		nogo	1	0.1
SPC613	2015_May_07_1358	LL-Jerry	PME	cueing_effect	115	1	frame	left	-200	0	False	1	left	-178.732472492	15.1213643638	0.6	0.083	282.218173146	 	go	1	0.1
SPC613	2015_May_07_1358	LL-Jerry	PME	cueing_effect	116	1	sound	left			False	0					0.083	1086.96019091		nogo	1	0.1
SPC613	2015_May_07_1358	LL-Jerry	PME	cueing_effect	117	1	sound	left			False	1	left	-186.341345721	-15.4046102285	0.6	0.083	354.52404432	 	go	1	0.1
SPC613	2015_May_07_1358	LL-Jerry	PME	cueing_effect	118	1	sound	left			False	1	left	-185.506154182	-9.65274896489	0.6	0.083	354.195546359	 	go	1	0.1
SPC613	2015_May_07_1358	LL-Jerry	PME	cueing_effect	119	1	sound	right			False	1	right	209.225623436	7.85307093776	0.6	0.083	337.528411299	 	go	1	0.1
SPC613	2015_May_07_1358	LL-Jerry	PME	cueing_effect	120	1	sound	left			False	1	left	-213.072584125	7.83406175457	0.6	0.083	342.8878095	 	go	1	0.1
SPC613	2015_May_07_1358	LL-Jerry	PME	cueing_effect	121	0					False	1	right	214.226993881	-16.0277104228	0.6	0.083	317.709740251	 	go	1	0.1
SPC613	2015_May_07_1358	LL-Jerry	PME	cueing_effect	122	0					False	1	left	-178.028741799	-0.738995204041	0.6	0.083	329.050553963	 	go	1	0.1
SPC613	2015_May_07_1358	LL-Jerry	PME	cueing_effect	123	1	sound	left			False	0					0.083	1080.29896393		nogo	1	0.1
SPC613	2015_May_07_1358	LL-Jerry	PME	cueing_effect	124	1	frame	right	200	0	False	1	right	189.37694282	0.482340726202	0.6	0.083	371.244410053	 	go	1	0.1
SPC613	2015_May_07_1358	LL-Jerry	PME	cueing_effect	125	1	sound	left			False	1	left	-203.158406768	-9.02400715412	0.6	0.083	350.433778018	 	go	1	0.1
SPC613	2015_May_07_1358	LL-Jerry	PME	cueing_effect	126	0					False	1	right	180.820002887	12.456849541	0.6	0.083	352.646203712	 	go	1	0.1
SPC613	2015_May_07_1358	LL-Jerry	PME	cueing_effect	127	1	sound	right			False	1	right	192.772513118	-12.4689128339	0.6	0.083	338.967114687	 	go	1	0.1
SPC613	2015_May_07_1358	LL-Jerry	PME	cueing_effect	128	1	frame	right	200	0	False	1	right	188.778542835	3.78705714295	0.6	0.083	354.484884068	 	go	1	0.1
SPC613	2015_May_07_1358	LL-Jerry	PME	cueing_effect	129	1	frame	right	200	0	False	1	right	211.937654043	7.70787254934	0.6	0.083	370.499202982	 	go	1	0.1
SPC613	2015_May_07_1358	LL-Jerry	PME	cueing_effect	130	0					False	0					0.083	1088.09130825		nogo	1	0.1
SPC613	2015_May_07_1358	LL-Jerry	PME	cueing_effect	131	1	sound	left			False	1	left	-211.655634916	-10.9213718272	0.6	0.083	358.98197256	 	go	1	0.1
SPC613	2015_May_07_1358	LL-Jerry	PME	cueing_effect	132	1	frame	left	-200	0	False	1	left	-204.166590576	-17.1469184438	0.6	0.083	612.250043079	 	go	1	0.1
SPC613	2015_May_07_1358	LL-Jerry	PME	cueing_effect	133	1	frame	left	-200	0	False	1	left	-209.793362116	-19.8211485358	0.6	0.083	405.432626605	 	go	1	0.1
SPC613	2015_May_07_1358	LL-Jerry	PME	cueing_effect	134	0					False	1	left	-188.077742737	-18.2049806282	0.6	0.083	323.243273422	 	go	1	0.1
SPC613	2015_May_07_1358	LL-Jerry	PME	cueing_effect	135	1	sound	left			False	1	left	-199.984804732	19.0364417793	0.6	0.083	357.026187703	 	go	1	0.1
SPC613	2015_May_07_1358	LL-Jerry	PME	cueing_effect	136	1	sound	left			False	1	left	-203.049437007	-15.7790896636	0.6	0.083	262.033743784	 	go	1	0.1
SPC613	2015_May_07_1358	LL-Jerry	PME	cueing_effect	137	1	sound	right			False	1	right	202.243482789	11.598211161	0.6	0.083	248.674407601	 	go	1	0.1
SPC613	2015_May_07_1358	LL-Jerry	PME	cueing_effect	138	1	frame	left	-200	0	False	1	left	-207.015207259	11.1030604117	0.6	0.083	304.362190887	 	go	1	0.1
SPC613	2015_May_07_1358	LL-Jerry	PME	cueing_effect	139	1	sound	right			False	1	right	187.521338593	-16.9946724295	0.6	0.083	371.512075886	 	go	1	0.1
SPC613	2015_May_07_1358	LL-Jerry	PME	cueing_effect	140	1	sound	left			False	1	left	-185.093307957	17.2550949952	0.6	0.083	322.347884998	 	go	1	0.1
SPC613	2015_May_07_1358	LL-Jerry	PME	cueing_effect	141	1	sound	right			False	1	right	198.52373231	-18.7297436949	0.6	0.083	270.691055804	 	go	1	0.1
SPC613	2015_May_07_1358	LL-Jerry	PME	cueing_effect	142	0					False	1	left	-187.805034432	-13.9127407252	0.6	0.083	347.120655701	 	go	1	0.1
SPC613	2015_May_07_1358	LL-Jerry	PME	cueing_effect	143	1	sound	left			False	1	left	-210.863874229	17.7539212914	0.6	0.083	299.370452762	 	go	1	0.1
SPC613	2015_May_07_1358	LL-Jerry	PME	cueing_effect	144	1	sound	left			False	1	left	-191.287770264	-23.9517562157	0.6	0.083	298.850711435	 	go	1	0.1
SPC613	2015_May_07_1358	LL-Jerry	PME	cueing_effect	145	1	sound	right			False	1	right	201.208985976	-6.58755637647	0.6	0.083	255.120437592	 	go	1	0.1
SPC613	2015_May_07_1358	LL-Jerry	PME	cueing_effect	146	1	frame	right	200	0	False	1	right	207.982040929	8.00922708745	0.6	0.083	323.352010921	 	go	1	0.1
SPC613	2015_May_07_1358	LL-Jerry	PME	cueing_effect	147	0					False	1	right	186.166732697	12.7639964933	0.6	0.083	274.171091616	 	go	1	0.1
SPC613	2015_May_07_1358	LL-Jerry	PME	cueing_effect	148	1	frame	right	200	0	False	1	right	187.842771891	4.75892498139	0.6	0.083	365.350440145	 	go	1	0.1
SPC613	2015_May_07_1358	LL-Jerry	PME	cueing_effect	149	0					False	0					0.083	1088.55744079		nogo	1	0.1
SPC613	2015_May_07_1358	LL-Jerry	PME	cueing_effect	150	1	frame	left	-200	0	False	1	left	-190.993414679	-17.3950128957	0.6	0.083	354.743044823	 	go	1	0.1
SPC613	2015_May_07_1358	LL-Jerry	PME	cueing_effect	151	1	frame	right	200	0	False	1	right	208.991845367	0.360539944316	0.6	0.083	329.961910844	 	go	1	0.1
SPC613	2015_May_07_1358	LL-Jerry	PME	cueing_effect	152	1	frame	right	200	0	False	1	right	192.796775841	-22.0636916081	0.6	0.083	337.101059034	 	go	1	0.1
SPC613	2015_May_07_1358	LL-Jerry	PME	cueing_effect	153	1	frame	left	-200	0	False	1	left	-177.736860316	-2.42526870333	0.6	0.083	317.347401753	 	go	1	0.1
SPC613	2015_May_07_1358	LL-Jerry	PME	cueing_effect	154	1	sound	left			False	1	left	-201.099193141	-1.7353833351	0.6	0.083	274.966103956	 	go	1	0.1
