subj_id,sona_experiment_code,experimenter,cue_contrast,block,trial,mask_type,cue_type,cue_validity,cue_dir,target_loc,rt,response_type,is_correct
SPC206,SPC,NS,word_arrow,0,0,mask,visual_arrow,invalid,left,down,2125.35505657,timeout,0
SPC206,SPC,NS,word_arrow,0,1,mask,visual_arrow,valid,right,right,785.661379894,right,1
SPC206,SPC,NS,word_arrow,0,2,mask,visual_word,valid,right,right,860.404590057,right,1
SPC206,SPC,NS,word_arrow,0,3,mask,visual_arrow,valid,right,right,667.835411208,right,1
SPC206,SPC,NS,word_arrow,0,4,mask,visual_arrow,valid,left,left,593.931789452,left,1
SPC206,SPC,NS,word_arrow,0,5,mask,visual_arrow,valid,left,left,510.356737039,left,1
SPC206,SPC,NS,word_arrow,0,6,mask,visual_word,invalid,left,down,643.149656709,down,1
SPC206,SPC,NS,word_arrow,0,7,mask,visual_word,valid,left,left,555.240625428,left,1
SPC206,SPC,NS,word_arrow,0,8,mask,visual_word,valid,left,left,524.965510616,left,1
SPC206,SPC,NS,word_arrow,0,9,mask,visual_arrow,invalid,right,down,818.405326252,left,0
SPC206,SPC,NS,word_arrow,0,10,mask,visual_word,invalid,left,down,770.197333681,down,1
SPC206,SPC,NS,word_arrow,0,11,mask,visual_word,invalid,left,down,566.997103218,down,1
SPC206,SPC,NS,word_arrow,0,12,mask,visual_arrow,valid,right,right,609.016532515,right,1
SPC206,SPC,NS,word_arrow,0,13,mask,visual_arrow,valid,left,left,412.154345977,left,1
SPC206,SPC,NS,word_arrow,0,14,mask,visual_arrow,valid,right,right,599.198501994,right,1
SPC206,SPC,NS,word_arrow,1,15,mask,visual_word,valid,right,right,546.09637821,right,1
SPC206,SPC,NS,word_arrow,1,16,mask,visual_arrow,valid,right,right,420.877358643,right,1
SPC206,SPC,NS,word_arrow,1,17,mask,visual_arrow,valid,left,left,517.976729665,left,1
SPC206,SPC,NS,word_arrow,1,18,mask,visual_word,valid,right,right,530.068018503,right,1
SPC206,SPC,NS,word_arrow,1,19,mask,visual_arrow,invalid,left,right,440.80021765,right,1
SPC206,SPC,NS,word_arrow,1,20,mask,visual_arrow,valid,left,left,471.271865943,left,1
SPC206,SPC,NS,word_arrow,1,21,mask,visual_word,valid,left,left,444.954947743,left,1
SPC206,SPC,NS,word_arrow,1,22,mask,visual_arrow,valid,right,right,447.409375338,right,1
SPC206,SPC,NS,word_arrow,1,23,mask,visual_word,invalid,right,left,487.498679635,left,1
SPC206,SPC,NS,word_arrow,1,24,mask,visual_arrow,valid,left,left,438.267368736,left,1
SPC206,SPC,NS,word_arrow,1,25,mask,visual_word,valid,right,right,439.342541184,right,1
SPC206,SPC,NS,word_arrow,1,26,mask,visual_arrow,valid,left,left,423.109965894,left,1
SPC206,SPC,NS,word_arrow,1,27,mask,visual_arrow,invalid,left,right,367.540611041,right,1
SPC206,SPC,NS,word_arrow,1,28,mask,visual_arrow,valid,right,right,379.609173717,right,1
SPC206,SPC,NS,word_arrow,1,29,mask,visual_arrow,invalid,right,left,429.671110556,left,1
SPC206,SPC,NS,word_arrow,1,30,mask,visual_word,valid,right,right,469.083750795,right,1
SPC206,SPC,NS,word_arrow,1,31,mask,visual_word,valid,right,right,373.848566815,right,1
SPC206,SPC,NS,word_arrow,1,32,mask,visual_word,neutral,neutral,right,407.610069931,right,1
SPC206,SPC,NS,word_arrow,1,33,mask,visual_arrow,valid,right,right,455.343373411,right,1
SPC206,SPC,NS,word_arrow,1,34,mask,visual_arrow,valid,right,right,350.828545372,right,1
SPC206,SPC,NS,word_arrow,1,35,mask,visual_word,invalid,right,left,460.19621336,left,1
SPC206,SPC,NS,word_arrow,1,36,mask,visual_arrow,valid,left,left,468.603940273,left,1
SPC206,SPC,NS,word_arrow,1,37,mask,visual_word,valid,right,right,378.024422651,right,1
SPC206,SPC,NS,word_arrow,1,38,mask,visual_word,valid,right,right,332.468031294,right,1
SPC206,SPC,NS,word_arrow,1,39,mask,visual_arrow,valid,right,right,363.23319943,right,1
SPC206,SPC,NS,word_arrow,1,40,mask,visual_arrow,valid,right,right,380.987788667,right,1
SPC206,SPC,NS,word_arrow,1,41,mask,visual_arrow,valid,left,left,352.640558209,left,1
SPC206,SPC,NS,word_arrow,1,42,mask,visual_word,valid,right,right,387.327433069,right,1
SPC206,SPC,NS,word_arrow,1,43,mask,visual_arrow,valid,left,left,375.212137704,left,1
SPC206,SPC,NS,word_arrow,1,44,mask,visual_arrow,valid,left,left,440.313685336,left,1
SPC206,SPC,NS,word_arrow,1,45,mask,visual_word,invalid,right,left,394.704799692,left,1
SPC206,SPC,NS,word_arrow,1,46,mask,visual_word,valid,right,right,707.07456427,left,0
SPC206,SPC,NS,word_arrow,1,47,mask,visual_word,valid,right,right,502.856456966,right,1
SPC206,SPC,NS,word_arrow,1,48,mask,visual_word,valid,right,right,374.974633101,right,1
SPC206,SPC,NS,word_arrow,1,49,mask,visual_word,valid,right,right,361.772642151,right,1
SPC206,SPC,NS,word_arrow,1,50,mask,visual_arrow,invalid,right,left,374.149448646,left,1
SPC206,SPC,NS,word_arrow,1,51,mask,visual_arrow,invalid,left,right,530.223900918,right,1
SPC206,SPC,NS,word_arrow,1,52,mask,visual_word,valid,right,right,365.304162726,right,1
SPC206,SPC,NS,word_arrow,1,53,mask,visual_word,valid,left,left,418.068594649,left,1
SPC206,SPC,NS,word_arrow,1,54,mask,visual_word,invalid,right,up,819.523070269,up,1
SPC206,SPC,NS,word_arrow,1,55,mask,visual_arrow,invalid,left,up,510.924251401,up,1
SPC206,SPC,NS,word_arrow,1,56,mask,visual_arrow,valid,right,right,614.593729493,right,1
SPC206,SPC,NS,word_arrow,1,57,mask,visual_word,valid,right,right,520.099226997,right,1
SPC206,SPC,NS,word_arrow,1,58,mask,visual_arrow,valid,right,right,463.184546214,right,1
SPC206,SPC,NS,word_arrow,1,59,mask,visual_word,valid,left,left,495.616407658,left,1
SPC206,SPC,NS,word_arrow,1,60,mask,visual_arrow,invalid,left,up,534.030696348,up,1
SPC206,SPC,NS,word_arrow,1,61,mask,visual_arrow,invalid,right,left,434.430165013,left,1
SPC206,SPC,NS,word_arrow,1,62,mask,visual_word,valid,left,left,403.545284324,left,1
SPC206,SPC,NS,word_arrow,1,63,mask,visual_arrow,valid,left,left,492.629355169,left,1
SPC206,SPC,NS,word_arrow,1,64,mask,visual_arrow,invalid,right,left,394.390474219,left,1
SPC206,SPC,NS,word_arrow,1,65,mask,visual_word,invalid,left,up,571.449194191,up,1
SPC206,SPC,NS,word_arrow,1,66,mask,visual_arrow,valid,left,left,445.195013046,left,1
SPC206,SPC,NS,word_arrow,1,67,mask,visual_word,neutral,neutral,right,390.986348299,right,1
SPC206,SPC,NS,word_arrow,1,68,mask,visual_word,valid,left,left,553.773986525,left,1
SPC206,SPC,NS,word_arrow,1,69,mask,visual_arrow,neutral,neutral,right,447.187875106,right,1
SPC206,SPC,NS,word_arrow,1,70,mask,visual_arrow,valid,left,left,493.235920178,left,1
SPC206,SPC,NS,word_arrow,1,71,mask,visual_word,valid,right,right,442.997615348,right,1
SPC206,SPC,NS,word_arrow,1,72,mask,visual_arrow,invalid,left,up,546.435350407,up,1
SPC206,SPC,NS,word_arrow,1,73,mask,visual_word,invalid,left,right,463.206312124,right,1
SPC206,SPC,NS,word_arrow,1,74,mask,visual_word,neutral,neutral,right,390.993710316,right,1
SPC206,SPC,NS,word_arrow,1,75,mask,visual_arrow,invalid,left,up,1200.95513979,left,0
SPC206,SPC,NS,word_arrow,1,76,mask,visual_arrow,invalid,right,left,450.825664564,left,1
SPC206,SPC,NS,word_arrow,1,77,mask,visual_arrow,invalid,right,left,420.203895454,left,1
SPC206,SPC,NS,word_arrow,1,78,mask,visual_arrow,valid,left,left,388.975561335,left,1
SPC206,SPC,NS,word_arrow,1,79,mask,visual_arrow,valid,left,left,391.085255193,left,1
SPC206,SPC,NS,word_arrow,1,80,mask,visual_word,valid,right,right,511.506489769,right,1
SPC206,SPC,NS,word_arrow,1,81,mask,visual_word,valid,right,right,363.605140621,right,1
SPC206,SPC,NS,word_arrow,1,82,mask,visual_word,neutral,neutral,left,358.630987641,left,1
SPC206,SPC,NS,word_arrow,1,83,mask,visual_arrow,valid,left,left,508.090200514,left,1
SPC206,SPC,NS,word_arrow,1,84,mask,visual_arrow,neutral,neutral,left,463.901861309,left,1
SPC206,SPC,NS,word_arrow,1,85,mask,visual_word,valid,left,left,432.886065013,left,1
