subj_id,sona_experiment_code,experimenter,cue_contrast,block,trial,mask_type,cue_type,cue_validity,cue_dir,target_loc,rt,response_type,is_correct
SPC250,SPC,SK,visual_auditory,0,0,mask,auditory_word,valid,left,left,495.994763449,left,1
SPC250,SPC,SK,visual_auditory,0,1,mask,auditory_word,invalid,left,up,509.741498507,up,1
SPC250,SPC,SK,visual_auditory,0,2,mask,auditory_word,valid,right,right,537.911310559,right,1
SPC250,SPC,SK,visual_auditory,0,3,mask,auditory_word,valid,left,left,519.987452659,left,1
SPC250,SPC,SK,visual_auditory,0,4,mask,visual_word,valid,left,left,695.104284096,left,1
SPC250,SPC,SK,visual_auditory,0,5,mask,visual_word,valid,right,right,469.559497549,right,1
SPC250,SPC,SK,visual_auditory,0,6,mask,auditory_word,valid,right,right,510.343900416,right,1
SPC250,SPC,SK,visual_auditory,0,7,mask,auditory_word,valid,left,left,388.809791999,left,1
SPC250,SPC,SK,visual_auditory,0,8,mask,visual_word,valid,left,left,366.587178549,left,1
SPC250,SPC,SK,visual_auditory,0,9,mask,visual_word,invalid,right,down,609.007221181,down,1
SPC250,SPC,SK,visual_auditory,0,10,mask,visual_word,invalid,left,down,492.150209961,down,1
SPC250,SPC,SK,visual_auditory,0,11,mask,visual_word,neutral,neutral,right,464.7274788,right,1
SPC250,SPC,SK,visual_auditory,0,12,mask,visual_word,valid,left,left,424.045503489,left,1
SPC250,SPC,SK,visual_auditory,0,13,mask,auditory_word,invalid,left,down,527.823798941,down,1
SPC250,SPC,SK,visual_auditory,0,14,mask,visual_word,valid,left,left,411.563748377,left,1
SPC250,SPC,SK,visual_auditory,1,15,mask,visual_word,valid,right,right,373.602504376,right,1
SPC250,SPC,SK,visual_auditory,1,16,mask,auditory_word,valid,right,right,418.364296318,right,1
SPC250,SPC,SK,visual_auditory,1,17,mask,auditory_word,invalid,left,right,445.12668997,right,1
SPC250,SPC,SK,visual_auditory,1,18,mask,auditory_word,valid,right,right,405.256772996,right,1
SPC250,SPC,SK,visual_auditory,1,19,mask,auditory_word,valid,right,right,400.672180695,right,1
SPC250,SPC,SK,visual_auditory,1,20,mask,visual_word,valid,left,left,411.828459473,left,1
SPC250,SPC,SK,visual_auditory,1,21,mask,auditory_word,valid,left,left,398.259692243,left,1
SPC250,SPC,SK,visual_auditory,1,22,mask,auditory_word,valid,left,left,408.00119075,left,1
SPC250,SPC,SK,visual_auditory,1,23,mask,auditory_word,invalid,left,right,417.799344519,right,1
SPC250,SPC,SK,visual_auditory,1,24,mask,visual_word,invalid,left,right,436.577192042,right,1
SPC250,SPC,SK,visual_auditory,1,25,mask,auditory_word,valid,left,left,435.369827435,left,1
SPC250,SPC,SK,visual_auditory,1,26,mask,auditory_word,valid,right,right,386.149236932,right,1
SPC250,SPC,SK,visual_auditory,1,27,mask,auditory_word,valid,left,left,435.59228722,left,1
SPC250,SPC,SK,visual_auditory,1,28,mask,visual_word,neutral,neutral,right,402.693524025,right,1
SPC250,SPC,SK,visual_auditory,1,29,mask,auditory_word,invalid,right,up,1013.78418517,up,1
SPC250,SPC,SK,visual_auditory,1,30,mask,visual_word,valid,left,left,375.634090393,left,1
SPC250,SPC,SK,visual_auditory,1,31,mask,auditory_word,valid,right,right,474.389916053,right,1
SPC250,SPC,SK,visual_auditory,1,32,mask,auditory_word,valid,right,right,385.844194912,right,1
