subj_id	date	computer	experimenter	part	trial_ix	cue_present	cue_type	cue_loc	cue_pos_x	cue_pos_y	mask_flicker	target_present	target_loc	target_pos_x	target_pos_y	target_opacity	target_duration	rt	key	response	is_correct
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	57	1	sound	left			False	1	left	-190.826667897	-22.5774470571	0.6	0.083	350.307641318	 	go	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	58	0					False	0					0.083	1088.38343574		nogo	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	59	1	frame	left	-200	0	False	0					0.083	1086.47517767		nogo	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	60	1	frame	left	-200	0	False	1	left	-221.817228349	-13.3738377178	0.6	0.083	344.98524759	 	go	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	61	0					False	1	left	-206.550887564	-6.68855991179	0.6	0.083	369.585635141	 	go	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	62	1	frame	right	200	0	False	0					0.083	1080.36406734		nogo	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	63	0					False	0					0.083	1089.07203865		nogo	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	64	1	frame	right	200	0	False	1	right	203.940704525	6.93996099329	0.6	0.083	991.206996376	 	go	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	65	0					False	1	left	-210.397224514	22.779848252	0.6	0.083	362.49071476	 	go	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	66	1	frame	left	-200	0	False	0					0.083	1088.20021478		nogo	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	67	1	frame	right	200	0	False	1	right	211.783381244	7.57799618994	0.6	0.083	556.175526232	 	go	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	68	1	frame	left	-200	0	False	1	left	-222.412507702	-3.24463656377	0.6	0.083	433.72229021	 	go	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	69	1	frame	left	-200	0	False	1	left	-196.733631428	6.99193635576	0.6	0.083	403.041917831	 	go	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	70	1	sound	left			False	1	left	-188.514106441	-15.8632528954	0.6	0.083	461.706329836	 	go	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	71	1	sound	left			False	1	left	-204.566622622	19.8962322671	0.6	0.083	371.700217016	 	go	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	72	0					False	1	left	-197.062861241	-19.5928424494	0.6	0.083	411.010587355	 	go	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	73	1	sound	left			False	1	left	-194.768799858	22.647727713	0.6	0.083	373.012926662	 	go	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	74	1	frame	right	200	0	False	0					0.083	1087.05885382		nogo	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	75	0					False	1	left	-219.884852785	-0.871339228758	0.6	0.083	369.681898272	 	go	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	76	1	sound	right			False	1	right	206.223190519	2.02295925786	0.6	0.083	572.653543903	 	go	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	77	1	sound	right			False	1	right	185.849025251	-7.25408256253	0.6	0.083	351.466008695	 	go	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	78	1	sound	right			False	1	right	214.334349831	-23.6418209868	0.6	0.083	317.165818298	 	go	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	79	0					False	1	right	192.682123038	-17.3070416117	0.6	0.083	862.072771881	 	go	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	80	0					False	1	right	185.892564308	-11.119003496	0.6	0.083	432.645425666	 	go	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	81	1	frame	right	200	0	False	0					0.083	1088.23743649		nogo	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	82	1	frame	right	200	0	False	0					0.083	1083.61391397		nogo	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	83	1	sound	right			False	1	right	181.882514373	-19.0622668768	0.6	0.083	429.887805367	 	go	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	84	0					False	1	left	-208.829737629	-11.9958913438	0.6	0.083	517.352248076	 	go	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	85	1	sound	right			False	1	right	205.521661516	-23.5070122006	0.6	0.083	357.299239142	 	go	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	86	1	sound	left			False	1	left	-196.407046933	8.97379273837	0.6	0.083	469.859824749	 	go	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	87	1	frame	right	200	0	False	1	right	197.031515802	5.15502729704	0.6	0.083	376.043613534	 	go	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	88	1	frame	left	-200	0	False	1	left	-214.965632571	-13.8220713176	0.6	0.083	394.56337411	 	go	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	89	1	frame	right	200	0	False	1	right	187.054063121	14.5975434018	0.6	0.083	421.143254032	 	go	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	90	1	frame	right	200	0	False	1	right	215.913495792	16.1597476302	0.6	0.083	423.226390267	 	go	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	91	1	sound	right			False	1	right	213.981862234	-7.89174091764	0.6	0.083	372.012430569	 	go	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	92	1	sound	left			False	1	left	-213.100364933	13.9888776261	0.6	0.083	313.534769462	 	go	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	93	1	sound	right			False	0					0.083	1086.78482426		nogo	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	94	0					False	1	right	182.385155125	-23.3677071962	0.6	0.083	357.509413734	 	go	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	95	1	frame	right	200	0	False	1	right	177.946657291	-15.3136598391	0.6	0.083	583.410317311	 	go	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	96	1	sound	left			False	1	left	-192.166766479	18.1810330516	0.6	0.083	300.997447455	 	go	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	97	1	frame	right	200	0	False	1	right	206.837101215	3.13265313516	0.6	0.083	423.261686694	 	go	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	98	1	frame	left	-200	0	False	1	left	-221.839183904	-0.0269743333963	0.6	0.083	353.856224334	 	go	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	99	1	frame	right	200	0	False	1	right	182.947761711	3.70362228427	0.6	0.083	370.771276997	 	go	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	100	1	sound	right			False	1	right	187.0744564	-7.728201128	0.6	0.083	386.94927399	 	go	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	101	0					False	1	right	211.177807843	13.0930345989	0.6	0.083	348.980171373	 	go	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	102	0					False	1	right	184.458944094	-10.0507445849	0.6	0.083	321.007041726	 	go	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	103	0					False	1	right	209.150092441	-19.0109654736	0.6	0.083	398.083399283	 	go	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	104	1	sound	right			False	1	right	184.765568996	18.6946953447	0.6	0.083	375.5038979	 	go	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	105	0					False	1	right	189.27116877	8.97957216314	0.6	0.083	579.058898613	 	go	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	106	0					False	1	left	-185.810654816	-16.7837072763	0.6	0.083	435.869601788	 	go	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	107	1	sound	right			False	1	right	182.461863435	-6.31214077842	0.6	0.083	329.936097376	 	go	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	108	1	frame	left	-200	0	False	0					0.083	1080.48343402		nogo	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	109	0					False	0					0.083	1086.65839885		nogo	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	110	1	sound	right			False	1	right	199.821268795	-12.5378437137	0.6	0.083	381.633298239	 	go	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	111	1	frame	left	-200	0	False	1	left	-184.571271095	1.47243900854	0.6	0.083	395.126193063	 	go	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	112	1	frame	right	200	0	False	1	right	213.94325887	-23.1390383795	0.6	0.083	375.939970138	 	go	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	113	0					False	1	right	221.87263158	16.9572837249	0.6	0.083	473.867262714	 	go	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	114	0					False	1	right	185.416375289	-13.7346076313	0.6	0.083	338.55871507	 	go	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	115	1	frame	left	-200	0	False	1	left	-200.51661611	-20.0002721968	0.6	0.083	370.851175394	 	go	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	116	0					False	1	left	-177.31147417	-4.94490715624	0.6	0.083	381.980487378	 	go	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	117	1	sound	left			False	0					0.083	1079.77974974		nogo	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	118	0					False	1	left	-183.851079052	-23.452950286	0.6	0.083	370.896419277	 	go	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	119	1	frame	right	200	0	False	1	right	220.408003251	-17.7010463112	0.6	0.083	454.952181317	 	go	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	120	0					False	1	left	-212.785814964	1.15371694914	0.6	0.083	415.66074267	 	go	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	121	0					False	1	left	-189.251657002	20.0532337638	0.6	0.083	424.864469329	 	go	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	122	1	sound	left			False	1	left	-215.483300724	-6.35386600174	0.6	0.083	416.966392891	 	go	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	123	1	sound	right			False	1	right	204.762464863	16.0307515069	0.6	0.083	307.65533261	 	go	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	124	1	frame	right	200	0	False	0					0.083	1088.13796449		nogo	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	125	1	frame	right	200	0	False	1	right	218.769361021	4.76273134416	0.6	0.083	367.820167681	 	go	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	126	1	sound	left			False	1	left	-220.859491084	12.5206647379	0.6	0.083	304.044178221	 	go	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	127	1	frame	left	-200	0	False	1	left	-208.581008306	21.5532564821	0.6	0.083	369.861589512	 	go	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	128	1	sound	left			False	1	left	-205.762811018	-8.7903016749	0.6	0.083	425.77576125	 	go	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	129	1	frame	right	200	0	False	0					0.083	1086.75883338		nogo	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	130	1	frame	right	200	0	False	1	right	188.580877776	-21.848807306	0.6	0.083	411.652663024	 	go	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	131	1	frame	left	-200	0	False	1	left	-217.468001661	2.57423633565	0.6	0.083	399.016510695	 	go	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	132	1	sound	left			False	1	left	-207.1464791	20.6477187631	0.6	0.083	387.84163422	 	go	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	133	1	frame	left	-200	0	False	1	left	-208.467660094	4.51998851122	0.6	0.083	352.956163231	 	go	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	134	1	sound	left			False	1	left	-178.40913228	21.5538780674	0.6	0.083	720.852378756	 	go	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	135	1	sound	right			False	0					0.083	1088.2557265		nogo	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	136	1	sound	right			False	0					0.083	1088.26567372		nogo	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	137	1	frame	left	-200	0	False	1	left	-211.288850396	-7.67811255297	0.6	0.083	550.743713742	 	go	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	138	0					False	1	right	178.242653988	15.3591983171	0.6	0.083	611.813101685	 	go	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	139	0					False	1	right	199.903459544	-0.973575831212	0.6	0.083	370.854063425	 	go	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	140	1	frame	left	-200	0	False	1	left	-208.23148876	14.646390764	0.6	0.083	403.361190809	 	go	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	141	0					False	1	right	220.56299991	-23.6317335398	0.6	0.083	379.677229561	 	go	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	142	1	sound	right			False	1	right	213.060621738	21.0032510849	0.6	0.083	250.206404366	 	go	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	143	1	frame	right	200	0	False	1	right	185.413831918	-19.5739631846	0.6	0.083	326.707107713	 	go	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	144	0					False	1	left	-222.598088203	-8.29658795239	0.6	0.083	354.011849966	 	go	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	145	1	sound	left			False	1	left	-197.540539411	-19.1319441101	0.6	0.083	392.816196661	 	go	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	146	0					False	1	right	198.558469781	-21.2096895094	0.6	0.083	652.934825048	 	go	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	147	1	sound	left			False	0					0.083	1080.4526296		nogo	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	148	0					False	1	left	-192.32447779	-11.0747599948	0.6	0.083	520.549149485	 	go	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	149	1	sound	right			False	1	right	197.1574179	-10.5619831818	0.6	0.083	440.630139085	 	go	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	150	1	sound	right			False	1	right	200.452835741	14.9169685777	0.6	0.083	337.148458697	 	go	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	151	1	frame	left	-200	0	False	1	left	-183.672980586	-20.8886041641	0.6	0.083	379.655730678	 	go	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	152	0					False	1	left	-191.25505225	-8.61885644585	0.6	0.083	385.363498004	 	go	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	153	1	frame	left	-200	0	False	1	left	-200.828285427	18.1980821227	0.6	0.083	604.926751694	 	go	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	154	1	sound	right			False	0					0.083	1086.95103903		nogo	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	155	1	frame	left	-200	0	False	1	left	-218.824205973	10.4507431229	0.6	0.083	429.016943788	 	go	1	0.1
SPC603	2015_May_07_0901	LL-Elaine	PME	cueing_effect	156	0					False	1	left	-214.162092987	14.9783090464	0.6	0.083	402.607128955	 	go	1	0.1
