subj_id	date	computer	experimenter	part	trial_ix	cue_present	cue_type	cue_loc	cue_pos_x	cue_pos_y	mask_flicker	target_present	target_loc	target_pos_x	target_pos_y	target_opacity	target_duration	rt	key	response	is_correct
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	10	1	frame	right	200	0	False	1	right	222.68473826	19.4095971652	0.6	0.083	316.10665028	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	11	1	frame	left	-200	0	False	1	left	-195.097059659	-8.69189401249	0.6	0.083	392.450276995	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	12	0					False	1	left	-201.02574085	-8.2981618882	0.6	0.083	569.615179207	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	13	1	sound	left			False	1	left	-214.537932406	18.0332622433	0.6	0.083	558.500543702	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	14	0					False	1	left	-195.365639691	12.3111547965	0.6	0.083	479.127786355	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	15	1	frame	left	-200	0	False	1	left	-219.785541166	1.39176861687	0.6	0.083	385.291847168	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	16	0					False	1	right	204.240639913	11.8850429406	0.6	0.083	594.738627551	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	17	1	frame	left	-200	0	False	1	left	-189.062485076	2.54724854367	0.6	0.083	911.644000094	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	18	0					False	1	right	200.814213953	-21.9773205865	0.6	0.083	1079.9573136		nogo	0	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	19	0					False	1	right	186.12169482	-11.6061080764	0.6	0.083	508.714617928	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	20	0					False	0					0.083	1079.16922611		nogo	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	21	0					False	1	right	215.834191962	-6.4286598498	0.6	0.083	451.743492158	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	22	1	frame	left	-200	0	False	1	left	-184.518484462	17.3446124907	0.6	0.083	421.759132762	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	23	1	frame	left	-200	0	False	1	left	-191.053193689	15.9610758237	0.6	0.083	426.087195752	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	24	1	sound	left			False	1	left	-204.924203725	-8.86455984615	0.6	0.083	379.00878489	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	25	1	sound	left			False	1	left	-208.687429107	-6.39936373314	0.6	0.083	377.988561988	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	26	1	sound	right			False	1	right	210.05713376	22.1739368194	0.6	0.083	317.819979275	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	27	1	frame	left	-200	0	False	1	left	-215.065840111	-16.6141048002	0.6	0.083	371.55697681	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	28	1	frame	right	200	0	False	1	right	215.091535472	22.9603438654	0.6	0.083	524.843088584	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	29	1	frame	right	200	0	False	0					0.083	661.342829	 	go	0	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	30	1	frame	right	200	0	False	1	right	189.374702822	15.5214576892	0.6	0.083	521.570087178	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	31	1	frame	left	-200	0	False	1	left	-214.751614338	-21.2841013032	0.6	0.083	643.990971381	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	32	0					False	1	right	186.173139179	10.1223411852	0.6	0.083	481.126792729	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	33	0					False	1	left	-220.258073761	13.7034029495	0.6	0.083	556.859092321	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	34	1	frame	left	-200	0	False	1	left	-187.660637369	20.9100078217	0.6	0.083	540.001576999	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	35	1	sound	left			False	1	left	-199.412596648	19.9085024861	0.6	0.083	560.796595411	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	36	1	frame	left	-200	0	False	0					0.083	1085.51353123		nogo	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	37	0					False	1	right	189.471330158	19.164887816	0.6	0.083	544.359344291	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	38	0					False	1	right	201.431811775	-19.7740715345	0.6	0.083	627.964816522	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	39	1	sound	left			False	0					0.083	1086.046746		nogo	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	40	1	sound	left			False	1	left	-202.501526099	12.8222605551	0.6	0.083	475.013522897	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	41	0					False	1	left	-203.304804405	17.7817935733	0.6	0.083	786.073333584	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	42	1	frame	right	200	0	False	1	right	196.002740845	-18.8825661031	0.6	0.083	578.367020003	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	43	1	frame	right	200	0	False	1	right	221.980206654	-10.2671816094	0.6	0.083	703.653476201	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	44	1	frame	left	-200	0	False	1	left	-218.496191967	20.1968456947	0.6	0.083	481.574561214	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	45	1	frame	left	-200	0	False	1	left	-201.366355046	17.8916143491	0.6	0.083	547.536630882	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	46	1	frame	left	-200	0	False	1	left	-180.121091061	6.77006873013	0.6	0.083	555.784227559	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	47	0					False	1	right	197.179856307	-3.79129345713	0.6	0.083	658.883952536	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	48	1	frame	left	-200	0	False	0					0.083	1081.02007629		nogo	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	49	1	frame	left	-200	0	False	1	left	-213.917251079	12.5663706791	0.6	0.083	526.304112049	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	50	1	frame	right	200	0	False	0					0.083	1085.77353763		nogo	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	51	1	sound	left			False	1	left	-195.669439233	-0.290655938792	0.6	0.083	657.227832125	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	52	0					False	1	left	-188.994495293	-23.6398012063	0.6	0.083	530.674715061	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	53	1	frame	right	200	0	False	1	right	194.331199256	-12.1744030502	0.6	0.083	512.497731019	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	54	1	sound	right			False	1	right	187.568459263	-13.8028741781	0.6	0.083	1085.60557873		nogo	0	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	55	1	sound	right			False	1	right	213.801671706	19.9898435569	0.6	0.083	414.037416689	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	56	1	sound	left			False	1	left	-189.099540521	7.31774996192	0.6	0.083	524.189588381	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	57	0					False	1	left	-187.546616195	8.11121567042	0.6	0.083	435.705602169	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	58	0					False	1	left	-191.387326723	6.78138014839	0.6	0.083	402.696879581	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	59	0					False	1	right	221.891851529	-23.8171945256	0.6	0.083	434.669977054	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	60	0					False	1	right	219.370077226	-12.5548700286	0.6	0.083	361.116377637	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	61	1	frame	left	-200	0	False	1	left	-182.743834059	17.0754881439	0.6	0.083	459.225371247	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	62	1	frame	right	200	0	False	1	right	203.735211913	-0.214973824826	0.6	0.083	341.580685461	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	63	1	frame	right	200	0	False	0					0.083	1082.18992222		nogo	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	64	0					False	1	right	211.989292025	-10.945512119	0.6	0.083	470.84021708	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	65	1	sound	right			False	1	right	221.47581614	9.36042523118	0.6	0.083	403.013361385	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	66	1	frame	right	200	0	False	1	right	185.325027745	-14.2957996991	0.6	0.083	399.245284498	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	67	0					False	1	right	220.185544657	-16.9983084256	0.6	0.083	408.550509484	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	68	1	sound	right			False	1	right	212.602356298	-6.09103167439	0.6	0.083	346.781548811	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	69	1	sound	right			False	1	right	218.123442645	-7.88987706423	0.6	0.083	344.413986197	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	70	1	sound	left			False	1	left	-198.927739336	16.2250153415	0.6	0.083	305.313263787	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	71	1	sound	left			False	1	left	-220.873584732	22.0371509606	0.6	0.083	365.006940207	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	72	1	sound	right			False	0					0.083	1085.67452244		nogo	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	73	1	frame	left	-200	0	False	1	left	-220.700423939	1.89475469886	0.6	0.083	414.136798587	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	74	0					False	1	right	191.330500087	-1.39923913984	0.6	0.083	588.69833569	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	75	0					False	1	left	-209.063876723	22.1119656137	0.6	0.083	525.858910754	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	76	1	frame	left	-200	0	False	1	left	-195.197636766	16.6701760125	0.6	0.083	429.977758089	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	77	0					False	1	right	194.282766948	-6.5894238732	0.6	0.083	600.516712526	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	78	1	sound	right			False	1	right	205.911083903	-10.7782466011	0.6	0.083	351.201659068	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	79	0					False	1	right	218.028651996	18.2369693919	0.6	0.083	486.403200775	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	80	1	sound	right			False	1	right	187.857285988	-18.378029215	0.6	0.083	394.614675082	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	81	0					False	0					0.083	1079.34121904		nogo	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	82	1	frame	right	200	0	False	1	right	213.881012175	22.460004378	0.6	0.083	345.905814553	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	83	0					False	1	left	-179.330603396	15.809535132	0.6	0.083	406.407381408	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	84	0					False	0					0.083	1085.95836605		nogo	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	85	0					False	1	left	-184.460785273	-3.63279803203	0.6	0.083	480.698827188	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	86	1	sound	left			False	0					0.083	1082.40995579		nogo	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	87	1	sound	right			False	1	right	209.384514659	17.542461628	0.6	0.083	402.556791669	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	88	0					False	1	right	198.279292346	-1.91379223737	0.6	0.083	523.803429212	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	89	1	frame	left	-200	0	False	0					0.083	1079.19452991		nogo	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	90	1	sound	left			False	0					0.083	1081.49094833		nogo	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	91	1	sound	left			False	0					0.083	1085.15854343		nogo	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	92	1	frame	right	200	0	False	1	right	210.457709707	17.5083665902	0.6	0.083	426.276057959	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	93	1	sound	right			False	1	right	178.904796195	7.67524240459	0.6	0.083	413.303971058	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	94	0					False	1	left	-199.49727982	-17.6038321431	0.6	0.083	459.464841289	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	95	1	frame	right	200	0	False	1	right	203.900898789	1.02660357367	0.6	0.083	412.205269327	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	96	1	frame	left	-200	0	False	1	left	-221.747503913	3.66956372824	0.6	0.083	785.793890944	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	97	1	sound	right			False	1	right	221.815369629	-4.22081315508	0.6	0.083	477.296005934	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	98	1	frame	right	200	0	False	1	right	214.251709524	-23.3172952142	0.6	0.083	511.050642468	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	99	0					False	1	right	202.192550725	-1.42971614881	0.6	0.083	627.722779522	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	100	1	sound	right			False	1	right	222.268377943	22.0105940059	0.6	0.083	407.825131901	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	101	1	frame	right	200	0	False	0					0.083	1085.9400297		nogo	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	102	1	sound	right			False	1	right	208.729994722	-18.3875853366	0.6	0.083	353.772752918	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	103	1	frame	left	-200	0	False	1	left	-207.03757139	10.0742560219	0.6	0.083	419.090857496	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	104	0					False	1	right	207.14543895	-15.6206863787	0.6	0.083	346.481202869	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	105	0					False	1	right	218.368555124	0.476370089912	0.6	0.083	412.310885498	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	106	1	sound	right			False	1	right	186.711163182	12.2571837154	0.6	0.083	427.864334546	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	107	0					False	1	right	194.953342047	-3.58442066774	0.6	0.083	435.961574782	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	108	0					False	1	left	-194.509525484	7.8905891849	0.6	0.083	605.972814839	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	109	1	sound	right			False	1	right	222.417204045	-16.7741200669	0.6	0.083	302.489497932	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	110	1	sound	right			False	1	right	219.641711193	9.40759541665	0.6	0.083	500.6800876	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	111	1	frame	left	-200	0	False	0					0.083	1086.06801624		nogo	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	112	1	frame	left	-200	0	False	1	left	-196.118838835	18.5240514794	0.6	0.083	423.739802791	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	113	1	frame	left	-200	0	False	1	left	-196.656971048	4.19083922759	0.6	0.083	326.32244844	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	114	1	sound	left			False	1	left	-206.551062833	14.6340594224	0.6	0.083	543.553654337	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	115	1	frame	right	200	0	False	1	right	222.904221041	-0.902521780855	0.6	0.083	402.392499847	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	116	1	sound	right			False	0					0.083	1082.61422045		nogo	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	117	1	sound	left			False	1	left	-178.718490072	-20.8068854554	0.6	0.083	457.033835817	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	118	1	sound	left			False	0					0.083	1080.57084074		nogo	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	119	1	sound	right			False	1	right	200.632063255	-5.57707663148	0.6	0.083	541.520542931	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	120	1	sound	left			False	1	left	-201.226813231	-22.1325842425	0.6	0.083	532.393911621	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	121	1	frame	left	-200	0	False	1	left	-191.574012172	8.12014148456	0.6	0.083	719.757009298	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	122	1	sound	left			False	1	left	-220.511223742	20.6587360911	0.6	0.083	414.24681549	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	123	1	sound	left			False	1	left	-190.756174625	-5.04252243626	0.6	0.083	369.696958456	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	124	0					False	0					0.083	324.177853297	 	go	0	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	125	1	frame	right	200	0	False	1	right	193.81821751	-22.2576541967	0.6	0.083	369.728130056	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	126	1	sound	right			False	1	right	178.921852012	-13.0693811864	0.6	0.083	352.873548632	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	127	1	sound	left			False	0					0.083	1085.3518066		nogo	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	128	0					False	1	left	-194.335796183	-0.920677906698	0.6	0.083	436.321696499	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	129	1	frame	left	-200	0	False	0					0.083	1086.67860948		nogo	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	130	1	frame	right	200	0	False	1	right	210.792928634	17.3519766595	0.6	0.083	367.011814145	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	131	0					False	1	left	-221.832575416	-20.5817743672	0.6	0.083	416.103166528	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	132	1	frame	right	200	0	False	1	right	188.242715381	3.95049054639	0.6	0.083	431.948526762	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	133	1	frame	left	-200	0	False	0					0.083	1085.93966323		nogo	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	134	1	frame	left	-200	0	False	1	left	-181.679704458	8.90665709018	0.6	0.083	477.938870899	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	135	0					False	1	left	-195.141020159	-17.9357091684	0.6	0.083	702.583379112	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	136	1	sound	right			False	1	right	186.815705418	-6.80495169747	0.6	0.083	350.565028144	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	137	0					False	1	right	195.53173394	-18.392889116	0.6	0.083	389.21504817	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	138	1	sound	right			False	1	right	211.856722863	-22.5144149512	0.6	0.083	581.289801048	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	139	0					False	1	left	-192.704139588	-2.13389492719	0.6	0.083	410.744979046	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	140	1	sound	left			False	1	left	-209.776172977	-11.3807564167	0.6	0.083	603.310407139	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	141	1	frame	left	-200	0	False	1	left	-204.073242374	-13.6483960183	0.6	0.083	387.070452794	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	142	1	frame	left	-200	0	False	1	left	-213.024001127	21.9783879077	0.6	0.083	369.392578723	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	143	1	frame	right	200	0	False	0					0.083	1081.59729815		nogo	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	144	1	sound	right			False	1	right	214.158663881	-4.03501172135	0.6	0.083	495.228385786	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	145	1	frame	left	-200	0	False	1	left	-192.954564773	19.4683087256	0.6	0.083	383.372786455	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	146	1	frame	left	-200	0	False	0					0.083	1085.29716474		nogo	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	147	0					False	1	right	197.383886341	5.03603208935	0.6	0.083	559.662688524	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	148	1	frame	left	-200	0	False	1	left	-218.471585855	-4.20717325056	0.6	0.083	380.663071526	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	149	1	frame	right	200	0	False	1	right	219.992255323	-6.23776912725	0.6	0.083	387.868808582	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	150	1	frame	left	-200	0	False	1	left	-199.239359096	-8.50143609783	0.6	0.083	394.651714014	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	151	0					False	1	left	-201.448877429	19.310070725	0.6	0.083	397.053382127	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	152	0					False	1	right	195.007131744	-12.6119163846	0.6	0.083	383.297974942	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	153	0					False	1	left	-192.090594345	8.84061223307	0.6	0.083	402.198870201	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	154	1	frame	left	-200	0	False	1	left	-204.030227664	-4.32548155171	0.6	0.083	335.02734825	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	155	1	sound	right			False	1	right	195.387495425	8.63833429606	0.6	0.083	344.170482131	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	156	1	sound	left			False	1	left	-213.49371978	-12.4698943108	0.6	0.083	252.687803237	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	157	1	frame	left	-200	0	False	1	left	-223.341629904	5.20168773474	0.6	0.083	467.78651583	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	158	0					False	1	right	182.251021917	22.249016381	0.6	0.083	371.63508893	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	159	0					False	1	left	-193.051745043	15.497101069	0.6	0.083	440.309440717	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	160	0					False	1	right	201.330951839	-21.5923510619	0.6	0.083	374.602243304	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	161	0					False	1	left	-202.844071047	-23.5157670539	0.6	0.083	431.147604017	 	go	1	0.1
SPC602	2015_May_07_0853	LL-George	PME	cueing_effect	162	1	frame	left	-200	0	False	1	left	-177.740536664	2.25130684569	0.6	0.083	388.284305343	 	go	1	0.1
