subj_id	date	computer	experimenter	part	trial_ix	cue_present	cue_type	cue_loc	cue_pos_x	cue_pos_y	mask_flicker	target_present	target_loc	target_pos_x	target_pos_y	target_opacity	target_duration	rt	key	response	is_correct
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	151	1	frame	right	200	0	False	0					0.083	1083.62678287		nogo	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	152	1	frame	right	200	0	False	1	right	203.259717882	-12.4068732416	0.6	0.083	344.835021635	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	153	1	frame	left	-200	0	False	1	left	-200.341949756	-6.78951521828	0.6	0.083	323.705874849	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	154	1	sound	left			False	1	left	-191.66437356	4.93658074401	0.6	0.083	294.841825787	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	155	0					False	1	right	177.064335053	3.63650422214	0.6	0.083	371.742047224	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	156	0					False	1	right	220.343175507	-6.73762780825	0.6	0.083	311.90953475	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	157	1	frame	right	200	0	False	1	right	176.914637261	7.55930324854	0.6	0.083	169.022256407	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	158	1	sound	left			False	1	left	-190.403200291	-16.0577254266	0.6	0.083	287.702725836	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	159	1	sound	right			False	1	right	204.546918512	15.680217429	0.6	0.083	256.970165821	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	160	0					False	1	left	-223.849882056	-1.02441650612	0.6	0.083	304.640200513	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	161	1	frame	left	-200	0	False	1	left	-181.088324966	-4.41698877446	0.6	0.083	280.725053992	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	162	1	frame	left	-200	0	False	1	left	-199.8591439	-1.48080280529	0.6	0.083	322.482296528	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	163	1	frame	right	200	0	False	1	right	186.310245834	13.8316727227	0.6	0.083	320.01915302	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	164	1	frame	right	200	0	False	1	right	207.6929972	9.0420845466	0.6	0.083	303.026699199	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	165	1	frame	left	-200	0	False	1	left	-221.096879151	2.81704404992	0.6	0.083	286.387125685	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	166	1	frame	right	200	0	False	1	right	184.544908644	19.3484528807	0.6	0.083	336.452847187	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	167	1	frame	left	-200	0	False	1	left	-221.350610817	-15.8851387332	0.6	0.083	348.002366052	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	168	1	sound	left			False	1	left	-212.685241443	-2.29792697324	0.6	0.083	313.812358916	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	169	1	sound	right			False	1	right	188.184250936	14.9484777733	0.6	0.083	302.69565458	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	170	1	frame	left	-200	0	False	1	left	-186.699139658	8.48275670537	0.6	0.083	304.211285227	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	171	1	frame	right	200	0	False	1	right	203.816767196	13.4622171883	0.6	0.083	310.131875856	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	172	0					False	1	right	195.800565021	-5.68829838211	0.6	0.083	278.917371019	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	173	1	frame	left	-200	0	False	1	left	-215.905619887	17.8167391089	0.6	0.083	149.723018199	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	174	0					False	1	right	218.208941623	-13.7724425336	0.6	0.083	394.025366055	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	175	1	sound	left			False	1	left	-212.983887647	8.23980213432	0.6	0.083	267.793258143	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	176	1	frame	right	200	0	False	1	right	221.449925806	15.1456513644	0.6	0.083	329.484923437	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	177	1	sound	left			False	1	left	-179.910534629	3.54682584321	0.6	0.083	263.162142845	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	178	1	sound	left			False	0					0.083	1086.10825276		nogo	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	179	1	sound	right			False	1	right	212.463533704	1.39810807572	0.6	0.083	276.802818669	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	180	1	sound	left			False	0					0.083	1087.3560063		nogo	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	181	1	frame	right	200	0	False	1	right	182.497091921	3.56692332698	0.6	0.083	319.653015336	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	182	1	frame	right	200	0	False	1	right	201.577043378	-6.96184468698	0.6	0.083	310.290184585	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	183	0					False	1	left	-211.655403991	-4.11696889382	0.6	0.083	284.93076333	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	184	1	sound	right			False	1	right	189.816851057	-4.90843136954	0.6	0.083	302.813021393	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	185	1	sound	left			False	1	left	-213.493681625	-3.81393618647	0.6	0.083	294.024937131	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	186	1	frame	right	200	0	False	1	right	209.544454254	-6.60614352248	0.6	0.083	326.840075824	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	187	1	sound	right			False	1	right	213.09542397	21.1413485931	0.6	0.083	215.38565919	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	188	0					False	1	right	208.705932178	-21.5322242177	0.6	0.083	285.71177907	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	189	1	frame	left	-200	0	False	1	left	-217.109448309	4.97978616464	0.6	0.083	292.68711136	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	190	1	frame	left	-200	0	False	0					0.083	1085.2336555		nogo	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	191	1	frame	right	200	0	False	1	right	193.311862581	1.78968231729	0.6	0.083	98.1790986407	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	192	1	frame	left	-200	0	False	1	left	-184.760743817	6.98864941108	0.6	0.083	294.226137397	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	193	1	sound	right			False	1	right	199.731689244	11.4381862874	0.6	0.083	358.931907351	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	194	1	sound	left			False	1	left	-197.32118241	20.9187478366	0.6	0.083	243.949467549	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	195	0					False	1	left	-216.546733173	-14.9581260201	0.6	0.083	336.136229744	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	196	1	sound	left			False	0					0.083	1081.01312911		nogo	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	197	1	frame	left	-200	0	False	1	left	-204.299403091	-0.70183123585	0.6	0.083	327.492416982	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	198	1	sound	left			False	1	left	-200.755871268	-16.3893811248	0.6	0.083	295.282828694	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	199	1	sound	left			False	1	left	-196.954387476	-0.763417307692	0.6	0.083	252.555457773	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	200	1	sound	right			False	1	right	215.607500869	-8.87822228574	0.6	0.083	302.61221106	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	201	0					False	1	right	218.079127038	-13.5477582485	0.6	0.083	273.265827273	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	202	1	frame	left	-200	0	False	1	left	-202.558736915	-12.7543727495	0.6	0.083	315.936659361	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	203	1	sound	left			False	1	left	-222.390168404	-10.4275553059	0.6	0.083	333.129533581	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	204	1	sound	right			False	1	right	188.006926272	-18.6583574073	0.6	0.083	86.0805682314	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	205	0					False	1	right	180.093594863	-14.9657359664	0.6	0.083	271.404724845	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	206	1	frame	right	200	0	False	1	right	186.838387545	-20.6502821597	0.6	0.083	257.00642867	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	207	0					False	0					0.083	1085.83296713		nogo	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	208	1	sound	right			False	1	right	181.16183984	-22.2749451583	0.6	0.083	238.401253373	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	209	0					False	1	left	-204.41997291	-15.6903110981	0.6	0.083	232.369534686	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	210	1	sound	left			False	1	left	-215.221028212	15.9104316696	0.6	0.083	268.840201374	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	211	1	frame	right	200	0	False	1	right	205.97904817	-7.56657135914	0.6	0.083	294.805562953	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	212	1	sound	right			False	1	right	198.46471136	-22.2187342442	0.6	0.083	234.066479534	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	213	1	sound	left			False	1	left	-217.599517359	20.0778669771	0.6	0.083	275.195166192	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	214	1	frame	left	-200	0	False	1	left	-186.192722668	10.1665520286	0.6	0.083	324.281011257	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	215	0					False	1	right	195.312382691	2.24614455482	0.6	0.083	314.526697824	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	216	0					False	1	right	219.480346386	-18.894057976	0.6	0.083	259.355714647	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	217	1	sound	left			False	1	left	-222.813005443	-4.24645482196	0.6	0.083	249.891503932	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	218	0					False	1	right	201.012432464	22.1074828127	0.6	0.083	285.24660095	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	219	1	sound	right			False	1	right	221.468031362	12.2695034893	0.6	0.083	135.012783634	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	220	0					False	1	left	-196.031312957	-8.95286416085	0.6	0.083	319.972362253	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	221	0					False	1	left	-185.213063296	21.340502665	0.6	0.083	317.446051224	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	222	1	sound	left			False	1	left	-201.816564818	-15.2724837244	0.6	0.083	288.632692158	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	223	1	frame	right	200	0	False	1	right	219.358286785	-20.1371236361	0.6	0.083	192.536172181	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	224	0					False	1	right	187.006619195	13.3098046655	0.6	0.083	264.786951942	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	225	0					False	1	left	-198.965943028	10.8006738591	0.6	0.083	239.606895251	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	226	1	frame	left	-200	0	False	1	left	-185.620609532	21.0533687153	0.6	0.083	310.309680746	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	227	1	sound	right			False	1	right	211.74307058	-3.87659637036	0.6	0.083	302.967820826	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	228	0					False	1	left	-189.632578569	-2.72210376579	0.6	0.083	400.773763176	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	229	1	sound	left			False	1	left	-200.159860525	0.701308502697	0.6	0.083	255.461943714	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	230	1	sound	right			False	1	right	181.589959883	0.38202302609	0.6	0.083	218.331917262	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	231	1	sound	right			False	1	right	213.250160245	16.3036239801	0.6	0.083	253.562628845	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	232	1	frame	right	200	0	False	0					0.083	1079.84881906		nogo	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	233	0					False	1	right	178.782448995	-3.80746059082	0.6	0.083	262.424408545	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	234	0					False	1	left	-189.419266201	-7.97670423977	0.6	0.083	353.884744211	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	235	0					False	1	left	-213.801101797	12.6649251904	0.6	0.083	243.529910411	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	236	0					False	1	left	-180.65399619	21.1859933838	0.6	0.083	253.54625209	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	237	0					False	1	right	187.401568208	-5.56797863282	0.6	0.083	269.017226412	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	238	1	frame	left	-200	0	False	1	left	-192.417514892	4.41302227375	0.6	0.083	327.747426607	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	239	1	sound	right			False	1	right	184.264778516	-14.5278527126	0.6	0.083	269.207118894	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	240	1	sound	right			False	1	right	194.34235114	-5.95565106257	0.6	0.083	302.815750852	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	241	0					False	1	left	-216.023250193	-2.55382320056	0.6	0.083	323.675460866	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	242	0					False	1	right	217.17400633	10.0076263648	0.6	0.083	241.086652968	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	243	0					False	1	right	190.617872202	-10.7836205516	0.6	0.083	368.909256737	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	244	1	sound	right			False	1	right	210.827976877	-4.511658806	0.6	0.083	247.131239114	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	245	1	sound	right			False	1	right	207.719768197	19.3060016758	0.6	0.083	302.62351883	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	246	1	frame	left	-200	0	False	1	left	-218.472169096	2.40355150288	0.6	0.083	176.693211324	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	247	1	sound	right			False	1	right	179.386668716	-23.3774118014	0.6	0.083	272.974164865	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	248	1	sound	left			False	0					0.083	1079.55286751		nogo	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	249	0					False	1	right	221.914787453	-0.775911869417	0.6	0.083	304.564945371	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	250	1	frame	right	200	0	False	1	right	208.564029188	-4.53514776748	0.6	0.083	116.266456214	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	251	0					False	0					0.083	1075.71329585		nogo	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	252	0					False	1	left	-220.920623203	-15.9082348448	0.6	0.083	288.015833983	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	253	1	sound	right			False	1	right	188.965948588	3.97827797674	0.6	0.083	269.738583927	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	254	1	frame	left	-200	0	False	1	left	-223.494767898	-7.97381205893	0.6	0.083	133.324807015	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	255	0					False	1	left	-207.455080986	-1.5160782512	0.6	0.083	285.115976745	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	256	0					False	1	left	-186.944477677	17.1141685996	0.6	0.083	287.240667094	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	257	1	frame	right	200	0	False	1	right	216.419101231	10.2064090342	0.6	0.083	169.347452189	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	258	1	frame	left	-200	0	False	1	left	-187.194386403	-6.02529941005	0.6	0.083	295.3101233	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	259	1	frame	left	-200	0	False	1	left	-184.094235548	-4.76706729841	0.6	0.083	127.937241108	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	260	1	sound	right			False	1	right	222.49919349	21.7369812503	0.6	0.083	255.604265607	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	261	0					False	0					0.083	1087.24604803		nogo	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	262	1	frame	right	200	0	False	1	right	195.096647019	21.5051410223	0.6	0.083	683.390723498	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	263	0					False	0					0.083	1085.38221616		nogo	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	264	1	frame	left	-200	0	False	1	left	-202.132381298	14.0113060117	0.6	0.083	295.007932989	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	265	1	sound	right			False	1	right	186.315455718	9.36592913524	0.6	0.083	182.825530122	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	266	1	frame	right	200	0	False	1	right	197.604171445	0.0748184893278	0.6	0.083	270.769150375	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	267	1	sound	right			False	1	right	187.609434076	4.13746196381	0.6	0.083	234.846325504	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	268	1	frame	left	-200	0	False	1	left	-187.172065117	15.7016602856	0.6	0.083	278.507951894	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	269	1	frame	right	200	0	False	1	right	194.803691865	-8.57231591898	0.6	0.083	251.437548577	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	270	1	sound	right			False	1	right	183.033872722	8.64184412364	0.6	0.083	278.502103043	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	271	1	sound	right			False	0					0.083	1086.83428935		nogo	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	272	1	sound	right			False	0					0.083	1079.25379659		nogo	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	273	1	frame	right	200	0	False	1	right	216.315428134	1.71858078062	0.6	0.083	309.954850818	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	274	1	frame	left	-200	0	False	0					0.083	1079.00931488		nogo	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	275	1	sound	left			False	1	left	-191.296725435	-18.0495420953	0.6	0.083	280.934052702	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	276	0					False	0					0.083	1085.31008041		nogo	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	277	0					False	1	right	178.631940086	-21.3571570127	0.6	0.083	312.546668909	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	278	0					False	1	right	186.244160942	14.0298911185	0.6	0.083	351.299554823	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	279	1	frame	right	200	0	False	1	right	221.338709221	16.5635929089	0.6	0.083	311.160492682	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	280	1	sound	right			False	1	right	202.298394377	-21.7066490517	0.6	0.083	308.189279545	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	281	1	frame	right	200	0	False	1	right	213.47312186	-2.23690534163	0.6	0.083	253.567697844	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	282	1	frame	left	-200	0	False	1	left	-200.712333331	-3.49605719996	0.6	0.083	277.280864262	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	283	0					False	1	left	-219.853702994	11.9304708978	0.6	0.083	369.230943194	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	284	1	sound	left			False	1	left	-197.440578835	-23.5499448285	0.6	0.083	268.970435645	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	285	1	frame	left	-200	0	False	1	left	-189.884128565	19.3582842381	0.6	0.083	340.721334127	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	286	1	frame	left	-200	0	False	0					0.083	1085.44148445		nogo	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	287	1	frame	left	-200	0	False	1	left	-186.428142784	-12.4759290885	0.6	0.083	351.708973947	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	288	0					False	1	left	-187.756835426	9.18745830204	0.6	0.083	310.693754873	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	289	1	sound	right			False	1	right	217.072179988	-8.01701274726	0.6	0.083	243.74787735	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	290	0					False	0					0.083	1079.37389286		nogo	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	291	1	sound	right			False	1	right	219.701261323	-22.7614859915	0.6	0.083	312.643369805	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	292	1	sound	right			False	1	right	179.107346016	18.0093707745	0.6	0.083	263.922882586	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	293	1	frame	left	-200	0	False	1	left	-200.326221519	-17.689129538	0.6	0.083	289.072135361	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	294	1	sound	left			False	1	left	-201.256494449	-18.8361639136	0.6	0.083	240.803958819	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	295	0					False	1	right	176.461216249	-3.13344026371	0.6	0.083	226.492225527	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	296	0					False	0					0.083	1085.20402135		nogo	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	297	0					False	1	left	-219.757516565	20.806743159	0.6	0.083	260.840931311	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	298	0					False	1	right	185.524128777	-4.74453383882	0.6	0.083	284.499898422	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	299	1	frame	right	200	0	False	1	right	207.472475065	-19.0448023253	0.6	0.083	132.823755979	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	300	1	sound	right			False	1	right	198.365481315	21.7733338659	0.6	0.083	263.314212803	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	301	1	sound	left			False	1	left	-221.013741114	13.4605838493	0.6	0.083	278.279067104	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	302	1	frame	right	200	0	False	1	right	182.233753445	17.0780310897	0.6	0.083	147.134319501	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	303	0					False	1	left	-221.169017751	-14.9459005984	0.6	0.083	308.939881288	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	304	1	sound	left			False	1	left	-199.168797535	-21.5560094099	0.6	0.083	275.257943795	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	305	1	sound	right			False	0					0.083	1096.66346799		nogo	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	306	1	frame	right	200	0	False	0					0.083	1085.69025532		nogo	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	307	1	frame	left	-200	0	False	1	left	-223.846217162	-8.59990139096	0.6	0.083	384.720633825	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	308	1	sound	left			False	1	left	-221.142682349	-22.0322612153	0.6	0.083	285.006798309	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	309	1	sound	left			False	1	left	-221.833447027	22.3749759444	0.6	0.083	308.476262857	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	310	1	sound	left			False	1	left	-200.436242901	10.5443387901	0.6	0.083	323.266041727	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	311	0					False	1	right	218.480571573	-19.5310438759	0.6	0.083	297.859439772	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	312	0					False	1	left	-211.159055143	9.94621078649	0.6	0.083	318.520678979	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	313	1	sound	left			False	1	left	-216.475225301	14.3572448218	0.6	0.083	319.590627652	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	314	0					False	0					0.083	1075.20366652		nogo	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	315	1	sound	right			False	1	right	178.916093548	17.4295371503	0.6	0.083	194.33995591	 	go	1	0.1
SPC611	2015_May_07_1335	LL-Kramer	PME	cueing_effect	316	1	frame	left	-200	0	False	1	left	-197.371500259	-12.3200183789	0.6	0.083	212.748610022	 	go	1	0.1
