subj_id,sona_experiment_code,experimenter,cue_contrast,block,trial,mask_type,cue_type,cue_validity,cue_dir,target_loc,rt,response_type,is_correct
P215,SPC,JR,word_arrow,0,0,nomask,visual_word,invalid,left,up,2116.64031295,timeout,0
P215,SPC,JR,word_arrow,0,1,nomask,visual_arrow,valid,right,right,2116.60638376,timeout,0
P215,SPC,JR,word_arrow,0,2,nomask,visual_word,neutral,neutral,left,258.934241545,down,0
P215,SPC,JR,word_arrow,0,3,nomask,visual_arrow,valid,left,left,786.346409936,left,1
P215,SPC,JR,word_arrow,0,4,nomask,visual_word,invalid,right,up,637.82136637,right,0
P215,SPC,JR,word_arrow,0,5,nomask,visual_word,valid,right,right,821.234507835,right,1
P215,SPC,JR,word_arrow,0,6,nomask,visual_arrow,invalid,right,down,126.386932796,right,0
P215,SPC,JR,word_arrow,0,7,nomask,visual_word,valid,left,left,755.844771105,left,1
P215,SPC,JR,word_arrow,0,8,nomask,visual_arrow,neutral,neutral,left,2116.60830432,timeout,0
P215,SPC,JR,word_arrow,0,9,nomask,visual_arrow,valid,right,right,274.532994488,right,1
P215,SPC,JR,word_arrow,0,10,nomask,visual_word,invalid,left,down,146.966544562,left,0
P215,SPC,JR,word_arrow,0,11,nomask,visual_arrow,valid,right,right,302.048870712,up,0
P215,SPC,JR,word_arrow,0,12,nomask,visual_word,valid,right,right,2116.58813886,timeout,0
P215,SPC,JR,word_arrow,0,13,nomask,visual_arrow,valid,right,right,119.393372966,right,1
P215,SPC,JR,word_arrow,0,14,nomask,visual_word,valid,right,right,283.466275723,left,0
P215,SPC,JR,word_arrow,1,15,nomask,visual_arrow,valid,right,right,2116.60478334,timeout,0
P215,SPC,JR,word_arrow,1,16,nomask,visual_word,invalid,left,right,134.853848722,left,0
P215,SPC,JR,word_arrow,1,17,nomask,visual_word,invalid,left,right,314.316488279,right,1
P215,SPC,JR,word_arrow,1,18,nomask,visual_arrow,valid,right,right,277.76842413,right,1
P215,SPC,JR,word_arrow,1,19,nomask,visual_arrow,valid,right,right,310.865320615,right,1
P215,SPC,JR,word_arrow,1,20,nomask,visual_word,valid,left,left,293.957735819,left,1
P215,SPC,JR,word_arrow,1,21,nomask,visual_word,valid,left,left,370.376037084,down,0
P215,SPC,JR,word_arrow,1,22,nomask,visual_arrow,invalid,left,right,326.474636386,right,1
P215,SPC,JR,word_arrow,1,23,nomask,visual_word,valid,right,right,293.258988007,right,1
P215,SPC,JR,word_arrow,1,24,nomask,visual_word,valid,right,right,282.054376206,right,1
P215,SPC,JR,word_arrow,1,25,nomask,visual_arrow,valid,right,right,295.177903841,right,1
P215,SPC,JR,word_arrow,1,26,nomask,visual_word,valid,left,left,283.240935183,left,1
P215,SPC,JR,word_arrow,1,27,nomask,visual_word,neutral,neutral,right,289.687788056,right,1
P215,SPC,JR,word_arrow,1,28,nomask,visual_word,valid,left,left,328.455008683,left,1
P215,SPC,JR,word_arrow,1,29,nomask,visual_arrow,neutral,neutral,right,382.900043507,right,1
P215,SPC,JR,word_arrow,1,30,nomask,visual_arrow,valid,left,left,291.357997048,left,1
P215,SPC,JR,word_arrow,1,31,nomask,visual_word,neutral,neutral,left,288.858125044,left,1
P215,SPC,JR,word_arrow,1,32,nomask,visual_word,valid,right,right,310.213945515,right,1
P215,SPC,JR,word_arrow,1,33,nomask,visual_word,invalid,right,up,363.991280843,up,1
P215,SPC,JR,word_arrow,1,34,nomask,visual_arrow,invalid,left,up,385.117599624,up,1
P215,SPC,JR,word_arrow,1,35,nomask,visual_arrow,valid,left,left,349.182500271,left,1
P215,SPC,JR,word_arrow,1,36,nomask,visual_arrow,invalid,right,down,451.349162613,down,1
P215,SPC,JR,word_arrow,1,37,nomask,visual_arrow,invalid,left,down,692.396676226,down,1
P215,SPC,JR,word_arrow,1,38,nomask,visual_word,valid,left,left,284.546245995,left,1
P215,SPC,JR,word_arrow,1,39,nomask,visual_arrow,valid,left,left,346.309407963,left,1
P215,SPC,JR,word_arrow,1,40,nomask,visual_arrow,valid,left,left,349.103759101,left,1
P215,SPC,JR,word_arrow,1,41,nomask,visual_arrow,valid,right,right,274.219310144,right,1
P215,SPC,JR,word_arrow,1,42,nomask,visual_arrow,valid,right,right,306.972114078,right,1
P215,SPC,JR,word_arrow,1,43,nomask,visual_arrow,valid,right,right,305.735941802,right,1
P215,SPC,JR,word_arrow,1,44,nomask,visual_word,valid,right,right,302.529639972,right,1
P215,SPC,JR,word_arrow,1,45,nomask,visual_word,valid,right,right,350.291918439,right,1
P215,SPC,JR,word_arrow,1,46,nomask,visual_arrow,valid,right,right,267.71836268,right,1
P215,SPC,JR,word_arrow,1,47,nomask,visual_word,invalid,right,down,437.174472492,right,0
P215,SPC,JR,word_arrow,1,48,nomask,visual_word,valid,right,right,302.907341509,right,1
P215,SPC,JR,word_arrow,1,49,nomask,visual_word,valid,left,left,316.043032333,left,1
P215,SPC,JR,word_arrow,1,50,nomask,visual_arrow,invalid,left,right,279.336525651,right,1
P215,SPC,JR,word_arrow,1,51,nomask,visual_word,invalid,right,left,262.971486722,left,1
P215,SPC,JR,word_arrow,1,52,nomask,visual_arrow,valid,right,right,229.696302384,right,1
P215,SPC,JR,word_arrow,1,53,nomask,visual_arrow,valid,left,left,248.131337692,left,1
P215,SPC,JR,word_arrow,1,54,nomask,visual_arrow,valid,right,right,289.90128549,right,1
P215,SPC,JR,word_arrow,1,55,nomask,visual_word,valid,right,right,287.358842092,right,1
P215,SPC,JR,word_arrow,1,56,nomask,visual_word,valid,left,left,287.138302752,left,1
P215,SPC,JR,word_arrow,1,57,nomask,visual_arrow,invalid,right,down,326.534172345,left,0
