subj_id	date	computer	experimenter	part	trial_ix	cue_present	cue_type	cue_loc	cue_pos_x	cue_pos_y	target_present	target_loc	target_pos_x	target_pos_y	target_opacity	rt	key	response	is_correct
SPC3_306	2015_Apr_15_1221	LL-Jerry	AO	practice	0	0					1	right	191.428993849	-21.1037916379	1.0	1331.86484687		nogo	0
SPC3_306	2015_Apr_15_1221	LL-Jerry	AO	practice	1	0					1	right	192.291344486	-16.3147298757	1.0	1331.38084225		nogo	0
SPC3_306	2015_Apr_15_1221	LL-Jerry	AO	practice	2	0					1	right	183.86037893	-1.11338246171	1.0	445.807952434	 	go	1
SPC3_306	2015_Apr_15_1221	LL-Jerry	AO	practice	3	0					1	right	193.244987416	-11.1989192926	1.0	440.96525386	 	go	1
SPC3_306	2015_Apr_15_1221	LL-Jerry	AO	practice	4	0					1	left	-209.638782338	-7.78359513568	1.0	404.752817005	 	go	1
SPC3_306	2015_Apr_15_1221	LL-Jerry	AO	practice	5	0					1	left	-190.716740515	-22.7729864541	1.0	551.537822932	 	go	1
SPC3_306	2015_Apr_15_1221	LL-Jerry	AO	practice	6	0					1	right	186.475546795	-8.71208874206	1.0	448.061058298	 	go	1
SPC3_306	2015_Apr_15_1221	LL-Jerry	AO	practice	7	0					1	right	187.735860405	3.71493191401	1.0	500.203412026	 	go	1
SPC3_306	2015_Apr_15_1221	LL-Jerry	AO	practice	8	0					1	right	206.978470157	-16.2536384044	1.0	389.100832865	 	go	1
SPC3_306	2015_Apr_15_1221	LL-Jerry	AO	practice	9	0					1	right	205.905353143	4.00765861813	1.0	488.494174555	 	go	1
SPC3_306	2015_Apr_15_1221	LL-Jerry	AO	cueing_effect	0	0					1	left	-205.018012251	9.60629018872	1.0	404.488192871	 	go	1
SPC3_306	2015_Apr_15_1221	LL-Jerry	AO	cueing_effect	1	1	sound	left			0					1336.83909476		nogo	1
SPC3_306	2015_Apr_15_1221	LL-Jerry	AO	cueing_effect	2	1	frame	right	200	0	1	right	206.460311365	15.6570617192	1.0	372.992223129	 	go	1
SPC3_306	2015_Apr_15_1221	LL-Jerry	AO	cueing_effect	3	1	frame	left	-200	0	1	left	-185.982762398	-22.2284837638	1.0	570.597222075	 	go	1
SPC3_306	2015_Apr_15_1221	LL-Jerry	AO	cueing_effect	4	1	sound	left			1	left	-189.588343227	5.32789289634	1.0	462.757200003	 	go	1
SPC3_306	2015_Apr_15_1221	LL-Jerry	AO	cueing_effect	5	0					1	right	212.512973241	14.5141990717	1.0	462.800163776	 	go	1
