subj_id	date	computer	experimenter	part	trial_ix	cue_present	cue_type	cue_loc	cue_pos_x	cue_pos_y	target_present	target_loc	target_pos_x	target_pos_y	target_opacity	rt	key	response	is_correct
SPC_322	2015_Apr_16_1544	LL-George	NS	practice	0	0					1	right	213.335698987	-17.9741808439	1.0	1235.45536723	 	go	1
SPC_322	2015_Apr_16_1544	LL-George	NS	practice	1	0					0					1331.83454261		nogo	1
SPC_322	2015_Apr_16_1544	LL-George	NS	practice	2	0					1	right	217.056113423	18.3522243375	1.0	1337.17437423		nogo	0
SPC_322	2015_Apr_16_1544	LL-George	NS	practice	3	0					1	right	199.704120872	13.4447815075	1.0	662.134722472	 	go	1
SPC_322	2015_Apr_16_1544	LL-George	NS	practice	4	0					1	left	-201.329350725	12.1266507434	1.0	1330.40616238		nogo	0
SPC_322	2015_Apr_16_1544	LL-George	NS	practice	5	0					0					0.0	 	go	0
SPC_322	2015_Apr_16_1544	LL-George	NS	practice	6	0					1	right	212.817806766	4.55007692157	1.0	577.070738742	 	go	1
SPC_322	2015_Apr_16_1544	LL-George	NS	practice	7	0					1	right	216.50382601	-17.5572660152	1.0	1336.47283602		nogo	0
SPC_322	2015_Apr_16_1544	LL-George	NS	practice	8	0					1	left	-218.548440443	-22.0717168255	1.0	804.287340958	 	go	1
SPC_322	2015_Apr_16_1544	LL-George	NS	practice	9	0					1	left	-216.186141755	-19.3014397119	1.0	710.679846641	 	go	1
SPC_322	2015_Apr_16_1544	LL-George	NS	practice	0	0					1	right	177.50359087	3.09704398756	1.0	576.416874319	 	go	1
SPC_322	2015_Apr_16_1544	LL-George	NS	practice	1	0					1	left	-222.546393976	-13.8876157894	1.0	488.762736699	 	go	1
SPC_322	2015_Apr_16_1544	LL-George	NS	practice	2	0					1	left	-178.175126129	-20.6828034112	1.0	535.955025276	 	go	1
SPC_322	2015_Apr_16_1544	LL-George	NS	practice	3	0					1	right	218.163568135	6.80758414055	1.0	430.227385659	 	go	1
SPC_322	2015_Apr_16_1544	LL-George	NS	practice	4	0					1	right	192.5019118	-6.49861172028	1.0	552.284399848	 	go	1
SPC_322	2015_Apr_16_1544	LL-George	NS	practice	5	0					1	left	-196.587047058	-22.4378965268	1.0	512.462846527	 	go	1
SPC_322	2015_Apr_16_1544	LL-George	NS	practice	6	0					0					1336.6481289		nogo	1
SPC_322	2015_Apr_16_1544	LL-George	NS	practice	7	0					0					1333.34360154		nogo	1
SPC_322	2015_Apr_16_1544	LL-George	NS	practice	8	0					1	right	218.180097148	13.9177939498	1.0	568.884414883	 	go	1
SPC_322	2015_Apr_16_1544	LL-George	NS	practice	9	0					1	left	-207.822767928	21.0130600801	1.0	735.729491556	 	go	1
SPC_322	2015_Apr_16_1544	LL-George	NS	cueing_effect	0	1	frame	left	-200	0	1	left	-198.372755816	14.20054765	1.0	455.707928326	 	go	1
SPC_322	2015_Apr_16_1544	LL-George	NS	cueing_effect	1	1	sound	left			1	left	-179.898606456	-21.0817134879	1.0	556.489228475	 	go	1
SPC_322	2015_Apr_16_1544	LL-George	NS	cueing_effect	2	1	sound	left			1	left	-217.59465542	-8.09879492003	1.0	752.259829504	 	go	1
SPC_322	2015_Apr_16_1544	LL-George	NS	cueing_effect	3	1	sound	right			0					1331.87341507		nogo	1
SPC_322	2015_Apr_16_1544	LL-George	NS	cueing_effect	4	1	frame	right	200	0	0					1336.6770999		nogo	1
SPC_322	2015_Apr_16_1544	LL-George	NS	cueing_effect	5	1	frame	right	200	0	1	right	182.535753403	-3.3213646314	1.0	488.609813838	 	go	1
SPC_322	2015_Apr_16_1544	LL-George	NS	cueing_effect	6	1	frame	right	200	0	1	right	191.398374248	14.270007958	1.0	535.744893859	 	go	1
SPC_322	2015_Apr_16_1544	LL-George	NS	cueing_effect	7	0					0					1337.23598345		nogo	1
SPC_322	2015_Apr_16_1544	LL-George	NS	cueing_effect	8	1	sound	left			1	left	-219.72634485	1.07277158981	1.0	527.314700215	 	go	1
SPC_322	2015_Apr_16_1544	LL-George	NS	cueing_effect	9	1	frame	right	200	0	1	right	196.126387409	18.5438642603	1.0	627.079815094	 	go	1
SPC_322	2015_Apr_16_1544	LL-George	NS	cueing_effect	10	0					1	right	204.70525062	-16.3471045133	1.0	1325.18404834		nogo	0
SPC_322	2015_Apr_16_1544	LL-George	NS	cueing_effect	11	1	sound	left			1	left	-182.384584588	2.29123595827	1.0	512.749989459	 	go	1
SPC_322	2015_Apr_16_1544	LL-George	NS	cueing_effect	12	0					0					1336.49557276		nogo	1
SPC_322	2015_Apr_16_1544	LL-George	NS	cueing_effect	13	1	sound	left			1	left	-179.80629009	16.9392190287	1.0	436.501990378	 	go	1
SPC_322	2015_Apr_16_1544	LL-George	NS	cueing_effect	14	0					1	right	180.134760093	10.8082233484	1.0	1332.7253091		nogo	0
SPC_322	2015_Apr_16_1544	LL-George	NS	cueing_effect	15	1	sound	right			1	right	203.310929363	-0.00438844085527	1.0	712.04185026	 	go	1
SPC_322	2015_Apr_16_1544	LL-George	NS	cueing_effect	16	0					0					1337.21728064		nogo	1
SPC_322	2015_Apr_16_1544	LL-George	NS	cueing_effect	17	1	frame	left	-200	0	0					1336.21356393		nogo	1
SPC_322	2015_Apr_16_1544	LL-George	NS	cueing_effect	18	1	sound	left			1	left	-200.774302841	9.61279899138	1.0	553.124925515	 	go	1
SPC_322	2015_Apr_16_1544	LL-George	NS	cueing_effect	19	1	frame	right	200	0	1	right	183.855434592	10.6853636252	1.0	610.765476114	 	go	1
SPC_322	2015_Apr_16_1544	LL-George	NS	cueing_effect	20	0					1	left	-221.129598495	-12.0770048439	1.0	469.360602743	 	go	1
SPC_322	2015_Apr_16_1544	LL-George	NS	cueing_effect	21	0					1	right	178.574614705	13.382214369	1.0	597.206682389	 	go	1
