subj_id	date	computer	experimenter	part	trial_ix	cue_present	cue_type	cue_loc	cue_pos_x	cue_pos_y	interval	target_present	target_loc	target_pos_x	target_pos_y	target_opacity	rt	key	response	is_correct
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	213	1	sound	left			0.1	1	left	-205.506362335	-19.8788592975	1.0	395.182667417	 	go	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	214	1	sound	left			0.1	1	left	-198.037466387	-19.5176278832	1.0	336.755063036	 	go	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	215	0					0.1	1	right	202.205357404	-17.0726050128	1.0	399.271929171	 	go	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	216	1	sound	right			0.1	0					1336.58339363		nogo	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	217	0					0.1	1	left	-223.83747341	4.00665236459	1.0	379.262655741	 	go	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	218	1	sound	left			0.1	1	left	-203.603735545	2.91702845873	1.0	365.542900516	 	go	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	219	1	frame	right	200	0	0.1	1	right	198.470155734	18.7260827526	1.0	359.484735061	 	go	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	220	1	sound	left			0.1	1	left	-212.85428685	5.87885524659	1.0	378.813106567	 	go	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	221	0					0.1	1	right	211.008609878	-13.2044372688	1.0	349.171093432	 	go	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	222	1	frame	left	-200	0	0.1	1	left	-196.435337311	20.1803167636	1.0	381.323651411	 	go	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	223	1	frame	left	-200	0	0.1	1	left	-187.75046922	0.73608778814	1.0	475.823331275	 	go	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	224	1	sound	left			0.1	1	left	-212.09180652	-7.7343494527	1.0	381.204926758	 	go	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	225	0					0.1	1	right	206.910678942	17.0656777635	1.0	478.334517917	 	go	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	226	1	frame	left	-200	0	0.1	1	left	-215.388967476	16.7640068733	1.0	375.785628217	 	go	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	227	1	frame	right	200	0	0.1	1	right	180.829681699	22.0114269541	1.0	470.290442114	 	go	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	228	1	frame	right	200	0	0.1	1	right	188.768532555	13.6972723477	1.0	373.921330436	 	go	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	229	1	frame	right	200	0	0.1	1	right	200.097070674	12.762840682	1.0	404.850061983	 	go	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	230	1	frame	right	200	0	0.1	0					1338.39795529		nogo	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	231	1	frame	right	200	0	0.1	1	right	187.016146953	-3.23537611947	1.0	338.725571288	 	go	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	232	1	frame	left	-200	0	0.1	0					1336.50702471		nogo	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	233	1	sound	left			0.1	0					1336.84651309		nogo	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	234	1	frame	right	200	0	0.1	1	right	213.943833122	18.6051306482	1.0	366.897965781	 	go	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	235	1	sound	right			0.1	1	right	180.239255608	-2.74752090287	1.0	400.657798746	 	go	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	236	1	sound	right			0.1	1	right	195.431080925	19.4115449917	1.0	453.668350819	 	go	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	237	1	frame	left	-200	0	0.1	0					1338.86611555		nogo	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	238	1	sound	left			0.1	1	left	-212.072026046	-22.8774776893	1.0	442.816276802	 	go	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	239	1	sound	right			0.1	1	right	192.25447758	-6.81493933931	1.0	378.93792789	 	go	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	240	1	frame	right	200	0	0.1	1	right	179.211298325	4.83192220898	1.0	413.173621986	 	go	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	241	1	sound	left			0.1	1	left	-179.447400795	14.5946172679	1.0	340.52184294	 	go	1
SPC511	2015_Apr_24_1501	LL-Elaine	ns	cueing_effect	242	1	sound	left			0.1	1	left	-221.957852866	-13.0860294073	1.0	360.274414415	 	go	1
