subj_id	date	computer	experimenter	part	trial_ix	cue_present	cue_type	cue_loc	cue_pos_x	cue_pos_y	target_present	target_loc	target_pos_x	target_pos_y	target_opacity	rt	key	response	is_correct
SPC3_311	2015_Apr_15_1329	LL-Kramer	AO	practice	0	0					0					1332.39972405		nogo	1
SPC3_311	2015_Apr_15_1329	LL-Kramer	AO	practice	1	0					1	right	176.674469853	-17.0078799366	1.0	869.650966953	 	go	1
SPC3_311	2015_Apr_15_1329	LL-Kramer	AO	practice	2	0					1	right	211.565824453	19.0657700587	1.0	499.092450831	 	go	1
SPC3_311	2015_Apr_15_1329	LL-Kramer	AO	practice	3	0					1	left	-185.780164665	-8.80339892688	1.0	459.519012365	 	go	1
SPC3_311	2015_Apr_15_1329	LL-Kramer	AO	practice	4	0					0					1328.10080657		nogo	1
SPC3_311	2015_Apr_15_1329	LL-Kramer	AO	practice	5	0					1	right	221.811615777	7.90995327088	1.0	620.61281316	 	go	1
SPC3_311	2015_Apr_15_1329	LL-Kramer	AO	practice	6	0					1	right	195.625337042	-17.0377562353	1.0	637.750385329	 	go	1
SPC3_311	2015_Apr_15_1329	LL-Kramer	AO	practice	7	0					1	left	-190.233174278	-15.248768003	1.0	455.610409379	 	go	1
SPC3_311	2015_Apr_15_1329	LL-Kramer	AO	practice	8	0					1	left	-206.48707206	-22.9588628389	1.0	511.473333463	 	go	1
SPC3_311	2015_Apr_15_1329	LL-Kramer	AO	practice	9	0					1	left	-217.379611612	-10.2018960943	1.0	432.80294491	 	go	1
SPC3_311	2015_Apr_15_1329	LL-Kramer	AO	cueing_effect	0	1	sound	left			1	left	-184.790093826	3.79063045856	1.0	554.936268833	 	go	1
SPC3_311	2015_Apr_15_1329	LL-Kramer	AO	cueing_effect	1	1	sound	right			0					1336.36330673		nogo	1
SPC3_311	2015_Apr_15_1329	LL-Kramer	AO	cueing_effect	2	0					1	right	185.454918134	6.90245632599	1.0	722.139016725	 	go	1
SPC3_311	2015_Apr_15_1329	LL-Kramer	AO	cueing_effect	3	0					1	left	-216.066942296	17.6783212512	1.0	724.38147245	 	go	1
