subj_id	date	computer	experimenter	part	trial_ix	cue_present	cue_type	cue_loc	cue_pos_x	cue_pos_y	mask_flicker	target_present	target_loc	target_pos_x	target_pos_y	target_opacity	target_duration	rt	key	response	is_correct
SPC420	2015_Apr_24_1238	LL-George	wr	cueing_effect	76	1	frame	right	200	0	False	1	right	208.169808546	-7.24900437003	0.6	0.083	305.162174016	 	go	1
SPC420	2015_Apr_24_1238	LL-George	wr	cueing_effect	77	0					False	1	left	-214.135193624	12.7928464996	0.6	0.083	510.04692218	 	go	1
SPC420	2015_Apr_24_1238	LL-George	wr	cueing_effect	78	0					False	1	left	-205.246327497	-4.75733999109	0.6	0.083	342.197879974	 	go	1
SPC420	2015_Apr_24_1238	LL-George	wr	cueing_effect	79	0					False	1	left	-223.192224366	-8.46031007061	0.6	0.083	444.564892532	 	go	1
SPC420	2015_Apr_24_1238	LL-George	wr	cueing_effect	80	0					False	0					0.083	1080.79014103		nogo	1
SPC420	2015_Apr_24_1238	LL-George	wr	cueing_effect	81	1	frame	right	200	0	False	0					0.083	1082.77961241		nogo	1
SPC420	2015_Apr_24_1238	LL-George	wr	cueing_effect	82	1	sound	right			False	1	right	182.194879924	-13.128046717	0.6	0.083	331.385057143	 	go	1
SPC420	2015_Apr_24_1238	LL-George	wr	cueing_effect	83	1	frame	left	-200	0	False	1	left	-177.182088259	-20.3376913717	0.6	0.083	479.5773886	 	go	1
SPC420	2015_Apr_24_1238	LL-George	wr	cueing_effect	84	0					False	1	left	-177.751801485	-14.537722235	0.6	0.083	349.866787932	 	go	1
SPC420	2015_Apr_24_1238	LL-George	wr	cueing_effect	85	1	sound	right			False	1	right	219.095158682	1.69123988369	0.6	0.083	314.33061164	 	go	1
SPC420	2015_Apr_24_1238	LL-George	wr	cueing_effect	86	1	sound	right			False	0					0.083	1080.0863999		nogo	1
SPC420	2015_Apr_24_1238	LL-George	wr	cueing_effect	87	1	sound	left			False	1	left	-198.011950149	-6.36107658379	0.6	0.083	289.17232489	 	go	1
SPC420	2015_Apr_24_1238	LL-George	wr	cueing_effect	88	1	frame	right	200	0	False	0					0.083	1081.34976006		nogo	1
SPC420	2015_Apr_24_1238	LL-George	wr	cueing_effect	89	1	frame	right	200	0	False	1	right	221.833056742	-7.79488508939	0.6	0.083	265.022525942	 	go	1
SPC420	2015_Apr_24_1238	LL-George	wr	cueing_effect	90	1	sound	left			False	1	left	-203.561975165	3.10213563986	0.6	0.083	350.058217256	 	go	1
SPC420	2015_Apr_24_1238	LL-George	wr	cueing_effect	91	1	frame	right	200	0	False	1	right	205.186076295	-23.3935645243	0.6	0.083	287.954438347	 	go	1
SPC420	2015_Apr_24_1238	LL-George	wr	cueing_effect	92	1	frame	left	-200	0	False	1	left	-202.894124081	6.22480431978	0.6	0.083	303.089823254	 	go	1
SPC420	2015_Apr_24_1238	LL-George	wr	cueing_effect	93	1	sound	right			False	1	right	179.047714778	7.08415826328	0.6	0.083	285.821211612	 	go	1
SPC420	2015_Apr_24_1238	LL-George	wr	cueing_effect	94	1	frame	right	200	0	False	1	right	189.333877228	19.2769023211	0.6	0.083	292.847621167	 	go	1
SPC420	2015_Apr_24_1238	LL-George	wr	cueing_effect	95	0					False	1	right	220.046846637	-0.882637452059	0.6	0.083	443.685857885	 	go	1
SPC420	2015_Apr_24_1238	LL-George	wr	cueing_effect	96	1	frame	left	-200	0	False	1	left	-192.186348356	-22.2600638758	0.6	0.083	282.830586875	 	go	1
SPC420	2015_Apr_24_1238	LL-George	wr	cueing_effect	97	0					False	1	left	-204.363524605	-17.9657067174	0.6	0.083	317.29629921	 	go	1
SPC420	2015_Apr_24_1238	LL-George	wr	cueing_effect	98	1	frame	right	200	0	False	1	right	220.603404023	11.0658242105	0.6	0.083	271.185669932	 	go	1
SPC420	2015_Apr_24_1238	LL-George	wr	cueing_effect	99	1	frame	right	200	0	False	1	right	176.276672736	7.15170711905	0.6	0.083	276.942485027	 	go	1
SPC420	2015_Apr_24_1238	LL-George	wr	cueing_effect	100	1	frame	right	200	0	False	1	right	217.435184677	9.12654069986	0.6	0.083	293.998397421	 	go	1
SPC420	2015_Apr_24_1238	LL-George	wr	cueing_effect	101	1	sound	left			False	1	left	-178.319548107	22.3837856345	0.6	0.083	252.78241784	 	go	1
SPC420	2015_Apr_24_1238	LL-George	wr	cueing_effect	102	1	frame	left	-200	0	False	1	left	-205.027807184	-10.5301199535	0.6	0.083	335.234546757	 	go	1
SPC420	2015_Apr_24_1238	LL-George	wr	cueing_effect	103	1	sound	left			False	1	left	-212.333672082	-17.8735851856	0.6	0.083	271.435408198	 	go	1
SPC420	2015_Apr_24_1238	LL-George	wr	cueing_effect	104	1	frame	left	-200	0	False	1	left	-222.793824202	-4.03757855175	0.6	0.083	358.301413173	 	go	1
SPC420	2015_Apr_24_1238	LL-George	wr	cueing_effect	105	0					False	1	left	-178.488473407	20.1359949698	0.6	0.083	379.310964461	 	go	1
SPC420	2015_Apr_24_1238	LL-George	wr	cueing_effect	106	1	sound	left			False	1	left	-182.480595046	16.969832108	0.6	0.083	285.084098723	 	go	1
SPC420	2015_Apr_24_1238	LL-George	wr	cueing_effect	107	0					False	1	left	-191.218695234	-22.7603194139	0.6	0.083	548.604894648	 	go	1
SPC420	2015_Apr_24_1238	LL-George	wr	cueing_effect	108	0					False	1	right	176.987299922	21.3689470252	0.6	0.083	331.712907355	 	go	1
SPC420	2015_Apr_24_1238	LL-George	wr	cueing_effect	109	1	sound	right			False	1	right	177.5049852	-17.1339912305	0.6	0.083	339.633020471	 	go	1
SPC420	2015_Apr_24_1238	LL-George	wr	cueing_effect	110	1	sound	right			False	0					0.083	1085.47502526		nogo	1
SPC420	2015_Apr_24_1238	LL-George	wr	cueing_effect	111	0					False	1	left	-204.141147433	-8.93522095851	0.6	0.083	542.969464819	 	go	1
SPC420	2015_Apr_24_1238	LL-George	wr	cueing_effect	112	0					False	0					0.083	1082.80601646		nogo	1
SPC420	2015_Apr_24_1238	LL-George	wr	cueing_effect	113	1	frame	left	-200	0	False	1	left	-211.268477277	-8.7936248232	0.6	0.083	360.869206474	 	go	1
SPC420	2015_Apr_24_1238	LL-George	wr	cueing_effect	114	1	frame	left	-200	0	False	0					0.083	1085.83404691		nogo	1
SPC420	2015_Apr_24_1238	LL-George	wr	cueing_effect	115	1	sound	right			False	1	right	188.13658367	-6.44153968785	0.6	0.083	388.951741115	 	go	1
SPC420	2015_Apr_24_1238	LL-George	wr	cueing_effect	116	0					False	1	left	-199.101112359	14.2873316609	0.6	0.083	454.495013473	 	go	1
SPC420	2015_Apr_24_1238	LL-George	wr	cueing_effect	117	0					False	1	right	215.600473271	22.6740292027	0.6	0.083	544.588179415	 	go	1
SPC420	2015_Apr_24_1238	LL-George	wr	cueing_effect	118	1	frame	left	-200	0	False	1	left	-207.327881022	1.56807595391	0.6	0.083	299.290207957	 	go	1
SPC420	2015_Apr_24_1238	LL-George	wr	cueing_effect	119	1	frame	left	-200	0	False	1	left	-205.17365422	-18.6988841257	0.6	0.083	394.881649365	 	go	1
SPC420	2015_Apr_24_1238	LL-George	wr	cueing_effect	120	1	sound	right			False	1	right	213.413012342	-19.8297309327	0.6	0.083	315.703988657	 	go	1
SPC420	2015_Apr_24_1238	LL-George	wr	cueing_effect	121	1	sound	left			False	1	left	-205.6399841	11.1436105239	0.6	0.083	322.908992239	 	go	1
SPC420	2015_Apr_24_1238	LL-George	wr	cueing_effect	122	0					False	1	right	191.878636132	-9.6444579302	0.6	0.083	525.888981996	 	go	1
SPC420	2015_Apr_24_1238	LL-George	wr	cueing_effect	123	1	frame	left	-200	0	False	1	left	-202.610251212	11.7027453825	0.6	0.083	269.071146075	 	go	1
SPC420	2015_Apr_24_1238	LL-George	wr	cueing_effect	124	0					False	1	right	216.919024661	17.0839061519	0.6	0.083	335.192373634	 	go	1
SPC420	2015_Apr_24_1238	LL-George	wr	cueing_effect	125	1	frame	left	-200	0	False	1	left	-186.159127291	8.00350762059	0.6	0.083	0.0	 	go	0
SPC420	2015_Apr_24_1238	LL-George	wr	cueing_effect	126	0					False	0					0.083	1085.27222753		nogo	1
SPC420	2015_Apr_24_1238	LL-George	wr	cueing_effect	127	1	sound	left			False	1	left	-214.137361952	-3.54131277515	0.6	0.083	332.728729612	 	go	1
SPC420	2015_Apr_24_1238	LL-George	wr	cueing_effect	128	1	frame	right	200	0	False	0					0.083	1079.38595928		nogo	1
SPC420	2015_Apr_24_1238	LL-George	wr	cueing_effect	129	1	sound	right			False	1	right	217.557233503	6.87209047193	0.6	0.083	402.376730694	 	go	1
SPC420	2015_Apr_24_1238	LL-George	wr	cueing_effect	130	1	frame	left	-200	0	False	1	left	-181.409281885	-14.3912123588	0.6	0.083	302.143678346	 	go	1
SPC420	2015_Apr_24_1238	LL-George	wr	cueing_effect	131	1	sound	left			False	1	left	-206.747563977	11.3635089687	0.6	0.083	553.870301141	 	go	1
SPC420	2015_Apr_24_1238	LL-George	wr	cueing_effect	132	0					False	1	left	-208.281601996	-15.8226974875	0.6	0.083	469.387627876	 	go	1
SPC420	2015_Apr_24_1238	LL-George	wr	cueing_effect	133	0					False	1	right	190.625188649	6.03689179767	0.6	0.083	351.359349879	 	go	1
SPC420	2015_Apr_24_1238	LL-George	wr	cueing_effect	134	1	frame	left	-200	0	False	0					0.083	1085.81424388		nogo	1
SPC420	2015_Apr_24_1238	LL-George	wr	cueing_effect	135	1	sound	left			False	1	left	-190.967095825	-13.6733558603	0.6	0.083	337.745131299	 	go	1
SPC420	2015_Apr_24_1238	LL-George	wr	cueing_effect	136	0					False	1	right	194.514390339	-17.0789079269	0.6	0.083	388.643327213	 	go	1
SPC420	2015_Apr_24_1238	LL-George	wr	cueing_effect	137	1	sound	right			False	1	right	213.422605441	-0.478146702775	0.6	0.083	296.419134858	 	go	1
SPC420	2015_Apr_24_1238	LL-George	wr	cueing_effect	138	0					False	1	left	-195.127894944	2.61772194703	0.6	0.083	502.788377082	 	go	1
SPC420	2015_Apr_24_1238	LL-George	wr	cueing_effect	139	1	sound	right			False	1	right	218.545888612	-22.9469068872	0.6	0.083	284.911738985	 	go	1
SPC420	2015_Apr_24_1238	LL-George	wr	cueing_effect	140	1	frame	left	-200	0	False	1	left	-177.62683628	14.2813442638	0.6	0.083	378.526911038	 	go	1
SPC420	2015_Apr_24_1238	LL-George	wr	cueing_effect	141	0					False	1	left	-207.378973505	-14.4338696317	0.6	0.083	536.382022503	 	go	1
SPC420	2015_Apr_24_1238	LL-George	wr	cueing_effect	142	1	sound	left			False	1	left	-201.272700647	8.34960008833	0.6	0.083	343.785789853	 	go	1
SPC420	2015_Apr_24_1238	LL-George	wr	cueing_effect	143	1	frame	right	200	0	False	1	right	192.255274403	15.9197442322	0.6	0.083	282.515571962	 	go	1
SPC420	2015_Apr_24_1238	LL-George	wr	cueing_effect	144	1	frame	left	-200	0	False	1	left	-206.531497484	-23.890858031	0.6	0.083	291.014740418	 	go	1
SPC420	2015_Apr_24_1238	LL-George	wr	cueing_effect	145	0					False	1	left	-186.007581952	-20.9970460862	0.6	0.083	536.989682252	 	go	1
SPC420	2015_Apr_24_1238	LL-George	wr	cueing_effect	146	1	sound	left			False	0					0.083	1078.78636745		nogo	1
SPC420	2015_Apr_24_1238	LL-George	wr	cueing_effect	147	0					False	1	right	183.75848438	14.4906444681	0.6	0.083	520.345232886	 	go	1
SPC420	2015_Apr_24_1238	LL-George	wr	cueing_effect	148	1	sound	left			False	0					0.083	1085.23518853		nogo	1
SPC420	2015_Apr_24_1238	LL-George	wr	cueing_effect	149	1	sound	right			False	1	right	207.543878588	-8.93978580062	0.6	0.083	290.698992074	 	go	1
SPC420	2015_Apr_24_1238	LL-George	wr	cueing_effect	150	0					False	1	left	-210.339819725	14.8271023134	0.6	0.083	386.389081934	 	go	1
SPC420	2015_Apr_24_1238	LL-George	wr	cueing_effect	151	1	frame	left	-200	0	False	1	left	-183.39557411	6.52077702776	0.6	0.083	288.634342505	 	go	1
SPC420	2015_Apr_24_1238	LL-George	wr	cueing_effect	152	1	sound	right			False	1	right	215.985549734	2.75261229005	0.6	0.083	358.873500794	 	go	1
SPC420	2015_Apr_24_1238	LL-George	wr	cueing_effect	153	1	sound	right			False	1	right	185.666342484	7.40395252396	0.6	0.083	247.643530733	 	go	1
SPC420	2015_Apr_24_1238	LL-George	wr	cueing_effect	154	1	frame	left	-200	0	False	1	left	-210.938148019	-5.95424693262	0.6	0.083	1086.0042063		nogo	0
SPC420	2015_Apr_24_1238	LL-George	wr	cueing_effect	155	1	sound	left			False	1	left	-203.098547986	0.697686764776	0.6	0.083	308.692981474	 	go	1
SPC420	2015_Apr_24_1238	LL-George	wr	cueing_effect	156	1	sound	right			False	1	right	203.275335287	17.5857027434	0.6	0.083	278.607406697	 	go	1
SPC420	2015_Apr_24_1238	LL-George	wr	cueing_effect	157	1	sound	right			False	1	right	221.949856253	12.6857440583	0.6	0.083	337.481090857	 	go	1
SPC420	2015_Apr_24_1238	LL-George	wr	cueing_effect	158	0					False	1	right	189.065155963	1.9307604259	0.6	0.083	517.967768727	 	go	1
SPC420	2015_Apr_24_1238	LL-George	wr	cueing_effect	159	1	sound	right			False	1	right	181.730899248	0.530785427386	0.6	0.083	370.873405453	 	go	1
SPC420	2015_Apr_24_1238	LL-George	wr	cueing_effect	160	1	frame	left	-200	0	False	1	left	-195.666706888	15.6460431623	0.6	0.083	304.122514761	 	go	1
SPC420	2015_Apr_24_1238	LL-George	wr	cueing_effect	161	0					False	1	right	212.701879151	-1.66423026796	0.6	0.083	330.259218026	 	go	1
SPC420	2015_Apr_24_1238	LL-George	wr	cueing_effect	162	1	sound	right			False	1	right	176.115420466	-0.961059492486	0.6	0.083	293.91881857	 	go	1
SPC420	2015_Apr_24_1238	LL-George	wr	cueing_effect	163	1	frame	right	200	0	False	1	right	210.132682566	-20.1540334849	0.6	0.083	441.630009664	 	go	1
SPC420	2015_Apr_24_1238	LL-George	wr	cueing_effect	164	0					False	1	right	207.49702003	21.4406829608	0.6	0.083	418.995509477	 	go	1
SPC420	2015_Apr_24_1238	LL-George	wr	cueing_effect	165	0					False	1	left	-186.855417652	-2.02596857965	0.6	0.083	423.707164475	 	go	1
SPC420	2015_Apr_24_1238	LL-George	wr	cueing_effect	166	1	sound	left			False	1	left	-212.550632451	-2.98390248674	0.6	0.083	267.379453624	 	go	1
