subj_id	date	computer	experimenter	part	trial_ix	cue_present	cue_type	cue_loc	cue_pos_x	cue_pos_y	mask_flicker	target_present	target_loc	target_pos_x	target_pos_y	target_opacity	target_duration	rt	key	response	is_correct
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	38	1	frame	right	200	0	False	1	right	221.265868934	-1.74560175612	0.6	0.083	410.566289051	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	39	1	sound	right			False	1	right	213.667137705	4.23664009567	0.6	0.083	506.907290735	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	40	1	frame	right	200	0	False	0					0.083	1085.30969049		nogo	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	41	1	sound	right			False	1	right	190.911711489	-6.77349337157	0.6	0.083	342.891255539	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	42	0					False	1	right	192.380794992	-19.5635831956	0.6	0.083	350.16838825	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	43	1	sound	right			False	1	right	190.238024621	9.05746281569	0.6	0.083	317.228084285	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	44	1	sound	left			False	1	left	-220.830116594	4.03278565158	0.6	0.083	338.323697681	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	45	1	sound	left			False	1	left	-214.747394122	17.3676989646	0.6	0.083	344.225572	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	46	1	sound	left			False	1	left	-188.975209594	-8.0975256438	0.6	0.083	368.961506407	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	47	1	frame	left	-200	0	False	0					0.083	1079.56534506		nogo	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	48	0					False	0					0.083	1080.27266535		nogo	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	49	0					False	1	right	177.045285278	12.2391523615	0.6	0.083	496.584859531	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	50	1	sound	left			False	1	left	-221.655397397	15.7532342334	0.6	0.083	362.222857366	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	51	0					False	1	right	189.884184795	-23.7916679028	0.6	0.083	352.98168259	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	52	1	frame	left	-200	0	False	0					0.083	1079.27641211		nogo	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	53	1	frame	right	200	0	False	1	right	182.317811456	-4.64180081354	0.6	0.083	378.812520736	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	54	0					False	1	left	-218.705382435	-20.3552717315	0.6	0.083	385.043490067	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	55	1	frame	right	200	0	False	1	right	185.356716828	-1.00018237943	0.6	0.083	418.421287613	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	56	1	frame	left	-200	0	False	1	left	-202.631486324	0.727655994147	0.6	0.083	369.418886068	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	57	1	frame	right	200	0	False	1	right	188.011326594	-11.1221374721	0.6	0.083	348.126361569	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	58	1	frame	right	200	0	False	1	right	212.004207366	0.0658737148938	0.6	0.083	355.319660812	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	59	1	sound	left			False	0					0.083	1085.74211507		nogo	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	60	1	frame	left	-200	0	False	1	left	-183.748237145	13.8989466017	0.6	0.083	370.640124864	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	61	1	frame	left	-200	0	False	1	left	-202.088026472	18.6818712166	0.6	0.083	458.900362588	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	62	1	frame	right	200	0	False	1	right	185.236627406	-14.8352957413	0.6	0.083	382.633376081	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	63	1	frame	left	-200	0	False	1	left	-193.91686878	-8.73110408245	0.6	0.083	359.056292786	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	64	1	sound	right			False	1	right	205.972280417	-9.8483806773	0.6	0.083	577.196367944	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	65	0					False	0					0.083	1085.55144274		nogo	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	66	1	frame	right	200	0	False	1	right	217.859687426	-17.4603198545	0.6	0.083	355.276769274	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	67	1	sound	right			False	1	right	209.711659665	-17.6912413311	0.6	0.083	398.084464337	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	68	0					False	1	left	-215.804034869	15.1125361637	0.6	0.083	392.4606051	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	69	0					False	1	right	205.20716338	19.0220853622	0.6	0.083	490.282144368	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	70	1	frame	left	-200	0	False	1	left	-192.372089145	7.85530550735	0.6	0.083	346.696513967	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	71	1	frame	right	200	0	False	1	right	181.416896592	-5.71497270826	0.6	0.083	335.922551938	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	72	1	frame	left	-200	0	False	1	left	-203.204984047	3.90347308192	0.6	0.083	208.407207494	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	73	0					False	1	right	209.15615573	0.45097690808	0.6	0.083	413.407657848	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	74	1	sound	right			False	0					0.083	1086.40264461		nogo	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	75	1	frame	right	200	0	False	1	right	210.174980655	20.3908621922	0.6	0.083	374.763170519	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	76	1	frame	left	-200	0	False	1	left	-219.277997538	8.99978105948	0.6	0.083	237.832355735	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	77	1	sound	right			False	1	right	205.544123646	-10.2643366996	0.6	0.083	324.544989126	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	78	1	sound	right			False	1	right	180.508435885	2.7177798935	0.6	0.083	425.999440849	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	79	0					False	1	left	-216.087465276	1.81890394394	0.6	0.083	901.16778035	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	80	1	sound	right			False	1	right	214.915498659	6.72418207939	0.6	0.083	382.501192187	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	81	1	sound	left			False	1	left	-203.941447966	7.96519827877	0.6	0.083	335.586828238	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	82	1	frame	left	-200	0	False	1	left	-213.038866729	-20.996114358	0.6	0.083	369.143210526	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	83	0					False	1	left	-207.13889037	-7.86345204222	0.6	0.083	406.523177619	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	84	1	frame	left	-200	0	False	1	left	-193.961155832	1.15058541876	0.6	0.083	282.570949421	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	85	1	frame	right	200	0	False	1	right	203.021748419	-4.236770672	0.6	0.083	327.290046946	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	86	1	sound	left			False	1	left	-223.921127277	15.8393094018	0.6	0.083	424.404655831	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	87	1	sound	left			False	1	left	-178.425831079	-3.70790095827	0.6	0.083	324.289979486	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	88	0					False	1	left	-216.09024599	-12.1751318986	0.6	0.083	610.619396568	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	89	1	sound	left			False	1	left	-220.268107466	-0.253091146872	0.6	0.083	372.194747819	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	90	0					False	1	left	-190.018248941	1.05809692284	0.6	0.083	436.046196512	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	91	0					False	1	left	-206.731445756	22.7006162324	0.6	0.083	351.260172596	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	92	1	frame	right	200	0	False	1	right	187.33463376	-0.629765275723	0.6	0.083	274.958872862	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	93	1	sound	left			False	1	left	-199.924431931	-7.26164987399	0.6	0.083	370.316878718	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	94	0					False	1	left	-211.73017205	12.6930862011	0.6	0.083	321.854130598	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	95	1	frame	left	-200	0	False	1	left	-213.082047408	6.88086313701	0.6	0.083	384.869194473	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	96	1	frame	left	-200	0	False	0					0.083	1085.76551045		nogo	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	97	1	frame	left	-200	0	False	1	left	-195.116391002	2.6772487181	0.6	0.083	390.683726058	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	98	1	sound	right			False	1	right	178.553401217	16.3049015936	0.6	0.083	337.715807749	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	99	0					False	1	left	-185.412778408	13.9720643834	0.6	0.083	460.741189017	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	100	1	sound	right			False	1	right	180.467282669	-22.6246672722	0.6	0.083	303.069200803	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	101	1	frame	left	-200	0	False	0					0.083	1079.24989735		nogo	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	102	1	frame	right	200	0	False	1	right	220.250918206	-10.984104996	0.6	0.083	354.527337302	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	103	0					False	1	left	-213.292595991	-23.2220533083	0.6	0.083	353.37472496	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	104	0					False	0					0.083	1085.6594514		nogo	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	105	1	sound	left			False	0					0.083	1085.41263016		nogo	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	106	0					False	1	right	186.96699572	-7.80756075558	0.6	0.083	380.507905895	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	107	1	sound	left			False	0					0.083	1085.95345334		nogo	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	108	1	sound	right			False	1	right	212.483964626	16.2250846647	0.6	0.083	386.040913058	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	109	0					False	1	left	-219.514467654	20.6538777991	0.6	0.083	505.390880251	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	110	1	sound	left			False	1	left	-205.562263231	-13.1601233808	0.6	0.083	408.10509515	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	111	0					False	1	right	182.819893783	-7.44647902261	0.6	0.083	336.158065431	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	112	1	frame	right	200	0	False	1	right	204.175147304	-15.1304934448	0.6	0.083	514.652331025	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	113	1	frame	left	-200	0	False	1	left	-197.794727892	3.13005037991	0.6	0.083	319.69200763	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	114	1	frame	right	200	0	False	1	right	207.098881431	15.4466618474	0.6	0.083	336.293368702	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	115	1	frame	right	200	0	False	1	right	211.420238494	-13.2040724066	0.6	0.083	319.661593632	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	116	1	sound	right			False	0					0.083	1085.70936155		nogo	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	117	1	sound	left			False	0					0.083	1078.92392174		nogo	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	118	1	frame	left	-200	0	False	1	left	-222.149021897	-15.2388929222	0.6	0.083	407.466791235	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	119	1	frame	left	-200	0	False	1	left	-205.583683885	19.694518747	0.6	0.083	369.137361675	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	120	0					False	1	left	-184.501580721	8.70886977445	0.6	0.083	414.843354287	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	121	1	frame	right	200	0	False	1	right	218.641756303	21.1586289917	0.6	0.083	537.364565113	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	122	0					False	1	right	212.95456122	-5.14035962768	0.6	0.083	363.803215223	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	123	0					False	1	right	204.368610517	0.332123635708	0.6	0.083	342.266988853	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	124	1	frame	left	-200	0	False	1	left	-211.71916012	21.4144003009	0.6	0.083	253.655430526	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	125	0					False	1	right	199.6182281	-19.4113805612	0.6	0.083	381.440991594	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	126	1	frame	right	200	0	False	0					0.083	171.791099536	 	go	0	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	127	0					False	1	left	-193.29810382	-7.19057913863	0.6	0.083	516.086077827	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	128	0					False	1	left	-184.679990555	-6.13304003063	0.6	0.083	419.758723452	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	129	1	sound	left			False	1	left	-183.546203313	18.9152674851	0.6	0.083	436.486419567	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	130	1	frame	right	200	0	False	1	right	219.509910491	-15.5228212064	0.6	0.083	662.966557473	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	131	1	sound	left			False	1	left	-188.269372909	-11.3923091134	0.6	0.083	384.961216303	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	132	0					False	1	left	-210.305431261	14.3872699938	0.6	0.083	457.466615771	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	133	1	sound	right			False	1	right	204.65897509	-7.69556606891	0.6	0.083	357.957099885	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	134	1	frame	right	200	0	False	1	right	192.974488402	21.1748130541	0.6	0.083	390.623287996	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	135	1	sound	left			False	1	left	-223.442374248	16.5113549939	0.6	0.083	349.715297722	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	136	0					False	1	left	-191.625185022	16.4073128282	0.6	0.083	431.19321503	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	137	1	sound	left			False	1	left	-203.584011331	7.77869642843	0.6	0.083	355.133667559	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	138	0					False	1	right	193.43765488	-21.101090095	0.6	0.083	402.931986901	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	139	1	sound	left			False	1	left	-217.641491631	-7.71819663877	0.6	0.083	326.392834148	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	140	0					False	1	left	-192.775320508	4.61693723389	0.6	0.083	404.02533095	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	141	1	sound	right			False	1	right	191.810865647	-6.97067619959	0.6	0.083	386.649192922	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	142	0					False	1	left	-177.777995453	-11.2131130634	0.6	0.083	485.673644594	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	143	1	frame	right	200	0	False	0					0.083	1085.60096296		nogo	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	144	0					False	1	right	222.421885587	16.8118984478	0.6	0.083	478.026085068	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	145	1	sound	left			False	1	left	-212.594231267	-1.29446113112	0.6	0.083	383.217090799	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	146	0					False	1	right	185.711265223	5.93106813762	0.6	0.083	444.063013114	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	147	1	frame	left	-200	0	False	0					0.083	1083.44624852		nogo	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	148	1	frame	right	200	0	False	1	right	186.989571046	12.3408234809	0.6	0.083	435.99433676	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	149	1	frame	right	200	0	False	1	right	201.547958364	-19.5667921771	0.6	0.083	544.853426007	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	150	0					False	1	right	207.258289731	22.0444795738	0.6	0.083	396.114573407	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	151	1	sound	right			False	1	right	204.06100828	6.97453046752	0.6	0.083	307.275689978	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	152	1	frame	right	200	0	False	1	right	203.661964496	-7.30102128831	0.6	0.083	194.053752435	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	153	0					False	1	right	204.435366097	-19.8406880417	0.6	0.083	339.008402458	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	154	0					False	1	left	-197.928285714	8.2219251199	0.6	0.083	418.176026054	 	go	1	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	155	1	frame	right	200	0	False	1	right	209.743064163	-13.2369398165	0.6	0.083	1079.45928599		nogo	0	0.1
SPC601	2015_May_07_0850	LL-Kramer	PME	cueing_effect	156	0					False	1	left	-186.516946483	-6.98567085801	0.6	0.083	366.815370289	 	go	1	0.1
