subj_id	date	computer	experimenter	part	trial_ix	cue_present	cue_type	cue_loc	cue_pos_x	cue_pos_y	target_present	target_loc	target_pos_x	target_pos_y	target_opacity	rt	key	response	is_correct
SPC_319	2015_Apr_16_0932	LL-Elaine	NS	practice	0	0					1	right	204.70762358	-2.792562526	1.0	1028.07837751	 	go	1
SPC_319	2015_Apr_16_0932	LL-Elaine	NS	practice	1	0					1	right	222.820104981	9.39355167067	1.0	775.734287847	 	go	1
SPC_319	2015_Apr_16_0932	LL-Elaine	NS	practice	2	0					1	right	191.394757423	-6.85871405221	1.0	539.705851683	 	go	1
SPC_319	2015_Apr_16_0932	LL-Elaine	NS	practice	3	0					1	right	217.118240919	17.9892251651	1.0	611.635977417	 	go	1
SPC_319	2015_Apr_16_0932	LL-Elaine	NS	practice	4	0					0					1331.18366862		nogo	1
SPC_319	2015_Apr_16_0932	LL-Elaine	NS	practice	5	0					1	right	191.302358975	7.79832965661	1.0	742.069755535	 	go	1
SPC_319	2015_Apr_16_0932	LL-Elaine	NS	practice	6	0					0					1339.1346899		nogo	1
SPC_319	2015_Apr_16_0932	LL-Elaine	NS	practice	7	0					1	left	-205.057059333	18.4680784693	1.0	881.255785818	 	go	1
SPC_319	2015_Apr_16_0932	LL-Elaine	NS	practice	8	0					0					1337.32397869		nogo	1
SPC_319	2015_Apr_16_0932	LL-Elaine	NS	practice	9	0					1	right	176.704237432	-16.5017033816	1.0	680.600233274	 	go	1
SPC_319	2015_Apr_16_0932	LL-Elaine	NS	cueing_effect	0	1	frame	left	-200	0	1	left	-196.547583765	16.8040551172	1.0	1339.1234592		nogo	0
SPC_319	2015_Apr_16_0932	LL-Elaine	NS	cueing_effect	1	1	frame	right	200	0	1	right	188.910079477	4.97248644207	1.0	1332.77522057		nogo	0
SPC_319	2015_Apr_16_0932	LL-Elaine	NS	cueing_effect	2	0					1	left	-218.474015191	3.66081593916	1.0	823.480204272	 	go	1
SPC_319	2015_Apr_16_0932	LL-Elaine	NS	cueing_effect	3	0					0					1338.11815028		nogo	1
SPC_319	2015_Apr_16_0932	LL-Elaine	NS	cueing_effect	4	0					0					1338.37035991		nogo	1
SPC_319	2015_Apr_16_0932	LL-Elaine	NS	cueing_effect	5	1	frame	right	200	0	1	right	210.771486122	-9.62535808574	1.0	1338.14702924		nogo	0
SPC_319	2015_Apr_16_0932	LL-Elaine	NS	cueing_effect	6	1	sound	right			1	right	222.584171222	12.1875004089	1.0	406.532101377	 	go	1
