subj_id	date	computer	experimenter	part	trial_ix	cue_present	cue_type	cue_loc	cue_pos_x	cue_pos_y	mask_flicker	target_present	target_loc	target_pos_x	target_pos_y	target_opacity	target_duration	rt	key	response	is_correct
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	143	1	sound	right			False	0					0.083	1086.77652944		nogo	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	144	0					False	1	left	-205.358119713	-5.09549545078	0.6	0.083	284.110693261	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	145	0					False	0					0.083	1081.52073668		nogo	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	146	1	frame	right	200	0	False	1	right	179.398355135	12.1886786791	0.6	0.083	295.843911823	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	147	1	frame	right	200	0	False	0					0.083	1086.1760457		nogo	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	148	1	frame	left	-200	0	False	1	left	-187.950821742	8.21642208564	0.6	0.083	369.634395	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	149	0					False	1	left	-218.030960418	8.7189102537	0.6	0.083	371.952886228	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	150	1	frame	right	200	0	False	1	right	204.767242725	-3.2560826222	0.6	0.083	286.932187155	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	151	0					False	1	right	185.573983707	17.1414306798	0.6	0.083	311.179642566	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	152	1	frame	right	200	0	False	1	right	188.903177713	-15.8165894884	0.6	0.083	277.711252216	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	153	1	frame	right	200	0	False	1	right	220.673033304	21.743969012	0.6	0.083	276.862776838	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	154	1	sound	right			False	1	right	206.378913772	-21.1487485444	0.6	0.083	282.02108806	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	155	1	frame	right	200	0	False	1	right	222.263716516	14.8565811116	0.6	0.083	302.406731062	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	156	1	sound	right			False	1	right	213.241086278	-21.9746330444	0.6	0.083	276.756327134	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	157	0					False	1	right	195.492657257	13.8002855371	0.6	0.083	343.952796888	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	158	0					False	0					0.083	1086.09806048		nogo	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	159	0					False	1	left	-211.443272108	-13.813599996	0.6	0.083	383.267715573	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	160	1	sound	left			False	1	left	-219.002039371	-9.86016315376	0.6	0.083	255.778388586	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	161	1	sound	left			False	0					0.083	1082.1995954		nogo	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	162	0					False	1	right	191.395755778	-16.6432369768	0.6	0.083	371.267398819	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	163	1	frame	left	-200	0	False	1	left	-186.410321399	-17.7517612957	0.6	0.083	261.49624167	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	164	1	frame	left	-200	0	False	1	left	-217.063880745	-5.38710167085	0.6	0.083	294.01321616	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	165	0					False	1	right	178.605501182	-21.4083536486	0.6	0.083	327.487065457	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	166	1	frame	left	-200	0	False	1	left	-189.418863317	-3.90797964154	0.6	0.083	261.167145334	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	167	1	frame	left	-200	0	False	1	left	-177.801690693	9.00938890495	0.6	0.083	277.060468681	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	168	1	sound	left			False	1	left	-220.906794153	-22.7097624417	0.6	0.083	283.151868731	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	169	1	frame	right	200	0	False	1	right	181.383346138	21.1076318125	0.6	0.083	369.056137279	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	170	1	sound	left			False	1	left	-210.844269391	19.6004842376	0.6	0.083	336.260756478	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	171	1	sound	left			False	1	left	-178.755528339	0.0338821877761	0.6	0.083	271.779330913	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	172	1	sound	right			False	1	right	203.468076865	7.42301516079	0.6	0.083	252.639106475	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	173	1	sound	right			False	1	right	180.363546041	11.4901035074	0.6	0.083	283.25051954	 	go	1
SPC401a	2015_Apr_23_1314	LL-Kramer	ao	cueing_effect	174	0					False	1	left	-185.417103099	-4.31068802291	0.6	0.083	279.607065022	 	go	1
