subj_id	date	computer	experimenter	part	trial_ix	cue_present	cue_type	cue_loc	cue_pos_x	cue_pos_y	mask_flicker	target_present	target_loc	target_pos_x	target_pos_y	target_opacity	target_duration	rt	key	response	is_correct
SPC508	2015_Apr_24_1406	LL-George	wr	practice	0	0					False	1	right	202.842271169	16.0197602936	0.6	0.083	1083.49032127		nogo	0
SPC508	2015_Apr_24_1406	LL-George	wr	practice	1	0					False	1	right	183.763576029	20.8719168707	0.6	0.083	0.0	 	go	0
SPC508	2015_Apr_24_1406	LL-George	wr	practice	2	0					False	1	right	180.20930166	-17.3011807851	0.6	0.083	1085.34373848		nogo	0
SPC508	2015_Apr_24_1406	LL-George	wr	practice	3	0					False	0					0.083	1080.34530623		nogo	1
SPC508	2015_Apr_24_1406	LL-George	wr	practice	4	0					False	1	right	183.932789866	-23.7296808111	0.6	0.083	1086.59719714		nogo	0
SPC508	2015_Apr_24_1406	LL-George	wr	practice	5	0					False	0					0.083	1079.65660073		nogo	1
SPC508	2015_Apr_24_1406	LL-George	wr	practice	6	0					False	1	right	183.119900154	18.2811917076	0.6	0.083	548.125221176	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	practice	7	0					False	1	right	218.04398829	11.3885013968	0.6	0.083	328.728883629	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	practice	8	0					False	1	left	-180.912898569	-5.38491459807	0.6	0.083	1086.19710252		nogo	0
SPC508	2015_Apr_24_1406	LL-George	wr	practice	9	0					False	0					0.083	1085.69505897		nogo	1
SPC508	2015_Apr_24_1406	LL-George	wr	practice	0	0					False	0					0.083	1080.78427345		nogo	1
SPC508	2015_Apr_24_1406	LL-George	wr	practice	1	0					False	1	right	181.742498236	-22.2298568735	0.6	0.083	422.128055943	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	practice	2	0					False	0					0.083	1081.2199402		nogo	1
SPC508	2015_Apr_24_1406	LL-George	wr	practice	3	0					False	1	right	211.362701134	-10.4438700656	0.6	0.083	368.918039283	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	practice	4	0					False	1	right	211.524391033	-2.41390172617	0.6	0.083	353.327918056	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	practice	5	0					False	1	right	178.32135818	-21.8010837546	0.6	0.083	324.997845499	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	practice	6	0					False	1	right	191.511249576	-19.8409261301	0.6	0.083	371.730803439	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	practice	7	0					False	1	left	-199.284070917	-11.5515544178	0.6	0.083	371.282668129	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	practice	8	0					False	1	left	-222.052640793	16.9254074325	0.6	0.083	294.665832975	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	practice	9	0					False	0					0.083	1079.43546688		nogo	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	0	0					False	0					0.083	1082.78804703		nogo	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	1	1	frame	left	-200	0	False	1	left	-184.533055607	-16.153891591	0.6	0.083	402.263413358	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	2	1	frame	right	200	0	False	1	right	201.115501579	-7.40222833777	0.6	0.083	444.692878795	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	3	0					False	1	right	184.980340083	-7.28778436348	0.6	0.083	367.410441686	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	4	1	frame	left	-200	0	False	1	left	-210.641844295	18.1737641451	0.6	0.083	0.0	 	go	0
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	5	1	frame	right	200	0	False	1	right	183.391506242	22.0219833475	0.6	0.083	382.91805028	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	6	0					False	1	left	-220.415313421	-22.8840959004	0.6	0.083	409.664980354	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	7	1	frame	left	-200	0	False	1	left	-186.88855103	-21.0074005387	0.6	0.083	504.403057741	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	8	1	sound	right			False	1	right	216.757578757	-19.2461486404	0.6	0.083	377.556562409	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	9	1	sound	left			False	1	left	-200.208127021	1.28030757328	0.6	0.083	555.127793734	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	10	1	frame	right	200	0	False	0					0.083	1081.30098593		nogo	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	11	1	frame	right	200	0	False	1	right	181.602059587	-17.5957430071	0.6	0.083	475.094201931	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	12	1	sound	right			False	0					0.083	1079.04564048		nogo	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	13	1	sound	right			False	1	right	192.174338496	20.3005643392	0.6	0.083	421.86511567	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	14	1	frame	right	200	0	False	1	right	180.552680027	-2.78484440763	0.6	0.083	392.866874114	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	15	0					False	1	left	-209.500711188	0.0137787004057	0.6	0.083	518.301119795	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	16	0					False	1	left	-211.285731978	10.2952417131	0.6	0.083	368.853496067	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	17	1	frame	right	200	0	False	1	right	215.552142167	18.7902255001	0.6	0.083	562.74572722	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	18	1	frame	left	-200	0	False	1	left	-217.354624341	22.9763309124	0.6	0.083	569.139539875	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	19	1	frame	left	-200	0	False	1	left	-216.181265567	-22.465342128	0.6	0.083	589.473954431	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	20	1	sound	left			False	1	left	-211.289488542	17.7031088927	0.6	0.083	457.200327844	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	21	1	frame	left	-200	0	False	1	left	-180.764079882	13.6031740856	0.6	0.083	459.436970428	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	22	1	sound	left			False	1	left	-180.028489979	3.62959212252	0.6	0.083	409.307792303	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	23	1	sound	left			False	1	left	-191.205680547	-10.6164591888	0.6	0.083	407.844934918	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	24	1	frame	right	200	0	False	1	right	194.190911808	21.9951195653	0.6	0.083	519.70016741	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	25	0					False	1	right	193.219798694	12.9089256952	0.6	0.083	436.613607992	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	26	1	frame	right	200	0	False	1	right	213.810803145	-6.45108403368	0.6	0.083	504.813053878	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	27	1	sound	left			False	0					0.083	1077.10237618		nogo	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	28	1	sound	left			False	1	left	-185.892208265	-0.160729949075	0.6	0.083	494.481004673	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	29	0					False	1	right	195.137549564	17.6836602287	0.6	0.083	378.843759565	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	30	1	frame	right	200	0	False	1	right	186.906417454	-19.6196812911	0.6	0.083	422.450772036	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	31	1	sound	left			False	1	left	-180.640304294	-0.82307337098	0.6	0.083	522.1311731	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	32	1	sound	left			False	1	left	-191.955914665	8.21916734323	0.6	0.083	508.081287786	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	33	0					False	1	left	-205.938961285	-14.0986963495	0.6	0.083	492.398018963	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	34	0					False	1	left	-203.501043607	8.7947632773	0.6	0.083	462.685768041	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	35	1	frame	right	200	0	False	1	right	204.566749981	8.24170501745	0.6	0.083	494.263171306	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	36	1	frame	right	200	0	False	1	right	186.919166421	-9.27726287319	0.6	0.083	505.111199527	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	37	1	sound	left			False	1	left	-198.796050085	2.0022830683	0.6	0.083	684.78155238	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	38	1	sound	left			False	1	left	-208.401078355	9.61316977824	0.6	0.083	720.308927324	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	39	0					False	1	left	-211.38514854	-6.41083214941	0.6	0.083	432.579656786	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	40	1	sound	left			False	1	left	-203.643402732	-18.7640413809	0.6	0.083	369.462255971	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	41	1	sound	left			False	1	left	-218.65331064	-13.5910509347	0.6	0.083	407.89994334	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	42	1	frame	left	-200	0	False	1	left	-198.987389575	6.86243850303	0.6	0.083	378.093077918	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	43	0					False	1	right	215.451014402	-8.66654917098	0.6	0.083	444.588729515	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	44	0					False	1	right	219.885469216	20.6324697286	0.6	0.083	452.973113715	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	45	0					False	1	left	-189.907871048	13.1022952263	0.6	0.083	431.374972264	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	46	0					False	1	right	182.598227442	7.07262446648	0.6	0.083	402.538088747	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	47	0					False	1	right	178.072811673	-15.3117588212	0.6	0.083	390.599060076	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	48	1	frame	right	200	0	False	1	right	192.174917072	-16.8648724424	0.6	0.083	544.007657183	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	49	0					False	1	right	195.502233468	21.9619483924	0.6	0.083	416.336035472	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	50	1	sound	right			False	0					0.083	1085.70386031		nogo	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	51	1	sound	right			False	1	right	202.92850624	14.4759981428	0.6	0.083	430.871461809	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	52	0					False	0					0.083	1085.58907606		nogo	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	53	1	frame	right	200	0	False	1	right	182.106930448	20.3745473641	0.6	0.083	414.460248168	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	54	0					False	1	left	-201.936226483	5.13039500893	0.6	0.083	530.061921148	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	55	1	sound	right			False	1	right	220.496125971	-21.0563437425	0.6	0.083	508.251080464	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	56	1	sound	left			False	1	left	-198.491009704	5.9708439531	0.6	0.083	410.060307564	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	57	1	sound	right			False	1	right	193.840761255	22.2740417219	0.6	0.083	655.49616683	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	58	1	frame	left	-200	0	False	1	left	-222.528089518	-17.4889644799	0.6	0.083	1079.70684177		nogo	0
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	59	1	frame	right	200	0	False	1	right	214.953571584	21.7380862228	0.6	0.083	405.100014483	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	60	1	sound	right			False	1	right	190.887495628	7.91674704744	0.6	0.083	411.818376844	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	61	0					False	1	right	212.747966989	-4.93810142137	0.6	0.083	535.885113059	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	62	0					False	1	left	-186.434916027	-18.430120687	0.6	0.083	402.160730955	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	63	0					False	1	right	219.313874561	13.3943635683	0.6	0.083	410.963545917	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	64	1	sound	left			False	0					0.083	1085.63454969		nogo	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	65	1	sound	right			False	1	right	218.732561623	-4.42431376431	0.6	0.083	504.519308874	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	66	0					False	1	left	-216.385974791	15.7403106354	0.6	0.083	553.244671974	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	67	1	frame	left	-200	0	False	1	left	-214.280742026	5.52051086268	0.6	0.083	397.426339128	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	68	0					False	1	right	196.356746936	-22.0482317969	0.6	0.083	402.93378268	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	69	1	sound	right			False	1	right	184.793071025	-7.66638509785	0.6	0.083	369.134405759	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	70	0					False	1	right	181.837337245	3.18819504285	0.6	0.083	338.784423802	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	71	1	frame	right	200	0	False	1	right	193.331727448	-6.57251108958	0.6	0.083	0.0	 	go	0
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	72	0					False	1	right	195.287947519	20.7795134842	0.6	0.083	486.636069763	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	73	1	sound	left			False	1	left	-190.075928478	-19.04245044	0.6	0.083	381.153379989	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	74	1	sound	right			False	1	right	184.295706366	16.3083557704	0.6	0.083	337.101899451	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	75	0					False	1	left	-179.344801311	-20.1373622444	0.6	0.083	510.971063733	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	76	0					False	1	left	-184.830436335	15.5529750117	0.6	0.083	351.693801102	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	77	0					False	1	right	179.228083818	-21.1479961177	0.6	0.083	367.007780034	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	78	1	frame	left	-200	0	False	1	left	-215.729954271	-19.3683891719	0.6	0.083	353.403096247	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	79	0					False	1	right	182.209042626	-23.2392297164	0.6	0.083	335.562396984	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	80	0					False	1	left	-184.369326442	-13.0605891708	0.6	0.083	386.344708459	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	81	1	sound	right			False	1	right	203.178900244	-22.0367669878	0.6	0.083	377.201574709	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	82	0					False	1	right	180.935852362	22.1905536154	0.6	0.083	336.663665657	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	83	1	frame	right	200	0	False	1	right	205.715512503	3.3410526797	0.6	0.083	443.768370518	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	84	0					False	1	right	212.618254579	-14.8706726699	0.6	0.083	388.854192832	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	85	1	frame	left	-200	0	False	1	left	-197.043473343	-22.3198300326	0.6	0.083	569.079030611	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	86	0					False	1	right	214.675499379	-5.0419099982	0.6	0.083	352.89921907	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	87	1	frame	right	200	0	False	1	right	196.065552071	-13.8666157864	0.6	0.083	402.543589604	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	88	0					False	1	left	-186.137171584	21.8266189336	0.6	0.083	451.591668781	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	89	0					False	0					0.083	1078.6910195		nogo	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	90	1	sound	left			False	1	left	-180.732532611	-13.8596598476	0.6	0.083	341.508441037	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	91	0					False	1	right	190.656409928	-2.19582356794	0.6	0.083	1085.76656991		nogo	0
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	92	1	frame	right	200	0	False	1	right	212.615188829	-14.8136611322	0.6	0.083	404.992197975	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	93	1	sound	right			False	0					0.083	1085.60301154		nogo	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	94	1	frame	left	-200	0	False	1	left	-216.400476855	-3.51135217048	0.6	0.083	349.253260618	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	95	1	frame	right	200	0	False	1	right	213.881676774	-5.80789702622	0.6	0.083	322.354140575	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	96	1	sound	left			False	1	left	-190.490954758	15.6355725315	0.6	0.083	295.85658203	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	97	1	sound	right			False	0					0.083	1080.05926241		nogo	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	98	1	sound	right			False	1	right	214.678252145	20.4348381488	0.6	0.083	294.644929774	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	99	1	sound	left			False	1	left	-221.806159538	2.63929059109	0.6	0.083	374.580973308	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	100	1	frame	left	-200	0	False	1	left	-205.274157559	14.3674685574	0.6	0.083	386.298501384	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	101	0					False	1	right	189.343954975	-10.135992364	0.6	0.083	423.804346035	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	102	0					False	1	left	-184.498268016	-10.4971431598	0.6	0.083	375.360992795	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	103	0					False	1	right	222.069541944	14.0488288849	0.6	0.083	420.196160048	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	104	1	frame	right	200	0	False	1	right	207.889813646	10.3957484201	0.6	0.083	543.181063898	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	105	1	frame	right	200	0	False	1	right	201.435278388	-9.93182734127	0.6	0.083	513.817566389	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	106	0					False	1	left	-179.363402278	22.0492991195	0.6	0.083	469.497644721	 	go	1
SPC508	2015_Apr_24_1406	LL-George	wr	cueing_effect	107	0					False	1	right	217.961442136	20.1013769116	0.6	0.083	475.515933183	 	go	1
