subj_id	date	computer	experimenter	part	trial_ix	cue_present	cue_type	cue_loc	cue_pos_x	cue_pos_y	mask_flicker	target_present	target_loc	target_pos_x	target_pos_y	target_opacity	target_duration	rt	key	response	is_correct
SPC406	2015_Apr_23_1348	LL-George	ao	practice	0	0					False	1	right	222.099948698	11.2239334861	0.6	0.083	561.614894774	 	go	1
SPC406	2015_Apr_23_1348	LL-George	ao	practice	1	0					False	0					0.083	1085.46444355		nogo	1
SPC406	2015_Apr_23_1348	LL-George	ao	practice	2	0					False	0					0.083	1085.8674706		nogo	1
SPC406	2015_Apr_23_1348	LL-George	ao	practice	3	0					False	1	left	-178.665976743	5.92225702193	0.6	0.083	495.861731237	 	go	1
SPC406	2015_Apr_23_1348	LL-George	ao	practice	4	0					False	1	right	200.610640947	-6.48944730645	0.6	0.083	417.929747258	 	go	1
SPC406	2015_Apr_23_1348	LL-George	ao	practice	5	0					False	1	right	212.923746212	-16.1886552563	0.6	0.083	402.214997797	 	go	1
SPC406	2015_Apr_23_1348	LL-George	ao	practice	6	0					False	1	left	-195.494999574	-5.16860910738	0.6	0.083	355.132725672	 	go	1
SPC406	2015_Apr_23_1348	LL-George	ao	practice	7	0					False	0					0.083	1079.88184236		nogo	1
SPC406	2015_Apr_23_1348	LL-George	ao	practice	8	0					False	1	left	-198.921852971	-3.76917346961	0.6	0.083	305.56591542	 	go	1
SPC406	2015_Apr_23_1348	LL-George	ao	practice	9	0					False	0					0.083	1085.98812192		nogo	1
SPC406	2015_Apr_23_1348	LL-George	ao	cueing_effect	0	0					False	1	left	-192.758119228	-7.2868326083	0.6	0.083	278.076839168	 	go	1
SPC406	2015_Apr_23_1348	LL-George	ao	cueing_effect	1	1	sound	right			False	0					0.083	1084.01736058		nogo	1
SPC406	2015_Apr_23_1348	LL-George	ao	cueing_effect	2	1	frame	left	-200	0	False	1	left	-181.286566653	-23.2761532162	0.6	0.083	461.243956001	 	go	1
SPC406	2015_Apr_23_1348	LL-George	ao	cueing_effect	3	1	frame	left	-200	0	False	1	left	-223.661087416	-9.61998586573	0.6	0.083	338.923269068	 	go	1
SPC406	2015_Apr_23_1348	LL-George	ao	cueing_effect	4	1	sound	left			False	1	left	-195.742559893	-15.0215167185	0.6	0.083	328.029807075	 	go	1
SPC406	2015_Apr_23_1348	LL-George	ao	cueing_effect	5	0					False	1	left	-216.919372432	15.7950273203	0.6	0.083	544.652925688	 	go	1
SPC406	2015_Apr_23_1348	LL-George	ao	cueing_effect	6	1	sound	left			False	1	left	-177.628226098	16.3409153459	0.6	0.083	329.550601076	 	go	1
SPC406	2015_Apr_23_1348	LL-George	ao	cueing_effect	7	0					False	1	right	205.432149164	-2.80925512825	0.6	0.083	464.203031734	 	go	1
SPC406	2015_Apr_23_1348	LL-George	ao	cueing_effect	8	0					False	1	left	-218.745067036	0.657300496332	0.6	0.083	337.456383044	 	go	1
SPC406	2015_Apr_23_1348	LL-George	ao	cueing_effect	9	1	frame	right	200	0	False	1	right	190.964992682	-10.632941623	0.6	0.083	340.174522833	 	go	1
SPC406	2015_Apr_23_1348	LL-George	ao	cueing_effect	10	1	frame	right	200	0	False	1	right	218.123530328	-9.0343048971	0.6	0.083	362.76823387	 	go	1
SPC406	2015_Apr_23_1348	LL-George	ao	cueing_effect	11	1	frame	right	200	0	False	0					0.083	1085.59572988		nogo	1
SPC406	2015_Apr_23_1348	LL-George	ao	cueing_effect	12	0					False	0					0.083	1079.50595277		nogo	1
SPC406	2015_Apr_23_1348	LL-George	ao	cueing_effect	13	1	frame	left	-200	0	False	0					0.083	1085.5128509		nogo	1
SPC406	2015_Apr_23_1348	LL-George	ao	cueing_effect	14	1	sound	right			False	1	right	184.180056011	15.9198041755	0.6	0.083	427.750915405	 	go	1
SPC406	2015_Apr_23_1348	LL-George	ao	cueing_effect	15	0					False	1	right	198.756742259	20.6356714434	0.6	0.083	660.572488909	 	go	1
SPC406	2015_Apr_23_1348	LL-George	ao	cueing_effect	16	0					False	1	left	-221.184149285	5.89204369429	0.6	0.083	371.331914095	 	go	1
SPC406	2015_Apr_23_1348	LL-George	ao	cueing_effect	17	1	frame	right	200	0	False	1	right	184.336603855	17.4220769369	0.6	0.083	314.334593131	 	go	1
SPC406	2015_Apr_23_1348	LL-George	ao	cueing_effect	18	0					False	1	right	180.816943872	-15.1805491675	0.6	0.083	368.892116006	 	go	1
SPC406	2015_Apr_23_1348	LL-George	ao	cueing_effect	19	0					False	1	right	192.421495027	19.0601677646	0.6	0.083	406.855491572	 	go	1
SPC406	2015_Apr_23_1348	LL-George	ao	cueing_effect	20	1	frame	right	200	0	False	1	right	187.41693114	-0.542891175719	0.6	0.083	416.130978265	 	go	1
SPC406	2015_Apr_23_1348	LL-George	ao	cueing_effect	21	0					False	1	right	179.725056317	-14.4735215669	0.6	0.083	298.846844351	 	go	1
SPC406	2015_Apr_23_1348	LL-George	ao	cueing_effect	22	1	sound	right			False	1	right	193.395493109	-2.50888693856	0.6	0.083	390.54518647	 	go	1
SPC406	2015_Apr_23_1348	LL-George	ao	cueing_effect	23	0					False	1	left	-204.268638766	22.2053664148	0.6	0.083	381.978205754	 	go	1
SPC406	2015_Apr_23_1348	LL-George	ao	cueing_effect	24	0					False	1	right	219.173493903	-9.34333549423	0.6	0.083	291.484543588	 	go	1
SPC406	2015_Apr_23_1348	LL-George	ao	cueing_effect	25	0					False	1	right	178.527661048	-10.1958057115	0.6	0.083	336.462567793	 	go	1
SPC406	2015_Apr_23_1348	LL-George	ao	cueing_effect	26	0					False	0					0.083	1085.61479941		nogo	1
SPC406	2015_Apr_23_1348	LL-George	ao	cueing_effect	27	1	frame	right	200	0	False	1	right	184.92249104	-13.0011092167	0.6	0.083	481.129428837	 	go	1
SPC406	2015_Apr_23_1348	LL-George	ao	cueing_effect	28	0					False	1	left	-210.833776114	-12.2681111587	0.6	0.083	423.52261662	 	go	1
SPC406	2015_Apr_23_1348	LL-George	ao	cueing_effect	29	0					False	1	left	-188.984933449	2.18761932721	0.6	0.083	324.543019175	 	go	1
SPC406	2015_Apr_23_1348	LL-George	ao	cueing_effect	30	0					False	1	left	-199.146490235	4.44642341082	0.6	0.083	309.566846932	 	go	1
SPC406	2015_Apr_23_1348	LL-George	ao	cueing_effect	31	1	sound	left			False	0					0.083	1081.9651871		nogo	1
SPC406	2015_Apr_23_1348	LL-George	ao	cueing_effect	32	1	frame	left	-200	0	False	0					0.083	1081.44444262		nogo	1
SPC406	2015_Apr_23_1348	LL-George	ao	cueing_effect	33	1	frame	right	200	0	False	1	right	188.4333118	20.6482685003	0.6	0.083	469.402042218	 	go	1
SPC406	2015_Apr_23_1348	LL-George	ao	cueing_effect	34	0					False	1	left	-194.883967044	-5.01163244965	0.6	0.083	342.531808536	 	go	1
SPC406	2015_Apr_23_1348	LL-George	ao	cueing_effect	35	1	frame	right	200	0	False	1	right	195.865285963	-13.3498870209	0.6	0.083	365.171359736	 	go	1
SPC406	2015_Apr_23_1348	LL-George	ao	cueing_effect	36	1	frame	left	-200	0	False	1	left	-180.213583539	-13.9525872261	0.6	0.083	353.032878484	 	go	1
SPC406	2015_Apr_23_1348	LL-George	ao	cueing_effect	37	1	frame	left	-200	0	False	1	left	-182.894292118	-2.49891624339	0.6	0.083	293.09591779	 	go	1
SPC406	2015_Apr_23_1348	LL-George	ao	cueing_effect	38	1	frame	left	-200	0	False	1	left	-187.707794872	-13.4314330001	0.6	0.083	311.050602118	 	go	1
SPC406	2015_Apr_23_1348	LL-George	ao	cueing_effect	39	1	sound	left			False	1	left	-192.737302866	-2.03191790292	0.6	0.083	368.873046595	 	go	1
SPC406	2015_Apr_23_1348	LL-George	ao	cueing_effect	40	1	sound	right			False	1	right	199.308031686	-15.7576749582	0.6	0.083	361.077647773	 	go	1
SPC406	2015_Apr_23_1348	LL-George	ao	cueing_effect	41	1	frame	left	-200	0	False	1	left	-205.82536319	22.9861840072	0.6	0.083	406.072907965	 	go	1
SPC406	2015_Apr_23_1348	LL-George	ao	cueing_effect	42	1	frame	left	-200	0	False	1	left	-182.882199125	-11.7803728836	0.6	0.083	447.343011154	 	go	1
SPC406	2015_Apr_23_1348	LL-George	ao	cueing_effect	43	1	frame	right	200	0	False	1	right	194.134255495	-23.8561777665	0.6	0.083	370.964825852	 	go	1
SPC406	2015_Apr_23_1348	LL-George	ao	cueing_effect	44	0					False	1	left	-223.142921648	-16.6097369409	0.6	0.083	337.322163046	 	go	1
SPC406	2015_Apr_23_1348	LL-George	ao	cueing_effect	45	1	frame	right	200	0	False	1	right	208.965478738	-14.561085354	0.6	0.083	378.966322169	 	go	1
SPC406	2015_Apr_23_1348	LL-George	ao	cueing_effect	46	1	frame	left	-200	0	False	0					0.083	1085.57592693		nogo	1
SPC406	2015_Apr_23_1348	LL-George	ao	cueing_effect	47	1	sound	left			False	0					0.083	1085.55465704		nogo	1
SPC406	2015_Apr_23_1348	LL-George	ao	cueing_effect	48	1	sound	left			False	1	left	-190.038196042	-21.3911263953	0.6	0.083	292.538501206	 	go	1
SPC406	2015_Apr_23_1348	LL-George	ao	cueing_effect	49	1	frame	left	-200	0	False	1	left	-218.058086205	-11.9925615668	0.6	0.083	346.37725004	 	go	1
SPC406	2015_Apr_23_1348	LL-George	ao	cueing_effect	50	1	frame	left	-200	0	False	1	left	-205.863068379	3.97873669649	0.6	0.083	422.41915164	 	go	1
SPC406	2015_Apr_23_1348	LL-George	ao	cueing_effect	51	1	sound	right			False	1	right	176.984790681	7.17913600059	0.6	0.083	534.542780835	 	go	1
SPC406	2015_Apr_23_1348	LL-George	ao	cueing_effect	52	1	frame	left	-200	0	False	1	left	-213.36603252	-22.4917359536	0.6	0.083	337.700619595	 	go	1
SPC406	2015_Apr_23_1348	LL-George	ao	cueing_effect	53	0					False	1	right	187.665492798	8.26324583279	0.6	0.083	334.832124063	 	go	1
SPC406	2015_Apr_23_1348	LL-George	ao	cueing_effect	54	1	sound	left			False	1	left	-183.235432974	0.383831118836	0.6	0.083	410.843954538	 	go	1
SPC406	2015_Apr_23_1348	LL-George	ao	cueing_effect	55	1	sound	left			False	1	left	-185.475755462	14.4590862748	0.6	0.083	411.444644327	 	go	1
SPC406	2015_Apr_23_1348	LL-George	ao	cueing_effect	56	0					False	1	left	-179.426024809	22.3377168851	0.6	0.083	369.163489901	 	go	1
SPC406	2015_Apr_23_1348	LL-George	ao	cueing_effect	57	0					False	0					0.083	1087.03914576		nogo	1
SPC406	2015_Apr_23_1348	LL-George	ao	cueing_effect	58	1	frame	left	-200	0	False	1	left	-223.617945722	3.52012230089	0.6	0.083	353.499348159	 	go	1
SPC406	2015_Apr_23_1348	LL-George	ao	cueing_effect	59	0					False	1	right	200.497546392	-7.49657435796	0.6	0.083	399.447717355	 	go	1
SPC406	2015_Apr_23_1348	LL-George	ao	cueing_effect	60	1	frame	left	-200	0	False	1	left	-186.348038809	7.02180288345	0.6	0.083	315.861988114	 	go	1
SPC406	2015_Apr_23_1348	LL-George	ao	cueing_effect	61	1	sound	left			False	1	left	-202.139372567	-21.5505379086	0.6	0.083	375.09484333	 	go	1
SPC406	2015_Apr_23_1348	LL-George	ao	cueing_effect	62	1	frame	left	-200	0	False	1	left	-219.680116444	-8.86642494796	0.6	0.083	286.235658918	 	go	1
SPC406	2015_Apr_23_1348	LL-George	ao	cueing_effect	63	1	sound	left			False	1	left	-183.856659145	16.6702844668	0.6	0.083	319.338874542	 	go	1
SPC406	2015_Apr_23_1348	LL-George	ao	cueing_effect	64	0					False	1	right	209.414579737	-18.7910690537	0.6	0.083	488.873119815	 	go	1
SPC406	2015_Apr_23_1348	LL-George	ao	cueing_effect	65	1	sound	right			False	1	right	199.005305738	8.67444320925	0.6	0.083	302.940923022	 	go	1
SPC406	2015_Apr_23_1348	LL-George	ao	cueing_effect	66	0					False	1	left	-216.652529991	-14.9848715051	0.6	0.083	416.534738615	 	go	1
SPC406	2015_Apr_23_1348	LL-George	ao	cueing_effect	67	1	frame	right	200	0	False	1	right	217.294147493	-3.33530075055	0.6	0.083	412.835252122	 	go	1
SPC406	2015_Apr_23_1348	LL-George	ao	cueing_effect	68	1	frame	left	-200	0	False	1	left	-190.932268367	-0.147434000405	0.6	0.083	543.227479095	 	go	1
SPC406	2015_Apr_23_1348	LL-George	ao	cueing_effect	69	1	sound	left			False	1	left	-208.493403248	-9.8802111129	0.6	0.083	353.580393596	 	go	1
SPC406	2015_Apr_23_1348	LL-George	ao	cueing_effect	70	1	sound	right			False	1	right	177.321554034	-21.4437506313	0.6	0.083	433.321414865	 	go	1
SPC406	2015_Apr_23_1348	LL-George	ao	cueing_effect	71	1	sound	right			False	0					0.083	1079.50741972		nogo	1
SPC406	2015_Apr_23_1348	LL-George	ao	cueing_effect	72	1	frame	right	200	0	False	1	right	183.03262838	22.1859497153	0.6	0.083	328.521947376	 	go	1
SPC406	2015_Apr_23_1348	LL-George	ao	cueing_effect	73	1	frame	left	-200	0	False	1	left	-189.453758523	17.9760615946	0.6	0.083	461.352872313	 	go	1
