subj_id	date	computer	experimenter	part	trial_ix	cue_present	cue_type	cue_loc	cue_pos_x	cue_pos_y	mask_flicker	target_present	target_loc	target_pos_x	target_pos_y	target_opacity	target_duration	rt	key	response	is_correct
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	315	0					False	1	left	-208.985845736	18.9781227304	0.6	0.083	491.650274023	 	go	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	316	0					False	0					0.083	1080.90349287		nogo	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	317	0					False	1	left	-207.789190274	-18.11181065	0.6	0.083	303.60557884	 	go	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	318	1	sound	right			False	1	right	190.422958313	-11.3952762096	0.6	0.083	310.416227207	 	go	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	319	1	sound	right			False	1	right	203.514586141	15.4323978813	0.6	0.083	311.235575005	 	go	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	320	0					False	1	left	-187.21136366	14.8784656029	0.6	0.083	353.743860498	 	go	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	321	0					False	1	left	-195.802369551	11.330765884	0.6	0.083	457.040786743	 	go	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	322	1	frame	left	-200	0	False	1	left	-187.085283238	-6.29700158676	0.6	0.083	354.206193238	 	go	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	323	1	sound	left			False	1	left	-195.078978346	-23.5688348959	0.6	0.083	337.513202801	 	go	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	324	1	frame	left	-200	0	False	1	left	-212.27092982	6.49826234516	0.6	0.083	329.02013883	 	go	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	325	1	frame	right	200	0	False	1	right	219.749741137	-23.5126236181	0.6	0.083	370.915910229	 	go	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	326	1	sound	right			False	1	right	180.110906231	2.53320764239	0.6	0.083	295.543668792	 	go	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	327	1	frame	right	200	0	False	1	right	208.407394303	13.9725686648	0.6	0.083	1087.33887784		nogo	0
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	328	1	frame	left	-200	0	False	1	left	-216.831868768	17.8442224581	0.6	0.083	450.728209689	 	go	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	329	1	sound	right			False	1	right	195.942208421	-7.91046433748	0.6	0.083	308.437250555	 	go	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	330	1	frame	left	-200	0	False	1	left	-213.17513108	-2.7512521097	0.6	0.083	337.00068295	 	go	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	331	0					False	1	left	-184.03804318	-17.4922371386	0.6	0.083	305.956779048	 	go	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	332	0					False	1	left	-208.393878292	-15.6590697067	0.6	0.083	338.737089187	 	go	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	333	1	frame	left	-200	0	False	1	left	-217.394387255	19.9753244264	0.6	0.083	408.286459744	 	go	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	334	1	sound	right			False	1	right	187.50610079	15.3712535422	0.6	0.083	385.927245021	 	go	1
SPC418	2015_Apr_24_1155	LL-Jerry	wr	cueing_effect	335	0					False	1	left	-195.095184615	-15.4544626138	0.6	0.083	312.127539888	 	go	1
