subj_id	date	computer	experimenter	part	trial_ix	cue_present	cue_type	cue_loc	cue_pos_x	cue_pos_y	mask_flicker	target_present	target_loc	target_pos_x	target_pos_y	target_opacity	target_duration	rt	key	response	is_correct
SPC410	2015_Apr_23_1439	LL-George	wr	practice	0	0					False	1	left	-199.469053551	0.574330707408	0.6	0.083	1069.84566469	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	practice	1	0					False	1	left	-212.253276139	8.96791301384	0.6	0.083	508.234944652	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	practice	2	0					False	1	right	221.197031057	14.0190307713	0.6	0.083	394.171673961	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	practice	3	0					False	1	left	-187.191282532	17.030548876	0.6	0.083	470.735334295	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	practice	4	0					False	1	left	-197.068068186	15.2880537912	0.6	0.083	435.799116565	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	practice	5	0					False	1	left	-211.017470687	-23.7247077027	0.6	0.083	428.150011644	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	practice	6	0					False	1	right	208.000816902	-3.33231361325	0.6	0.083	380.029741222	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	practice	7	0					False	0					0.083	1079.28070983		nogo	1
SPC410	2015_Apr_23_1439	LL-George	wr	practice	8	0					False	1	left	-219.655490551	16.7559774998	0.6	0.083	349.351175622	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	practice	9	0					False	1	right	177.243878751	-7.75062101186	0.6	0.083	309.479968682	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	0	1	frame	right	200	0	False	1	right	177.884255127	-21.3762294729	0.6	0.083	422.385495378	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	1	1	frame	left	-200	0	False	1	left	-215.085732437	-13.6656156254	0.6	0.083	305.00484991	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	2	1	frame	right	200	0	False	1	right	211.443475907	20.8607015003	0.6	0.083	359.602912513	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	3	1	frame	left	-200	0	False	1	left	-200.942462714	-5.32471818965	0.6	0.083	316.166059435	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	4	1	frame	right	200	0	False	1	right	216.714574911	-16.2292665064	0.6	0.083	296.927779438	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	5	1	sound	right			False	1	right	217.95027062	3.02169448935	0.6	0.083	0.0	 	go	0
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	6	1	sound	right			False	1	right	212.626573608	-22.8404612403	0.6	0.083	376.893527525	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	7	1	sound	right			False	1	right	207.695856422	5.33355738826	0.6	0.083	344.30213561	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	8	1	frame	right	200	0	False	1	right	216.757122825	-1.17928332328	0.6	0.083	343.817328021	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	9	1	sound	left			False	1	left	-179.3705231	-21.2241773509	0.6	0.083	319.23222907	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	10	1	frame	left	-200	0	False	1	left	-221.415500284	-16.3393775753	0.6	0.083	273.012316386	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	11	1	sound	left			False	1	left	-185.280308426	21.174269734	0.6	0.083	443.270727633	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	12	1	sound	left			False	1	left	-223.254655614	-5.17578638595	0.6	0.083	280.843682557	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	13	1	sound	right			False	1	right	184.780485713	18.4844597781	0.6	0.083	269.661203107	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	14	0					False	1	right	181.603462106	-10.9197596538	0.6	0.083	349.034693814	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	15	1	frame	left	-200	0	False	1	left	-183.236295786	0.554803312967	0.6	0.083	275.106670505	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	16	1	frame	right	200	0	False	1	right	196.239587938	7.46168367995	0.6	0.083	360.385865768	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	17	1	frame	right	200	0	False	1	right	212.46418953	-11.6960626774	0.6	0.083	312.021357938	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	18	0					False	1	left	-197.574547876	-19.5537953922	0.6	0.083	289.438565674	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	19	1	frame	right	200	0	False	1	right	209.020279681	9.39969559676	0.6	0.083	617.884706008	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	20	1	sound	right			False	1	right	212.043140966	3.87862049514	0.6	0.083	669.459138825	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	21	1	frame	left	-200	0	False	1	left	-221.887639071	-2.46552325882	0.6	0.083	387.56589551	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	22	1	frame	right	200	0	False	1	right	204.558294474	3.72183120286	0.6	0.083	259.648569506	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	23	1	frame	right	200	0	False	1	right	194.691280591	-11.384813431	0.6	0.083	335.82570397	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	24	0					False	1	right	195.153176537	-1.24382621456	0.6	0.083	348.516514446	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	25	1	sound	left			False	1	left	-222.67087477	-9.99668967427	0.6	0.083	344.003256499	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	26	1	frame	right	200	0	False	1	right	176.918428288	-9.89366188876	0.6	0.083	335.225011964	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	27	0					False	1	left	-218.373781583	0.126377052168	0.6	0.083	473.542964331	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	28	1	sound	right			False	1	right	206.884807264	-9.72724474615	0.6	0.083	494.273439549	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	29	0					False	0					0.083	1085.14717504		nogo	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	30	0					False	1	right	190.014609684	0.845095974913	0.6	0.083	576.848420616	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	31	0					False	1	right	210.652124243	-12.1651379671	0.6	0.083	360.711148924	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	32	1	frame	right	200	0	False	1	right	213.613288183	7.37972870341	0.6	0.083	302.027793924	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	33	1	frame	left	-200	0	False	1	left	-202.369230307	-6.42998263757	0.6	0.083	277.946205427	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	34	0					False	1	left	-206.727154344	-12.8303812	0.6	0.083	369.242222267	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	35	1	frame	right	200	0	False	1	right	214.511450499	-12.9372156064	0.6	0.083	394.190743549	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	36	1	frame	left	-200	0	False	1	left	-213.935320838	-23.2311095882	0.6	0.083	328.271580264	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	37	1	sound	left			False	1	left	-178.77896636	10.2687288231	0.6	0.083	348.91000805	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	38	1	sound	right			False	1	right	183.504301181	4.75857115204	0.6	0.083	327.55096989	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	39	1	frame	right	200	0	False	1	right	198.133717972	5.13662573132	0.6	0.083	327.330936188	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	40	1	frame	left	-200	0	False	0					0.083	1086.51908517		nogo	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	41	1	sound	left			False	1	left	-188.603793111	1.8017128022	0.6	0.083	529.92219975	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	42	1	sound	left			False	0					0.083	1085.62904885		nogo	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	43	0					False	0					0.083	1086.0265764		nogo	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	44	1	sound	right			False	1	right	196.500131187	-3.90824923398	0.6	0.083	409.732824078	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	45	0					False	1	right	192.693831362	-18.8535936633	0.6	0.083	369.644517219	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	46	0					False	0					0.083	1085.4933614		nogo	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	47	0					False	1	right	193.943315201	-23.4009800015	0.6	0.083	414.519657261	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	48	1	frame	right	200	0	False	1	right	211.017641721	-19.0610667708	0.6	0.083	336.370654105	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	49	1	sound	left			False	1	left	-212.618550992	6.66133468313	0.6	0.083	392.589264922	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	50	1	sound	right			False	1	right	197.245179423	-19.0019575785	0.6	0.083	463.365305453	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	51	0					False	1	right	202.722688953	0.083090530929	0.6	0.083	381.067200126	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	52	0					False	1	right	205.329448562	-4.92798364732	0.6	0.083	314.203725537	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	53	1	sound	left			False	1	left	-204.402298203	-0.772253997192	0.6	0.083	318.277649527	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	54	0					False	1	left	-181.179330246	-2.23769320044	0.6	0.083	314.095542301	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	55	1	sound	left			False	1	left	-185.57903638	10.8615179716	0.6	0.083	314.015596722	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	56	0					False	1	right	180.452582544	-17.3978172905	0.6	0.083	329.854722748	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	57	0					False	1	right	194.056241325	-21.214014694	0.6	0.083	302.246360734	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	58	1	frame	left	-200	0	False	1	left	-193.937615172	-0.916806855052	0.6	0.083	263.286460043	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	59	1	frame	right	200	0	False	1	right	187.74919866	-10.2660679199	0.6	0.083	285.180913543	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	60	1	sound	right			False	0					0.083	1087.24703		nogo	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	61	1	frame	right	200	0	False	1	right	204.804702001	20.507615348	0.6	0.083	342.782802899	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	62	0					False	1	left	-199.372423833	-7.34567716929	0.6	0.083	402.669008804	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	63	1	sound	right			False	1	right	220.837969611	18.5182304821	0.6	0.083	319.597118292	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	64	1	frame	right	200	0	False	1	right	211.822879701	0.811588366835	0.6	0.083	353.005568687	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	65	1	sound	right			False	1	right	210.579670183	-18.155585124	0.6	0.083	299.46220096	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	66	1	sound	right			False	1	right	213.665442056	-10.1840160732	0.6	0.083	366.114076473	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	67	0					False	1	left	-223.631387084	-14.397326914	0.6	0.083	345.069319784	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	68	0					False	1	left	-212.283113523	-2.25586837226	0.6	0.083	324.243496629	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	69	0					False	0					0.083	1086.21947262		nogo	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	70	1	frame	right	200	0	False	1	right	193.55129422	0.958329798127	0.6	0.083	288.833106271	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	71	1	frame	left	-200	0	False	1	left	-214.916597293	-6.31257081844	0.6	0.083	344.363745047	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	72	1	sound	right			False	1	right	194.236185965	17.2700364794	0.6	0.083	274.592891811	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	73	1	frame	left	-200	0	False	1	left	-190.871314524	1.42282663197	0.6	0.083	290.597043113	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	74	1	frame	right	200	0	False	0					0.083	0.0	 	go	0
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	75	1	sound	right			False	0					0.083	1085.54543604		nogo	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	76	1	sound	right			False	1	right	192.398404247	-11.1693603219	0.6	0.083	1085.6074122		nogo	0
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	77	0					False	1	right	217.282589945	13.9800692728	0.6	0.083	403.80768321	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	78	1	frame	left	-200	0	False	1	left	-214.173994409	6.4372713288	0.6	0.083	315.380539119	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	79	0					False	1	left	-204.098422258	-12.8130568918	0.6	0.083	336.18765941	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	80	1	sound	right			False	1	right	221.518261586	17.0847271696	0.6	0.083	835.866960289	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	81	1	frame	left	-200	0	False	1	left	-204.68595767	-10.237521113	0.6	0.083	322.460490198	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	82	1	sound	left			False	1	left	-191.4876007	5.87713096469	0.6	0.083	328.950017511	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	83	1	frame	left	-200	0	False	1	left	-221.066300984	11.6471962608	0.6	0.083	279.851697285	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	84	1	frame	right	200	0	False	0					0.083	1085.55900479		nogo	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	85	1	sound	left			False	0					0.083	1085.4339523		nogo	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	86	0					False	1	right	183.939345766	-5.42632393713	0.6	0.083	373.55194904	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	87	1	sound	left			False	1	left	-193.624636136	19.157216484	0.6	0.083	331.418795646	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	88	1	frame	right	200	0	False	1	right	197.933989912	10.8569195955	0.6	0.083	307.816880619	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	89	0					False	1	right	179.562166934	-11.8177039839	0.6	0.083	449.664540285	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	90	1	sound	right			False	1	right	183.218504756	-11.122367039	0.6	0.083	370.345324559	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	91	1	sound	right			False	1	right	221.185912724	-3.20495309128	0.6	0.083	266.473648214	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	92	1	frame	left	-200	0	False	1	left	-177.504964238	7.48476453138	0.6	0.083	202.41780366	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	93	1	frame	right	200	0	False	1	right	182.243476726	-2.69711801765	0.6	0.083	270.777874145	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	94	0					False	1	left	-184.369183206	2.56211802881	0.6	0.083	356.848090566	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	95	1	frame	left	-200	0	False	1	left	-198.054638416	21.3706451537	0.6	0.083	341.748644501	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	96	1	sound	right			False	0					0.083	1086.00273942		nogo	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	97	0					False	1	left	-179.53197059	-2.94950128861	0.6	0.083	313.973056873	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	98	1	frame	right	200	0	False	1	right	213.19965642	16.2755472617	0.6	0.083	360.672276304	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	99	1	frame	right	200	0	False	0					0.083	1088.07068949		nogo	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	100	1	frame	right	200	0	False	1	right	222.404136603	18.4603167876	0.6	0.083	340.133597129	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	101	1	frame	right	200	0	False	1	right	197.334538165	-18.3291577538	0.6	0.083	422.250541375	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	102	1	frame	right	200	0	False	1	right	219.655798443	-10.9262004095	0.6	0.083	296.777789798	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	103	1	frame	right	200	0	False	1	right	214.73337874	-6.30753234083	0.6	0.083	337.96809878	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	104	1	frame	left	-200	0	False	1	left	-214.39803678	14.4701668614	0.6	0.083	285.968634196	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	105	1	frame	right	200	0	False	1	right	213.751805752	3.69382465207	0.6	0.083	347.355469946	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	106	1	sound	right			False	0					0.083	1082.20899168		nogo	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	107	1	frame	right	200	0	False	1	right	205.285543501	-14.6558950894	0.6	0.083	336.257336749	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	108	1	frame	left	-200	0	False	1	left	-221.538273146	-11.8680674363	0.6	0.083	384.623678193	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	109	1	sound	left			False	1	left	-204.310251163	21.1819130205	0.6	0.083	261.233545605	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	110	0					False	1	right	176.40882035	-0.271153495452	0.6	0.083	444.27884871	 	go	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	111	1	frame	right	200	0	False	0					0.083	1078.59677174		nogo	1
SPC410	2015_Apr_23_1439	LL-George	wr	cueing_effect	112	0					False	1	left	-209.687821407	10.3470330019	0.6	0.083	326.137253356	 	go	1
