subj_id	date	computer	experimenter	part	trial_ix	cue_present	cue_type	cue_loc	cue_pos_x	cue_pos_y	mask_flicker	target_present	target_loc	target_pos_x	target_pos_y	target_opacity	target_duration	rt	key	response	is_correct
SPC417	2015_Apr_24_1157	LL-Elaine	wr	practice	0	0					False	1	right	190.404976722	9.36127114366	0.6	0.083	1094.90847785		nogo	0
SPC417	2015_Apr_24_1157	LL-Elaine	wr	practice	1	0					False	0					0.083	1081.32605802		nogo	1
SPC417	2015_Apr_24_1157	LL-Elaine	wr	practice	2	0					False	1	right	216.950205157	3.68488469543	0.6	0.083	711.719566025	 	go	1
SPC417	2015_Apr_24_1157	LL-Elaine	wr	practice	3	0					False	0					0.083	1082.01466093		nogo	1
SPC417	2015_Apr_24_1157	LL-Elaine	wr	practice	4	0					False	1	left	-187.43859871	-14.3192708765	0.6	0.083	415.134182898	 	go	1
SPC417	2015_Apr_24_1157	LL-Elaine	wr	practice	5	0					False	1	right	197.997910458	1.19532172456	0.6	0.083	277.35969238	 	go	1
SPC417	2015_Apr_24_1157	LL-Elaine	wr	practice	6	0					False	1	right	187.311957628	22.8442138176	0.6	0.083	286.230669124	 	go	1
SPC417	2015_Apr_24_1157	LL-Elaine	wr	practice	7	0					False	1	right	198.560186534	-9.49009584255	0.6	0.083	286.892960197	 	go	1
SPC417	2015_Apr_24_1157	LL-Elaine	wr	practice	8	0					False	1	left	-195.197322538	-7.42617308426	0.6	0.083	303.758918424	 	go	1
SPC417	2015_Apr_24_1157	LL-Elaine	wr	practice	9	0					False	0					0.083	1079.45213397		nogo	1
SPC417	2015_Apr_24_1157	LL-Elaine	wr	cueing_effect	0	1	frame	left	-200	0	False	1	left	-199.51764513	-11.7707119127	0.6	0.083	0.0	 	go	0
SPC417	2015_Apr_24_1157	LL-Elaine	wr	cueing_effect	1	0					False	1	left	-223.324409554	-23.3764303179	0.6	0.083	303.405632381	 	go	1
SPC417	2015_Apr_24_1157	LL-Elaine	wr	cueing_effect	2	0					False	1	left	-191.398133032	10.3575383234	0.6	0.083	311.182417208	 	go	1
SPC417	2015_Apr_24_1157	LL-Elaine	wr	cueing_effect	3	1	sound	right			False	1	right	218.821716422	-22.8431903029	0.6	0.083	379.567489377	 	go	1
SPC417	2015_Apr_24_1157	LL-Elaine	wr	cueing_effect	4	1	sound	left			False	0					0.083	1086.97093336		nogo	1
SPC417	2015_Apr_24_1157	LL-Elaine	wr	cueing_effect	5	1	frame	left	-200	0	False	1	left	-192.954432631	-4.30144408031	0.6	0.083	295.134054497	 	go	1
SPC417	2015_Apr_24_1157	LL-Elaine	wr	cueing_effect	6	1	frame	left	-200	0	False	1	left	-207.80708292	7.90067392751	0.6	0.083	383.761998848	 	go	1
SPC417	2015_Apr_24_1157	LL-Elaine	wr	cueing_effect	7	1	sound	right			False	1	right	191.591081883	13.2001181791	0.6	0.083	291.595097631	 	go	1
SPC417	2015_Apr_24_1157	LL-Elaine	wr	cueing_effect	8	0					False	1	right	181.161096529	-1.11146113182	0.6	0.083	311.176641379	 	go	1
SPC417	2015_Apr_24_1157	LL-Elaine	wr	cueing_effect	9	0					False	1	left	-198.531347285	-18.0725815681	0.6	0.083	390.302442946	 	go	1
SPC417	2015_Apr_24_1157	LL-Elaine	wr	cueing_effect	10	1	sound	left			False	1	left	-207.62616667	-20.5365045281	0.6	0.083	387.326305034	 	go	1
SPC417	2015_Apr_24_1157	LL-Elaine	wr	cueing_effect	11	1	frame	right	200	0	False	0					0.083	1086.45945473		nogo	1
SPC417	2015_Apr_24_1157	LL-Elaine	wr	cueing_effect	12	0					False	1	right	202.600972995	-19.0443484826	0.6	0.083	364.069431555	 	go	1
SPC417	2015_Apr_24_1157	LL-Elaine	wr	cueing_effect	13	1	sound	left			False	1	left	-199.246734086	-5.69059999595	0.6	0.083	337.248251541	 	go	1
SPC417	2015_Apr_24_1157	LL-Elaine	wr	cueing_effect	14	1	sound	left			False	1	left	-218.616185905	10.9213897441	0.6	0.083	340.500985854	 	go	1
SPC417	2015_Apr_24_1157	LL-Elaine	wr	cueing_effect	15	1	sound	right			False	0					0.083	1087.12110389		nogo	1
SPC417	2015_Apr_24_1157	LL-Elaine	wr	cueing_effect	16	1	sound	left			False	1	left	-184.595487637	5.06255029179	0.6	0.083	239.864204661	 	go	1
SPC417	2015_Apr_24_1157	LL-Elaine	wr	cueing_effect	17	0					False	1	right	213.991634504	-0.0683839619486	0.6	0.083	281.70212626	 	go	1
SPC417	2015_Apr_24_1157	LL-Elaine	wr	cueing_effect	18	1	sound	right			False	1	right	180.055219595	-21.5724723526	0.6	0.083	245.276123052	 	go	1
SPC417	2015_Apr_24_1157	LL-Elaine	wr	cueing_effect	19	0					False	0					0.083	1083.37197232		nogo	1
SPC417	2015_Apr_24_1157	LL-Elaine	wr	cueing_effect	20	1	sound	left			False	1	left	-192.820077213	13.7814425083	0.6	0.083	305.684824591	 	go	1
SPC417	2015_Apr_24_1157	LL-Elaine	wr	cueing_effect	21	0					False	1	right	177.378535507	8.51213076385	0.6	0.083	374.149474315	 	go	1
SPC417	2015_Apr_24_1157	LL-Elaine	wr	cueing_effect	22	0					False	1	right	188.10138899	5.46365219031	0.6	0.083	332.035598112	 	go	1
SPC417	2015_Apr_24_1157	LL-Elaine	wr	cueing_effect	23	0					False	1	right	222.343441624	8.06667157197	0.6	0.083	569.70435963	 	go	1
SPC417	2015_Apr_24_1157	LL-Elaine	wr	cueing_effect	24	0					False	1	left	-203.788494784	-16.1909775175	0.6	0.083	283.86676521	 	go	1
SPC417	2015_Apr_24_1157	LL-Elaine	wr	cueing_effect	25	0					False	1	left	-221.332640112	-7.14943427759	0.6	0.083	322.411522036	 	go	1
SPC417	2015_Apr_24_1157	LL-Elaine	wr	cueing_effect	26	1	sound	right			False	1	right	194.633613171	-13.8986193151	0.6	0.083	253.666104632	 	go	1
SPC417	2015_Apr_24_1157	LL-Elaine	wr	cueing_effect	27	1	frame	right	200	0	False	1	right	187.172569515	-4.40548645593	0.6	0.083	446.174579673	 	go	1
SPC417	2015_Apr_24_1157	LL-Elaine	wr	cueing_effect	28	1	frame	right	200	0	False	0					0.083	1095.29417241		nogo	1
SPC417	2015_Apr_24_1157	LL-Elaine	wr	cueing_effect	29	1	sound	left			False	1	left	-220.392824976	-12.2570301523	0.6	0.083	277.194440481	 	go	1
SPC417	2015_Apr_24_1157	LL-Elaine	wr	cueing_effect	30	1	sound	right			False	1	right	209.313604698	-18.3628402192	0.6	0.083	327.462774236	 	go	1
SPC417	2015_Apr_24_1157	LL-Elaine	wr	cueing_effect	31	0					False	1	right	204.550571686	-12.2627084966	0.6	0.083	258.117957739	 	go	1
SPC417	2015_Apr_24_1157	LL-Elaine	wr	cueing_effect	32	1	sound	right			False	1	right	199.568418065	-5.09342949586	0.6	0.083	279.699851177	 	go	1
SPC417	2015_Apr_24_1157	LL-Elaine	wr	cueing_effect	33	1	frame	left	-200	0	False	1	left	-210.108773771	-1.21296841741	0.6	0.083	315.293498454	 	go	1
SPC417	2015_Apr_24_1157	LL-Elaine	wr	cueing_effect	34	1	frame	left	-200	0	False	1	left	-215.717531795	11.6447839798	0.6	0.083	310.69885497	 	go	1
SPC417	2015_Apr_24_1157	LL-Elaine	wr	cueing_effect	35	0					False	1	left	-188.078347797	-8.42334694891	0.6	0.083	313.643546891	 	go	1
SPC417	2015_Apr_24_1157	LL-Elaine	wr	cueing_effect	36	0					False	1	left	-188.779441944	10.2605606122	0.6	0.083	369.969083462	 	go	1
SPC417	2015_Apr_24_1157	LL-Elaine	wr	cueing_effect	37	1	frame	left	-200	0	False	1	left	-190.258935635	-2.67456058012	0.6	0.083	284.425412887	 	go	1
SPC417	2015_Apr_24_1157	LL-Elaine	wr	cueing_effect	38	0					False	1	left	-205.043424127	-16.4416229796	0.6	0.083	545.151783037	 	go	1
SPC417	2015_Apr_24_1157	LL-Elaine	wr	cueing_effect	39	1	sound	left			False	1	left	-200.699969695	2.94253286758	0.6	0.083	300.722776446	 	go	1
SPC417	2015_Apr_24_1157	LL-Elaine	wr	cueing_effect	40	1	frame	left	-200	0	False	1	left	-212.50878948	-4.92462563037	0.6	0.083	259.28466802	 	go	1
SPC417	2015_Apr_24_1157	LL-Elaine	wr	cueing_effect	41	0					False	1	left	-196.89497858	-0.67174823729	0.6	0.083	301.468174555	 	go	1
SPC417	2015_Apr_24_1157	LL-Elaine	wr	cueing_effect	42	1	frame	left	-200	0	False	1	left	-197.893684091	-18.6999101937	0.6	0.083	206.314225681	 	go	1
SPC417	2015_Apr_24_1157	LL-Elaine	wr	cueing_effect	43	0					False	1	left	-197.828949977	-7.6258991081	0.6	0.083	270.218244754	 	go	1
SPC417	2015_Apr_24_1157	LL-Elaine	wr	cueing_effect	44	0					False	1	right	204.118071177	9.96357366795	0.6	0.083	394.476737129	 	go	1
SPC417	2015_Apr_24_1157	LL-Elaine	wr	cueing_effect	45	1	frame	right	200	0	False	1	right	212.471924584	22.4448387154	0.6	0.083	388.336427161	 	go	1
SPC417	2015_Apr_24_1157	LL-Elaine	wr	cueing_effect	46	1	frame	left	-200	0	False	1	left	-211.609597919	-19.4459033177	0.6	0.083	320.297902566	 	go	1
SPC417	2015_Apr_24_1157	LL-Elaine	wr	cueing_effect	47	0					False	1	left	-207.713096082	2.35546645893	0.6	0.083	357.354750857	 	go	1
SPC417	2015_Apr_24_1157	LL-Elaine	wr	cueing_effect	48	1	frame	left	-200	0	False	1	left	-195.903930376	-19.5735109902	0.6	0.083	276.181430556	 	go	1
SPC417	2015_Apr_24_1157	LL-Elaine	wr	cueing_effect	49	1	frame	left	-200	0	False	1	left	-214.004248218	-6.22234381411	0.6	0.083	370.668917079	 	go	1
SPC417	2015_Apr_24_1157	LL-Elaine	wr	cueing_effect	50	1	frame	left	-200	0	False	1	left	-217.843590917	1.9457570045	0.6	0.083	349.017393193	 	go	1
SPC417	2015_Apr_24_1157	LL-Elaine	wr	cueing_effect	51	1	sound	left			False	1	left	-200.214703723	14.8688920882	0.6	0.083	303.419109317	 	go	1
SPC417	2015_Apr_24_1157	LL-Elaine	wr	cueing_effect	52	1	frame	right	200	0	False	1	right	218.981904755	-7.64287950405	0.6	0.083	439.63702349	 	go	1
SPC417	2015_Apr_24_1157	LL-Elaine	wr	cueing_effect	53	1	frame	right	200	0	False	1	right	197.09281781	19.2822342339	0.6	0.083	411.437354283	 	go	1
SPC417	2015_Apr_24_1157	LL-Elaine	wr	cueing_effect	54	1	frame	left	-200	0	False	1	left	-208.229639458	21.2130628058	0.6	0.083	322.273544851	 	go	1
SPC417	2015_Apr_24_1157	LL-Elaine	wr	cueing_effect	55	0					False	1	right	197.632356909	7.71433995531	0.6	0.083	337.319486309	 	go	1
SPC417	2015_Apr_24_1157	LL-Elaine	wr	cueing_effect	56	0					False	1	right	191.220926539	21.4245860617	0.6	0.083	403.419911396	 	go	1
SPC417	2015_Apr_24_1157	LL-Elaine	wr	cueing_effect	57	1	sound	right			False	1	right	197.495353351	7.56159480359	0.6	0.083	317.067308933	 	go	1
SPC417	2015_Apr_24_1157	LL-Elaine	wr	cueing_effect	58	1	sound	left			False	0					0.083	1083.98805687		nogo	1
SPC417	2015_Apr_24_1157	LL-Elaine	wr	cueing_effect	59	1	sound	right			False	1	right	222.003990959	16.4522886634	0.6	0.083	381.612761877	 	go	1
SPC417	2015_Apr_24_1157	LL-Elaine	wr	cueing_effect	60	1	sound	left			False	1	left	-181.477892232	-12.8740180662	0.6	0.083	303.305839538	 	go	1
SPC417	2015_Apr_24_1157	LL-Elaine	wr	cueing_effect	61	0					False	0					0.083	1087.06559218		nogo	1
SPC417	2015_Apr_24_1157	LL-Elaine	wr	cueing_effect	62	0					False	1	left	-177.767135701	7.70897565968	0.6	0.083	276.564237196	 	go	1
SPC417	2015_Apr_24_1157	LL-Elaine	wr	cueing_effect	63	0					False	1	right	184.472692852	-21.276702299	0.6	0.083	289.049577201	 	go	1
SPC417	2015_Apr_24_1157	LL-Elaine	wr	cueing_effect	64	1	sound	right			False	1	right	190.145562913	19.1413982867	0.6	0.083	274.061714299	 	go	1
SPC417	2015_Apr_24_1157	LL-Elaine	wr	cueing_effect	65	0					False	1	right	184.666641752	-5.50606555386	0.6	0.083	444.978990592	 	go	1
SPC417	2015_Apr_24_1157	LL-Elaine	wr	cueing_effect	66	0					False	1	right	202.821889636	-22.8390015413	0.6	0.083	267.0296859	 	go	1
SPC417	2015_Apr_24_1157	LL-Elaine	wr	cueing_effect	67	1	sound	right			False	0					0.083	1094.64150772		nogo	1
SPC417	2015_Apr_24_1157	LL-Elaine	wr	cueing_effect	68	0					False	1	left	-199.123751857	2.66604666977	0.6	0.083	338.390254299	 	go	1
SPC417	2015_Apr_24_1157	LL-Elaine	wr	cueing_effect	69	1	frame	left	-200	0	False	1	left	-182.926913321	8.5979455032	0.6	0.083	339.682427584	 	go	1
SPC417	2015_Apr_24_1157	LL-Elaine	wr	cueing_effect	70	1	frame	left	-200	0	False	1	left	-204.803354327	14.8686108325	0.6	0.083	363.161027431	 	go	1
SPC417	2015_Apr_24_1157	LL-Elaine	wr	cueing_effect	71	1	sound	left			False	1	left	-210.957823965	-0.744513122963	0.6	0.083	370.080107125	 	go	1
SPC417	2015_Apr_24_1157	LL-Elaine	wr	cueing_effect	72	1	sound	left			False	1	left	-188.198340025	-1.62596493289	0.6	0.083	336.940851063	 	go	1
SPC417	2015_Apr_24_1157	LL-Elaine	wr	cueing_effect	73	1	sound	left			False	1	left	-210.613155006	14.2226155767	0.6	0.083	395.645372802	 	go	1
SPC417	2015_Apr_24_1157	LL-Elaine	wr	cueing_effect	74	1	sound	left			False	1	left	-206.229999606	-6.23148832862	0.6	0.083	270.516019082	 	go	1
