subj_id	date	computer	experimenter	part	trial_ix	cue_present	cue_type	cue_loc	cue_pos_x	cue_pos_y	mask_flicker	target_present	target_loc	target_pos_x	target_pos_y	target_opacity	target_duration	rt	key	response	is_correct
SPC415	2015_Apr_24_1200	LL-Kramer	wr	practice	0	0					False	1	left	-187.392192928	-18.3585719984	0.6	0.083	1083.71913061		nogo	0
SPC415	2015_Apr_24_1200	LL-Kramer	wr	practice	1	0					False	1	left	-177.478931985	19.8686421159	0.6	0.083	1086.93951834		nogo	0
SPC415	2015_Apr_24_1200	LL-Kramer	wr	practice	2	0					False	0					0.083	0.0	 	go	0
SPC415	2015_Apr_24_1200	LL-Kramer	wr	practice	3	0					False	0					0.083	12.9057215527	 	go	0
SPC415	2015_Apr_24_1200	LL-Kramer	wr	practice	4	0					False	1	left	-222.28273782	17.398621958	0.6	0.083	1094.39448453		nogo	0
SPC415	2015_Apr_24_1200	LL-Kramer	wr	practice	5	0					False	1	right	185.548569145	-5.16930479251	0.6	0.083	1082.88625255		nogo	0
SPC415	2015_Apr_24_1200	LL-Kramer	wr	practice	6	0					False	1	left	-180.906278278	22.6652383441	0.6	0.083	1081.14757854		nogo	0
SPC415	2015_Apr_24_1200	LL-Kramer	wr	practice	7	0					False	1	left	-215.057370095	-4.99751656571	0.6	0.083	852.653766982	 	go	1
SPC415	2015_Apr_24_1200	LL-Kramer	wr	practice	8	0					False	1	right	205.66410424	10.5028700218	0.6	0.083	569.103396498	 	go	1
SPC415	2015_Apr_24_1200	LL-Kramer	wr	practice	9	0					False	1	left	-222.860796683	7.38614959551	0.6	0.083	544.484342448	 	go	1
SPC415	2015_Apr_24_1200	LL-Kramer	wr	practice	0	0					False	1	left	-216.363119605	15.4449212012	0.6	0.083	1086.75976284		nogo	0
SPC415	2015_Apr_24_1200	LL-Kramer	wr	practice	1	0					False	1	right	214.922704359	-21.0987586716	0.6	0.083	0.0	 	go	0
SPC415	2015_Apr_24_1200	LL-Kramer	wr	practice	2	0					False	1	right	209.216800207	-13.6793590707	0.6	0.083	1085.49601678		nogo	0
SPC415	2015_Apr_24_1200	LL-Kramer	wr	practice	3	0					False	0					0.083	1078.31633743		nogo	1
SPC415	2015_Apr_24_1200	LL-Kramer	wr	practice	4	0					False	0					0.083	1086.09104156		nogo	1
SPC415	2015_Apr_24_1200	LL-Kramer	wr	practice	5	0					False	0					0.083	1085.39697621	 	go	0
SPC415	2015_Apr_24_1200	LL-Kramer	wr	practice	6	0					False	1	right	184.674293985	1.90991004571	0.6	0.083	1074.08721559	 	go	1
