subj_id	date	computer	experimenter	part	trial_ix	cue_present	cue_type	cue_loc	cue_pos_x	cue_pos_y	target_present	target_loc	target_pos_x	target_pos_y	target_opacity	rt	key	response	is_correct
SPC-pilot-1	2015_Mar_27_1103	LL-Elaine	PME	practice	0	0					1	right	207.601690435	-16.5343917014	1.0	2245.88593733		timeout	0
SPC-pilot-1	2015_Mar_27_1103	LL-Elaine	PME	practice	1	0					1	left	-203.895310361	15.6340393059	1.0	931.026217382	y	present	1
SPC-pilot-1	2015_Mar_27_1103	LL-Elaine	PME	practice	2	0					0					871.297263395	u	absent	1
SPC-pilot-1	2015_Mar_27_1103	LL-Elaine	PME	practice	3	0					1	right	180.906398644	8.2697539642	1.0	1196.6086358	y	present	1
SPC-pilot-1	2015_Mar_27_1103	LL-Elaine	PME	practice	4	0					0					793.615802628	u	absent	1
SPC-pilot-1	2015_Mar_27_1103	LL-Elaine	PME	practice	5	0					0					898.223777418	u	absent	1
SPC-pilot-1	2015_Mar_27_1103	LL-Elaine	PME	practice	6	0					1	right	186.916464827	9.25047943983	1.0	714.947319793	y	present	1
SPC-pilot-1	2015_Mar_27_1103	LL-Elaine	PME	practice	7	0					1	right	196.438685109	-6.87406682566	1.0	785.752034775	y	present	1
SPC-pilot-1	2015_Mar_27_1103	LL-Elaine	PME	practice	8	0					1	left	-193.490675531	-17.0507270073	1.0	616.053548176	y	present	1
SPC-pilot-1	2015_Mar_27_1103	LL-Elaine	PME	practice	9	0					1	right	198.493845388	13.7069530491	1.0	646.497531648	y	present	1
SPC-pilot-1	2015_Mar_27_1103	LL-Elaine	PME	calibration	0	0					1	left	-192.21816011	16.0332770093	0.8	711.722170614	y	present	1
SPC-pilot-1	2015_Mar_27_1103	LL-Elaine	PME	calibration	1	0					1	right	215.843069712	9.78901766626	0.75516093705	930.012883269	y	present	1
SPC-pilot-1	2015_Mar_27_1103	LL-Elaine	PME	calibration	2	0					1	right	199.059127528	11.4463854764	0.630372096044	963.034804066	y	present	1
SPC-pilot-1	2015_Mar_27_1103	LL-Elaine	PME	calibration	3	0					1	left	-203.083036195	-8.82738213497	0.532180665823	665.815697052	y	present	1
SPC-pilot-1	2015_Mar_27_1103	LL-Elaine	PME	calibration	4	0					1	right	210.664983213	0.929508341471	0.448708990399	590.35856562	u	absent	0
SPC-pilot-1	2015_Mar_27_1103	LL-Elaine	PME	calibration	5	0					1	left	-207.12190685	7.3720832729	0.607833208797	574.024248781	y	present	1
SPC-pilot-1	2015_Mar_27_1103	LL-Elaine	PME	calibration	6	0					1	left	-219.503579543	-18.3104075232	0.53968194924	840.536252043	y	present	1
SPC-pilot-1	2015_Mar_27_1103	LL-Elaine	PME	calibration	7	0					1	right	190.038711044	13.1078954772	0.489355070449	621.280337044	u	absent	0
SPC-pilot-1	2015_Mar_27_1103	LL-Elaine	PME	calibration	8	0					1	right	211.805267298	18.8668791349	0.575703679198	603.143004293	y	present	1
SPC-pilot-1	2015_Mar_27_1103	LL-Elaine	PME	calibration	9	0					1	right	198.739870421	-8.22270623139	0.527189302075	694.138032297	y	present	1
SPC-pilot-1	2015_Mar_27_1103	LL-Elaine	PME	calibration	10	0					1	right	203.541835181	13.3651824353	0.49118879201	617.683931545	y	present	1
