subj_id,sona_experiment_code,experimenter,cue_contrast,block,trial,mask_type,cue_type,cue_validity,cue_dir,target_loc,rt,response_type,is_correct
SPC112,SPC,DZ,word_arrow,0,0,nomask,visual_arrow,valid,right,right,2116.67909671,timeout,0
SPC112,SPC,DZ,word_arrow,0,1,nomask,visual_arrow,valid,left,left,409.047580964,left,1
SPC112,SPC,DZ,word_arrow,0,2,nomask,visual_word,neutral,neutral,right,1811.66141189,right,1
SPC112,SPC,DZ,word_arrow,0,3,nomask,visual_word,invalid,right,left,2116.62724259,timeout,0
SPC112,SPC,DZ,word_arrow,0,4,nomask,visual_arrow,invalid,right,left,2116.73415173,timeout,0
SPC112,SPC,DZ,word_arrow,0,5,nomask,visual_arrow,neutral,neutral,left,2116.53825844,timeout,0
SPC112,SPC,DZ,word_arrow,0,6,nomask,visual_word,valid,right,right,2116.7613591,timeout,0
SPC112,SPC,DZ,word_arrow,0,7,nomask,visual_arrow,valid,right,right,132.57398014,left,0
SPC112,SPC,DZ,word_arrow,0,8,nomask,visual_arrow,valid,left,left,2116.80040974,timeout,0
SPC112,SPC,DZ,word_arrow,0,9,nomask,visual_arrow,neutral,neutral,right,583.947953826,right,1
SPC112,SPC,DZ,word_arrow,0,10,nomask,visual_word,neutral,neutral,left,328.874093771,left,1
SPC112,SPC,DZ,word_arrow,0,11,nomask,visual_word,valid,right,right,373.135732894,right,1
SPC112,SPC,DZ,word_arrow,0,12,nomask,visual_word,valid,left,left,263.29049503,left,1
SPC112,SPC,DZ,word_arrow,0,13,nomask,visual_word,valid,left,left,311.480562727,left,1
SPC112,SPC,DZ,word_arrow,0,14,nomask,visual_arrow,invalid,left,right,326.982059109,right,1
SPC112,SPC,DZ,word_arrow,0,15,nomask,visual_word,invalid,left,right,390.058735968,right,1
SPC112,SPC,DZ,word_arrow,1,16,nomask,visual_word,valid,left,left,408.289614774,left,1
SPC112,SPC,DZ,word_arrow,1,17,nomask,visual_word,valid,left,left,347.551814106,left,1
SPC112,SPC,DZ,word_arrow,1,18,nomask,visual_word,invalid,right,left,397.376566427,left,1
SPC112,SPC,DZ,word_arrow,1,19,nomask,visual_word,valid,left,left,341.402621532,left,1
SPC112,SPC,DZ,word_arrow,1,20,nomask,visual_word,valid,right,right,336.522894213,right,1
SPC112,SPC,DZ,word_arrow,1,21,nomask,visual_arrow,valid,left,left,371.415584988,left,1
SPC112,SPC,DZ,word_arrow,1,22,nomask,visual_word,invalid,right,left,382.600387267,left,1
SPC112,SPC,DZ,word_arrow,1,23,nomask,visual_arrow,neutral,neutral,left,450.312885107,left,1
SPC112,SPC,DZ,word_arrow,1,24,nomask,visual_arrow,neutral,neutral,right,329.25659779,right,1
SPC112,SPC,DZ,word_arrow,1,25,nomask,visual_word,invalid,left,right,303.224557079,right,1
SPC112,SPC,DZ,word_arrow,1,26,nomask,visual_word,valid,left,left,317.108653544,left,1
