subj_id,sona_experiment_code,experimenter,cue_contrast,block,trial,mask_type,cue_type,cue_validity,cue_dir,target_loc,rt,response_type,is_correct
SPC114,SPC,DZ,word_arrow,0,0,nomask,visual_word,valid,left,left,670.731145212,left,1
SPC114,SPC,DZ,word_arrow,0,1,nomask,visual_arrow,invalid,right,left,1060.48480542,right,0
SPC114,SPC,DZ,word_arrow,0,2,nomask,visual_arrow,neutral,neutral,left,1604.94632123,left,1
SPC114,SPC,DZ,word_arrow,0,3,nomask,visual_word,valid,right,right,455.824322853,right,1
SPC114,SPC,DZ,word_arrow,0,4,nomask,visual_arrow,invalid,left,right,815.16001204,left,0
SPC114,SPC,DZ,word_arrow,0,5,nomask,visual_arrow,valid,left,left,321.261851263,right,0
SPC114,SPC,DZ,word_arrow,0,6,nomask,visual_arrow,valid,right,right,405.349632216,right,1
SPC114,SPC,DZ,word_arrow,0,7,nomask,visual_word,invalid,left,right,606.763141215,left,0
SPC114,SPC,DZ,word_arrow,0,8,nomask,visual_word,neutral,neutral,right,472.226596758,right,1
SPC114,SPC,DZ,word_arrow,0,9,nomask,visual_word,valid,left,left,158.295082809,left,1
SPC114,SPC,DZ,word_arrow,0,10,nomask,visual_arrow,valid,right,right,707.033615647,right,1
SPC114,SPC,DZ,word_arrow,0,11,nomask,visual_word,valid,right,right,166.818388418,right,1
SPC114,SPC,DZ,word_arrow,0,12,nomask,visual_word,invalid,right,left,1656.21290979,right,0
SPC114,SPC,DZ,word_arrow,0,13,nomask,visual_word,neutral,neutral,left,486.02431389,left,1
SPC114,SPC,DZ,word_arrow,0,14,nomask,visual_arrow,valid,left,left,418.737956687,left,1
SPC114,SPC,DZ,word_arrow,0,15,nomask,visual_arrow,neutral,neutral,right,686.190759698,right,1
SPC114,SPC,DZ,word_arrow,1,16,nomask,visual_arrow,neutral,neutral,left,509.981626943,left,1
SPC114,SPC,DZ,word_arrow,1,17,nomask,visual_word,valid,left,left,437.446465272,left,1
SPC114,SPC,DZ,word_arrow,1,18,nomask,visual_arrow,neutral,neutral,left,471.1802288,left,1
SPC114,SPC,DZ,word_arrow,1,19,nomask,visual_word,invalid,right,left,295.918556782,right,0
SPC114,SPC,DZ,word_arrow,1,20,nomask,visual_arrow,neutral,neutral,left,1022.35143111,left,1
SPC114,SPC,DZ,word_arrow,1,21,nomask,visual_word,valid,right,right,310.769043637,right,1
SPC114,SPC,DZ,word_arrow,1,22,nomask,visual_arrow,neutral,neutral,left,378.853380447,left,1
SPC114,SPC,DZ,word_arrow,1,23,nomask,visual_word,valid,right,right,449.627417467,right,1
SPC114,SPC,DZ,word_arrow,1,24,nomask,visual_word,valid,right,right,449.687594024,right,1
SPC114,SPC,DZ,word_arrow,1,25,nomask,visual_word,neutral,neutral,left,546.450863272,left,1
SPC114,SPC,DZ,word_arrow,1,26,nomask,visual_word,valid,right,right,412.424859322,right,1
