subj_id,sona_experiment_code,experimenter,cue_contrast,block,trial,mask_type,cue_type,cue_validity,cue_dir,target_loc,rt,response_type,is_correct
SPC102,SPC,PME,word_arrow,0,0,mask,visual_arrow,valid,right,right,2116.71628032,timeout,0
SPC102,SPC,PME,word_arrow,0,1,mask,visual_word,invalid,right,left,1134.40338781,right,0
SPC102,SPC,PME,word_arrow,0,2,mask,visual_arrow,neutral,neutral,left,794.507288403,left,1
SPC102,SPC,PME,word_arrow,0,3,mask,visual_word,valid,right,right,1323.63050312,right,1
SPC102,SPC,PME,word_arrow,0,4,mask,visual_word,invalid,left,right,1866.73388517,left,0
SPC102,SPC,PME,word_arrow,0,5,mask,visual_arrow,invalid,right,left,426.876836507,right,0
SPC102,SPC,PME,word_arrow,0,6,mask,visual_arrow,valid,left,left,442.305402445,left,1
SPC102,SPC,PME,word_arrow,0,7,mask,visual_arrow,valid,right,right,796.749505462,right,1
SPC102,SPC,PME,word_arrow,0,8,mask,visual_word,neutral,neutral,right,630.85585153,right,1
SPC102,SPC,PME,word_arrow,0,9,mask,visual_word,valid,left,left,825.285678613,left,1
SPC102,SPC,PME,word_arrow,0,10,mask,visual_word,valid,right,right,633.049095115,right,1
SPC102,SPC,PME,word_arrow,0,11,mask,visual_arrow,neutral,neutral,right,649.788421768,right,1
SPC102,SPC,PME,word_arrow,0,12,mask,visual_arrow,valid,left,left,497.578853698,right,0
SPC102,SPC,PME,word_arrow,0,13,mask,visual_word,neutral,neutral,left,495.325113472,left,1
SPC102,SPC,PME,word_arrow,0,14,mask,visual_arrow,invalid,left,right,567.720716746,right,1
SPC102,SPC,PME,word_arrow,0,15,mask,visual_word,valid,left,left,489.445415376,left,1
SPC102,SPC,PME,word_arrow,1,16,mask,visual_word,valid,left,left,567.147118891,left,1
SPC102,SPC,PME,word_arrow,1,17,mask,visual_arrow,valid,left,left,378.966051459,left,1
SPC102,SPC,PME,word_arrow,1,18,mask,visual_word,neutral,neutral,left,589.993726273,left,1
SPC102,SPC,PME,word_arrow,1,19,mask,visual_arrow,valid,left,left,353.474556199,left,1
SPC102,SPC,PME,word_arrow,1,20,mask,visual_word,invalid,right,left,341.545193238,left,1
SPC102,SPC,PME,word_arrow,1,21,mask,visual_arrow,invalid,right,left,386.616156771,left,1
SPC102,SPC,PME,word_arrow,1,22,mask,visual_word,invalid,right,left,443.341527593,left,1
SPC102,SPC,PME,word_arrow,1,23,mask,visual_word,valid,right,right,643.44683657,right,1
SPC102,SPC,PME,word_arrow,1,24,mask,visual_arrow,invalid,right,left,379.222762102,left,1
SPC102,SPC,PME,word_arrow,1,25,mask,visual_word,valid,right,right,565.002208612,right,1
SPC102,SPC,PME,word_arrow,1,26,mask,visual_arrow,valid,right,right,374.730005693,right,1
SPC102,SPC,PME,word_arrow,1,27,mask,visual_word,invalid,right,left,384.799016691,right,0
SPC102,SPC,PME,word_arrow,1,28,mask,visual_word,neutral,neutral,right,619.568585273,right,1
SPC102,SPC,PME,word_arrow,1,29,mask,visual_word,neutral,neutral,right,406.300293842,right,1
SPC102,SPC,PME,word_arrow,1,30,mask,visual_word,invalid,right,left,326.07149487,left,1
SPC102,SPC,PME,word_arrow,1,31,mask,visual_word,valid,left,left,346.842971187,left,1
SPC102,SPC,PME,word_arrow,1,32,mask,visual_arrow,neutral,neutral,left,349.240430965,left,1
SPC102,SPC,PME,word_arrow,1,33,mask,visual_word,invalid,left,right,496.044351406,right,1
SPC102,SPC,PME,word_arrow,1,34,mask,visual_word,valid,right,right,461.441868807,right,1
SPC102,SPC,PME,word_arrow,1,35,mask,visual_arrow,invalid,left,right,397.195068086,right,1
SPC102,SPC,PME,word_arrow,1,36,mask,visual_arrow,neutral,neutral,left,358.620932479,left,1
SPC102,SPC,PME,word_arrow,1,37,mask,visual_arrow,invalid,right,left,328.327795811,left,1
SPC102,SPC,PME,word_arrow,1,38,mask,visual_word,valid,left,left,325.093625768,left,1
SPC102,SPC,PME,word_arrow,1,39,mask,visual_word,valid,right,right,472.180824167,right,1
SPC102,SPC,PME,word_arrow,1,40,mask,visual_word,neutral,neutral,right,526.958779054,right,1
SPC102,SPC,PME,word_arrow,1,41,mask,visual_arrow,neutral,neutral,right,332.027053846,right,1
SPC102,SPC,PME,word_arrow,1,42,mask,visual_arrow,valid,left,left,362.16718841,left,1
SPC102,SPC,PME,word_arrow,1,43,mask,visual_word,neutral,neutral,left,317.525463004,right,0
SPC102,SPC,PME,word_arrow,1,44,mask,visual_word,invalid,left,right,683.012925154,left,0
SPC102,SPC,PME,word_arrow,1,45,mask,visual_word,valid,right,right,603.377569503,right,1
SPC102,SPC,PME,word_arrow,1,46,mask,visual_arrow,invalid,right,left,341.100270794,left,1
SPC102,SPC,PME,word_arrow,1,47,mask,visual_word,valid,left,left,426.572752818,left,1
SPC102,SPC,PME,word_arrow,1,48,mask,visual_arrow,valid,right,right,485.310197364,left,0
SPC102,SPC,PME,word_arrow,1,49,mask,visual_word,valid,left,left,396.73350106,left,1
SPC102,SPC,PME,word_arrow,1,50,mask,visual_arrow,valid,left,left,406.831319982,left,1
