subj_id,sona_experiment_code,experimenter,cue_contrast,block,trial,mask_type,cue_type,cue_validity,cue_dir,target_loc,rt,response_type,is_correct
SPC205,SPC,NS,word_arrow,0,0,nomask,visual_word,valid,right,right,406.605956843,right,1
SPC205,SPC,NS,word_arrow,0,1,nomask,visual_word,valid,right,right,498.4875886,right,1
SPC205,SPC,NS,word_arrow,0,2,nomask,visual_word,valid,right,right,358.412048081,right,1
SPC205,SPC,NS,word_arrow,0,3,nomask,visual_word,valid,left,left,338.147336035,left,1
SPC205,SPC,NS,word_arrow,0,4,nomask,visual_arrow,valid,right,right,408.602339798,right,1
SPC205,SPC,NS,word_arrow,0,5,nomask,visual_arrow,valid,right,right,483.330825926,right,1
SPC205,SPC,NS,word_arrow,0,6,nomask,visual_word,valid,left,left,379.39727609,left,1
SPC205,SPC,NS,word_arrow,0,7,nomask,visual_arrow,valid,left,left,352.451706887,left,1
SPC205,SPC,NS,word_arrow,0,8,nomask,visual_arrow,valid,left,left,379.883168265,left,1
SPC205,SPC,NS,word_arrow,0,9,nomask,visual_arrow,valid,left,left,357.958804816,left,1
SPC205,SPC,NS,word_arrow,0,10,nomask,visual_arrow,invalid,left,down,383.758782409,down,1
SPC205,SPC,NS,word_arrow,0,11,nomask,visual_word,invalid,left,up,330.108669586,up,1
SPC205,SPC,NS,word_arrow,0,12,nomask,visual_arrow,invalid,right,down,349.528031657,down,1
SPC205,SPC,NS,word_arrow,0,13,nomask,visual_arrow,valid,right,right,335.610966198,right,1
SPC205,SPC,NS,word_arrow,0,14,nomask,visual_word,invalid,right,up,347.666725283,up,1
SPC205,SPC,NS,word_arrow,1,15,nomask,visual_arrow,valid,right,right,316.932925838,right,1
SPC205,SPC,NS,word_arrow,1,16,nomask,visual_arrow,valid,right,right,316.014916054,right,1
SPC205,SPC,NS,word_arrow,1,17,nomask,visual_arrow,valid,left,left,296.418225742,left,1
SPC205,SPC,NS,word_arrow,1,18,nomask,visual_arrow,invalid,left,down,344.528271584,down,1
SPC205,SPC,NS,word_arrow,1,19,nomask,visual_arrow,valid,right,right,237.283100956,right,1
SPC205,SPC,NS,word_arrow,1,20,nomask,visual_arrow,invalid,left,up,381.984539796,up,1
SPC205,SPC,NS,word_arrow,1,21,nomask,visual_word,invalid,right,left,304.03597781,left,1
SPC205,SPC,NS,word_arrow,1,22,nomask,visual_word,invalid,right,left,286.440791911,left,1
SPC205,SPC,NS,word_arrow,1,23,nomask,visual_word,valid,right,right,309.8807676,right,1
SPC205,SPC,NS,word_arrow,1,24,nomask,visual_word,valid,right,right,274.928540573,right,1
SPC205,SPC,NS,word_arrow,1,25,nomask,visual_arrow,invalid,left,down,369.68967563,down,1
SPC205,SPC,NS,word_arrow,1,26,nomask,visual_word,valid,right,right,294.402957661,right,1
SPC205,SPC,NS,word_arrow,1,27,nomask,visual_word,valid,left,left,315.149080474,left,1
SPC205,SPC,NS,word_arrow,1,28,nomask,visual_word,invalid,left,right,305.897924234,right,1
SPC205,SPC,NS,word_arrow,1,29,nomask,visual_word,valid,right,right,256.009794655,right,1
SPC205,SPC,NS,word_arrow,1,30,nomask,visual_arrow,valid,left,left,262.376966537,left,1
SPC205,SPC,NS,word_arrow,1,31,nomask,visual_word,valid,right,right,244.114719215,right,1
SPC205,SPC,NS,word_arrow,1,32,nomask,visual_word,valid,right,right,373.838323983,right,1
SPC205,SPC,NS,word_arrow,1,33,nomask,visual_word,invalid,right,left,313.592177001,left,1
SPC205,SPC,NS,word_arrow,1,34,nomask,visual_arrow,valid,left,left,326.341885026,left,1
SPC205,SPC,NS,word_arrow,1,35,nomask,visual_word,valid,right,right,276.801369968,right,1
SPC205,SPC,NS,word_arrow,1,36,nomask,visual_word,valid,left,left,277.488276828,left,1
SPC205,SPC,NS,word_arrow,1,37,nomask,visual_word,valid,right,right,269.872445264,right,1
SPC205,SPC,NS,word_arrow,1,38,nomask,visual_arrow,valid,left,left,213.647872326,left,1
SPC205,SPC,NS,word_arrow,1,39,nomask,visual_word,invalid,right,left,376.72166829,left,1
SPC205,SPC,NS,word_arrow,1,40,nomask,visual_arrow,valid,left,left,289.806507295,left,1
SPC205,SPC,NS,word_arrow,1,41,nomask,visual_arrow,invalid,right,down,310.854472453,down,1
SPC205,SPC,NS,word_arrow,1,42,nomask,visual_word,valid,left,left,308.912504115,left,1
SPC205,SPC,NS,word_arrow,1,43,nomask,visual_arrow,valid,right,right,241.704143467,right,1
SPC205,SPC,NS,word_arrow,1,44,nomask,visual_word,valid,left,left,250.749163679,left,1
SPC205,SPC,NS,word_arrow,1,45,nomask,visual_word,valid,left,left,289.804586791,down,0
SPC205,SPC,NS,word_arrow,1,46,nomask,visual_arrow,valid,left,left,272.825248539,left,1
SPC205,SPC,NS,word_arrow,1,47,nomask,visual_arrow,valid,right,right,296.6086776,right,1
SPC205,SPC,NS,word_arrow,1,48,nomask,visual_arrow,valid,right,right,254.680152982,right,1
SPC205,SPC,NS,word_arrow,1,49,nomask,visual_word,valid,left,left,255.099787144,left,1
SPC205,SPC,NS,word_arrow,1,50,nomask,visual_word,valid,left,left,287.185954512,left,1
SPC205,SPC,NS,word_arrow,1,51,nomask,visual_word,valid,left,left,311.625882168,left,1
SPC205,SPC,NS,word_arrow,1,52,nomask,visual_arrow,valid,right,right,259.977273876,right,1
SPC205,SPC,NS,word_arrow,1,53,nomask,visual_arrow,invalid,right,down,459.396635881,down,1
SPC205,SPC,NS,word_arrow,1,54,nomask,visual_arrow,valid,left,left,250.805819174,left,1
SPC205,SPC,NS,word_arrow,1,55,nomask,visual_arrow,invalid,left,right,315.221420256,right,1
SPC205,SPC,NS,word_arrow,1,56,nomask,visual_arrow,neutral,neutral,right,254.643663066,right,1
SPC205,SPC,NS,word_arrow,1,57,nomask,visual_word,invalid,left,down,358.350591268,down,1
SPC205,SPC,NS,word_arrow,1,58,nomask,visual_word,neutral,neutral,right,331.430629129,right,1
SPC205,SPC,NS,word_arrow,1,59,nomask,visual_word,invalid,right,up,510.17044636,up,1
SPC205,SPC,NS,word_arrow,1,60,nomask,visual_word,valid,right,right,341.276507243,right,1
SPC205,SPC,NS,word_arrow,1,61,nomask,visual_arrow,invalid,left,up,402.005025418,up,1
SPC205,SPC,NS,word_arrow,1,62,nomask,visual_arrow,valid,right,right,291.75231664,right,1
SPC205,SPC,NS,word_arrow,1,63,nomask,visual_arrow,valid,right,right,260.150440852,right,1
SPC205,SPC,NS,word_arrow,1,64,nomask,visual_arrow,invalid,left,right,306.553142378,right,1
SPC205,SPC,NS,word_arrow,1,65,nomask,visual_arrow,valid,left,left,327.966326848,left,1
SPC205,SPC,NS,word_arrow,1,66,nomask,visual_arrow,valid,right,right,454.418321722,right,1
SPC205,SPC,NS,word_arrow,1,67,nomask,visual_word,valid,right,right,268.473664764,right,1
SPC205,SPC,NS,word_arrow,1,68,nomask,visual_word,neutral,neutral,left,323.850327288,left,1
SPC205,SPC,NS,word_arrow,1,69,nomask,visual_word,valid,left,left,314.915737137,left,1
SPC205,SPC,NS,word_arrow,1,70,nomask,visual_arrow,neutral,neutral,right,264.669110067,right,1
SPC205,SPC,NS,word_arrow,1,71,nomask,visual_word,invalid,right,left,304.757454083,left,1
SPC205,SPC,NS,word_arrow,1,72,nomask,visual_arrow,invalid,left,up,399.879007018,up,1
SPC205,SPC,NS,word_arrow,1,73,nomask,visual_arrow,valid,left,left,249.879807234,left,1
SPC205,SPC,NS,word_arrow,1,74,nomask,visual_word,valid,left,left,296.648688498,left,1
SPC205,SPC,NS,word_arrow,1,75,nomask,visual_arrow,valid,left,left,257.032792899,left,1
SPC205,SPC,NS,word_arrow,1,76,nomask,visual_word,neutral,neutral,right,305.777571513,right,1
SPC205,SPC,NS,word_arrow,1,77,nomask,visual_arrow,valid,left,left,270.866315579,left,1
SPC205,SPC,NS,word_arrow,1,78,nomask,visual_word,valid,left,left,302.920474438,left,1
SPC205,SPC,NS,word_arrow,1,79,nomask,visual_arrow,valid,left,left,284.641582519,left,1
SPC205,SPC,NS,word_arrow,1,80,nomask,visual_arrow,valid,left,left,269.081510138,left,1
SPC205,SPC,NS,word_arrow,1,81,nomask,visual_word,valid,left,left,326.47408091,left,1
SPC205,SPC,NS,word_arrow,1,82,nomask,visual_word,valid,left,left,300.892722793,left,1
SPC205,SPC,NS,word_arrow,1,83,nomask,visual_word,invalid,left,up,468.951554853,up,1
SPC205,SPC,NS,word_arrow,1,84,nomask,visual_arrow,valid,left,left,220.685626497,left,1
SPC205,SPC,NS,word_arrow,1,85,nomask,visual_arrow,valid,right,right,242.820607265,right,1
SPC205,SPC,NS,word_arrow,1,86,nomask,visual_word,valid,left,left,208.206712268,left,1
SPC205,SPC,NS,word_arrow,1,87,nomask,visual_arrow,valid,right,right,138.911063783,right,1
SPC205,SPC,NS,word_arrow,1,88,nomask,visual_word,valid,right,right,310.672022752,right,1
SPC205,SPC,NS,word_arrow,1,89,nomask,visual_word,invalid,right,down,430.029608076,down,1
SPC205,SPC,NS,word_arrow,1,90,nomask,visual_arrow,valid,left,left,232.145063463,left,1
SPC205,SPC,NS,word_arrow,1,91,nomask,visual_word,valid,left,left,271.194724948,left,1
SPC205,SPC,NS,word_arrow,1,92,nomask,visual_arrow,valid,left,left,286.314357421,left,1
SPC205,SPC,NS,word_arrow,1,93,nomask,visual_word,valid,right,right,301.374133793,right,1
SPC205,SPC,NS,word_arrow,1,94,nomask,visual_arrow,valid,right,right,268.767824862,right,1
SPC205,SPC,NS,word_arrow,1,95,nomask,visual_word,valid,left,left,306.478242157,left,1
SPC205,SPC,NS,word_arrow,1,96,nomask,visual_arrow,invalid,left,right,320.563673275,right,1
SPC205,SPC,NS,word_arrow,1,97,nomask,visual_word,invalid,left,up,437.001424376,up,1
SPC205,SPC,NS,word_arrow,1,98,nomask,visual_arrow,invalid,left,down,443.737336551,down,1
SPC205,SPC,NS,word_arrow,1,99,nomask,visual_arrow,valid,left,left,298.185106367,left,1
SPC205,SPC,NS,word_arrow,1,100,nomask,visual_arrow,valid,right,right,313.209993183,right,1
SPC205,SPC,NS,word_arrow,1,101,nomask,visual_arrow,valid,left,left,215.950578568,left,1
SPC205,SPC,NS,word_arrow,1,102,nomask,visual_word,invalid,right,left,330.376262427,left,1
SPC205,SPC,NS,word_arrow,2,103,nomask,visual_arrow,valid,right,right,440.224061022,right,1
SPC205,SPC,NS,word_arrow,2,104,nomask,visual_arrow,valid,left,left,358.600899461,left,1
SPC205,SPC,NS,word_arrow,2,105,nomask,visual_arrow,valid,right,right,304.349663202,right,1
SPC205,SPC,NS,word_arrow,2,106,nomask,visual_word,neutral,neutral,left,276.160235633,left,1
SPC205,SPC,NS,word_arrow,2,107,nomask,visual_word,valid,left,left,291.844821768,left,1
SPC205,SPC,NS,word_arrow,2,108,nomask,visual_word,valid,right,right,289.257237921,right,1
SPC205,SPC,NS,word_arrow,2,109,nomask,visual_arrow,invalid,right,left,328.347230447,left,1
SPC205,SPC,NS,word_arrow,2,110,nomask,visual_arrow,valid,right,right,276.386216981,right,1
SPC205,SPC,NS,word_arrow,2,111,nomask,visual_word,valid,left,left,266.458716709,left,1
SPC205,SPC,NS,word_arrow,2,112,nomask,visual_word,neutral,neutral,right,256.228414015,right,1
SPC205,SPC,NS,word_arrow,2,113,nomask,visual_word,valid,right,right,278.278891928,right,1
SPC205,SPC,NS,word_arrow,2,114,nomask,visual_word,valid,left,left,254.054062651,left,1
SPC205,SPC,NS,word_arrow,2,115,nomask,visual_arrow,valid,right,right,294.756973861,right,1
SPC205,SPC,NS,word_arrow,2,116,nomask,visual_arrow,invalid,right,down,333.828721428,left,0
SPC205,SPC,NS,word_arrow,2,117,nomask,visual_word,valid,left,left,331.261943211,left,1
SPC205,SPC,NS,word_arrow,2,118,nomask,visual_arrow,valid,left,left,288.989005028,left,1
SPC205,SPC,NS,word_arrow,2,119,nomask,visual_word,invalid,left,up,421.399420593,up,1
SPC205,SPC,NS,word_arrow,2,120,nomask,visual_arrow,valid,right,right,248.800473753,right,1
SPC205,SPC,NS,word_arrow,2,121,nomask,visual_word,invalid,left,right,329.553638585,down,0
SPC205,SPC,NS,word_arrow,2,122,nomask,visual_arrow,invalid,right,up,397.625914193,up,1
SPC205,SPC,NS,word_arrow,2,123,nomask,visual_word,valid,right,right,328.022022033,right,1
SPC205,SPC,NS,word_arrow,2,124,nomask,visual_arrow,valid,right,right,292.477953946,right,1
SPC205,SPC,NS,word_arrow,2,125,nomask,visual_word,invalid,left,up,395.865435363,up,1
SPC205,SPC,NS,word_arrow,2,126,nomask,visual_word,valid,right,right,295.243186178,right,1
SPC205,SPC,NS,word_arrow,2,127,nomask,visual_word,invalid,left,up,406.006433768,up,1
SPC205,SPC,NS,word_arrow,2,128,nomask,visual_word,valid,right,right,295.722996583,right,1
SPC205,SPC,NS,word_arrow,2,129,nomask,visual_arrow,neutral,neutral,right,318.153097644,right,1
SPC205,SPC,NS,word_arrow,2,130,nomask,visual_arrow,invalid,right,left,393.908423022,left,1
SPC205,SPC,NS,word_arrow,2,131,nomask,visual_word,valid,right,right,330.961381434,right,1
SPC205,SPC,NS,word_arrow,2,132,nomask,visual_arrow,invalid,right,left,319.687274867,left,1
SPC205,SPC,NS,word_arrow,2,133,nomask,visual_word,valid,left,left,347.448105924,left,1
SPC205,SPC,NS,word_arrow,2,134,nomask,visual_arrow,valid,right,right,263.524798793,right,1
SPC205,SPC,NS,word_arrow,2,135,nomask,visual_arrow,neutral,neutral,left,277.597106411,left,1
SPC205,SPC,NS,word_arrow,2,136,nomask,visual_arrow,invalid,left,down,378.684442141,down,1
SPC205,SPC,NS,word_arrow,2,137,nomask,visual_arrow,valid,left,left,316.064529587,left,1
SPC205,SPC,NS,word_arrow,2,138,nomask,visual_arrow,valid,right,right,257.800681749,right,1
SPC205,SPC,NS,word_arrow,2,139,nomask,visual_word,neutral,neutral,left,298.561528791,left,1
SPC205,SPC,NS,word_arrow,2,140,nomask,visual_word,valid,right,right,254.65422601,right,1
SPC205,SPC,NS,word_arrow,2,141,nomask,visual_arrow,valid,left,left,253.386041033,left,1
SPC205,SPC,NS,word_arrow,2,142,nomask,visual_arrow,invalid,left,right,292.094489792,right,1
SPC205,SPC,NS,word_arrow,2,143,nomask,visual_word,neutral,neutral,left,305.853432161,left,1
SPC205,SPC,NS,word_arrow,2,144,nomask,visual_arrow,valid,left,left,309.961109422,left,1
SPC205,SPC,NS,word_arrow,2,145,nomask,visual_arrow,valid,left,left,378.6895636,down,0
SPC205,SPC,NS,word_arrow,2,146,nomask,visual_word,valid,left,left,342.418257729,left,1
SPC205,SPC,NS,word_arrow,2,147,nomask,visual_word,valid,right,right,281.82993771,right,1
SPC205,SPC,NS,word_arrow,2,148,nomask,visual_word,valid,right,right,350.558712031,right,1
SPC205,SPC,NS,word_arrow,2,149,nomask,visual_arrow,valid,right,right,306.318518589,right,1
SPC205,SPC,NS,word_arrow,2,150,nomask,visual_word,valid,right,right,360.742922057,right,1
SPC205,SPC,NS,word_arrow,2,151,nomask,visual_word,valid,left,left,341.499607894,left,1
SPC205,SPC,NS,word_arrow,2,152,nomask,visual_word,valid,left,left,344.187699025,left,1
SPC205,SPC,NS,word_arrow,2,153,nomask,visual_word,valid,right,right,290.944416891,right,1
SPC205,SPC,NS,word_arrow,2,154,nomask,visual_arrow,valid,left,left,200.683385949,left,1
SPC205,SPC,NS,word_arrow,2,155,nomask,visual_word,invalid,right,left,313.103084103,left,1
SPC205,SPC,NS,word_arrow,2,156,nomask,visual_word,valid,right,right,326.84762252,right,1
SPC205,SPC,NS,word_arrow,2,157,nomask,visual_arrow,valid,right,right,316.243138164,right,1
SPC205,SPC,NS,word_arrow,2,158,nomask,visual_arrow,valid,left,left,311.957492493,left,1
SPC205,SPC,NS,word_arrow,2,159,nomask,visual_word,valid,right,right,291.764799971,right,1
SPC205,SPC,NS,word_arrow,2,160,nomask,visual_word,invalid,left,down,394.803066389,down,1
SPC205,SPC,NS,word_arrow,2,161,nomask,visual_arrow,valid,right,right,276.905718376,right,1
SPC205,SPC,NS,word_arrow,2,162,nomask,visual_arrow,valid,right,right,267.30054582,right,1
SPC205,SPC,NS,word_arrow,2,163,nomask,visual_arrow,invalid,left,right,339.689515531,right,1
SPC205,SPC,NS,word_arrow,2,164,nomask,visual_word,valid,right,right,295.42819655,right,1
SPC205,SPC,NS,word_arrow,2,165,nomask,visual_arrow,valid,right,right,311.496887123,right,1
SPC205,SPC,NS,word_arrow,2,166,nomask,visual_arrow,neutral,neutral,left,341.917001409,left,1
SPC205,SPC,NS,word_arrow,2,167,nomask,visual_arrow,valid,right,right,242.647760198,right,1
SPC205,SPC,NS,word_arrow,2,168,nomask,visual_word,valid,left,left,345.70555191,left,1
SPC205,SPC,NS,word_arrow,2,169,nomask,visual_word,valid,left,left,334.466974949,left,1
SPC205,SPC,NS,word_arrow,2,170,nomask,visual_arrow,valid,left,left,332.856617053,left,1
SPC205,SPC,NS,word_arrow,2,171,nomask,visual_arrow,valid,left,left,307.30662751,left,1
SPC205,SPC,NS,word_arrow,2,172,nomask,visual_arrow,valid,right,right,250.687066931,right,1
SPC205,SPC,NS,word_arrow,2,173,nomask,visual_word,invalid,right,down,465.753884986,down,1
SPC205,SPC,NS,word_arrow,2,174,nomask,visual_word,invalid,right,down,370.818942785,down,1
SPC205,SPC,NS,word_arrow,2,175,nomask,visual_arrow,invalid,right,up,477.244690526,up,1
SPC205,SPC,NS,word_arrow,2,176,nomask,visual_word,invalid,left,right,372.331034043,right,1
SPC205,SPC,NS,word_arrow,2,177,nomask,visual_arrow,valid,left,left,311.410463648,left,1
SPC205,SPC,NS,word_arrow,2,178,nomask,visual_word,valid,left,left,357.48603614,left,1
SPC205,SPC,NS,word_arrow,2,179,nomask,visual_word,invalid,left,right,386.222492554,right,1
SPC205,SPC,NS,word_arrow,2,180,nomask,visual_arrow,valid,right,right,419.294848107,right,1
SPC205,SPC,NS,word_arrow,2,181,nomask,visual_word,invalid,right,left,292.716098716,left,1
SPC205,SPC,NS,word_arrow,2,182,nomask,visual_arrow,neutral,neutral,right,298.127490678,right,1
SPC205,SPC,NS,word_arrow,2,183,nomask,visual_word,valid,left,left,360.184370191,left,1
SPC205,SPC,NS,word_arrow,2,184,nomask,visual_arrow,valid,right,right,212.272778153,right,1
SPC205,SPC,NS,word_arrow,2,185,nomask,visual_arrow,neutral,neutral,right,374.971752288,right,1
SPC205,SPC,NS,word_arrow,2,186,nomask,visual_arrow,valid,left,left,288.099483121,left,1
SPC205,SPC,NS,word_arrow,2,187,nomask,visual_word,invalid,right,left,344.506825902,left,1
SPC205,SPC,NS,word_arrow,2,188,nomask,visual_word,neutral,neutral,right,309.273242252,right,1
SPC205,SPC,NS,word_arrow,3,189,nomask,visual_arrow,invalid,left,up,405.261911335,up,1
SPC205,SPC,NS,word_arrow,3,190,nomask,visual_word,valid,left,left,333.309220034,left,1
SPC205,SPC,NS,word_arrow,3,191,nomask,visual_arrow,invalid,right,left,364.048141055,left,1
SPC205,SPC,NS,word_arrow,3,192,nomask,visual_word,valid,right,right,358.473824919,right,1
SPC205,SPC,NS,word_arrow,3,193,nomask,visual_arrow,invalid,right,up,377.214282285,up,1
SPC205,SPC,NS,word_arrow,3,194,nomask,visual_arrow,valid,right,right,234.678872628,right,1
SPC205,SPC,NS,word_arrow,3,195,nomask,visual_arrow,valid,right,right,243.38972196,right,1
SPC205,SPC,NS,word_arrow,3,196,nomask,visual_arrow,valid,right,right,348.078677431,right,1
SPC205,SPC,NS,word_arrow,3,197,nomask,visual_word,neutral,neutral,left,382.500200067,left,1
SPC205,SPC,NS,word_arrow,3,198,nomask,visual_word,neutral,neutral,right,257.602547877,right,1
SPC205,SPC,NS,word_arrow,3,199,nomask,visual_word,invalid,right,down,411.006833892,down,1
SPC205,SPC,NS,word_arrow,3,200,nomask,visual_arrow,valid,left,left,154.789302731,left,1
SPC205,SPC,NS,word_arrow,3,201,nomask,visual_word,valid,right,right,296.475841431,right,1
SPC205,SPC,NS,word_arrow,3,202,nomask,visual_word,valid,left,left,316.533457139,left,1
SPC205,SPC,NS,word_arrow,3,203,nomask,visual_arrow,valid,left,left,274.29796895,left,1
SPC205,SPC,NS,word_arrow,3,204,nomask,visual_arrow,valid,right,right,249.706320115,right,1
SPC205,SPC,NS,word_arrow,3,205,nomask,visual_arrow,valid,left,left,178.789430764,left,1
SPC205,SPC,NS,word_arrow,3,206,nomask,visual_arrow,valid,left,left,341.816814151,left,1
SPC205,SPC,NS,word_arrow,3,207,nomask,visual_word,valid,left,left,324.234431842,left,1
SPC205,SPC,NS,word_arrow,3,208,nomask,visual_word,valid,right,right,319.291327265,right,1
SPC205,SPC,NS,word_arrow,3,209,nomask,visual_word,valid,right,right,365.371060907,right,1
SPC205,SPC,NS,word_arrow,3,210,nomask,visual_arrow,valid,left,left,278.839364299,left,1
SPC205,SPC,NS,word_arrow,3,211,nomask,visual_arrow,valid,left,left,206.264423905,left,1
SPC205,SPC,NS,word_arrow,3,212,nomask,visual_word,valid,left,left,417.278619716,left,1
SPC205,SPC,NS,word_arrow,3,213,nomask,visual_word,valid,left,left,265.687627019,left,1
SPC205,SPC,NS,word_arrow,3,214,nomask,visual_arrow,neutral,neutral,left,2116.6342845,timeout,0
SPC205,SPC,NS,word_arrow,3,215,nomask,visual_word,invalid,left,up,474.356545019,up,1
SPC205,SPC,NS,word_arrow,3,216,nomask,visual_word,valid,right,right,273.432453629,right,1
SPC205,SPC,NS,word_arrow,3,217,nomask,visual_word,valid,left,left,312.82524846,left,1
SPC205,SPC,NS,word_arrow,3,218,nomask,visual_arrow,valid,left,left,287.915112916,left,1
SPC205,SPC,NS,word_arrow,3,219,nomask,visual_arrow,valid,right,right,192.341917078,right,1
SPC205,SPC,NS,word_arrow,3,220,nomask,visual_arrow,neutral,neutral,left,249.029336032,left,1
SPC205,SPC,NS,word_arrow,3,221,nomask,visual_word,valid,left,left,321.793127689,left,1
SPC205,SPC,NS,word_arrow,3,222,nomask,visual_arrow,valid,right,right,240.182769718,right,1
SPC205,SPC,NS,word_arrow,3,223,nomask,visual_arrow,valid,left,left,138.655314222,left,1
SPC205,SPC,NS,word_arrow,3,224,nomask,visual_arrow,valid,left,left,285.334891058,left,1
SPC205,SPC,NS,word_arrow,3,225,nomask,visual_arrow,valid,left,left,292.727941996,left,1
SPC205,SPC,NS,word_arrow,3,226,nomask,visual_word,valid,left,left,292.477313778,left,1
SPC205,SPC,NS,word_arrow,3,227,nomask,visual_word,valid,right,right,307.888865704,right,1
SPC205,SPC,NS,word_arrow,3,228,nomask,visual_arrow,invalid,left,down,377.601587679,down,1
SPC205,SPC,NS,word_arrow,3,229,nomask,visual_arrow,valid,right,right,338.696925552,right,1
SPC205,SPC,NS,word_arrow,3,230,nomask,visual_word,invalid,left,down,359.138645697,down,1
SPC205,SPC,NS,word_arrow,3,231,nomask,visual_word,valid,right,right,257.833330659,right,1
