subj_id,sona_experiment_code,experimenter,cue_contrast,block,trial,mask_type,cue_type,cue_validity,cue_dir,target_loc,rt,response_type,is_correct
SPC251,SPC,SK,visual_auditory,0,0,nomask,visual_word,valid,right,right,1191.57461438,right,1
SPC251,SPC,SK,visual_auditory,0,1,nomask,visual_word,valid,left,left,675.834552268,left,1
SPC251,SPC,SK,visual_auditory,0,2,nomask,visual_word,valid,right,right,665.44221912,right,1
SPC251,SPC,SK,visual_auditory,0,3,nomask,visual_word,valid,right,right,712.407934363,right,1
SPC251,SPC,SK,visual_auditory,0,4,nomask,auditory_word,invalid,left,down,813.037549611,down,1
SPC251,SPC,SK,visual_auditory,0,5,nomask,auditory_word,valid,left,left,541.312301299,left,1
SPC251,SPC,SK,visual_auditory,0,6,nomask,auditory_word,valid,left,left,391.888621845,down,0
SPC251,SPC,SK,visual_auditory,0,7,nomask,auditory_word,valid,right,right,571.226229426,right,1
SPC251,SPC,SK,visual_auditory,0,8,nomask,auditory_word,valid,right,right,503.1669616,right,1
SPC251,SPC,SK,visual_auditory,0,9,nomask,visual_word,valid,left,left,443.791711587,left,1
SPC251,SPC,SK,visual_auditory,0,10,nomask,visual_word,valid,left,left,357.073809369,left,1
SPC251,SPC,SK,visual_auditory,0,11,nomask,visual_word,neutral,neutral,right,727.994673769,right,1
SPC251,SPC,SK,visual_auditory,0,12,nomask,auditory_word,invalid,left,up,580.66085598,up,1
SPC251,SPC,SK,visual_auditory,0,13,nomask,auditory_word,valid,right,right,496.608975925,right,1
SPC251,SPC,SK,visual_auditory,0,14,nomask,auditory_word,valid,left,left,452.847672859,left,1
SPC251,SPC,SK,visual_auditory,1,15,nomask,visual_word,invalid,right,left,531.380256289,left,1
SPC251,SPC,SK,visual_auditory,1,16,nomask,visual_word,valid,left,left,486.68653355,left,1
SPC251,SPC,SK,visual_auditory,1,17,nomask,visual_word,valid,right,right,763.634996023,right,1
SPC251,SPC,SK,visual_auditory,1,18,nomask,visual_word,valid,right,right,541.259486694,right,1
SPC251,SPC,SK,visual_auditory,1,19,nomask,visual_word,invalid,right,down,681.849346845,down,1
SPC251,SPC,SK,visual_auditory,1,20,nomask,visual_word,valid,right,right,568.155294401,right,1
SPC251,SPC,SK,visual_auditory,1,21,nomask,auditory_word,valid,right,right,507.436630432,right,1
SPC251,SPC,SK,visual_auditory,1,22,nomask,visual_word,invalid,left,right,600.024646963,right,1
SPC251,SPC,SK,visual_auditory,1,23,nomask,auditory_word,valid,left,left,368.344146991,left,1
SPC251,SPC,SK,visual_auditory,1,24,nomask,auditory_word,invalid,right,left,388.955965405,left,1
SPC251,SPC,SK,visual_auditory,1,25,nomask,visual_word,valid,left,left,429.918409209,left,1
SPC251,SPC,SK,visual_auditory,1,26,nomask,auditory_word,valid,left,left,357.522254111,left,1
SPC251,SPC,SK,visual_auditory,1,27,nomask,auditory_word,valid,left,left,458.151869476,left,1
SPC251,SPC,SK,visual_auditory,1,28,nomask,visual_word,valid,left,left,427.624010481,left,1
SPC251,SPC,SK,visual_auditory,1,29,nomask,auditory_word,neutral,neutral,right,458.732831292,right,1
SPC251,SPC,SK,visual_auditory,1,30,nomask,auditory_word,valid,left,left,380.027079605,left,1
SPC251,SPC,SK,visual_auditory,1,31,nomask,visual_word,valid,right,right,383.619759697,right,1
SPC251,SPC,SK,visual_auditory,1,32,nomask,auditory_word,valid,right,right,556.245738757,right,1
SPC251,SPC,SK,visual_auditory,1,33,nomask,auditory_word,valid,right,right,514.209075831,right,1
SPC251,SPC,SK,visual_auditory,1,34,nomask,auditory_word,neutral,neutral,right,543.82212006,right,1
SPC251,SPC,SK,visual_auditory,1,35,nomask,auditory_word,valid,right,right,428.446319536,right,1
SPC251,SPC,SK,visual_auditory,1,36,nomask,visual_word,invalid,right,left,347.401036415,left,1
SPC251,SPC,SK,visual_auditory,1,37,nomask,auditory_word,valid,right,right,327.357056201,right,1
SPC251,SPC,SK,visual_auditory,1,38,nomask,auditory_word,invalid,left,down,554.989069002,down,1
SPC251,SPC,SK,visual_auditory,1,39,nomask,visual_word,valid,right,right,574.967751047,right,1
SPC251,SPC,SK,visual_auditory,1,40,nomask,visual_word,valid,right,right,432.560744928,right,1
SPC251,SPC,SK,visual_auditory,1,41,nomask,auditory_word,valid,right,right,458.85062404,right,1
SPC251,SPC,SK,visual_auditory,1,42,nomask,visual_word,valid,right,right,746.789026074,right,1
