subj_id,sona_experiment_code,experimenter,cue_contrast,block,trial,mask_type,cue_type,cue_validity,cue_dir,target_loc,rt,response_type,is_correct
SPC233,SPC,NS,visual_auditory,0,0,nomask,visual_word,invalid,left,down,2116.61091814,timeout,0
SPC233,SPC,NS,visual_auditory,0,1,nomask,visual_word,valid,right,right,359.444008791,right,1
SPC233,SPC,NS,visual_auditory,0,2,nomask,auditory_word,valid,left,left,611.515452212,left,1
SPC233,SPC,NS,visual_auditory,0,3,nomask,auditory_word,invalid,left,down,436.277707515,left,0
SPC233,SPC,NS,visual_auditory,0,4,nomask,auditory_word,valid,left,left,491.349967197,left,1
SPC233,SPC,NS,visual_auditory,0,5,nomask,visual_word,invalid,right,up,592.797400896,up,1
SPC233,SPC,NS,visual_auditory,0,6,nomask,auditory_word,valid,left,left,386.226013477,left,1
SPC233,SPC,NS,visual_auditory,0,7,nomask,auditory_word,invalid,right,up,546.975017234,up,1
SPC233,SPC,NS,visual_auditory,0,8,nomask,visual_word,valid,left,left,470.070579206,left,1
SPC233,SPC,NS,visual_auditory,0,9,nomask,auditory_word,valid,left,left,372.474433039,left,1
SPC233,SPC,NS,visual_auditory,0,10,nomask,auditory_word,valid,left,left,473.231438955,left,1
SPC233,SPC,NS,visual_auditory,0,11,nomask,auditory_word,valid,left,left,494.991277636,left,1
SPC233,SPC,NS,visual_auditory,0,12,nomask,visual_word,valid,right,right,773.072995828,right,1
SPC233,SPC,NS,visual_auditory,0,13,nomask,auditory_word,valid,right,right,481.181121257,right,1
SPC233,SPC,NS,visual_auditory,0,14,nomask,auditory_word,invalid,right,down,926.913880568,down,1
SPC233,SPC,NS,visual_auditory,1,15,nomask,auditory_word,valid,right,right,427.953843435,right,1
SPC233,SPC,NS,visual_auditory,1,16,nomask,auditory_word,valid,left,left,419.390554249,left,1
SPC233,SPC,NS,visual_auditory,1,17,nomask,auditory_word,invalid,right,up,542.778995936,up,1
SPC233,SPC,NS,visual_auditory,1,18,nomask,auditory_word,valid,right,right,474.208984873,right,1
SPC233,SPC,NS,visual_auditory,1,19,nomask,auditory_word,neutral,neutral,left,487.631515774,left,1
SPC233,SPC,NS,visual_auditory,1,20,nomask,visual_word,invalid,right,left,436.754637223,left,1
SPC233,SPC,NS,visual_auditory,1,21,nomask,visual_word,valid,left,left,390.498215507,left,1
SPC233,SPC,NS,visual_auditory,1,22,nomask,auditory_word,invalid,left,right,529.232911358,right,1
