subj_id,sona_experiment_code,experimenter,cue_contrast,block,trial,mask_type,cue_type,cue_validity,cue_dir,target_loc,rt,response_type,is_correct
SPC221,SPC,NS,visual_auditory,0,0,nomask,visual_word,valid,left,left,2116.63300404,timeout,0
SPC221,SPC,NS,visual_auditory,0,1,nomask,auditory_word,valid,right,right,582.897108048,right,1
SPC221,SPC,NS,visual_auditory,0,2,nomask,visual_word,valid,right,right,736.349086976,right,1
SPC221,SPC,NS,visual_auditory,0,3,nomask,auditory_word,valid,left,left,619.829393458,left,1
SPC221,SPC,NS,visual_auditory,0,4,nomask,auditory_word,valid,right,right,572.178672533,right,1
SPC221,SPC,NS,visual_auditory,0,5,nomask,auditory_word,valid,left,left,527.272378094,left,1
SPC221,SPC,NS,visual_auditory,0,6,nomask,auditory_word,invalid,left,up,662.047596881,up,1
SPC221,SPC,NS,visual_auditory,0,7,nomask,visual_word,valid,right,right,292.426420143,right,1
SPC221,SPC,NS,visual_auditory,0,8,nomask,auditory_word,invalid,left,down,768.874093657,down,1
SPC221,SPC,NS,visual_auditory,0,9,nomask,visual_word,valid,right,right,506.953251082,right,1
SPC221,SPC,NS,visual_auditory,0,10,nomask,auditory_word,valid,right,right,703.007858014,right,1
SPC221,SPC,NS,visual_auditory,0,11,nomask,visual_word,valid,left,left,613.483027322,left,1
SPC221,SPC,NS,visual_auditory,0,12,nomask,visual_word,valid,left,left,479.555399157,left,1
SPC221,SPC,NS,visual_auditory,0,13,nomask,visual_word,valid,left,left,436.973256757,left,1
SPC221,SPC,NS,visual_auditory,0,14,nomask,auditory_word,valid,right,right,340.378022986,right,1
SPC221,SPC,NS,visual_auditory,1,15,nomask,visual_word,valid,left,left,482.817086158,left,1
SPC221,SPC,NS,visual_auditory,1,16,nomask,auditory_word,valid,left,left,491.538498318,left,1
SPC221,SPC,NS,visual_auditory,1,17,nomask,visual_word,valid,left,left,447.965046624,left,1
SPC221,SPC,NS,visual_auditory,1,18,nomask,auditory_word,valid,right,right,466.036841972,right,1
SPC221,SPC,NS,visual_auditory,1,19,nomask,auditory_word,invalid,right,left,592.113695107,left,1
SPC221,SPC,NS,visual_auditory,1,20,nomask,auditory_word,valid,left,left,435.500216205,left,1
SPC221,SPC,NS,visual_auditory,1,21,nomask,visual_word,valid,left,left,362.274218583,left,1
SPC221,SPC,NS,visual_auditory,1,22,nomask,visual_word,invalid,left,up,355.699630454,up,1
