subj_id,sona_experiment_code,experimenter,cue_contrast,block,trial,mask_type,cue_type,cue_validity,cue_dir,target_loc,rt,response_type,is_correct
SPC237,SPC,NS,visual_auditory,0,0,nomask,visual_word,valid,right,right,2061.54262275,right,1
SPC237,SPC,NS,visual_auditory,0,1,nomask,auditory_word,invalid,left,up,1046.12695891,up,1
SPC237,SPC,NS,visual_auditory,0,2,nomask,visual_word,valid,left,left,727.609021356,left,1
SPC237,SPC,NS,visual_auditory,0,3,nomask,auditory_word,valid,right,right,646.402552957,right,1
SPC237,SPC,NS,visual_auditory,0,4,nomask,auditory_word,valid,left,left,599.500345765,left,1
SPC237,SPC,NS,visual_auditory,0,5,nomask,visual_word,valid,right,right,403.318972094,right,1
SPC237,SPC,NS,visual_auditory,0,6,nomask,auditory_word,neutral,neutral,left,540.074451943,left,1
SPC237,SPC,NS,visual_auditory,0,7,nomask,visual_word,valid,right,right,376.865141327,right,1
SPC237,SPC,NS,visual_auditory,0,8,nomask,visual_word,invalid,right,down,483.029678348,down,1
SPC237,SPC,NS,visual_auditory,0,9,nomask,visual_word,valid,right,right,474.745531566,right,1
SPC237,SPC,NS,visual_auditory,0,10,nomask,visual_word,invalid,left,up,483.870544471,up,1
SPC237,SPC,NS,visual_auditory,0,11,nomask,auditory_word,invalid,right,down,530.695611029,down,1
SPC237,SPC,NS,visual_auditory,0,12,nomask,auditory_word,invalid,left,down,545.424690237,down,1
SPC237,SPC,NS,visual_auditory,0,13,nomask,visual_word,valid,left,left,443.571712007,left,1
SPC237,SPC,NS,visual_auditory,0,14,nomask,auditory_word,valid,left,left,460.336538497,left,1
SPC237,SPC,NS,visual_auditory,1,15,nomask,visual_word,invalid,right,left,449.235954671,left,1
SPC237,SPC,NS,visual_auditory,1,16,nomask,auditory_word,invalid,left,right,466.739219497,right,1
SPC237,SPC,NS,visual_auditory,1,17,nomask,auditory_word,valid,left,left,442.183819017,left,1
SPC237,SPC,NS,visual_auditory,1,18,nomask,auditory_word,valid,left,left,425.884717726,left,1
