subj_id	date	computer	experimenter	part	trial_ix	cue_present	cue_type	cue_loc	cue_pos_x	cue_pos_y	target_present	target_loc	target_pos_x	target_pos_y	target_opacity	rt	key	response	is_correct
SPC3_315	2015_Apr_15_1402	LL-Kramer	AO	practice	0	0					1	right	189.257015839	12.6253469498	1.0	577.591272537	 	go	1
SPC3_315	2015_Apr_15_1402	LL-Kramer	AO	practice	1	0					1	right	218.051153806	-4.46230043861	1.0	570.838949643	 	go	1
SPC3_315	2015_Apr_15_1402	LL-Kramer	AO	practice	2	0					1	left	-223.431629096	5.13705518772	1.0	436.433142517	 	go	1
SPC3_315	2015_Apr_15_1402	LL-Kramer	AO	practice	3	0					1	left	-181.202610984	-16.8370682804	1.0	406.281449832	 	go	1
SPC3_315	2015_Apr_15_1402	LL-Kramer	AO	practice	4	0					1	left	-195.46809904	1.07507167116	1.0	402.354519814	 	go	1
SPC3_315	2015_Apr_15_1402	LL-Kramer	AO	practice	5	0					1	right	187.545948118	15.5491504254	1.0	466.151238419	 	go	1
SPC3_315	2015_Apr_15_1402	LL-Kramer	AO	practice	6	0					1	left	-200.372455672	-16.6101115616	1.0	353.911079466	 	go	1
SPC3_315	2015_Apr_15_1402	LL-Kramer	AO	practice	7	0					1	left	-197.054207067	4.46707567777	1.0	370.909058023	 	go	1
SPC3_315	2015_Apr_15_1402	LL-Kramer	AO	practice	8	0					1	left	-219.86020154	14.3688497826	1.0	379.208601546	 	go	1
SPC3_315	2015_Apr_15_1402	LL-Kramer	AO	practice	9	0					1	left	-190.090314384	20.0359141747	1.0	477.931637317	 	go	1
SPC3_315	2015_Apr_15_1402	LL-Kramer	AO	cueing_effect	0	1	sound	right			1	right	194.698790877	7.57995774257	1.0	606.540047564	 	go	1
SPC3_315	2015_Apr_15_1402	LL-Kramer	AO	cueing_effect	1	1	sound	left			1	left	-202.027684297	18.3912950459	1.0	506.470602471	 	go	1
SPC3_315	2015_Apr_15_1402	LL-Kramer	AO	cueing_effect	2	1	sound	left			1	left	-185.635023095	1.88359562964	1.0	405.353039503	 	go	1
SPC3_315	2015_Apr_15_1402	LL-Kramer	AO	cueing_effect	3	1	sound	right			0					1328.33437109		nogo	1
SPC3_315	2015_Apr_15_1402	LL-Kramer	AO	cueing_effect	4	1	sound	left			1	left	-221.359975456	14.8882482761	1.0	444.03160084	 	go	1
SPC3_315	2015_Apr_15_1402	LL-Kramer	AO	cueing_effect	5	1	frame	right	200	0	1	right	221.543038813	-17.6216138832	1.0	1337.33148919		nogo	0
SPC3_315	2015_Apr_15_1402	LL-Kramer	AO	cueing_effect	6	1	sound	right			1	right	201.546621125	4.19264187457	1.0	468.666251283	 	go	1
SPC3_315	2015_Apr_15_1402	LL-Kramer	AO	cueing_effect	7	1	sound	left			1	left	-196.648312588	-7.93099653657	1.0	519.630944356	 	go	1
SPC3_315	2015_Apr_15_1402	LL-Kramer	AO	cueing_effect	8	1	frame	left	-200	0	1	left	-194.455203285	19.6534210646	1.0	0.0	 	go	0
SPC3_315	2015_Apr_15_1402	LL-Kramer	AO	cueing_effect	9	1	sound	left			1	left	-184.943691155	-16.6372457194	1.0	475.237648934	 	go	1
SPC3_315	2015_Apr_15_1402	LL-Kramer	AO	cueing_effect	10	1	sound	left			1	left	-210.799072549	-13.9699846324	1.0	439.972877037	 	go	1
SPC3_315	2015_Apr_15_1402	LL-Kramer	AO	cueing_effect	11	0					1	right	194.008909244	22.5759991877	1.0	682.51020927	 	go	1
SPC3_315	2015_Apr_15_1402	LL-Kramer	AO	cueing_effect	12	1	frame	right	200	0	1	right	218.964215725	17.9224453452	1.0	0.0	 	go	0
SPC3_315	2015_Apr_15_1402	LL-Kramer	AO	cueing_effect	13	1	frame	right	200	0	1	right	203.198733291	-0.269913035523	1.0	510.743785184	 	go	1
SPC3_315	2015_Apr_15_1402	LL-Kramer	AO	cueing_effect	14	1	sound	left			0					1336.81678865		nogo	1
SPC3_315	2015_Apr_15_1402	LL-Kramer	AO	cueing_effect	15	0					1	left	-197.279835341	-22.3128286686	1.0	471.61759017	 	go	1
SPC3_315	2015_Apr_15_1402	LL-Kramer	AO	cueing_effect	16	1	frame	left	-200	0	1	left	-195.615124097	-23.4964593882	1.0	508.918158244	 	go	1
SPC3_315	2015_Apr_15_1402	LL-Kramer	AO	cueing_effect	17	0					1	right	207.867550135	-11.2097464332	1.0	673.895607237	 	go	1
SPC3_315	2015_Apr_15_1402	LL-Kramer	AO	cueing_effect	18	1	frame	left	-200	0	1	left	-188.935460537	16.1978644527	1.0	451.07753668	 	go	1
SPC3_315	2015_Apr_15_1402	LL-Kramer	AO	cueing_effect	19	1	frame	right	200	0	1	right	218.845836984	8.22066683829	1.0	420.900889207	 	go	1
SPC3_315	2015_Apr_15_1402	LL-Kramer	AO	cueing_effect	20	1	frame	right	200	0	1	right	188.576372333	-9.32263714342	1.0	443.68378818	 	go	1
SPC3_315	2015_Apr_15_1402	LL-Kramer	AO	cueing_effect	21	1	frame	right	200	0	1	right	194.270920814	15.5215069508	1.0	455.05281724	 	go	1
SPC3_315	2015_Apr_15_1402	LL-Kramer	AO	cueing_effect	22	1	sound	left			1	left	-194.001552857	-18.7440223735	1.0	502.188061364	 	go	1
SPC3_315	2015_Apr_15_1402	LL-Kramer	AO	cueing_effect	23	1	frame	left	-200	0	1	left	-216.146551377	-22.3746062375	1.0	468.395643868	 	go	1
SPC3_315	2015_Apr_15_1402	LL-Kramer	AO	cueing_effect	24	1	sound	left			1	left	-183.117519436	7.82767825239	1.0	527.252018917	 	go	1
SPC3_315	2015_Apr_15_1402	LL-Kramer	AO	cueing_effect	25	1	sound	right			1	right	176.32513717	-6.85522605706	1.0	507.038721815	 	go	1
SPC3_315	2015_Apr_15_1402	LL-Kramer	AO	cueing_effect	26	1	frame	left	-200	0	1	left	-213.320878732	1.69126328498	1.0	406.858538277	 	go	1
SPC3_315	2015_Apr_15_1402	LL-Kramer	AO	cueing_effect	27	0					1	left	-195.302498144	-5.982103789	1.0	602.950012777	 	go	1
SPC3_315	2015_Apr_15_1402	LL-Kramer	AO	cueing_effect	28	0					1	right	188.000386066	-4.27379153675	1.0	518.519659527	 	go	1
SPC3_315	2015_Apr_15_1402	LL-Kramer	AO	cueing_effect	29	1	frame	left	-200	0	1	left	-178.009727318	2.56643499396	1.0	527.85757184	 	go	1
SPC3_315	2015_Apr_15_1402	LL-Kramer	AO	cueing_effect	30	0					1	right	177.230503034	22.3587988716	1.0	688.32476344	 	go	1
SPC3_315	2015_Apr_15_1402	LL-Kramer	AO	cueing_effect	31	0					0					1325.22121398		nogo	1
SPC3_315	2015_Apr_15_1402	LL-Kramer	AO	cueing_effect	32	1	sound	right			1	right	209.477678861	-10.5608230839	1.0	403.971926775	 	go	1
SPC3_315	2015_Apr_15_1402	LL-Kramer	AO	cueing_effect	33	0					1	left	-193.880666261	19.7580738999	1.0	1328.95708038		nogo	0
SPC3_315	2015_Apr_15_1402	LL-Kramer	AO	cueing_effect	34	0					1	left	-212.671622681	5.03690000002	1.0	535.709481221	 	go	1
SPC3_315	2015_Apr_15_1402	LL-Kramer	AO	cueing_effect	35	0					1	left	-199.937085093	-15.4876851641	1.0	522.204446141	 	go	1
SPC3_315	2015_Apr_15_1402	LL-Kramer	AO	cueing_effect	36	1	frame	left	-200	0	1	left	-192.095043919	-11.944354809	1.0	480.666568037	 	go	1
SPC3_315	2015_Apr_15_1402	LL-Kramer	AO	cueing_effect	37	0					1	left	-185.000209704	6.2190031381	1.0	541.79503303	 	go	1
SPC3_315	2015_Apr_15_1402	LL-Kramer	AO	cueing_effect	38	1	frame	right	200	0	1	right	212.820028643	-20.4634695476	1.0	529.371258337	 	go	1
SPC3_315	2015_Apr_15_1402	LL-Kramer	AO	cueing_effect	39	1	sound	left			1	left	-188.818561091	7.63870754455	1.0	606.821963098	 	go	1
SPC3_315	2015_Apr_15_1402	LL-Kramer	AO	cueing_effect	40	0					1	left	-208.658622306	-0.729752029132	1.0	535.680237226	 	go	1
SPC3_315	2015_Apr_15_1402	LL-Kramer	AO	cueing_effect	41	1	frame	left	-200	0	0					1322.47302588		nogo	1
SPC3_315	2015_Apr_15_1402	LL-Kramer	AO	cueing_effect	42	0					1	left	-190.041909483	12.4317004088	1.0	472.936704755	 	go	1
SPC3_315	2015_Apr_15_1402	LL-Kramer	AO	cueing_effect	43	1	frame	right	200	0	1	right	202.648563398	-7.4330399617	1.0	436.00578513	 	go	1
SPC3_315	2015_Apr_15_1402	LL-Kramer	AO	cueing_effect	44	0					0					1328.60068977		nogo	1
SPC3_315	2015_Apr_15_1402	LL-Kramer	AO	cueing_effect	45	0					1	right	214.263262416	-5.44540118567	1.0	569.5194453	 	go	1
SPC3_315	2015_Apr_15_1402	LL-Kramer	AO	cueing_effect	46	1	frame	right	200	0	1	right	222.467191385	-19.2618902571	1.0	440.283646807	 	go	1
SPC3_315	2015_Apr_15_1402	LL-Kramer	AO	cueing_effect	47	0					1	right	197.736629565	20.3829129474	1.0	503.036926966	 	go	1
SPC3_315	2015_Apr_15_1402	LL-Kramer	AO	cueing_effect	48	1	sound	left			1	left	-223.303671709	5.73634522566	1.0	543.918171898	 	go	1
