subj_id	date	computer	experimenter	part	trial_ix	cue_present	cue_type	cue_loc	cue_pos_x	cue_pos_y	target_present	target_loc	target_pos_x	target_pos_y	target_opacity	rt	key	response	is_correct
SPC2_203a	2015_Apr_10_1401	LL-Elaine	PME	practice	0	0					0					2130.84460003		timeout	0
SPC2_203a	2015_Apr_10_1401	LL-Elaine	PME	practice	1	0					1	left	-203.993240947	-6.38786539433	1.0	2138.86463596		timeout	0
SPC2_203a	2015_Apr_10_1401	LL-Elaine	PME	practice	2	0					1	right	176.239397509	20.5543609296	1.0	818.734166678	u	absent	0
SPC2_203a	2015_Apr_10_1401	LL-Elaine	PME	practice	3	0					1	right	204.181179223	20.3037839639	1.0	589.74376251	y	present	1
SPC2_203a	2015_Apr_10_1401	LL-Elaine	PME	practice	4	0					0					990.823839325	u	absent	1
SPC2_203a	2015_Apr_10_1401	LL-Elaine	PME	practice	5	0					0					560.472589685	u	absent	1
SPC2_203a	2015_Apr_10_1401	LL-Elaine	PME	practice	6	0					1	right	200.219225668	-18.6031419465	1.0	500.835086219	u	absent	0
SPC2_203a	2015_Apr_10_1401	LL-Elaine	PME	practice	7	0					0					651.65565256	u	absent	1
SPC2_203a	2015_Apr_10_1401	LL-Elaine	PME	practice	8	0					0					692.790984642	u	absent	1
SPC2_203a	2015_Apr_10_1401	LL-Elaine	PME	practice	9	0					0					878.717577318	y	present	0
SPC2_203a	2015_Apr_10_1401	LL-Elaine	PME	practice	0	0					0					756.2174208	u	absent	1
SPC2_203a	2015_Apr_10_1401	LL-Elaine	PME	practice	1	0					1	left	-179.859510725	-19.3260744568	0.6	697.421260411	y	present	1
SPC2_203a	2015_Apr_10_1401	LL-Elaine	PME	practice	2	0					1	right	180.180551579	-22.7740060945	0.6	698.175003985	y	present	1
SPC2_203a	2015_Apr_10_1401	LL-Elaine	PME	practice	3	0					0					428.269069409	u	absent	1
SPC2_203a	2015_Apr_10_1401	LL-Elaine	PME	practice	4	0					1	left	-184.052902121	-17.6630884337	0.6	507.548183901	y	present	1
SPC2_203a	2015_Apr_10_1401	LL-Elaine	PME	practice	5	0					1	left	-203.910778604	20.5049532324	0.6	369.932407048	u	absent	0
SPC2_203a	2015_Apr_10_1401	LL-Elaine	PME	practice	6	0					1	left	-185.803225617	-21.7687853404	0.6	536.77603812	y	present	1
SPC2_203a	2015_Apr_10_1401	LL-Elaine	PME	practice	7	0					0					485.242319526	u	absent	1
SPC2_203a	2015_Apr_10_1401	LL-Elaine	PME	practice	8	0					1	left	-219.444082147	-5.11556372361	0.6	682.342861779	y	present	1
SPC2_203a	2015_Apr_10_1401	LL-Elaine	PME	practice	9	0					0					628.565561026	u	absent	1
SPC2_203a	2015_Apr_10_1401	LL-Elaine	PME	cueing_effect	0	1	sound	left			0					546.323776012	u	absent	1
SPC2_203a	2015_Apr_10_1401	LL-Elaine	PME	cueing_effect	1	0					1	left	-198.227422092	6.53142296262	0.6	1177.57605226	y	present	1
SPC2_203a	2015_Apr_10_1401	LL-Elaine	PME	cueing_effect	2	1	sound	left			0					611.908761552	u	absent	1
SPC2_203a	2015_Apr_10_1401	LL-Elaine	PME	cueing_effect	3	1	sound	left			0					425.060926704	u	absent	1
SPC2_203a	2015_Apr_10_1401	LL-Elaine	PME	cueing_effect	4	1	sound	right			0					97.117388621	y	present	0
SPC2_203a	2015_Apr_10_1401	LL-Elaine	PME	cueing_effect	5	0					0					655.265214154	y	present	0
SPC2_203a	2015_Apr_10_1401	LL-Elaine	PME	cueing_effect	6	0					1	left	-196.071596104	-15.7624994619	0.6	605.215237243	y	present	1
SPC2_203a	2015_Apr_10_1401	LL-Elaine	PME	cueing_effect	7	0					1	right	210.140127915	-16.6572434929	0.6	602.807686431	u	absent	0
SPC2_203a	2015_Apr_10_1401	LL-Elaine	PME	cueing_effect	8	0					0					414.444342954	u	absent	1
SPC2_203a	2015_Apr_10_1401	LL-Elaine	PME	cueing_effect	9	0					0					295.392666943	u	absent	1
SPC2_203a	2015_Apr_10_1401	LL-Elaine	PME	cueing_effect	10	1	sound	left			1	left	-216.601559599	6.14048493286	0.6	393.470765557	u	absent	0
SPC2_203a	2015_Apr_10_1401	LL-Elaine	PME	cueing_effect	11	1	sound	right			1	right	206.557916575	13.2265835061	0.6	603.666678071	u	absent	0
SPC2_203a	2015_Apr_10_1401	LL-Elaine	PME	cueing_effect	12	0					1	right	208.079860072	10.1891063165	0.6	452.791883145	y	present	1
SPC2_203a	2015_Apr_10_1401	LL-Elaine	PME	cueing_effect	13	1	sound	right			1	right	177.269847151	-9.1458110706	0.6	444.338661619	y	present	1
SPC2_203a	2015_Apr_10_1401	LL-Elaine	PME	cueing_effect	14	1	sound	right			1	right	178.395618913	-11.1803700649	0.6	113.295116695	u	absent	0
SPC2_203a	2015_Apr_10_1401	LL-Elaine	PME	cueing_effect	15	1	sound	right			1	right	181.705584202	-22.595035887	0.6	317.603551317	u	absent	0
SPC2_203a	2015_Apr_10_1401	LL-Elaine	PME	cueing_effect	16	1	sound	right			0					195.32383862	y	present	0
SPC2_203a	2015_Apr_10_1401	LL-Elaine	PME	cueing_effect	17	1	sound	right			1	right	187.669669907	-9.50134863421	0.6	104.059272679	y	present	1
SPC2_203a	2015_Apr_10_1401	LL-Elaine	PME	cueing_effect	18	1	sound	left			0					187.255350407	y	present	0
SPC2_203a	2015_Apr_10_1401	LL-Elaine	PME	cueing_effect	19	1	sound	right			0					0.0	u	absent	1
SPC2_203a	2015_Apr_10_1401	LL-Elaine	PME	cueing_effect	20	1	sound	left			0					12.6223950647	y	present	0
SPC2_203a	2015_Apr_10_1401	LL-Elaine	PME	cueing_effect	21	1	sound	right			1	right	187.434626329	-11.8135524474	0.6	569.635594497	u	absent	0
SPC2_203a	2015_Apr_10_1401	LL-Elaine	PME	cueing_effect	22	1	sound	left			0					503.457304789	y	present	0
SPC2_203a	2015_Apr_10_1401	LL-Elaine	PME	cueing_effect	23	1	sound	right			1	right	200.972038044	7.74228490124	0.6	295.062483056	u	absent	0
SPC2_203a	2015_Apr_10_1401	LL-Elaine	PME	cueing_effect	24	0					1	right	189.405817015	-20.9118396741	0.6	648.015928455	y	present	1
