subj_id	date	computer	experimenter	part	trial_ix	cue_present	cue_type	cue_loc	cue_pos_x	cue_pos_y	target_present	target_loc	target_pos_x	target_pos_y	target_opacity	rt	key	response	is_correct
SPC3_303	2015_Apr_15_1220	LL-Kramer	AO	practice	0	0					1	left	-221.065579909	-20.6205770239	1.0	553.068920504	 	go	1
SPC3_303	2015_Apr_15_1220	LL-Kramer	AO	practice	1	0					0					1336.79456357		nogo	1
SPC3_303	2015_Apr_15_1220	LL-Kramer	AO	practice	2	0					0					1324.05845914		nogo	1
SPC3_303	2015_Apr_15_1220	LL-Kramer	AO	practice	3	0					1	left	-205.480237145	13.4112061939	1.0	510.718049947	 	go	1
SPC3_303	2015_Apr_15_1220	LL-Kramer	AO	practice	4	0					1	right	179.351273311	22.8491559693	1.0	469.644961879	 	go	1
SPC3_303	2015_Apr_15_1220	LL-Kramer	AO	practice	5	0					0					1329.92799254		nogo	1
SPC3_303	2015_Apr_15_1220	LL-Kramer	AO	practice	6	0					1	left	-215.805762006	10.6298489512	1.0	445.188897196	 	go	1
SPC3_303	2015_Apr_15_1220	LL-Kramer	AO	practice	7	0					1	left	-191.386517371	12.6663984128	1.0	422.384552192	 	go	1
SPC3_303	2015_Apr_15_1220	LL-Kramer	AO	practice	8	0					1	left	-208.068690775	-5.6527677323	1.0	393.461511936	 	go	1
SPC3_303	2015_Apr_15_1220	LL-Kramer	AO	practice	9	0					0					138.02469708	 	go	0
SPC3_303	2015_Apr_15_1220	LL-Kramer	AO	cueing_effect	0	1	frame	left	-200	0	0					1328.81280826		nogo	1
SPC3_303	2015_Apr_15_1220	LL-Kramer	AO	cueing_effect	1	1	frame	right	200	0	1	right	213.250465401	0.0760119507604	1.0	386.589872651	 	go	1
SPC3_303	2015_Apr_15_1220	LL-Kramer	AO	cueing_effect	2	0					1	left	-197.715453977	18.7906110594	1.0	368.410032243	 	go	1
SPC3_303	2015_Apr_15_1220	LL-Kramer	AO	cueing_effect	3	1	frame	right	200	0	1	right	178.851573253	-23.6449487213	1.0	455.307047814	 	go	1
SPC3_303	2015_Apr_15_1220	LL-Kramer	AO	cueing_effect	4	1	sound	right			1	right	209.96281073	22.8478019936	1.0	480.340201408	 	go	1
SPC3_303	2015_Apr_15_1220	LL-Kramer	AO	cueing_effect	5	0					1	left	-184.027836952	14.5930437645	1.0	424.22109656	 	go	1
SPC3_303	2015_Apr_15_1220	LL-Kramer	AO	cueing_effect	6	1	frame	left	-200	0	1	left	-207.333997086	2.38442667885	1.0	1327.08934229		nogo	0
SPC3_303	2015_Apr_15_1220	LL-Kramer	AO	cueing_effect	7	0					1	left	-185.254813586	-12.7517025671	1.0	390.733600128	 	go	1
SPC3_303	2015_Apr_15_1220	LL-Kramer	AO	cueing_effect	8	1	frame	left	-200	0	1	left	-201.023895601	9.80590486135	1.0	369.644923136	 	go	1
SPC3_303	2015_Apr_15_1220	LL-Kramer	AO	cueing_effect	9	1	frame	left	-200	0	1	left	-220.637309192	3.1849815653	1.0	387.55181618	 	go	1
SPC3_303	2015_Apr_15_1220	LL-Kramer	AO	cueing_effect	10	0					1	right	210.85252117	19.2276518357	1.0	379.206261598	 	go	1
SPC3_303	2015_Apr_15_1220	LL-Kramer	AO	cueing_effect	11	1	sound	left			1	left	-212.002804384	16.9710819799	1.0	435.807703063	 	go	1
SPC3_303	2015_Apr_15_1220	LL-Kramer	AO	cueing_effect	12	1	frame	right	200	0	1	right	183.707477563	14.3402220469	1.0	374.976360705	 	go	1
SPC3_303	2015_Apr_15_1220	LL-Kramer	AO	cueing_effect	13	1	sound	right			1	right	221.628369723	9.15019483917	1.0	435.531246476	 	go	1
SPC3_303	2015_Apr_15_1220	LL-Kramer	AO	cueing_effect	14	0					1	left	-192.434887482	-2.177389818	1.0	427.797094453	 	go	1
SPC3_303	2015_Apr_15_1220	LL-Kramer	AO	cueing_effect	15	0					0					1329.78021121		nogo	1
SPC3_303	2015_Apr_15_1220	LL-Kramer	AO	cueing_effect	16	1	frame	left	-200	0	1	left	-187.617324446	-1.99231702647	1.0	375.415025745	 	go	1
SPC3_303	2015_Apr_15_1220	LL-Kramer	AO	cueing_effect	17	1	frame	right	200	0	0					1337.03202708		nogo	1
SPC3_303	2015_Apr_15_1220	LL-Kramer	AO	cueing_effect	18	1	sound	right			1	right	197.750001824	-15.2405126763	1.0	394.821568392	 	go	1
SPC3_303	2015_Apr_15_1220	LL-Kramer	AO	cueing_effect	19	1	sound	right			0					1337.23283838		nogo	1
