subj_id	date	computer	experimenter	part	trial_ix	cue_present	cue_type	cue_loc	cue_pos_x	cue_pos_y	target_present	target_loc	target_pos_x	target_pos_y	target_opacity	rt	key	response	is_correct
SPC3_313	2015_Apr_15_1332	LL-Elaine	AO	practice	0	0					1	left	-184.65140907	-7.26313445142	1.0	515.450457344	 	go	1
SPC3_313	2015_Apr_15_1332	LL-Elaine	AO	practice	1	0					1	left	-177.589582988	6.16723284328	1.0	474.539098097	 	go	1
SPC3_313	2015_Apr_15_1332	LL-Elaine	AO	practice	2	0					1	right	188.375858474	-5.10716249357	1.0	408.5555817	 	go	1
SPC3_313	2015_Apr_15_1332	LL-Elaine	AO	practice	3	0					1	right	185.880737591	3.44665350092	1.0	440.382230328	 	go	1
SPC3_313	2015_Apr_15_1332	LL-Elaine	AO	practice	4	0					1	left	-203.306917059	22.3773085381	1.0	568.368124543	 	go	1
SPC3_313	2015_Apr_15_1332	LL-Elaine	AO	practice	5	0					0					1331.57556131		nogo	1
SPC3_313	2015_Apr_15_1332	LL-Elaine	AO	practice	6	0					1	right	221.367432495	20.5086725075	1.0	1338.19079096		nogo	0
SPC3_313	2015_Apr_15_1332	LL-Elaine	AO	practice	7	0					1	right	204.919051191	-15.9543245047	1.0	407.461386174	 	go	1
SPC3_313	2015_Apr_15_1332	LL-Elaine	AO	practice	8	0					1	right	214.239589812	-19.0380763903	1.0	1336.80395456		nogo	0
SPC3_313	2015_Apr_15_1332	LL-Elaine	AO	practice	9	0					0					1330.44831525		nogo	1
SPC3_313	2015_Apr_15_1332	LL-Elaine	AO	cueing_effect	0	1	sound	right			1	right	194.469058938	-9.07222387838	1.0	0.0	 	go	0
SPC3_313	2015_Apr_15_1332	LL-Elaine	AO	cueing_effect	1	1	frame	right	200	0	1	right	198.815300997	9.68594590694	1.0	0.0	 	go	0
SPC3_313	2015_Apr_15_1332	LL-Elaine	AO	cueing_effect	2	1	sound	left			1	left	-188.614820371	-14.0205267364	1.0	0.0	 	go	0
SPC3_313	2015_Apr_15_1332	LL-Elaine	AO	cueing_effect	3	1	sound	left			0					1331.12761495		nogo	1
SPC3_313	2015_Apr_15_1332	LL-Elaine	AO	cueing_effect	4	1	frame	left	-200	0	1	left	-189.744971461	-10.3359388591	1.0	0.0	 	go	0
SPC3_313	2015_Apr_15_1332	LL-Elaine	AO	cueing_effect	5	0					1	right	198.743312456	13.3177184557	1.0	461.907718563	 	go	1
