subj_id	date	computer	experimenter	part	trial_ix	cue_present	cue_type	cue_loc	cue_pos_x	cue_pos_y	target_present	target_loc	target_pos_x	target_pos_y	target_opacity	rt	key	response	is_correct
SPC3_308	2015_Apr_15_1301	LL-George	AO	practice	0	0					0					1328.85079086		nogo	1
SPC3_308	2015_Apr_15_1301	LL-George	AO	practice	1	0					1	left	-181.082530212	16.7047439487	1.0	0.0	 	go	0
SPC3_308	2015_Apr_15_1301	LL-George	AO	practice	2	0					1	left	-216.520556592	7.64447413247	1.0	0.0	 	go	0
SPC3_308	2015_Apr_15_1301	LL-George	AO	practice	3	0					1	left	-189.179854187	-15.417901468	1.0	492.221682332	 	go	1
SPC3_308	2015_Apr_15_1301	LL-George	AO	practice	4	0					1	right	221.940326957	9.73988145522	1.0	761.247948743	 	go	1
SPC3_308	2015_Apr_15_1301	LL-George	AO	practice	5	0					1	left	-210.35144004	18.2606776037	1.0	486.986018717	 	go	1
SPC3_308	2015_Apr_15_1301	LL-George	AO	practice	6	0					1	right	187.337236557	-2.95492107994	1.0	1328.36305303		nogo	0
SPC3_308	2015_Apr_15_1301	LL-George	AO	practice	7	0					1	left	-188.529484514	-20.4918113694	1.0	0.0	 	go	0
SPC3_308	2015_Apr_15_1301	LL-George	AO	practice	8	0					1	right	198.428112018	-6.67916061633	1.0	390.282283071	 	go	1
SPC3_308	2015_Apr_15_1301	LL-George	AO	practice	9	0					1	right	212.922599991	-0.852275659588	1.0	461.417190265	 	go	1
SPC3_308	2015_Apr_15_1301	LL-George	AO	practice	0	0					1	left	-213.989337377	16.1338910661	1.0	478.385331109	 	go	1
SPC3_308	2015_Apr_15_1301	LL-George	AO	practice	1	0					1	right	181.875708141	2.58730012821	1.0	446.265780367	 	go	1
SPC3_308	2015_Apr_15_1301	LL-George	AO	practice	2	0					1	left	-200.600986551	18.1296026218	1.0	456.819986459	 	go	1
SPC3_308	2015_Apr_15_1301	LL-George	AO	practice	3	0					1	right	220.605350606	21.876023129	1.0	563.608892728	 	go	1
SPC3_308	2015_Apr_15_1301	LL-George	AO	practice	4	0					1	right	183.255058717	-9.02827993624	1.0	495.636580512	 	go	1
SPC3_308	2015_Apr_15_1301	LL-George	AO	practice	5	0					1	right	210.293584713	-5.29188541675	1.0	337.947650813	 	go	1
SPC3_308	2015_Apr_15_1301	LL-George	AO	practice	6	0					1	right	196.084383969	15.9277138995	1.0	272.999679204	 	go	1
SPC3_308	2015_Apr_15_1301	LL-George	AO	practice	7	0					1	left	-194.524567881	-14.1346119707	1.0	373.645656742	 	go	1
SPC3_308	2015_Apr_15_1301	LL-George	AO	practice	8	0					1	right	180.750834452	15.4717654741	1.0	408.760210965	 	go	1
SPC3_308	2015_Apr_15_1301	LL-George	AO	practice	9	0					1	left	-219.311029418	-23.9545197238	1.0	352.669631131	 	go	1
SPC3_308	2015_Apr_15_1301	LL-George	AO	cueing_effect	0	1	sound	left			1	left	-222.054097135	19.9123345289	1.0	0.0	 	go	0
SPC3_308	2015_Apr_15_1301	LL-George	AO	cueing_effect	1	1	sound	left			1	left	-189.004086321	15.6391789088	1.0	435.660600662	 	go	1
SPC3_308	2015_Apr_15_1301	LL-George	AO	cueing_effect	2	0					1	left	-185.631836034	10.5862445641	1.0	449.448544532	 	go	1
