subj_id	date	computer	experimenter	part	trial_ix	cue_present	cue_type	cue_loc	cue_pos_x	cue_pos_y	target_present	target_loc	target_pos_x	target_pos_y	target_opacity	rt	key	response	is_correct
SPC3_302	2015_Apr_15_1140	LL-George	AO	practice	0	0					1	right	220.084117029	-21.1447475978	1.0	474.868485238	 	go	1
SPC3_302	2015_Apr_15_1140	LL-George	AO	practice	1	0					1	left	-201.867379328	-10.0063875321	1.0	1335.3831768		nogo	0
SPC3_302	2015_Apr_15_1140	LL-George	AO	practice	2	0					1	right	220.246883326	-13.6681801133	1.0	436.986294109	 	go	1
SPC3_302	2015_Apr_15_1140	LL-George	AO	practice	3	0					1	left	-215.713597632	-18.1163950107	1.0	583.835709374	 	go	1
SPC3_302	2015_Apr_15_1140	LL-George	AO	practice	4	0					1	left	-188.306881414	4.83166187714	1.0	594.148613513	 	go	1
SPC3_302	2015_Apr_15_1140	LL-George	AO	practice	5	0					1	left	-211.707140804	8.85124784492	1.0	549.610451329	 	go	1
SPC3_302	2015_Apr_15_1140	LL-George	AO	practice	6	0					1	right	178.544488818	-14.5909564878	1.0	433.227779344	 	go	1
SPC3_302	2015_Apr_15_1140	LL-George	AO	practice	7	0					1	left	-209.122636917	14.2695941045	1.0	416.564015672	 	go	1
SPC3_302	2015_Apr_15_1140	LL-George	AO	practice	8	0					1	left	-223.429985967	21.0604859178	1.0	385.12143027	 	go	1
SPC3_302	2015_Apr_15_1140	LL-George	AO	practice	9	0					1	left	-197.391198769	-17.5545921821	1.0	464.669997804	 	go	1
SPC3_302	2015_Apr_15_1140	LL-George	AO	cueing_effect	0	0					1	right	181.906875902	9.40343652573	1.0	389.901627321	 	go	1
SPC3_302	2015_Apr_15_1140	LL-George	AO	cueing_effect	1	1	sound	right			1	right	185.300472467	-7.23938937328	1.0	0.0	 	go	0
SPC3_302	2015_Apr_15_1140	LL-George	AO	cueing_effect	2	1	frame	left	-200	0	0					1336.51927533		nogo	1
SPC3_302	2015_Apr_15_1140	LL-George	AO	cueing_effect	3	0					1	right	186.393468416	-8.16382314685	1.0	447.52143044	 	go	1
