subj_id	date	computer	experimenter	part	trial_ix	cue_present	cue_type	cue_loc	cue_pos_x	cue_pos_y	target_present	target_loc	target_pos_x	target_pos_y	target_opacity	rt	key	response	is_correct
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	practice	0	0					1	left	-179.313531301	12.0502638821	1.0	1338.23635615		nogo	0
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	practice	1	0					1	right	212.218367861	4.64733598598	1.0	479.705689475	 	go	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	practice	2	0					0					1338.50630373		nogo	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	practice	3	0					1	left	-191.729715495	-2.88834654348	1.0	444.833479822	 	go	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	practice	4	0					1	left	-217.27652389	14.7113077015	1.0	466.867618263	 	go	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	practice	5	0					1	right	190.141155017	-17.6031221854	1.0	504.27960977	 	go	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	practice	6	0					1	left	-223.64367346	10.0927510195	1.0	444.67189163	 	go	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	practice	7	0					1	right	213.338090603	6.78241856224	1.0	594.038886949	 	go	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	practice	8	0					1	right	211.206650784	-12.724066312	1.0	0.0	 	go	0
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	practice	9	0					1	left	-215.537267221	6.88662989532	1.0	423.980645835	 	go	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	0	1	sound	left			1	left	-218.910578187	-2.58535985773	1.0	592.387646437	 	go	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	1	0					0					1338.3211419		nogo	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	2	1	sound	left			1	left	-220.989332983	-6.43666943586	1.0	721.078222618	 	go	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	3	1	frame	right	200	0	1	right	214.762609637	-18.3549694811	1.0	662.245366722	 	go	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	4	0					0					1338.67967874		nogo	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	5	0					0					1338.57626095		nogo	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	6	1	sound	left			1	left	-223.583242865	1.85016923668	1.0	319.637387991	 	go	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	7	0					0					1329.12431471		nogo	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	8	1	sound	left			1	left	-192.270933383	0.761589591268	1.0	488.946620375	 	go	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	9	1	frame	right	200	0	1	right	196.445550044	20.7911834071	1.0	629.230469465	 	go	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	10	1	sound	left			1	left	-190.740652851	-13.8517584691	1.0	437.055205926	 	go	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	11	1	frame	left	-200	0	0					1338.29833008		nogo	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	12	1	frame	left	-200	0	1	left	-199.925563169	-2.98984858948	1.0	406.356910244	 	go	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	13	1	frame	left	-200	0	1	left	-177.2023452	8.40109012957	1.0	412.575574592	 	go	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	14	1	sound	left			1	left	-222.17530084	-14.3198335614	1.0	387.273559347	 	go	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	15	1	frame	right	200	0	1	right	217.277987998	-11.6663417151	1.0	487.157747149	 	go	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	16	1	sound	left			1	left	-196.23458076	9.52489242998	1.0	474.091172218	 	go	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	17	1	sound	right			1	right	219.274100406	-16.475324487	1.0	440.1675798	 	go	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	18	1	sound	left			1	left	-184.1955173	-23.978530677	1.0	472.881734371	 	go	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	19	1	frame	left	-200	0	1	left	-190.343726939	-1.98401364241	1.0	380.940830335	 	go	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	20	1	sound	right			1	right	187.293392747	-21.6292951637	1.0	621.250303462	 	go	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	21	1	sound	left			1	left	-210.575799407	-23.1068730992	1.0	379.974724725	 	go	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	22	1	frame	left	-200	0	1	left	-218.959469379	-4.682851779	1.0	404.272994027	 	go	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	23	1	sound	left			1	left	-182.67732803	9.16129329972	1.0	356.759281829	 	go	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	24	0					1	right	206.353237075	11.417125588	1.0	754.163075238	 	go	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	25	1	frame	left	-200	0	1	left	-214.235326785	2.48015240271	1.0	388.030551374	 	go	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	26	0					1	right	193.995265783	0.776218915391	1.0	516.743175685	 	go	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	27	0					0					1329.05473746		nogo	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	28	1	sound	left			0					1338.83556351		nogo	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	29	1	sound	right			0					1329.38779704		nogo	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	30	1	frame	right	200	0	1	right	206.795962365	13.0304666811	1.0	490.019945428	 	go	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	31	1	sound	left			1	left	-216.322570093	-12.0909969787	1.0	504.324475303	 	go	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	32	1	frame	right	200	0	1	right	207.872998027	16.0343090413	1.0	337.732963264	 	go	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	33	1	frame	right	200	0	1	right	199.828520716	-9.66364240417	1.0	370.491219684	 	go	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	34	1	frame	left	-200	0	1	left	-187.908444431	-10.2361609306	1.0	395.352195948	 	go	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	35	0					1	right	198.691455486	-10.7920704425	1.0	504.469713196	 	go	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	36	1	sound	left			0					1337.80482225		nogo	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	37	0					1	left	-204.739643412	-19.0253317506	1.0	723.801644519	 	go	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	38	1	frame	right	200	0	1	right	194.18189885	16.5836686979	1.0	570.68695128	 	go	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	39	1	frame	right	200	0	1	right	218.232648894	7.14141224105	1.0	504.130188376	 	go	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	40	1	sound	left			1	left	-184.605787551	-13.6094116216	1.0	411.973329261	 	go	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	41	1	frame	right	200	0	1	right	199.448923411	10.915045865	1.0	509.488826618	 	go	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	42	1	frame	left	-200	0	1	left	-199.375133136	22.0003177124	1.0	403.895828873	 	go	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	43	1	sound	left			1	left	-220.186666805	-23.8770967787	1.0	430.758977309	 	go	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	44	0					1	right	218.411135985	-21.6752072127	1.0	613.523356616	 	go	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	45	1	frame	right	200	0	1	right	214.017763785	-5.82101862127	1.0	381.685655564	 	go	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	46	0					0					1328.85284722		nogo	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	47	1	sound	right			1	right	205.840528119	-1.65985937514	1.0	363.83683607	 	go	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	48	1	sound	left			1	left	-209.620031911	-8.77883702184	1.0	434.166772291	 	go	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	49	0					1	left	-192.461269388	-12.2401952213	1.0	620.195610449	 	go	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	50	1	sound	left			0					1328.73346098		nogo	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	51	0					1	left	-207.979067909	-5.95309906859	1.0	615.352531895	 	go	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	52	0					1	left	-188.565919583	10.8791616263	1.0	485.474571586	 	go	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	53	1	frame	right	200	0	1	right	188.688340351	-23.4388957739	1.0	368.682194501	 	go	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	54	1	frame	left	-200	0	1	left	-184.341883068	-14.7984936941	1.0	387.619927526	 	go	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	55	1	sound	left			1	left	-196.078307003	-8.68505960047	1.0	432.603741065	 	go	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	56	1	sound	right			1	right	182.231866558	5.31038187503	1.0	404.89349328	 	go	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	57	1	sound	left			1	left	-221.949164328	4.80847308372	1.0	370.936062187	 	go	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	58	1	frame	right	200	0	1	right	211.258904699	14.9533933776	1.0	411.560043693	 	go	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	59	1	frame	left	-200	0	1	left	-221.20935416	10.4230061964	1.0	337.093453854	 	go	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	60	0					0					1336.85810491		nogo	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	61	1	sound	left			1	left	-187.00897798	8.86483590616	1.0	372.358035296	 	go	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	62	0					1	left	-196.933629412	-11.7165141824	1.0	476.172424853	 	go	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	63	1	sound	left			1	left	-216.552672723	-22.0970916595	1.0	430.618679151	 	go	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	64	1	sound	right			0					1328.40686478		nogo	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	65	0					1	left	-191.113741732	7.24056409169	1.0	371.850460768	 	go	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	66	1	frame	right	200	0	1	right	185.359642495	-1.97108207245	1.0	425.106437877	 	go	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	67	0					1	left	-186.674552255	2.61267277891	1.0	437.341120094	 	go	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	68	1	sound	right			1	right	206.101474605	-9.59370529991	1.0	436.108870432	 	go	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	69	1	frame	left	-200	0	1	left	-222.357026614	2.82427744416	1.0	411.178695038	 	go	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	70	0					1	right	216.082984052	12.775268954	1.0	504.949154332	 	go	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	71	1	sound	left			1	left	-218.415162639	14.2307797005	1.0	476.599397138	 	go	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	72	0					1	left	-193.577213288	15.8372267199	1.0	1337.25428209		nogo	0
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	73	1	frame	right	200	0	1	right	204.268510432	0.84474262302	1.0	462.316541001	 	go	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	74	1	frame	right	200	0	1	right	216.538675629	14.2240218325	1.0	429.923662916	 	go	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	75	1	sound	right			1	right	192.585695449	-15.7510092762	1.0	467.097643763	 	go	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	76	1	frame	right	200	0	1	right	217.198021894	-12.1182809795	1.0	428.951472044	 	go	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	77	1	sound	right			1	right	199.453390878	13.1822383155	1.0	378.612441942	 	go	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	78	1	frame	left	-200	0	1	left	-221.015542199	4.44100833734	1.0	356.726584956	 	go	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	79	0					1	right	219.859136836	14.6523858672	1.0	449.394064024	 	go	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	80	1	sound	left			1	left	-184.190963594	-19.2280184981	1.0	409.813752398	 	go	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	81	1	frame	right	200	0	1	right	219.717574727	-20.6133540969	1.0	375.635040924	 	go	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	82	0					0					1329.1961737		nogo	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	83	1	frame	right	200	0	1	right	220.425176166	20.9351588534	1.0	520.37833631	 	go	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	84	1	sound	right			1	right	196.344355407	21.5136912243	1.0	458.515610546	 	go	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	85	1	frame	right	200	0	1	right	186.314634469	18.6210057066	1.0	739.158205688	 	go	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	86	1	sound	right			1	right	210.151219397	-23.755115987	1.0	448.237473145	 	go	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	87	1	frame	right	200	0	1	right	212.867744047	-2.16859425509	1.0	353.130586445	 	go	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	88	1	sound	right			0					1337.91508153		nogo	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	89	0					1	right	179.297786677	20.8575145942	1.0	576.96987316	 	go	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	90	0					1	left	-210.92908085	12.940844451	1.0	689.94991295	 	go	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	91	1	sound	right			1	right	210.787331648	14.7624108583	1.0	468.652691692	 	go	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	92	1	sound	left			1	left	-198.120150151	19.8300096832	1.0	385.973250493	 	go	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	93	0					1	left	-219.233273969	12.9262946087	1.0	690.792070702	 	go	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	94	1	frame	right	200	0	1	right	194.432985162	4.49671825888	1.0	319.156806916	 	go	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	95	1	frame	left	-200	0	1	left	-198.663325771	4.47493475785	1.0	368.569653481	 	go	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	96	1	frame	right	200	0	1	right	180.635911304	20.669466988	1.0	392.231076956	 	go	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	97	1	sound	right			1	right	213.345989378	1.92076830591	1.0	653.640519828	 	go	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	98	0					1	left	-182.689374623	-10.0027940105	1.0	612.23103106	 	go	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	99	1	sound	right			1	right	181.612040299	3.23516062342	1.0	528.807526454	 	go	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	100	0					1	left	-209.734606604	-21.2526612872	1.0	564.635194838	 	go	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	101	0					1	left	-201.949454264	22.8074370952	1.0	433.705581352	 	go	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	102	0					0					1331.30061999		nogo	1
SPC_320	2015_Apr_16_0931	LL-Jerry	NS	cueing_effect	103	0					1	left	-193.306497498	-5.26853300628	1.0	603.018615395	 	go	1
