subj_id	date	computer	experimenter	part	trial_ix	cue_present	cue_type	cue_loc	cue_pos_x	cue_pos_y	target_present	target_loc	target_pos_x	target_pos_y	target_opacity	rt	key	response	is_correct
SPC_328	2015_Apr_16_1624	LL-Jerry	NS	practice	0	0					0					1329.80412617		nogo	1
SPC_328	2015_Apr_16_1624	LL-Jerry	NS	practice	1	0					1	right	177.824259741	-6.61424892293	1.0	935.910021886	 	go	1
SPC_328	2015_Apr_16_1624	LL-Jerry	NS	practice	2	0					1	left	-202.918863773	-10.8372815171	1.0	687.468299642	 	go	1
SPC_328	2015_Apr_16_1624	LL-Jerry	NS	practice	3	0					1	left	-187.398642534	-0.63163288138	1.0	434.46485512	 	go	1
SPC_328	2015_Apr_16_1624	LL-Jerry	NS	practice	4	0					1	right	218.387208736	-3.11925929144	1.0	698.130445555	 	go	1
SPC_328	2015_Apr_16_1624	LL-Jerry	NS	practice	5	0					1	right	192.497059789	21.4251942282	1.0	509.765617549	 	go	1
SPC_328	2015_Apr_16_1624	LL-Jerry	NS	practice	6	0					1	right	216.487059113	-10.0647264886	1.0	362.212592736	 	go	1
SPC_328	2015_Apr_16_1624	LL-Jerry	NS	practice	7	0					1	left	-214.95411472	-23.7239253314	1.0	401.051880792	 	go	1
SPC_328	2015_Apr_16_1624	LL-Jerry	NS	practice	8	0					1	left	-212.721893888	-19.7113605716	1.0	423.44455421	 	go	1
SPC_328	2015_Apr_16_1624	LL-Jerry	NS	practice	9	0					0					1331.87929541		nogo	1
SPC_328	2015_Apr_16_1624	LL-Jerry	NS	cueing_effect	0	1	frame	right	200	0	1	right	182.390106794	-9.78056752105	1.0	411.428110674	 	go	1
SPC_328	2015_Apr_16_1624	LL-Jerry	NS	cueing_effect	1	1	frame	left	-200	0	1	left	-178.106059615	13.3881030036	1.0	419.964898378	 	go	1
SPC_328	2015_Apr_16_1624	LL-Jerry	NS	cueing_effect	2	1	sound	left			1	left	-194.530978823	6.06208756276	1.0	345.874715596	 	go	1
SPC_328	2015_Apr_16_1624	LL-Jerry	NS	cueing_effect	3	1	frame	right	200	0	1	right	210.735433925	9.27743994399	1.0	346.164433286	 	go	1
SPC_328	2015_Apr_16_1624	LL-Jerry	NS	cueing_effect	4	1	sound	left			1	left	-218.961906142	-6.03332040731	1.0	437.872650102	 	go	1
SPC_328	2015_Apr_16_1624	LL-Jerry	NS	cueing_effect	5	1	sound	left			1	left	-191.648156509	10.0584931799	1.0	400.673953816	 	go	1
SPC_328	2015_Apr_16_1624	LL-Jerry	NS	cueing_effect	6	1	frame	right	200	0	1	right	213.816171277	2.11844151824	1.0	462.410831824	 	go	1
SPC_328	2015_Apr_16_1624	LL-Jerry	NS	cueing_effect	7	1	frame	right	200	0	1	right	188.124098482	15.6633718693	1.0	404.125094414	 	go	1
SPC_328	2015_Apr_16_1624	LL-Jerry	NS	cueing_effect	8	0					1	right	183.107437334	-6.04209505217	1.0	453.709794208	 	go	1
SPC_328	2015_Apr_16_1624	LL-Jerry	NS	cueing_effect	9	1	frame	right	200	0	1	right	189.867361242	-7.87236636438	1.0	482.677388936	 	go	1
SPC_328	2015_Apr_16_1624	LL-Jerry	NS	cueing_effect	10	0					1	left	-182.382249808	-19.0928081313	1.0	385.311689228	 	go	1
SPC_328	2015_Apr_16_1624	LL-Jerry	NS	cueing_effect	11	0					0					1339.13706616		nogo	1
SPC_328	2015_Apr_16_1624	LL-Jerry	NS	cueing_effect	12	1	frame	left	-200	0	1	left	-180.459813439	-21.13636022	1.0	988.446649164	 	go	1
SPC_328	2015_Apr_16_1624	LL-Jerry	NS	cueing_effect	13	0					1	left	-218.231283883	5.21350755379	1.0	420.461829752	 	go	1
SPC_328	2015_Apr_16_1624	LL-Jerry	NS	cueing_effect	14	1	frame	left	-200	0	1	left	-193.808349444	-6.14778965467	1.0	362.426647916	 	go	1
SPC_328	2015_Apr_16_1624	LL-Jerry	NS	cueing_effect	15	0					1	right	212.161830153	14.2916209262	1.0	378.799883649	 	go	1
SPC_328	2015_Apr_16_1624	LL-Jerry	NS	cueing_effect	16	0					1	left	-201.98565357	-23.3973763656	1.0	379.060324281	 	go	1
SPC_328	2015_Apr_16_1624	LL-Jerry	NS	cueing_effect	17	1	sound	left			1	left	-204.350155605	-9.67551158258	1.0	486.330416054	 	go	1
SPC_328	2015_Apr_16_1624	LL-Jerry	NS	cueing_effect	18	1	frame	left	-200	0	1	left	-201.553603184	6.03336116795	1.0	424.269223586	 	go	1
SPC_328	2015_Apr_16_1624	LL-Jerry	NS	cueing_effect	19	1	frame	left	-200	0	1	left	-212.312740072	20.3160683223	1.0	417.66160354	 	go	1
SPC_328	2015_Apr_16_1624	LL-Jerry	NS	cueing_effect	20	1	frame	left	-200	0	1	left	-223.786673219	-8.01357853102	1.0	687.76942417	 	go	1
SPC_328	2015_Apr_16_1624	LL-Jerry	NS	cueing_effect	21	1	frame	right	200	0	1	right	180.631991668	-9.84194218567	1.0	404.016735032	 	go	1
SPC_328	2015_Apr_16_1624	LL-Jerry	NS	cueing_effect	22	0					1	left	-206.944330458	-12.0385087254	1.0	403.62740308	 	go	1
